"Type","SumEntropy"
"True","0.456661797736801"
"Perm","0.814448584141092"
"Perm","0.802776632530907"
"Perm","0.808218333873556"
"Perm","0.80173309704527"
"Perm","0.797633141831119"
"Perm","0.808658781143641"
"Perm","0.79110264001683"
"Perm","0.809080579422948"
"Perm","0.789310377548991"
"Perm","0.798559371285305"
"Perm","0.806893482966958"
"Perm","0.796417694158776"
"Perm","0.807803340124494"
"Perm","0.791799684237467"
"Perm","0.795595652491277"
"Perm","0.798541031707145"
"Perm","0.787681425963637"
"Perm","0.802845777993491"
"Perm","0.802031509574366"
"Perm","0.805353053777036"
"Perm","0.804550109768729"
"Perm","0.805721653758535"
"Perm","0.800330242478155"
"Perm","0.787490185424521"
"Perm","0.802381884706522"
"Perm","0.803790172904977"
"Perm","0.801341389567674"
"Perm","0.795377567564001"
"Perm","0.812551018098223"
"Perm","0.800787231230197"
"Perm","0.806028807371204"
"Perm","0.805236614896963"
"Perm","0.801629350184555"
"Perm","0.79662694865535"
"Perm","0.796869819453178"
"Perm","0.79990204101993"
"Perm","0.80052394258924"
"Perm","0.805401831879698"
"Perm","0.807173048297216"
"Perm","0.804792092936454"
"Perm","0.801522339551603"
"Perm","0.800649733557681"
"Perm","0.796811556309382"
"Perm","0.799301394378918"
"Perm","0.805144759096217"
"Perm","0.805184408021343"
"Perm","0.806517587555952"
"Perm","0.811939137007359"
"Perm","0.794103829738569"
"Perm","0.801259012173847"
"Perm","0.809566775739005"
"Perm","0.802886313856043"
"Perm","0.800056900085764"
"Perm","0.810731957839274"
"Perm","0.801469505607844"
"Perm","0.801204498048044"
"Perm","0.798037124886064"
"Perm","0.808993009157256"
"Perm","0.798367753916379"
"Perm","0.799285893827527"
"Perm","0.80597762362893"
"Perm","0.805738736800626"
"Perm","0.793437128428919"
"Perm","0.801260608463138"
"Perm","0.808213625927909"
"Perm","0.803636248632005"
"Perm","0.795186348211241"
"Perm","0.809262856857398"
"Perm","0.808420855907473"
"Perm","0.810887553917716"
"Perm","0.80818719909592"
"Perm","0.803551858753573"
"Perm","0.795827312870797"
"Perm","0.814674372323753"
"Perm","0.806855324925115"
"Perm","0.794866710256884"
"Perm","0.79046686778863"
"Perm","0.805695179446562"
"Perm","0.800928954829123"
"Perm","0.797136505294526"
"Perm","0.807301640081488"
"Perm","0.796417499124005"
"Perm","0.80424560279273"
"Perm","0.801806219389145"
"Perm","0.802642641357964"
"Perm","0.791711720621627"
"Perm","0.80677810387476"
"Perm","0.809491298818678"
"Perm","0.796907091486009"
"Perm","0.804034813316477"
"Perm","0.800342425136887"
"Perm","0.801015450455315"
"Perm","0.809386845547621"
"Perm","0.802191427012498"
"Perm","0.79810617526734"
"Perm","0.800795381606184"
"Perm","0.810353337463135"
"Perm","0.791575260063493"
"Perm","0.802450312425816"
"Perm","0.794971513963879"
"Perm","0.807740736695741"
"Perm","0.790114465179264"
"Perm","0.806420901231782"
"Perm","0.802240173829271"
"Perm","0.798937535611693"
"Perm","0.812811473439506"
"Perm","0.80356541986798"
"Perm","0.801906820621446"
"Perm","0.80103736788343"
"Perm","0.806175147061466"
"Perm","0.80197521227764"
"Perm","0.803344688580231"
"Perm","0.797143027665409"
"Perm","0.816039612378707"
"Perm","0.814165027328239"
"Perm","0.797505978927602"
"Perm","0.813241965871292"
"Perm","0.795253186771325"
"Perm","0.818590330117957"
"Perm","0.804948319170905"
"Perm","0.807698847220443"
"Perm","0.801154208153749"
"Perm","0.803503111912861"
"Perm","0.805101430120824"
