"Type","SumEntropy"
"True","0.567367705926389"
"Perm","0.701234936889559"
"Perm","0.699648842291217"
"Perm","0.699654838656898"
"Perm","0.697922094160923"
"Perm","0.701518115749967"
"Perm","0.695752218573238"
"Perm","0.698072068146879"
"Perm","0.698020042067895"
"Perm","0.698925000613598"
"Perm","0.695926841316482"
"Perm","0.699501646832322"
"Perm","0.699393494890791"
"Perm","0.696042887342695"
"Perm","0.697243451477118"
"Perm","0.698159610414966"
"Perm","0.699164571423217"
"Perm","0.696687040013357"
"Perm","0.697691953021406"
"Perm","0.695370892299858"
"Perm","0.6997701004119"
"Perm","0.697060470841649"
"Perm","0.6989269366355"
"Perm","0.697816334379069"
"Perm","0.702509815048198"
"Perm","0.694971774913164"
"Perm","0.697698625905053"
"Perm","0.699895618637586"
"Perm","0.696900971169353"
"Perm","0.697372667157852"
"Perm","0.695199981703608"
"Perm","0.699880227703482"
"Perm","0.696132610899919"
"Perm","0.700563262906404"
"Perm","0.696863144210381"
"Perm","0.698461136168553"
"Perm","0.70163743642636"
"Perm","0.698770028786514"
"Perm","0.696088921117703"
"Perm","0.700869787690752"
"Perm","0.701171753318312"
"Perm","0.69601193208411"
"Perm","0.694727582190514"
"Perm","0.697444676031688"
"Perm","0.70099316152567"
"Perm","0.696893224228363"
"Perm","0.700581982881184"
"Perm","0.696785403451363"
"Perm","0.696156233967557"
"Perm","0.695070884742339"
"Perm","0.696010958070278"
"Perm","0.696043794121011"
"Perm","0.697389244793143"
"Perm","0.695970263252319"
"Perm","0.698861556134449"
"Perm","0.696075715673951"
"Perm","0.695678362770399"
"Perm","0.69936018991909"
"Perm","0.695118859901716"
"Perm","0.698212324990017"
"Perm","0.696945456268641"
"Perm","0.696423946321427"
"Perm","0.698291468488718"
"Perm","0.700686631751548"
"Perm","0.697894660126261"
"Perm","0.699649986323592"
"Perm","0.697897928587787"
"Perm","0.697181800212012"
"Perm","0.697498894387406"
"Perm","0.700766127797179"
"Perm","0.697903714717714"
"Perm","0.69654613149406"
"Perm","0.69732439769956"
"Perm","0.696763653236215"
"Perm","0.694887103174104"
"Perm","0.698319203441233"
"Perm","0.696012464436608"
"Perm","0.700355688894066"
"Perm","0.697907776358944"
"Perm","0.696649762777634"
"Perm","0.698928788552828"
"Perm","0.697115285052749"
"Perm","0.701060143598149"
"Perm","0.700829468315584"
"Perm","0.698375606425125"
"Perm","0.696509041689765"
"Perm","0.696555553376432"
"Perm","0.698877916895152"
"Perm","0.700237197841065"
"Perm","0.696972807089796"
"Perm","0.697317756578162"
"Perm","0.700423911663147"
"Perm","0.696171287309583"
"Perm","0.69578775498116"
"Perm","0.702195913677149"
"Perm","0.698708901007937"
"Perm","0.699447416834056"
"Perm","0.699935523500566"
"Perm","0.699926122723755"
"Perm","0.699875849452891"
"Perm","0.697040534482465"
"Perm","0.700040350565284"
"Perm","0.696138192581662"
"Perm","0.696078816483507"
"Perm","0.699973220570014"
"Perm","0.696503478150614"
"Perm","0.700363828594581"
"Perm","0.699257869172845"
"Perm","0.696527042686967"
"Perm","0.701490979191195"
"Perm","0.698603725487633"
"Perm","0.698760872238736"
"Perm","0.696366533150939"
"Perm","0.696765828656434"
"Perm","0.697973064362816"
"Perm","0.696017754318471"
"Perm","0.697380667761157"
"Perm","0.698626633996839"
"Perm","0.696289980001125"
"Perm","0.700242373409936"
"Perm","0.697973797836702"
"Perm","0.69773294606693"
"Perm","0.697178890635691"
"Perm","0.697174924141712"
"Perm","0.697385030075143"
"Perm","0.698416177732703"
"Perm","0.696268473009307"
"Perm","0.701105673488326"
"Perm","0.696946596554898"
"Perm","0.696049485274657"
"Perm","0.696774809486158"
"Perm","0.701875986700086"
"Perm","0.698257974443731"
"Perm","0.697601031169501"
"Perm","0.697272972652647"
"Perm","0.69845061738904"
"Perm","0.69735433687891"
"Perm","0.699841765336227"
"Perm","0.699033582129367"
"Perm","0.696979759466242"
"Perm","0.69745390540976"
"Perm","0.701892385968569"
"Perm","0.699363416217507"
"Perm","0.698983271756941"
"Perm","0.698688088403475"
"Perm","0.695382382325068"
"Perm","0.699096054391606"
"Perm","0.698994262729991"
"Perm","0.700377333801488"
"Perm","0.697396449695223"
"Perm","0.699862061845877"
"Perm","0.698577006941635"
"Perm","0.700472663084142"
"Perm","0.695885407688326"
"Perm","0.698959699632403"
"Perm","0.702623204067147"
"Perm","0.700405161673071"
"Perm","0.696547493560339"
"Perm","0.698408511612837"
"Perm","0.697924630257506"
"Perm","0.697125721022314"
"Perm","0.698922003152388"
"Perm","0.696296866154006"
"Perm","0.697512263577151"
"Perm","0.697308917058494"
"Perm","0.698336459189106"
"Perm","0.700279797235963"
"Perm","0.701952796132695"
