ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-39-1,kara1474,Karata,1852,кьвани,CyrillTrans,often,,,ƛ̄ʼʷani,Phonemic
14-310-39-1,kara1474,Karata,1676,гьиᴴдагІаги,CyrillTrans,always,,,hiⁿdaʕagi,Phonemic
14-290-39-1,kara1474,Karata,790,хІадуроб,CyrillTrans,ready,,,ħadurob,Phonemic
14-280-39-1,kara1474,Karata,1928,бигъа̄лъа,CyrillTrans,"cease, stop",,,"biɣāɬa, biɣaɬa",Phonemic
14-280-39-3,kara1474,Karata,1928,бигъалъа,CyrillTrans,"cease, stop",,,"biɣāɬa, biɣaɬa",Phonemic
14-270-39-1,kara1474,Karata,1766,бахъа̄ᴴлъа,CyrillTrans,finish,,,baqāⁿɬa,Phonemic
14-260-39-1,kara1474,Karata,743,бахъа̄ᴴлъа,CyrillTrans,end (temporal),,,baqāⁿɬa,Phonemic
14-252-39-1,kara1474,Karata,1186,берхъехъа̄лъа,CyrillTrans,"last, endure",,,"berqeqāɬa, xir-xirel bikʼʷaɬa",Phonemic
14-252-39-3,kara1474,Karata,1186,хир-хирел бикІвалъа,CyrillTrans,"last, endure",,,"berqeqāɬa, xir-xirel bikʼʷaɬa",Phonemic
14-250-39-1,kara1474,Karata,1806,балъа̄лъа,CyrillTrans,"begin, beginning",,,"baɬāɬa, baɬār",Phonemic
14-250-39-3,kara1474,Karata,1806,балъа̄р,CyrillTrans,"begin, beginning",,,"baɬāɬa, baɬār",Phonemic
14-240-39-1,kara1474,Karata,425,хІеᴴцца̄лъа,CyrillTrans,"retard, delay",,,"ħeⁿc̄āɬa, biɣāɬa, kʷatʼāɬa",Phonemic
14-240-39-3,kara1474,Karata,425,бигъа̄лъа,CyrillTrans,"retard, delay",,,"ħeⁿc̄āɬa, biɣāɬa, kʷatʼāɬa",Phonemic
14-240-39-5,kara1474,Karata,425,кватІа̄лъа,CyrillTrans,"retard, delay",,,"ħeⁿc̄āɬa, biɣāɬa, kʷatʼāɬa",Phonemic
14-230-39-1,kara1474,Karata,754,гІедерлъалъа,CyrillTrans,"hasten, hurry",,,"ʕederɬaɬa, ʕederāɬa",Phonemic
14-230-39-3,kara1474,Karata,754,гІедера̄лъа,CyrillTrans,"hasten, hurry",,,"ʕederɬaɬa, ʕederāɬa",Phonemic
14-220-39-1,kara1474,Karata,701,хІеᴴццоб,CyrillTrans,slow,,,ħeⁿc̄ob,Phonemic
14-210-39-1,kara1474,Karata,1631,гІедероб,CyrillTrans,"swift, fast, quick",,,ʕederob,Phonemic
14-190-39-1,kara1474,Karata,1963,гьабсагІат,CyrillTrans,immediately,,,habsaʕat,Phonemic
14-180-39-1,kara1474,Karata,1376,гьера,CyrillTrans,now,,,hera,Phonemic
