ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-317-1,chec1245,Chechen (Akkin dialect),1852,кест-кест,CyrillTrans,often,,,kest-kest,Phonemic
14-310-317-1,chec1245,Chechen (Akkin dialect),1676,даим,CyrillTrans,always,,,"daim, got̄ɨr",Phonemic
14-310-317-3,chec1245,Chechen (Akkin dialect),1676,готтыр,CyrillTrans,always,,,"daim, got̄ɨr",Phonemic
14-290-317-1,chec1245,Chechen (Akkin dialect),790,кич,CyrillTrans,ready,,,kič,Phonemic
14-280-317-1,chec1245,Chechen (Akkin dialect),1928,сац,CyrillTrans,"cease, stop",,,sac,Phonemic
14-270-317-1,chec1245,Chechen (Akkin dialect),1766,чекхдаккх,CyrillTrans,finish,,,čeqdaq̄,Phonemic
14-260-317-1,chec1245,Chechen (Akkin dialect),743,чекхдаккх,CyrillTrans,end (temporal),,,čeqdaq̄,Phonemic
14-252-317-1,chec1245,Chechen (Akkin dialect),1186,дΙаэх,CyrillTrans,"last, endure",,,dʕaex,Phonemic
14-250-317-1,chec1245,Chechen (Akkin dialect),1806,дало,CyrillTrans,"begin, beginning",,,"dalo, yüħ",Phonemic
14-250-317-3,chec1245,Chechen (Akkin dialect),1806,юьхь,CyrillTrans,"begin, beginning",,,"dalo, yüħ",Phonemic
14-240-317-1,chec1245,Chechen (Akkin dialect),425,сацдал,CyrillTrans,"retard, delay",,,sacdal,Phonemic
14-230-317-1,chec1245,Chechen (Akkin dialect),754,сех хал,CyrillTrans,"hasten, hurry",,,sex xal,Phonemic
14-220-317-1,chec1245,Chechen (Akkin dialect),701,меллыш,CyrillTrans,slow,,,mel̄ɨš,Phonemic
14-210-317-1,chec1245,Chechen (Akkin dialect),1631,сех,CyrillTrans,"swift, fast, quick",,,"sex, mās",Phonemic
14-210-317-3,chec1245,Chechen (Akkin dialect),1631,ма̄с,CyrillTrans,"swift, fast, quick",,,"sex, mās",Phonemic
14-190-317-1,chec1245,Chechen (Akkin dialect),1963,сех,CyrillTrans,immediately,,,"sex, ca gawoš",Phonemic
14-190-317-3,chec1245,Chechen (Akkin dialect),1963,ца гавош,CyrillTrans,immediately,,,"sex, ca gawoš",Phonemic
14-180-317-1,chec1245,Chechen (Akkin dialect),1376,хΙинц,CyrillTrans,now,,,hinc,Phonemic
14-170-317-1,chec1245,Chechen (Akkin dialect),477,тΙаьхьа,CyrillTrans,late,,,tʼäħa,Phonemic
14-160-317-1,chec1245,Chechen (Akkin dialect),672,хΙархе,CyrillTrans,early,,,harxe,Phonemic
14-150-317-1,chec1245,Chechen (Akkin dialect),1229,къен,CyrillTrans,old,,,qʼen,Phonemic
14-140-317-1,chec1245,Chechen (Akkin dialect),1207,зимиг,CyrillTrans,young,,,zimig,Phonemic
14-120-317-1,chec1245,Chechen (Akkin dialect),1789,хан,CyrillTrans,age,,,"xan, zam, ömɨr",Phonemic
14-120-317-3,chec1245,Chechen (Akkin dialect),1789,зам,CyrillTrans,age,,,"xan, zam, ömɨr",Phonemic
14-120-317-5,chec1245,Chechen (Akkin dialect),1789,оьмыр,CyrillTrans,age,,,"xan, zam, ömɨr",Phonemic
14-130-317-1,chec1245,Chechen (Akkin dialect),1231,керла,CyrillTrans,new,,,"kerla, cʼena",Phonemic
14-130-317-3,chec1245,Chechen (Akkin dialect),1231,цΙена,CyrillTrans,new,,,"kerla, cʼena",Phonemic
14-110-317-1,chec1245,Chechen (Akkin dialect),892,хан,CyrillTrans,time,,,xan,Phonemic
13-440-317-1,chec1245,Chechen (Akkin dialect),417,кхузз,CyrillTrans,three times,,,quzz,Phonemic
13-420-317-1,chec1245,Chechen (Akkin dialect),1859,кхоргΙ,CyrillTrans,third,,,qorɣ,Phonemic
13-380-317-1,chec1245,Chechen (Akkin dialect),1546,шоз,CyrillTrans,two times,,,šoz,Phonemic
13-370-317-1,chec1245,Chechen (Akkin dialect),1888,гииъ,CyrillTrans,pair,,,giʔiʔ,Phonemic
13-360-317-1,chec1245,Chechen (Akkin dialect),1384,шолгΙа,CyrillTrans,second,,,šolɣa,Phonemic
13-350-317-1,chec1245,Chechen (Akkin dialect),1529,пΙаьххыр,CyrillTrans,last,,,pʼäx̄ɨr,Phonemic
13-340-317-1,chec1245,Chechen (Akkin dialect),728,хъалхор,CyrillTrans,first,,,ħalxor,Phonemic
13-330-317-1,chec1245,Chechen (Akkin dialect),1580,цхьаъ,CyrillTrans,"alone, only",,,cħaʔ,Phonemic
13-240-317-1,chec1245,Chechen (Akkin dialect),816,ах,CyrillTrans,half,,,ax,Phonemic
13-230-317-1,chec1245,Chechen (Akkin dialect),779,юьхк,CyrillTrans,"part, piece",,,yüxk,Phonemic
13-220-317-1,chec1245,Chechen (Akkin dialect),1624,даьсса,CyrillTrans,empty,,,dässa,Phonemic
13-210-317-1,chec1245,Chechen (Akkin dialect),1429,вюззын,CyrillTrans,full,,,wyuzzɨn,Phonemic
13-190-317-1,chec1245,Chechen (Akkin dialect),2023,дукха,CyrillTrans,"multitude, crowd",,,duqa,Phonemic
13-181-317-1,chec1245,Chechen (Akkin dialect),1241,масех,CyrillTrans,some,,,masex,Phonemic
13-170-317-1,chec1245,Chechen (Akkin dialect),1242,кΙизиг,CyrillTrans,"little (quantity), few",,,kʼizig,Phonemic
13-180-317-1,chec1245,Chechen (Akkin dialect),1881,тоъал,CyrillTrans,enough,,,toʔal,Phonemic
13-160-317-1,chec1245,Chechen (Akkin dialect),1992,дукх,CyrillTrans,more,,,duq,Phonemic
13-150-317-1,chec1245,Chechen (Akkin dialect),1198,дукх,CyrillTrans,"much, many",,,duq,Phonemic
13-140-317-1,chec1245,Chechen (Akkin dialect),98,массо,CyrillTrans,"every, all",,,"masso, derrig",Phonemic
13-140-317-3,chec1245,Chechen (Akkin dialect),98,дерриг,CyrillTrans,"every, all",,,"masso, derrig",Phonemic
13-107-317-1,chec1245,Chechen (Akkin dialect),1420,дагарда,CyrillTrans,count,,,dagarda,Phonemic
13-106-317-1,chec1245,Chechen (Akkin dialect),1843,эзыр,CyrillTrans,thousand,,,ezɨr,Phonemic
13-105-317-1,chec1245,Chechen (Akkin dialect),1634,бΙа,CyrillTrans,hundred,,,bʕa,Phonemic
13-104-317-1,chec1245,Chechen (Akkin dialect),1710,ткъа,CyrillTrans,twenty,,,tqʼa,Phonemic
13-103-317-1,chec1245,Chechen (Akkin dialect),1709,ихитт,CyrillTrans,fifteen,,,ixit̄,Phonemic
13-102-317-1,chec1245,Chechen (Akkin dialect),1707,шитт,CyrillTrans,twelve,,,šit̄,Phonemic
13-101-317-1,chec1245,Chechen (Akkin dialect),1706,цкъайт,CyrillTrans,eleven,,,cqʼayt,Phonemic
13-100-317-1,chec1245,Chechen (Akkin dialect),1515,итт,CyrillTrans,ten,,,it̄,Phonemic
13-90-317-1,chec1245,Chechen (Akkin dialect),1483,исс,CyrillTrans,nine,,,iss,Phonemic
13-80-317-1,chec1245,Chechen (Akkin dialect),1705,бар,CyrillTrans,eight,,,bar,Phonemic
13-70-317-1,chec1245,Chechen (Akkin dialect),1704,вар,CyrillTrans,seven,,,war,Phonemic
13-60-317-1,chec1245,Chechen (Akkin dialect),1703,ялх,CyrillTrans,six,,,yalx,Phonemic
13-50-317-1,chec1245,Chechen (Akkin dialect),493,пхиъ,CyrillTrans,five,,,pxiʔ,Phonemic
13-40-317-1,chec1245,Chechen (Akkin dialect),1500,диъ,CyrillTrans,four,,,diʔ,Phonemic
13-20-317-1,chec1245,Chechen (Akkin dialect),1498,гииъ,CyrillTrans,two,,,giʔiʔ,Phonemic
13-30-317-1,chec1245,Chechen (Akkin dialect),492,кхоъ,CyrillTrans,three,,,qoʔ,Phonemic
13-10-317-1,chec1245,Chechen (Akkin dialect),1493,цхьаъ,CyrillTrans,one,,,cħaʔ,Phonemic
13-0-317-1,chec1245,Chechen (Akkin dialect),1294,ноль,CyrillTrans,"zero, nothing",,,nolʲ,Phonemic
12-930-317-1,chec1245,Chechen (Akkin dialect),1264,хец,CyrillTrans,change,,,xec,Phonemic
12-920-317-1,chec1245,Chechen (Akkin dialect),1558,тера,CyrillTrans,"like, similar",,,tera,Phonemic
12-840-317-1,chec1245,Chechen (Akkin dialect),1048,сиз,CyrillTrans,line,,,siz,Phonemic
12-850-317-1,chec1245,Chechen (Akkin dialect),1667,Ιуьрг,CyrillTrans,hole,,,ʕürg,Phonemic
12-830-317-1,chec1245,Chechen (Akkin dialect),1845,горгалла,CyrillTrans,"sphere, ball",,,"gorgal̄a, šar",Phonemic
12-830-317-3,chec1245,Chechen (Akkin dialect),1845,шар,CyrillTrans,"sphere, ball",,,"gorgal̄a, šar",Phonemic
12-810-317-1,chec1245,Chechen (Akkin dialect),1395,гёрг,CyrillTrans,round,,,gyorg,Phonemic
12-820-317-1,chec1245,Chechen (Akkin dialect),1467,го,CyrillTrans,circle,,,go,Phonemic
12-780-317-1,chec1245,Chechen (Akkin dialect),850,квадрат,CyrillTrans,square,,,kwadrat,Phonemic
12-770-317-1,chec1245,Chechen (Akkin dialect),1367,жΙар,CyrillTrans,cross,,,žʕar,Phonemic
12-760-317-1,chec1245,Chechen (Akkin dialect),192,са,CyrillTrans,corner,,,sa,Phonemic
12-750-317-1,chec1245,Chechen (Akkin dialect),1071,мΙара,CyrillTrans,hook,,,mʕara,Phonemic
12-740-317-1,chec1245,Chechen (Akkin dialect),297,гом,CyrillTrans,crooked,,,gom,Phonemic
12-730-317-1,chec1245,Chechen (Akkin dialect),1404,нис,CyrillTrans,straight,,,nis,Phonemic
12-710-317-1,chec1245,Chechen (Akkin dialect),1633,тΙоп,CyrillTrans,flat,,,tʼop,Phonemic
12-680-317-1,chec1245,Chechen (Akkin dialect),193,киги,CyrillTrans,shallow,,,kigi,Phonemic
12-670-317-1,chec1245,Chechen (Akkin dialect),1593,кΙорг,CyrillTrans,deep,,,kʼorg,Phonemic
12-650-317-1,chec1245,Chechen (Akkin dialect),2249,дюткъ,CyrillTrans,thin (in dimension),,,dyutqʼ,Phonemic
12-630-317-1,chec1245,Chechen (Akkin dialect),1244,верстын,CyrillTrans,thick (in dimension),,,werstɨn,Phonemic
