ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-244-1,paez1247,Páez,1852,tahta,Phonemic,often,slocum1983,"Also tahta-te-y, suffix -y is intensifier.",,
14-310-244-1,paez1247,Páez,1676,baɣač-te-βa,Phonemic,always,slocum1983,,,
14-290-244-1,paez1247,Páez,790,pheuʔh-ni-yãʔh,Phonemic,ready,slocum1983,Lit. 'prepare-suffix-already'.,,
14-280-244-1,paez1247,Páez,1928,tʸhwete-,Phonemic,"cease, stop",slocum1983,,,
14-270-244-1,paez1247,Páez,1766,xʸãʔh-,Phonemic,finish,slocum1983,,,
14-260-244-1,paez1247,Páez,743,nmeh,Phonemic,end (temporal),slocum1983,,,
14-252-244-1,paez1247,Páez,1186,thẽẽyũũ-,Phonemic,"last, endure",slocum1983,,,
14-250-244-1,paez1247,Páez,1806,takh-,Phonemic,"begin, beginning",slocum1983,,,
14-250-244-3,paez1247,Páez,1806,pũʔtʸh-,Phonemic,"begin, beginning",slocum1983,,,
14-240-244-1,paez1247,Páez,425,xʸ-thẽẽyũũ-,Phonemic,"retard, delay",slocum1983,,,
14-230-244-1,paez1247,Páez,754,tudu-,Phonemic,"hasten, hurry",slocum1983,,,
14-220-244-1,paez1247,Páez,701,tuhd,Phonemic,slow,slocum1983,Also tuhd-tuhd.,,
14-210-244-1,paez1247,Páez,1631,tud,Phonemic,"swift, fast, quick",slocum1983,,,
14-210-244-3,paez1247,Páez,1631,dud,Phonemic,"swift, fast, quick",slocum1983,,,
14-190-244-1,paez1247,Páez,1963,ãčh-'ii,Phonemic,immediately,slocum1983,,,
14-180-244-1,paez1247,Páez,1376,ãčh,Phonemic,now,slocum1983,,,
14-170-244-1,paez1247,Páez,477,Φiʔze,Phonemic,late,slocum1983,,,
14-160-244-1,paez1247,Páez,672,kus-'ii,Phonemic,early,slocum1983,"Lit. 'night-intensifier'. Also ẽẽ-'ii, ẽẽ means 'above'.",,
14-150-244-1,paez1247,Páez,1229,ĩĩš,Phonemic,old,slocum1983,,,
14-140-244-1,paez1247,Páez,1207,ãpã,Phonemic,young,slocum1983,"E.g., a very young baby.",,
14-120-244-1,paez1247,Páez,1789,[anʸu] hiʔph-,Phonemic,age,slocum1983,"Also [aanʸu], from Span. 'año' + 'have'.",,
14-130-244-1,paez1247,Páez,1231,uʔse,Phonemic,new,slocum1983,,,
14-110-244-1,paez1247,Páez,892,en,Phonemic,time,slocum1983,,,
13-440-244-1,paez1247,Páez,417,tekh us,Phonemic,three times,slocum1983,Also tekh hwed.,,
13-420-244-1,paez1247,Páez,1859,tekh-te-weʔš,Phonemic,third,slocum1983,,,
13-380-244-1,paez1247,Páez,1546,eʔz us,Phonemic,two times,slocum1983,Also eʔz hwed.,,
13-370-244-1,paez1247,Páez,1888,peetam,Phonemic,pair,slocum1983,Of animals.,,
13-360-244-1,paez1247,Páez,1384,eʔz-te-weʔš,Phonemic,second,slocum1983,,,
13-350-244-1,paez1247,Páez,1529,nmeh,Phonemic,last,slocum1983,Also nmeh-te-weʔš.,,
13-340-244-1,paez1247,Páez,728,nʸaΦ,Phonemic,first,slocum1983,"Used with adj., adv. Also nʸaΦ-te-weʔš (noun); yats-. 'First in a series' is khuẽʔy.",,
13-330-244-1,paez1247,Páez,1580,-'šʸaa,Phonemic,"alone, only",slocum1983,,,
13-240-244-1,paez1247,Páez,816,pyãh,Phonemic,half,slocum1983,Also puuβyãhn.,,
13-240-244-3,paez1247,Páez,816,pyãhn,Phonemic,half,slocum1983,Also puuβyãhn.,,
13-230-244-1,paez1247,Páez,779,peʔla,Phonemic,"part, piece",slocum1983,,,
13-220-244-1,paez1247,Páez,1624,hiʔph-mee-sa,Phonemic,empty,slocum1983,Lit. 'have-negative-suffix'.,,
13-210-244-1,paez1247,Páez,1429,uta,Phonemic,full,slocum1983,,,
13-190-244-1,paez1247,Páez,2023,nasa wala kuh-taʔ,Phonemic,"multitude, crowd",slocum1983,Lit. 'person much many-3pl.'.,,
13-181-244-1,paez1247,Páez,1241,kĩh-βa,Phonemic,some,slocum1983,,,
13-170-244-1,paez1247,Páez,1242,kuh-'mee,Phonemic,"little (quantity), few",slocum1983,Lit. 'enough-negative'. Also teeč-kwe.,,
13-180-244-1,paez1247,Páez,1881,kuh,Phonemic,enough,slocum1983,,,
13-160-244-1,paez1247,Páez,1992,thaakwe,Phonemic,more,slocum1983,Also xʸthaakwe.,,
13-160-244-3,paez1247,Páez,1992,hwee,Phonemic,more,slocum1983,Also xʸthaakwe.,,
13-150-244-1,paez1247,Páez,1198,wala,Phonemic,"much, many",slocum1983,,,
13-150-244-3,paez1247,Páez,1198,kuh,Phonemic,"much, many",slocum1983,,,
13-150-244-5,paez1247,Páez,1198,kũh,Phonemic,"much, many",slocum1983,,,
13-140-244-1,paez1247,Páez,98,iisa,Phonemic,"every, all",slocum1983,Respectively: each; all.,,
13-140-244-3,paez1247,Páez,98,xʸuka,Phonemic,"every, all",slocum1983,Respectively: each; all.,,
13-107-244-1,paez1247,Páez,1420,isa-,Phonemic,count,slocum1983,Also 'weigh' 11.920; 'measure' 12.540.,,
13-105-244-1,paez1247,Páez,1634,kseba kseba,Phonemic,hundred,slocum1983,Archaic.,,
13-104-244-1,paez1247,Páez,1710,eʔz kseba,Phonemic,twenty,slocum1983,Archaic.,,
13-103-244-1,paez1247,Páez,1709,kseba tahc̷,Phonemic,fifteen,slocum1983,Archaic.,,
13-102-244-1,paez1247,Páez,1707,kseba eʔz,Phonemic,twelve,slocum1983,Archaic.,,
13-101-244-1,paez1247,Páez,1706,kseba teeč,Phonemic,eleven,slocum1983,Archaic.,,
13-100-244-1,paez1247,Páez,1515,kseba,Phonemic,ten,slocum1983,Archaic.,,
13-90-244-1,paez1247,Páez,1483,taun,Phonemic,nine,slocum1983,Archaic.,,
13-80-244-1,paez1247,Páez,1705,melʸu,Phonemic,eight,slocum1983,Archaic.,,
13-70-244-1,paez1247,Páez,1704,teesetʸ,Phonemic,seven,slocum1983,Archaic.,,
13-60-244-1,paez1247,Páez,1703,setʸ,Phonemic,six,slocum1983,"Archaic. Some consider teesetʸ, teesaky to be the number six. Páez numbers above four (or above five, in some regions) are not in general use now. The numbers from six through nine may have been in a different order.",,
13-50-244-1,paez1247,Páez,493,tahc̷,Phonemic,five,slocum1983,,,
13-40-244-1,paez1247,Páez,1500,pahz,Phonemic,four,slocum1983,,,
13-20-244-1,paez1247,Páez,1498,eʔz,Phonemic,two,slocum1983,,,
13-20-244-3,paez1247,Páez,1498,heʔz,Phonemic,two,slocum1983,,,
13-30-244-1,paez1247,Páez,492,tekh,Phonemic,three,slocum1983,,,
13-10-244-1,paez1247,Páez,1493,teeč,Phonemic,one,slocum1983,,,
13-0-244-1,paez1247,Páez,1294,kĩh yuh-βa,Phonemic,"zero, nothing",slocum1983,,,
12-930-244-1,paez1247,Páez,1264,yuʔptheh-,Phonemic,change,slocum1983,,,
12-920-244-1,paez1247,Páez,1558,naʔwẽ,Phonemic,"like, similar",slocum1983,,,
12-840-244-1,paez1247,Páez,1048,sutʸ-nii-sa,Phonemic,line,slocum1983,Also sũtʸ-nii-sa.,,
12-850-244-1,paez1247,Páez,1667,kaΦ,Phonemic,hole,slocum1983,,,
12-810-244-1,paez1247,Páez,1395,tadʸ,Phonemic,round,slocum1983,,,
12-810-244-3,paez1247,Páez,1395,xʸad,Phonemic,round,slocum1983,,,
12-820-244-1,paez1247,Páez,1467,xʸtad,Phonemic,circle,slocum1983,,,
12-770-244-1,paez1247,Páez,1367,[kluus],Phonemic,cross,slocum1983,From Span. 'cruz'.,,
12-760-244-1,paez1247,Páez,192,puza,Phonemic,corner,slocum1983,,,
12-750-244-1,paez1247,Páez,1071,[klaapatu],Phonemic,hook,slocum1983,From Span. 'garabato'.,,
12-740-244-1,paez1247,Páez,297,taʔc̷,Phonemic,crooked,slocum1983,,,
12-730-244-1,paez1247,Páez,1404,kuʔle,Phonemic,straight,slocum1983,,,
12-710-244-1,paez1247,Páez,1633,ukwe,Phonemic,flat,slocum1983,,,
12-680-244-1,paez1247,Páez,193,xʸuʔh-'mee,Phonemic,shallow,slocum1983,Lit. 'deep-negative'.,,
12-670-244-1,paez1247,Páez,1593,xʸuʔh,Phonemic,deep,slocum1983,,,
12-670-244-3,paez1247,Páez,1593,dʸii-,Phonemic,deep,slocum1983,,,
12-650-244-1,paez1247,Páez,2249,talʸ,Phonemic,thin (in dimension),slocum1983,Refers to person. zuz refers to a thing. Also pec̷.,,
12-630-244-1,paez1247,Páez,1244,čal,Phonemic,thick (in dimension),slocum1983,Also lepxʸ; pepxʸ; hweth; laʔth.,,
12-620-244-1,paez1247,Páez,1267,zuz,Phonemic,narrow,slocum1983,,,
12-610-244-1,paez1247,Páez,1243,tape,Phonemic,"wide, broad",slocum1983,,,
12-590-244-1,paez1247,Páez,1645,tuw,Phonemic,short,slocum1983,,,
12-580-244-1,paez1247,Páez,711,wala,Phonemic,tall,slocum1983,Also means 'large' 12.550; 'high' 12.310.,,
12-570-244-1,paez1247,Páez,1203,xʸuʔh,Phonemic,long,slocum1983,,,
12-560-244-1,paez1247,Páez,1246,leʔč,Phonemic,"small, little",slocum1983,Also leʔč-kwẽ.,,
12-550-244-1,paez1247,Páez,1202,wala,Phonemic,"large, big",slocum1983,,,
12-541-244-1,paez1247,Páez,81,kuʔta,Phonemic,"span, fathom",slocum1983,,,
12-540-244-1,paez1247,Páez,1506,isa-,Phonemic,measure,slocum1983,Also means 'weigh' 11.920; 'count' 13.107.,,
12-530-244-1,paez1247,Páez,479,wa'laa-,Phonemic,grow,slocum1983,"Cf. 'large', 12.550; 'high', 12.310.",,
12-460-244-1,paez1247,Páez,1817,sek khẽẽ-ni,Phonemic,west,slocum1983,Lit. 'sun to descend-suffix'.,,
12-450-244-1,paez1247,Páez,1877,sek kãã-ni,Phonemic,east,slocum1983,Lit. 'sun to ascend-suffix'.,,
12-430-244-1,paez1247,Páez,1942,utʸa,Phonemic,near (adv),slocum1983,,,
12-440-244-1,paez1247,Páez,1406,xʸuʔh,Phonemic,far (adv),slocum1983,,,
12-420-244-1,paez1247,Páez,244,hebu,Phonemic,left (side),slocum1983,,,
12-410-244-1,paez1247,Páez,1019,pac̷u,Phonemic,right (side),slocum1983,,,
12-370-244-1,paez1247,Páez,1093,pyãh,Phonemic,"middle, center",slocum1983,,,
12-360-244-1,paez1247,Páez,682,puka,Phonemic,side,slocum1983,,,
12-353-244-1,paez1247,Páez,863,puc̷,Phonemic,edge,slocum1983,Also zek 'sharp edge'.,,
12-352-244-1,paez1247,Páez,372,čũhwa,Phonemic,pointed,slocum1983,,,
12-352-244-3,paez1247,Páez,372,čũhwe,Phonemic,pointed,slocum1983,,,
12-350-244-1,paez1247,Páez,742,βic̷,Phonemic,end,slocum1983,,,
12-340-244-1,paez1247,Páez,690,yuk,Phonemic,bottom,slocum1983,,,
12-320-244-1,paez1247,Páez,721,wala-'mee,Phonemic,low,slocum1983,Lit. 'tall-negative'. Also xʸuʔh-'mee.,,
12-330-244-1,paez1247,Páez,1753,βic̷,Phonemic,top,slocum1983,,,
12-310-244-1,paez1247,Páez,1265,wala,Phonemic,high,slocum1983,Also means 'large'. Also xʸuʔh.,,
12-270-244-1,paez1247,Páez,602,sũth-,Phonemic,"hide, conceal",slocum1983,,,
12-250-244-1,paez1247,Páez,1046,aph-,Phonemic,"shut, close",slocum1983,,,
12-260-244-1,paez1247,Páez,761,aph-,Phonemic,cover,slocum1983,,,
12-240-244-1,paez1247,Páez,1156,phade-,Phonemic,open,slocum1983,,,
12-232-244-1,paez1247,Páez,1119,tʸuhde-,Phonemic,divide,slocum1983,,,
12-230-244-1,paez1247,Páez,1359,tʸuhde-,Phonemic,separate,slocum1983,,,
12-220-244-1,paez1247,Páez,1743,utʸa-,Phonemic,"join, unite",slocum1983,Also pũpy-.,,
12-220-244-3,paez1247,Páez,1743,yuutya-,Phonemic,"join, unite",slocum1983,Also pũpy-.,,
12-213-244-1,paez1247,Páez,1576,muuc̷uʔh-,Phonemic,pile up,slocum1983,Also kluuβiʔh-.,,
12-210-244-1,paez1247,Páez,7,pkhakh-,Phonemic,"collect, gather",slocum1983,,,
12-170-244-1,paez1247,Páez,838,kixʸa,Phonemic,"remains, left overs",slocum1983,Also peʔya.,,
12-160-244-1,paez1247,Páez,987,neeyũũ-,Phonemic,"remain, stay",slocum1983,,,
12-160-244-3,paez1247,Páez,987,neenʸuu-,Phonemic,"remain, stay",slocum1983,,,
12-150-244-1,paez1247,Páez,1442,yuhu-,Phonemic,stand,slocum1983,,,
12-140-244-1,paez1247,Páez,215,deh-,Phonemic,lie down,slocum1983,,,
12-130-244-1,paez1247,Páez,1416,kačh-,Phonemic,sit,slocum1983,,,
12-120-244-1,paez1247,Páez,998,kiʔp-,Phonemic,put,slocum1983,,,
12-110-244-1,paez1247,Páez,723,ah,Phonemic,place,slocum1983,,,
12-80-244-1,paez1247,Páez,1591,ẽẽ-,Phonemic,"up, above",slocum1983,,,
12-80-244-3,paez1247,Páez,1591,thakwe,Phonemic,"up, above",slocum1983,,,
12-70-244-1,paez1247,Páez,1485,taš-ɣa,Phonemic,under,slocum1983,,,
12-60-244-1,paez1247,Páez,762,eka-,Phonemic,outside,slocum1983,,,
12-50-244-1,paez1247,Páez,1606,dʸii-,Phonemic,"inside, in",slocum1983,,,
12-41-244-1,paez1247,Páez,1883,taš-te,Phonemic,front,slocum1983,-te is 'directional'.,,
12-40-244-1,paez1247,Páez,1882,taš-,Phonemic,before,slocum1983,,,
12-30-244-1,paez1247,Páez,2094,-khẽ,Phonemic,"down, below",slocum1983,Also taš-ɣa; -ɣa is 'directional'; dʸii-ɣa; dʸii- is 'inside'.,,
12-20-244-1,paez1247,Páez,1816,puka-te,Phonemic,beside,slocum1983,,,
12-11-244-1,paez1247,Páez,1686,eʔs-,Phonemic,behind,slocum1983,,,
12-10-244-1,paez1247,Páez,1685,eʔs-,Phonemic,after,slocum1983,,,
11-920-244-1,paez1247,Páez,1098,isa-,Phonemic,weigh,slocum1983,,,
11-910-244-1,paez1247,Páez,884,tʸuhde-,Phonemic,share (distribute),slocum1983,"Also tʸude-de-, means repeated action.",,
11-890-244-1,paez1247,Páez,1887,paʔɣa-'mee,Phonemic,cheap,slocum1983,Lit. 'price-negative'.,,
11-880-244-1,paez1247,Páez,1426,wala paʔɣa,Phonemic,"dear (costly, expensive)",slocum1983,Lit. 'large price'.,,
11-870-244-1,paez1247,Páez,657,paʔɣa,Phonemic,price,slocum1983,,,
11-850-244-1,paez1247,Páez,633,[merkau],Phonemic,market (place),slocum1983,From Span. 'mercado'.,,
11-840-244-1,paez1247,Páez,1082,tʸwey-'saa,Phonemic,merchant,slocum1983,,,
11-830-244-1,paez1247,Páez,2135,yuʔptheh-,Phonemic,"trade, barter",slocum1983,,,
11-820-244-1,paez1247,Páez,1571,tʸwey-,Phonemic,sell,slocum1983,,,
11-810-244-1,paez1247,Páez,1869,wey-,Phonemic,buy,slocum1983,,,
11-790-244-1,paez1247,Páez,733,βyuu [knay-],Phonemic,earn,slocum1983,From Span. 'ganar'.,,
11-780-244-1,paez1247,Páez,1122,mhĩĩ-sa dewe-'nii,Phonemic,wages,slocum1983,Lit. 'work-suffix pay-suffix'.,,
11-770-244-1,paez1247,Páez,856,[aredaĩ-],Phonemic,hire,slocum1983,From Span. 'arrendar'.,,
11-690-244-1,paez1247,Páez,873,[gobierno] hĩĩ βyu,Phonemic,"tax, tribute",slocum1983,From Span. 'gobierno' + hĩĩ 'for (possession)'.,,
11-660-244-1,paez1247,Páez,1081,yul,Phonemic,"account, reckoning",slocum1983,,,
11-650-244-1,paez1247,Páez,718,dewe-,Phonemic,pay (vb),slocum1983,,,
11-640-244-1,paez1247,Páez,1914,yul,Phonemic,debt,slocum1983,,,
11-640-244-3,paez1247,Páez,1914,yuul,Phonemic,debt,slocum1983,,,
11-640-244-5,paez1247,Páez,1914,ul,Phonemic,debt,slocum1983,,,
11-630-244-1,paez1247,Páez,369,yulu-,Phonemic,owe,slocum1983,,,
