ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-151-1,selk1253,Selkup,1852,pelæk,Phonemic,often,,,,
14-310-151-1,selk1253,Selkup,1676,meltɨ,Phonemic,always,,,,
14-290-151-1,selk1253,Selkup,790,olampɨlʸ,Phonemic,ready,,,,
14-280-151-1,selk1253,Selkup,1928,ḳɨḳɨlḳa,Phonemic,"cease, stop",,,,
14-270-151-1,selk1253,Selkup,1766,tur̃tɨḳo,Phonemic,finish,,,,
14-270-151-3,selk1253,Selkup,1766,šʸünʸčʸɨptɨḳo,Phonemic,finish,,,,
14-260-151-1,selk1253,Selkup,743,čʸipɨ,Phonemic,end (temporal),,,,
14-250-151-1,selk1253,Selkup,1806,ukɨtaltɨḳo,Phonemic,"begin, beginning",,,,
14-250-151-3,selk1253,Selkup,1806,olɨmḳo,Phonemic,"begin, beginning",,,,
14-240-151-1,selk1253,Selkup,425,ašʸšʸa čʸækaptɨḳo,Phonemic,"retard, delay",,,,
14-230-151-1,selk1253,Selkup,754,čʸækaptɨḳo,Phonemic,"hasten, hurry",,,,
14-220-151-1,selk1253,Selkup,701,čʸontɨkɨtɨlʸ,Phonemic,slow,,,,
14-210-151-1,selk1253,Selkup,1631,kɛnpɨtɨlʸ,Phonemic,"swift, fast, quick",,,,
14-210-151-3,selk1253,Selkup,1631,čʸatkɨsɨmɨlʸ,Phonemic,"swift, fast, quick",,,,
14-190-151-1,selk1253,Selkup,1963,pullæ,Phonemic,immediately,,,,
14-180-151-1,selk1253,Selkup,1376,tɩ,Phonemic,now,,,,
14-180-151-3,selk1253,Selkup,1376,ɛmpæ,Phonemic,now,,,,
14-170-151-1,selk1253,Selkup,477,ütɨn,Phonemic,late,,Respectively: in the evening; at night.,,
14-170-151-3,selk1253,Selkup,477,pin,Phonemic,late,,Respectively: in the evening; at night.,,
14-160-151-1,selk1253,Selkup,672,ḳar̃ɨn,Phonemic,early,,,,
