ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-32-1,andi1255,Andi,1852,берцІцІом,CyrillTrans,often,,,berc̄ʼom,Phonemic
14-310-32-1,andi1255,Andi,1676,иннагуло,CyrillTrans,always,,,innagulo,Phonemic
14-290-32-1,andi1255,Andi,790,гьадур,CyrillTrans,ready,,,hadur,Phonemic
14-280-32-1,andi1255,Andi,1928,булІоллу,CyrillTrans,"cease, stop",,,"buƛollu, woɣidu, ɬalqunnu",Phonemic
14-280-32-3,andi1255,Andi,1928,вогъиду,CyrillTrans,"cease, stop",,,"buƛollu, woɣidu, ɬalqunnu",Phonemic
14-280-32-5,andi1255,Andi,1928,лъалхъунну,CyrillTrans,"cease, stop",,,"buƛollu, woɣidu, ɬalqunnu",Phonemic
14-270-32-1,andi1255,Andi,1766,тІобаннолу,CyrillTrans,finish,,,tʼobannolu,Phonemic
14-260-32-1,andi1255,Andi,743,булІоллу,CyrillTrans,end (temporal),,,buƛollu,Phonemic
14-252-32-1,andi1255,Andi,1186,бехулолхъи,CyrillTrans,"last, endure",,,bexulolqi,Phonemic
14-250-32-1,andi1255,Andi,1806,байбихьи,CyrillTrans,"begin, beginning",,,"baybix̌i, baybix̌unnu",Phonemic
14-250-32-3,andi1255,Andi,1806,байбихьунну,CyrillTrans,"begin, beginning",,,"baybix̌i, baybix̌unnu",Phonemic
14-240-32-1,andi1255,Andi,425,илІогаду,CyrillTrans,"retard, delay",,,"iƛogadu, biɣollu",Phonemic
14-240-32-3,andi1255,Andi,425,бигъоллу,CyrillTrans,"retard, delay",,,"iƛogadu, biɣollu",Phonemic
14-230-32-1,andi1255,Andi,754,эдеунну,CyrillTrans,"hasten, hurry",,,edeunnu,Phonemic
14-220-32-1,andi1255,Andi,701,илІога,CyrillTrans,slow,,,iƛoga,Phonemic
14-210-32-1,andi1255,Andi,1631,ххеххи,CyrillTrans,"swift, fast, quick",,,x̄ex̄i,Phonemic
14-190-32-1,andi1255,Andi,1963,гьорссати,CyrillTrans,immediately,,,hors̄ati,Phonemic
14-180-32-1,andi1255,Andi,1376,гьинжъе,CyrillTrans,now,,,hinǯe,Phonemic
14-170-32-1,andi1255,Andi,477,рехуду,CyrillTrans,late,,,rexudu,Phonemic
14-160-32-1,andi1255,Andi,672,беркъа,CyrillTrans,early,,,berqʼa,Phonemic
14-150-32-1,andi1255,Andi,1229,вохор,CyrillTrans,old,,,woxor,Phonemic
14-140-32-1,andi1255,Andi,1207,олохъан,CyrillTrans,young,,,oloqan,Phonemic
14-120-32-1,andi1255,Andi,1789,заман,CyrillTrans,age,,,"zaman, rihi, umuri",Phonemic
14-120-32-3,andi1255,Andi,1789,ригьи,CyrillTrans,age,,,"zaman, rihi, umuri",Phonemic
14-120-32-5,andi1255,Andi,1789,умури,CyrillTrans,age,,,"zaman, rihi, umuri",Phonemic
14-130-32-1,andi1255,Andi,1231,цІив,CyrillTrans,new,,,cʼiw,Phonemic
14-110-32-1,andi1255,Andi,892,ригьи,CyrillTrans,time,,,"rihi, zaman",Phonemic
14-110-32-3,andi1255,Andi,892,заман,CyrillTrans,time,,,"rihi, zaman",Phonemic
13-440-32-1,andi1255,Andi,417,лъобцІугу,CyrillTrans,three times,,,ɬobcʼugu,Phonemic
