ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-38-1,ghod1238,Godoberi,1852,бекъа-бекъа,CyrillTrans,often,,,beqʼa-beqʼa,Phonemic
14-310-38-1,ghod1238,Godoberi,1676,индала,CyrillTrans,always,,,"indala, indadala",Phonemic
14-310-38-3,ghod1238,Godoberi,1676,индадала,CyrillTrans,always,,,"indala, indadala",Phonemic
14-290-38-1,ghod1238,Godoberi,790,хӀадурав,CyrillTrans,ready,,,ħaduraw,Phonemic
14-280-38-1,ghod1238,Godoberi,1928,бикъвали,CyrillTrans,"cease, stop",,,"biqʼʷali, buƛali",Phonemic
14-280-38-3,ghod1238,Godoberi,1928,булІали,CyrillTrans,"cease, stop",,,"biqʼʷali, buƛali",Phonemic
14-270-38-1,ghod1238,Godoberi,1766,булІали,CyrillTrans,finish,,,buƛali,Phonemic
14-260-38-1,ghod1238,Godoberi,743,вулІи,CyrillTrans,end (temporal),,,"wuƛi, buƛi, yuƛi",Phonemic
14-260-38-3,ghod1238,Godoberi,743,булІи,CyrillTrans,end (temporal),,,"wuƛi, buƛi, yuƛi",Phonemic
14-260-38-5,ghod1238,Godoberi,743,йулІи,CyrillTrans,end (temporal),,,"wuƛi, buƛi, yuƛi",Phonemic
14-252-38-1,ghod1238,Godoberi,1186,дагӀинда-дагӀин,CyrillTrans,"last, endure",,,daʕinda-daʕin,Phonemic
14-250-38-1,ghod1238,Godoberi,1806,байбихьи иᴴгьи,CyrillTrans,"begin, beginning",,,baybix̌i iⁿhi,Phonemic
14-240-38-1,ghod1238,Godoberi,425,суруса бихани,CyrillTrans,"retard, delay",,,surusa bixani,Phonemic
14-230-38-1,ghod1238,Godoberi,754,гӀедегӀил иᴴгьи,CyrillTrans,"hasten, hurry",,,ʕedeʕil iⁿhi,Phonemic
14-220-38-1,ghod1238,Godoberi,701,сурисабу,CyrillTrans,slow,,,surisabu,Phonemic
14-210-38-1,ghod1238,Godoberi,1631,ххеххав,CyrillTrans,"swift, fast, quick",,,x̄ex̄aw,Phonemic
14-190-38-1,ghod1238,Godoberi,1963,ххеххи,CyrillTrans,immediately,,,"x̄ex̄i, beqʼa",Phonemic
