ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-805-1,huuu1240,Xu,1852,ćin.33 ćhaŋ.31,phonetic,often,,,,
14-290-805-1,huuu1240,Xu,790,ćun.55 pei.35,phonetic,ready,,,,
14-280-805-1,huuu1240,Xu,1928,sən.55,phonetic,"cease, stop",,,,
14-270-805-1,huuu1240,Xu,1766,hɔt.33 wat.33,phonetic,finish,,,,
14-250-805-1,huuu1240,Xu,1806,taŋ.31 i.33 ćup.33,phonetic,"begin, beginning",,,,
14-240-805-1,huuu1240,Xu,425,tan.55 kɔ.33,phonetic,"retard, delay",,,,
14-230-805-1,huuu1240,Xu,754,ɣə.33 wei.31,phonetic,"hasten, hurry",,,,
14-220-805-1,huuu1240,Xu,701,nan.31,phonetic,slow,,,,
14-210-805-1,huuu1240,Xu,1631,wei.31,phonetic,"swift, fast, quick",,,,
14-190-805-1,huuu1240,Xu,1963,kam.31 neu.55,phonetic,immediately,,,,
14-180-805-1,huuu1240,Xu,1376,i.33 ćup.33,phonetic,now,,,,
14-170-805-1,huuu1240,Xu,477,xə.33 la.33,phonetic,late,,,,
14-160-805-1,huuu1240,Xu,672,cau.24,phonetic,early,,,,
14-150-805-1,huuu1240,Xu,1229,ϑa.31 than.55,phonetic,old,,,,
14-140-805-1,huuu1240,Xu,1207,i.33 mak.55,phonetic,young,,,,
14-120-805-1,huuu1240,Xu,1789,a.33 jo.33,phonetic,age,,,,
14-130-805-1,huuu1240,Xu,1231,thaʔ.33 meʔ.55,phonetic,new,,,,
14-110-805-1,huuu1240,Xu,892,we.31 la.31,phonetic,time,,,,
13-440-805-1,huuu1240,Xu,417,ka.0 ɔi.33 pun.55,phonetic,three times,,,,
13-420-805-1,huuu1240,Xu,1859,thi.31 sam.55,phonetic,third,,,,
13-380-805-1,huuu1240,Xu,1546,ka.0 a.31 pun.55,phonetic,two times,,,,
13-370-805-1,huuu1240,Xu,1888,ku.33,phonetic,pair,,,,
13-360-805-1,huuu1240,Xu,1384,thi.31 sɔŋ.55,phonetic,second,,,,
13-350-805-1,huuu1240,Xu,1529,tlə.31 kəl.55,phonetic,last,,,,
13-340-805-1,huuu1240,Xu,728,thi.31 nəŋ.33,phonetic,first,,,,
13-330-805-1,huuu1240,Xu,1580,nam.31 tiʔ.55,phonetic,"alone, only",,,,
13-240-805-1,huuu1240,Xu,816,ma.0 khəŋ.33,phonetic,half,,,,
13-230-805-1,huuu1240,Xu,779,pa.0 klak.55,phonetic,"part, piece",,,,
13-220-805-1,huuu1240,Xu,1624,ka.0 lɔŋ.33,phonetic,empty,,,,
13-210-805-1,huuu1240,Xu,1429,nɔk.31,phonetic,full,,,,
13-190-805-1,huuu1240,Xu,2023,iʔ.55 təŋ.33 nu.55,phonetic,"multitude, crowd",,,,
13-181-805-1,huuu1240,Xu,1241,m piet.33,phonetic,some,,,,
13-181-805-2,huuu1240,Xu,1241,pa.0 klak.55,phonetic,some,,,,
13-170-805-1,huuu1240,Xu,1242,kot.33,phonetic,"little (quantity), few",,,,
13-180-805-1,huuu1240,Xu,1881,khat.55,phonetic,enough,,,,
13-160-805-1,huuu1240,Xu,1992,kən.24 phaŋ.55,phonetic,more,,,,
13-150-805-1,huuu1240,Xu,1198,paŋ.55,phonetic,"much, many",,,,
13-140-805-1,huuu1240,Xu,98,təŋ.31 pək.55,phonetic,"every, all",,,,
13-107-805-1,huuu1240,Xu,1420,ćat.55,phonetic,count,,,,
13-106-805-1,huuu1240,Xu,1843,ćhian.33,phonetic,thousand,,,,
13-105-805-1,huuu1240,Xu,1634,pə.31,phonetic,hundred,,,,
13-104-805-1,huuu1240,Xu,1710,ka.0 aŋ.33 kit.55,phonetic,twenty,,,,
