ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-310-265-1,trin1274,Trinitario,1676,enemuiihi,Phonemic,always,gill1983,,,
14-270-265-1,trin1274,Trinitario,1766,'ito-wo,Phonemic,finish,gill1983,,,
14-252-265-1,trin1274,Trinitario,1186,-hikpuiko,Phonemic,"last, endure",gill1983,,,
14-250-265-1,trin1274,Trinitario,1806,-naekčowo,Phonemic,"begin, beginning",gill1983,,,
14-240-265-1,trin1274,Trinitario,425,emtoko,Phonemic,"retard, delay",gill1983,,,
14-230-265-1,trin1274,Trinitario,754,-yoyučo,Phonemic,"hasten, hurry",gill1983,,,
14-220-265-1,trin1274,Trinitario,701,ep'yarako,Phonemic,slow,gill1983,,,
14-210-265-1,trin1274,Trinitario,1631,-haahiko,Phonemic,"swift, fast, quick",gill1983,,,
14-210-265-3,trin1274,Trinitario,1631,-roʔo,Phonemic,"swift, fast, quick",gill1983,,,
14-190-265-1,trin1274,Trinitario,1963,-'totohi,Phonemic,immediately,gill1983,,,
14-180-265-1,trin1274,Trinitario,1376,huiti,Phonemic,now,gill1983,,,
14-170-265-1,trin1274,Trinitario,477,ečanako,Phonemic,late,gill1983,,,
14-150-265-1,trin1274,Trinitario,1229,ʔčosi,Phonemic,old,gill1983,,,
14-130-265-1,trin1274,Trinitario,1231,ʔrahru,Phonemic,new,gill1983,,,
13-440-265-1,trin1274,Trinitario,417,mopoʔe,Phonemic,three times,gill1983,,,
13-380-265-1,trin1274,Trinitario,1546,apiʔe,Phonemic,two times,gill1983,,,
13-370-265-1,trin1274,Trinitario,1888,etomuri,Phonemic,pair,gill1983,,,
13-360-265-1,trin1274,Trinitario,1384,-nopoko,Phonemic,second,gill1983,,,
13-350-265-1,trin1274,Trinitario,1529,-kene,Phonemic,last,gill1983,,,
13-350-265-3,trin1274,Trinitario,1529,ihɣiipi,Phonemic,last,gill1983,,,
13-340-265-1,trin1274,Trinitario,728,-tiwo,Phonemic,first,gill1983,,,
13-340-265-3,trin1274,Trinitario,728,-uwo,Phonemic,first,gill1983,,,
13-330-265-1,trin1274,Trinitario,1580,-kehwo,Phonemic,"alone, only",gill1983,,,
13-330-265-3,trin1274,Trinitario,1580,-kehoriču,Phonemic,"alone, only",gill1983,,,
13-210-265-1,trin1274,Trinitario,1429,-inko,Phonemic,full,gill1983,'To be full' is -woyek-wo.,,
13-210-265-3,trin1274,Trinitario,1429,inkočo,Phonemic,full,gill1983,'To be full' is -woyek-wo.,,
13-181-265-1,trin1274,Trinitario,1241,ʔponnahi,Phonemic,some,gill1983,,,
13-181-265-3,trin1274,Trinitario,1241,ʔpomriono,Phonemic,some,gill1983,,,
13-170-265-1,trin1274,Trinitario,1242,ommuri,Phonemic,"little (quantity), few",gill1983,,,
