ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-810-1,bitt1240,Pusing,1852,su mhɨ,phonetic,often,,,,
14-310-810-1,bitt1240,Pusing,1676,ləŋ lŏt,phonetic,always,,,,
14-290-810-1,bitt1240,Pusing,790,tun,phonetic,ready,,,,
14-290-810-2,bitt1240,Pusing,790,nɔ̆k,phonetic,ready,,,,
14-280-810-1,bitt1240,Pusing,1928,plaʔ,phonetic,"cease, stop",,,,
14-270-810-1,bitt1240,Pusing,1766,sɨĕih,phonetic,finish,,,,
14-260-810-1,bitt1240,Pusing,743,sŭt,phonetic,end (temporal),,,,
14-252-810-1,bitt1240,Pusing,1186,lŏt,phonetic,"last, endure",,,,
14-250-810-1,bitt1240,Pusing,1806,tɨap,phonetic,"begin, beginning",,,,
14-240-810-1,bitt1240,Pusing,425,tan ʔu,phonetic,"retard, delay",,,,
14-230-810-1,bitt1240,Pusing,754,kəl ʔa,phonetic,"hasten, hurry",,,,
14-220-810-1,bitt1240,Pusing,701,jɨ̆ʔ,phonetic,slow,,,,
14-210-810-1,bitt1240,Pusing,1631,vai,phonetic,"swift, fast, quick",,,,
14-190-810-1,bitt1240,Pusing,1963,sî cau,phonetic,immediately,,,,
14-180-810-1,bitt1240,Pusing,1376,mən tiu,phonetic,now,,,,
14-170-810-1,bitt1240,Pusing,477,lŭit,phonetic,late,,,,
14-160-810-1,bitt1240,Pusing,672,nɔn,phonetic,early,,,,
14-150-810-1,bitt1240,Pusing,1229,mraʔ,phonetic,old,,,,
14-140-810-1,bitt1240,Pusing,1207,pɨr lau,phonetic,young,,,,
14-140-810-2,bitt1240,Pusing,1207,khon nom,phonetic,young,,,,
14-120-810-1,bitt1240,Pusing,1789,ʔai ńɔ,phonetic,age,,,,
14-130-810-1,bitt1240,Pusing,1231,niəʔ,phonetic,new,,,,
14-110-810-1,bitt1240,Pusing,892,ʔuei la,phonetic,time,,,,
13-440-810-1,bitt1240,Pusing,417,sam thŭp,phonetic,three times,,,,
13-420-810-1,bitt1240,Pusing,1859,thi sam,phonetic,third,,,,
13-380-810-1,bitt1240,Pusing,1546,sɔŋ thup,phonetic,two times,,,,
13-370-810-1,bitt1240,Pusing,1888,khu,phonetic,pair,,,,
