ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-249-1,puin1248,Puinave,1852,i-sĩk-het,Phonemic,often,,,,
14-310-249-1,puin1248,Puinave,1676,o-i-dik,Phonemic,always,,,,
14-290-249-1,puin1248,Puinave,790,-hui + du-dɨk,Phonemic,ready,,,,
14-280-249-1,puin1248,Puinave,1928,-so-dɨk,Phonemic,"cease, stop",,,,
14-270-249-1,puin1248,Puinave,1766,-hui-be-yu,Phonemic,finish,,,,
14-260-249-1,puin1248,Puinave,743,-bek,Phonemic,end (temporal),,,,
14-252-249-1,puin1248,Puinave,1186,-sãt,Phonemic,"last, endure",,,,
14-250-249-1,puin1248,Puinave,1806,-hui + wək,Phonemic,"begin, beginning",,,,
14-240-249-1,puin1248,Puinave,425,-pən + pat,Phonemic,"retard, delay",,,,
14-230-249-1,puin1248,Puinave,754,-wãi-dɨ-ək,Phonemic,"hasten, hurry",,,,
14-230-249-3,puin1248,Puinave,754,-pɨ-dik,Phonemic,"hasten, hurry",,,,
14-220-249-1,puin1248,Puinave,701,yəni-het,Phonemic,slow,,,,
14-210-249-1,puin1248,Puinave,1631,mokwãi-ni,Phonemic,"swift, fast, quick",,,,
14-190-249-1,puin1248,Puinave,1963,o-wi-at,Phonemic,immediately,,,,
14-190-249-3,puin1248,Puinave,1963,o-bat-bɨ,Phonemic,immediately,,,,
14-180-249-1,puin1248,Puinave,1376,dum-at,Phonemic,now,,,,
14-150-249-1,puin1248,Puinave,1229,kepa,Phonemic,old,,Respectively: animate; inanimate things.,,
14-150-249-3,puin1248,Puinave,1229,bən-win,Phonemic,old,,Respectively: animate; inanimate things.,,
14-140-249-1,puin1248,Puinave,1207,-tɨt,Phonemic,young,,Cf. 'infant' 02.280.,,
14-140-249-3,puin1248,Puinave,1207,siu-ɨi,Phonemic,young,,Cf. 'infant' 02.280.,,
14-120-249-1,puin1248,Puinave,1789,-wik,Phonemic,age,,Lit. 'summer/year'.,,
14-130-249-1,puin1248,Puinave,1231,-huhu,Phonemic,new,,,,
13-440-249-1,puin1248,Puinave,417,i-pəi-het,Phonemic,three times,,,,
13-420-249-1,puin1248,Puinave,1859,-i-pəi-yu,Phonemic,third,,,,
13-380-249-1,puin1248,Puinave,1546,i-kau-het,Phonemic,two times,,,,
13-370-249-1,puin1248,Puinave,1888,i-kau-ot,Phonemic,pair,,,,
13-360-249-1,puin1248,Puinave,1384,-i-kau-yu,Phonemic,second,,,,
13-350-249-1,puin1248,Puinave,1529,o-pek-wi,Phonemic,last,,,,
13-350-249-3,puin1248,Puinave,1529,-be-yu,Phonemic,last,,,,
