ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-270-1,chip1262,Chipaya,1852,wilta wilta,Phonemic,often,,,,
14-310-270-1,chip1262,Chipaya,1676,tira,Phonemic,always,,,,
14-290-270-1,chip1262,Chipaya,790,[listu],Phonemic,ready,,From Span. 'listo'.,,
14-280-270-1,chip1262,Chipaya,1928,c̷ixt-,Phonemic,"cease, stop",,,,
14-270-270-1,chip1262,Chipaya,1766,č̣ʰaḳ,Phonemic,finish,,Also ṣ̌er-š.,,
14-270-270-3,chip1262,Chipaya,1766,miranš,Phonemic,finish,,Also ṣ̌er-š.,,
14-260-270-1,chip1262,Chipaya,743,tukušin-,Phonemic,end (temporal),,,,
14-252-270-1,chip1262,Chipaya,1186,wiɲaya kʰee-,Phonemic,"last, endure",,Respectively: to be forever; endure.,,
14-252-270-3,chip1262,Chipaya,1186,awanti-,Phonemic,"last, endure",,Respectively: to be forever; endure.,,
14-250-270-1,chip1262,Chipaya,1806,ḳalʸti,Phonemic,"begin, beginning",,,,
14-240-270-1,chip1262,Chipaya,425,enen-š,Phonemic,"retard, delay",,,,
14-230-270-1,chip1262,Chipaya,754,uri paa-,Phonemic,"hasten, hurry",,Lit. 'do quickly'.,,
14-220-270-1,chip1262,Chipaya,701,šumat,Phonemic,slow,,ḳʰen-a means 'slow moving (person)'.,,
14-220-270-3,chip1262,Chipaya,701,šumalʸat,Phonemic,slow,,ḳʰen-a means 'slow moving (person)'.,,
14-210-270-1,chip1262,Chipaya,1631,uri,Phonemic,"swift, fast, quick",,,,
14-190-270-1,chip1262,Chipaya,1963,nix̣aru,Phonemic,immediately,,,,
14-180-270-1,chip1262,Chipaya,1376,aɲ,Phonemic,now,,,,
14-180-270-3,chip1262,Chipaya,1376,xašiki,Phonemic,now,,,,
14-150-270-1,chip1262,Chipaya,1229,čawkʷa,Phonemic,old,,To grow old is čawk-š.,,
14-140-270-1,chip1262,Chipaya,1207,tʰowa,Phonemic,young,,,,
14-130-270-1,chip1262,Chipaya,1231,ewu,Phonemic,new,,Uru-J form is ewu.,,
14-110-270-1,chip1262,Chipaya,892,[timpu],Phonemic,time,,From Span. 'tiempo'.,,
13-440-270-1,chip1262,Chipaya,417,čʰep wilta,Phonemic,three times,,,,
13-420-270-1,chip1262,Chipaya,1859,čʰepultan,Phonemic,third,,Means 'the three of them'.,,
13-380-270-1,chip1262,Chipaya,1546,pišk wilta,Phonemic,two times,,,,
13-370-270-1,chip1262,Chipaya,1888,pokultan,Phonemic,pair,,,,
13-350-270-1,chip1262,Chipaya,1529,piča,Phonemic,last,,,,
13-350-270-3,chip1262,Chipaya,1529,pičut,Phonemic,last,,,,
13-340-270-1,chip1262,Chipaya,728,[primira],Phonemic,first,,From Span. 'primero'.,,
13-330-270-1,chip1262,Chipaya,1580,alax̣a,Phonemic,"alone, only",,,,
13-330-270-3,chip1262,Chipaya,1580,kama,Phonemic,"alone, only",,,,
13-240-270-1,chip1262,Chipaya,816,čika,Phonemic,half,,,,
13-220-270-1,chip1262,Chipaya,1624,laači,Phonemic,empty,,Verbal form is laasiš.,,
13-210-270-1,chip1262,Chipaya,1429,čʰixpi,Phonemic,full,,čʰixp-š means 'to fill'.,,
13-210-270-3,chip1262,Chipaya,1429,pˀata,Phonemic,full,,čʰixp-š means 'to fill'.,,
13-190-270-1,chip1262,Chipaya,2023,wak-či ṣ̌oɲi,Phonemic,"multitude, crowd",,,,
13-181-270-1,chip1262,Chipaya,1241,c̷ʰii ḳʰaṣ̌,Phonemic,some,,,,
13-170-270-1,chip1262,Chipaya,1242,yačalʸa,Phonemic,"little (quantity), few",,Also ḳolukulʸa.,,
13-180-270-1,chip1262,Chipaya,1881,wak-š,Phonemic,enough,,,,
13-160-270-1,chip1262,Chipaya,1992,iya,Phonemic,more,,,,
13-150-270-1,chip1262,Chipaya,1198,yuḳxu,Phonemic,"much, many",,,,
13-150-270-3,chip1262,Chipaya,1198,yuxḳpača,Phonemic,"much, many",,,,
13-140-270-1,chip1262,Chipaya,98,ḳʰutu,Phonemic,"every, all",,'Everyone' is šapa-mayni. Also tʰappača lixu.,,
13-140-270-3,chip1262,Chipaya,98,šapa,Phonemic,"every, all",,'Everyone' is šapa-mayni. Also tʰappača lixu.,,
13-106-270-1,chip1262,Chipaya,1843,waranka,Phonemic,thousand,,,,
13-105-270-1,chip1262,Chipaya,1634,pataka,Phonemic,hundred,,,,
13-104-270-1,chip1262,Chipaya,1710,paa-tunka,Phonemic,twenty,,,,
13-100-270-1,chip1262,Chipaya,1515,tunka,Phonemic,ten,,,,
13-90-270-1,chip1262,Chipaya,1483,lʸa-tunka,Phonemic,nine,,,,
13-80-270-1,chip1262,Chipaya,1705,kinsaḳalku,Phonemic,eight,,,,
13-70-270-1,chip1262,Chipaya,1704,paḳalʸaku,Phonemic,seven,,,,
13-60-270-1,chip1262,Chipaya,1703,šoxta,Phonemic,six,,,,
13-50-270-1,chip1262,Chipaya,493,pʰixsḳa,Phonemic,five,,,,
13-40-270-1,chip1262,Chipaya,1500,paḳpik,Phonemic,four,,Uru-J form is paḳpiki. Uru-I form is paxtˀi.,,
13-20-270-1,chip1262,Chipaya,1498,piška,Phonemic,two,,Uru-J form is piška. Uru-I form is pisti.,,
13-30-270-1,chip1262,Chipaya,492,čʰep,Phonemic,three,,Uru-J form is čʰep. Uru-I form is čʰipi.,,
13-10-270-1,chip1262,Chipaya,1493,c̷ʰii,Phonemic,one,,Also šinta; šintalʸa. Uru-J form is c̷ii. Uru-I form is čˀi.,,
13-0-270-1,chip1262,Chipaya,1294,anaš čʰulumi,Phonemic,"zero, nothing",,Also ana čʰulumi.,,
13-0-270-3,chip1262,Chipaya,1294,akilʸo,Phonemic,"zero, nothing",,Also ana čʰulumi.,,
12-930-270-1,chip1262,Chipaya,1264,[kampii],Phonemic,change,,From Span. 'cambio'.,,
12-920-270-1,chip1262,Chipaya,1558,irata,Phonemic,"like, similar",,The latter is used as a suffix.,,
12-920-270-3,chip1262,Chipaya,1558,-šakaš,Phonemic,"like, similar",,The latter is used as a suffix.,,
12-840-270-1,chip1262,Chipaya,1048,piyara,Phonemic,line,,,,
