ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-68-1,sout2752,Tabasaran (Southern dialect),1852,жвириди,CyrillTrans,often,,,"žʷiridi, kmi-kmidi",Phonemic
14-320-68-3,sout2752,Tabasaran (Southern dialect),1852,кми-кмиди,CyrillTrans,often,,,"žʷiridi, kmi-kmidi",Phonemic
14-310-68-1,sout2752,Tabasaran (Southern dialect),1676,гьариге,CyrillTrans,always,,,"harige, hamišan",Phonemic
14-310-68-3,sout2752,Tabasaran (Southern dialect),1676,гьамишан,CyrillTrans,always,,,"harige, hamišan",Phonemic
14-290-68-1,sout2752,Tabasaran (Southern dialect),790,гьязуруб,CyrillTrans,ready,,,haˤzurub,Phonemic
14-280-68-1,sout2752,Tabasaran (Southern dialect),1928,дибккуб,CyrillTrans,"cease, stop",,,"dibk̄ub, sikin ap’ub",Phonemic
14-280-68-3,sout2752,Tabasaran (Southern dialect),1928,сикин апІуб,CyrillTrans,"cease, stop",,,"dibk̄ub, sikin ap’ub",Phonemic
14-270-68-1,sout2752,Tabasaran (Southern dialect),1766,гудубкІуб,CyrillTrans,finish,,,gudubkʼub,Phonemic
14-260-68-1,sout2752,Tabasaran (Southern dialect),743,ккудубкІуб,CyrillTrans,end (temporal),,,k̄udubkʼub,Phonemic
14-252-68-1,sout2752,Tabasaran (Southern dialect),1186,давам хьуб,CyrillTrans,"last, endure",,,dawam x̌ub,Phonemic
14-250-68-1,sout2752,Tabasaran (Southern dialect),1806,ккебгъуб,CyrillTrans,"begin, beginning",,,k̄ebɣub,Phonemic
14-240-68-1,sout2752,Tabasaran (Southern dialect),425,дирккуб,CyrillTrans,"retard, delay",,,"dirk̄ub, engel ap’ub, disub",Phonemic
14-240-68-3,sout2752,Tabasaran (Southern dialect),425,энгел апІуб,CyrillTrans,"retard, delay",,,"dirk̄ub, engel ap’ub, disub",Phonemic
14-240-68-5,sout2752,Tabasaran (Southern dialect),425,дисуб,CyrillTrans,"retard, delay",,,"dirk̄ub, engel ap’ub, disub",Phonemic
14-230-68-1,sout2752,Tabasaran (Southern dialect),754,гьелек хьуб,CyrillTrans,"hasten, hurry",,,helek x̌ub,Phonemic
14-220-68-1,sout2752,Tabasaran (Southern dialect),701,явшир,CyrillTrans,slow,,,yawšir,Phonemic
14-210-68-1,sout2752,Tabasaran (Southern dialect),1631,чкур,CyrillTrans,"swift, fast, quick",,,"čkur, taˤdi kayir, dič’ʷlur",Phonemic
14-210-68-3,sout2752,Tabasaran (Southern dialect),1631,тяди кайир,CyrillTrans,"swift, fast, quick",,,"čkur, taˤdi kayir, dič’ʷlur",Phonemic
14-210-68-5,sout2752,Tabasaran (Southern dialect),1631,дичІвлур,CyrillTrans,"swift, fast, quick",,,"čkur, taˤdi kayir, dič’ʷlur",Phonemic
14-190-68-1,sout2752,Tabasaran (Southern dialect),1963,кьан дарапди,CyrillTrans,immediately,,,"qʼan darapdi, dišla, taˤdidi",Phonemic
14-190-68-3,sout2752,Tabasaran (Southern dialect),1963,дишла,CyrillTrans,immediately,,,"qʼan darapdi, dišla, taˤdidi",Phonemic
14-190-68-5,sout2752,Tabasaran (Southern dialect),1963,тядиди,CyrillTrans,immediately,,,"qʼan darapdi, dišla, taˤdidi",Phonemic
14-180-68-1,sout2752,Tabasaran (Southern dialect),1376,гьамсяаьт,CyrillTrans,now,,,hamsaˤʔaˤt,Phonemic
14-170-68-1,sout2752,Tabasaran (Southern dialect),477,кьанди,CyrillTrans,late,,,qʼandi,Phonemic
14-160-68-1,sout2752,Tabasaran (Southern dialect),672,ухди,CyrillTrans,early,,,"uxdi, ulihna",Phonemic
14-160-68-3,sout2752,Tabasaran (Southern dialect),672,улигьна,CyrillTrans,early,,,"uxdi, ulihna",Phonemic
14-150-68-1,sout2752,Tabasaran (Southern dialect),1229,кьабир,CyrillTrans,old,,,"qʼabir, q̄uža, yašlu",Phonemic
14-150-68-3,sout2752,Tabasaran (Southern dialect),1229,къужа,CyrillTrans,old,,,"qʼabir, q̄uža, yašlu",Phonemic
14-150-68-5,sout2752,Tabasaran (Southern dialect),1229,яшлу,CyrillTrans,old,,,"qʼabir, q̄uža, yašlu",Phonemic
14-140-68-1,sout2752,Tabasaran (Southern dialect),1207,жигьил,CyrillTrans,young,,,"žihil, žiwan",Phonemic
14-140-68-3,sout2752,Tabasaran (Southern dialect),1207,живан,CyrillTrans,young,,,"žihil, žiwan",Phonemic
14-120-68-1,sout2752,Tabasaran (Southern dialect),1789,яш,CyrillTrans,age,,,"yaš, aˤsr, dewir",Phonemic
14-120-68-3,sout2752,Tabasaran (Southern dialect),1789,аьср,CyrillTrans,age,,,"yaš, aˤsr, dewir",Phonemic
14-120-68-5,sout2752,Tabasaran (Southern dialect),1789,девир,CyrillTrans,age,,,"yaš, aˤsr, dewir",Phonemic
14-130-68-1,sout2752,Tabasaran (Southern dialect),1231,цІийиб(р),CyrillTrans,new,,,c’iyib(r),Phonemic
14-110-68-1,sout2752,Tabasaran (Southern dialect),892,вахт,CyrillTrans,time,,,waxt,Phonemic
13-440-68-1,sout2752,Tabasaran (Southern dialect),417,шубуб ражари,CyrillTrans,three times,,,šubub ražari,Phonemic
13-420-68-1,sout2752,Tabasaran (Southern dialect),1859,шубубпиб(р),CyrillTrans,third,,,šububpib(r),Phonemic
13-380-68-1,sout2752,Tabasaran (Southern dialect),1546,кьюб ражари,CyrillTrans,two times,,,"qʼuˤb ražari, qʼuˤban",Phonemic
13-380-68-3,sout2752,Tabasaran (Southern dialect),1546,кьюбан,CyrillTrans,two times,,,"qʼuˤb ražari, qʼuˤban",Phonemic
13-370-68-1,sout2752,Tabasaran (Southern dialect),1888,жут,CyrillTrans,pair,,,"žut, tay, žutar",Phonemic
13-370-68-3,sout2752,Tabasaran (Southern dialect),1888,тай,CyrillTrans,pair,,,"žut, tay, žutar",Phonemic
13-370-68-5,sout2752,Tabasaran (Southern dialect),1888,жутар,CyrillTrans,pair,,,"žut, tay, žutar",Phonemic
13-360-68-1,sout2752,Tabasaran (Southern dialect),1384,кьюбпиб(р),CyrillTrans,second,,,qʼuˤbpib(r),Phonemic
13-350-68-1,sout2752,Tabasaran (Southern dialect),1529,ккудубкІруб,CyrillTrans,last,,,"k̄udubkʼrub, aˤxirimži",Phonemic
13-350-68-3,sout2752,Tabasaran (Southern dialect),1529,аьхиримжи,CyrillTrans,last,,,"k̄udubkʼrub, aˤxirimži",Phonemic
13-340-68-1,sout2752,Tabasaran (Southern dialect),728,сабпи,CyrillTrans,first,,,"sabpi, sifteyin",Phonemic
13-340-68-3,sout2752,Tabasaran (Southern dialect),728,сифтейин,CyrillTrans,first,,,"sabpi, sifteyin",Phonemic
13-330-68-1,sout2752,Tabasaran (Southern dialect),1580,саб,CyrillTrans,"alone, only",,,"sab, ayina-adru sar, tek, yalɣuz",Phonemic
13-330-68-3,sout2752,Tabasaran (Southern dialect),1580,айина-адру сар,CyrillTrans,"alone, only",,,"sab, ayina-adru sar, tek, yalɣuz",Phonemic
13-330-68-5,sout2752,Tabasaran (Southern dialect),1580,тек,CyrillTrans,"alone, only",,,"sab, ayina-adru sar, tek, yalɣuz",Phonemic
13-330-68-7,sout2752,Tabasaran (Southern dialect),1580,ялгъуз,CyrillTrans,"alone, only",,,"sab, ayina-adru sar, tek, yalɣuz",Phonemic
13-240-68-1,sout2752,Tabasaran (Southern dialect),816,гьацІ,CyrillTrans,half,,,"hac’, pay",Phonemic
13-240-68-3,sout2752,Tabasaran (Southern dialect),816,пай,CyrillTrans,half,,,"hac’, pay",Phonemic
13-230-68-1,sout2752,Tabasaran (Southern dialect),779,чІукІ,CyrillTrans,"part, piece",,,"č’ukʼ, qʼac, tiki, parči, šʷur",Phonemic
13-230-68-3,sout2752,Tabasaran (Southern dialect),779,кьац,CyrillTrans,"part, piece",,,"č’ukʼ, qʼac, tiki, parči, šʷur",Phonemic
13-230-68-5,sout2752,Tabasaran (Southern dialect),779,тики,CyrillTrans,"part, piece",,,"č’ukʼ, qʼac, tiki, parči, šʷur",Phonemic
13-230-68-7,sout2752,Tabasaran (Southern dialect),779,парчи,CyrillTrans,"part, piece",,,"č’ukʼ, qʼac, tiki, parči, šʷur",Phonemic
13-230-68-9,sout2752,Tabasaran (Southern dialect),779,швур,CyrillTrans,"part, piece",,,"č’ukʼ, qʼac, tiki, parči, šʷur",Phonemic
13-220-68-1,sout2752,Tabasaran (Southern dialect),1624,ичІиб,CyrillTrans,empty,,,ič’ib,Phonemic
13-210-68-1,sout2752,Tabasaran (Southern dialect),1429,абцІуб,CyrillTrans,full,,,abc’ub,Phonemic
13-190-68-1,sout2752,Tabasaran (Southern dialect),2023,аьхючІва,CyrillTrans,"multitude, crowd",,,"aˤxuˤč’ʷa, xaylin",Phonemic
13-190-68-3,sout2752,Tabasaran (Southern dialect),2023,хайлин,CyrillTrans,"multitude, crowd",,,"aˤxuˤč’ʷa, xaylin",Phonemic
13-181-68-1,sout2752,Tabasaran (Southern dialect),1241,сакьюбар,CyrillTrans,some,,,"saqʼuˤbar, šʷnub-sab",Phonemic
13-181-68-3,sout2752,Tabasaran (Southern dialect),1241,швнуб-саб,CyrillTrans,some,,,"saqʼuˤbar, šʷnub-sab",Phonemic
13-170-68-1,sout2752,Tabasaran (Southern dialect),1242,цІиб,CyrillTrans,"little (quantity), few",,,c’ib,Phonemic
13-180-68-1,sout2752,Tabasaran (Southern dialect),1881,чІяаьну,CyrillTrans,enough,,,"č’aˤʔaˤnu, behemu",Phonemic
13-180-68-3,sout2752,Tabasaran (Southern dialect),1881,бегьему,CyrillTrans,enough,,,"č’aˤʔaˤnu, behemu",Phonemic
