ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-839-1,mang1378,Mang Ch,1852,lɔk.55 ni.35,phonetic,often,,,,
14-310-839-1,mang1378,Mang Ch,1676,lap.55 mɔ.55,phonetic,always,,,,
14-290-839-1,mang1378,Mang Ch,790,jɨa.51 tcɔ.55 tco.51,phonetic,ready,,,,
14-280-839-1,mang1378,Mang Ch,1928,dän.51,phonetic,"cease, stop",,,,
14-270-839-1,mang1378,Mang Ch,1766,lɔp.55,phonetic,finish,,,,
14-260-839-1,mang1378,Mang Ch,743,li.35 hi.51,phonetic,end (temporal),,,,
14-252-839-1,mang1378,Mang Ch,1186,tɛ.35 mɛ.51,phonetic,"last, endure",,,,
14-250-839-1,mang1378,Mang Ch,1806,pə.31 ha.51 tciʔ.51,phonetic,"begin, beginning",,,,
14-250-839-2,mang1378,Mang Ch,1806,pə.31 ha.51 tcoʔ.51,phonetic,"begin, beginning",,,,
14-240-839-1,mang1378,Mang Ch,425,lɔt.55,phonetic,"retard, delay",,,,
14-230-839-1,mang1378,Mang Ch,754,sə.31 go.55,phonetic,"hasten, hurry",,,,
14-220-839-1,mang1378,Mang Ch,701,blɨa.51,phonetic,slow,,,,
14-210-839-1,mang1378,Mang Ch,1631,lɛn.55,phonetic,"swift, fast, quick",,,,
14-190-839-1,mang1378,Mang Ch,1963,pə.31 lɛn.55,phonetic,immediately,,,,
14-180-839-1,mang1378,Mang Ch,1376,ʔa.31 dun.35,phonetic,now,,,,
14-170-839-1,mang1378,Mang Ch,477,la.55,phonetic,late,,,,
14-160-839-1,mang1378,Mang Ch,672,mɔ.55,phonetic,early,,,,
14-150-839-1,mang1378,Mang Ch,1229,nɔʔ.51 pɣa.35,phonetic,old,,,,
14-140-839-1,mang1378,Mang Ch,1207,təŋ.31 kaŋ.55,phonetic,young,,,,
14-120-839-1,mang1378,Mang Ch,1789,nɔʔ.51 dɔ.51,phonetic,age,,,,
14-130-839-1,mang1378,Mang Ch,1231,me.55,phonetic,new,,,,
