ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-41-1,xvar1237,Khwarshi (Khwarshi dialect),1852,гьарза,CyrillTrans,often,,,harza,Phonemic
14-310-41-1,xvar1237,Khwarshi (Khwarshi dialect),1676,итана,CyrillTrans,always,,,itana,Phonemic
14-290-41-1,xvar1237,Khwarshi (Khwarshi dialect),790,хІадурал,CyrillTrans,ready,,,ħadural,Phonemic
14-280-41-1,xvar1237,Khwarshi (Khwarshi dialect),1928,лечаха,CyrillTrans,"cease, stop",,,"lečaxa, bečana bega",Phonemic
14-280-41-3,xvar1237,Khwarshi (Khwarshi dialect),1928,бечана бега,CyrillTrans,"cease, stop",,,"lečaxa, bečana bega",Phonemic
14-270-41-1,xvar1237,Khwarshi (Khwarshi dialect),1766,лъекъаха,CyrillTrans,finish,,,ɬeqʼaxa,Phonemic
14-260-41-1,xvar1237,Khwarshi (Khwarshi dialect),743,лъекъа,CyrillTrans,end (temporal),,,ɬeqʼa,Phonemic
14-252-41-1,xvar1237,Khwarshi (Khwarshi dialect),1186,лехолакка,CyrillTrans,"last, endure",,,lexolakkа,Phonemic
14-250-41-1,xvar1237,Khwarshi (Khwarshi dialect),1806,байбихьида,CyrillTrans,"begin, beginning",,,"baybiх̌ida, baybix̌i",Phonemic
14-250-41-3,xvar1237,Khwarshi (Khwarshi dialect),1806,байбихьи,CyrillTrans,"begin, beginning",,,"baybiх̌ida, baybix̌i",Phonemic
14-240-41-1,xvar1237,Khwarshi (Khwarshi dialect),425,бечаха,CyrillTrans,"retard, delay",,,"bečaxa, bečʼoƛ̄ʼana",Phonemic
14-240-41-3,xvar1237,Khwarshi (Khwarshi dialect),425,бечІокьана,CyrillTrans,"retard, delay",,,"bečaxa, bečʼoƛ̄ʼana",Phonemic
14-230-41-1,xvar1237,Khwarshi (Khwarshi dialect),754,хехилъа,CyrillTrans,"hasten, hurry",,,"xexiɬa, cʼoƛ̄ʼana",Phonemic
14-230-41-3,xvar1237,Khwarshi (Khwarshi dialect),754,цІокьана,CyrillTrans,"hasten, hurry",,,"xexiɬa, cʼoƛ̄ʼana",Phonemic
14-220-41-1,xvar1237,Khwarshi (Khwarshi dialect),701,цІокьойтини,CyrillTrans,slow,,,"cʼoƛ̄ʼoytini, ɣaɬagu ečalasa",Phonemic
14-220-41-3,xvar1237,Khwarshi (Khwarshi dialect),701,гъалъагу эчаласа,CyrillTrans,slow,,,"cʼoƛ̄ʼoytini, ɣaɬagu ečalasa",Phonemic
14-210-41-1,xvar1237,Khwarshi (Khwarshi dialect),1631,хехув,CyrillTrans,"swift, fast, quick",,,xexuw,Phonemic
14-190-41-1,xvar1237,Khwarshi (Khwarshi dialect),1963,хехилъана,CyrillTrans,immediately,,,xexiɬana,Phonemic
14-180-41-1,xvar1237,Khwarshi (Khwarshi dialect),1376,гьобожа,CyrillTrans,now,,,hoboža,Phonemic
14-170-41-1,xvar1237,Khwarshi (Khwarshi dialect),477,лечІукъана,CyrillTrans,late,,,"lečʼuqʼana, tohosa zamana",Phonemic
14-170-41-3,xvar1237,Khwarshi (Khwarshi dialect),477,тогьоса замана,CyrillTrans,late,,,"lečʼuqʼana, tohosa zamana",Phonemic
14-160-41-1,xvar1237,Khwarshi (Khwarshi dialect),672,къаркьо,CyrillTrans,early,,,qʼarƛ̄ʼo,Phonemic
14-150-41-1,xvar1237,Khwarshi (Khwarshi dialect),1229,ичла,CyrillTrans,old,,,ičla,Phonemic
14-140-41-1,xvar1237,Khwarshi (Khwarshi dialect),1207,гІолохъан,CyrillTrans,young,,,ʕoloqan,Phonemic
14-120-41-1,xvar1237,Khwarshi (Khwarshi dialect),1789,къару микьа,CyrillTrans,age,,,"qʼaru miƛ̄ʼa, zamana, ʕasru",Phonemic
14-120-41-3,xvar1237,Khwarshi (Khwarshi dialect),1789,замана,CyrillTrans,age,,,"qʼaru miƛ̄ʼa, zamana, ʕasru",Phonemic
14-120-41-5,xvar1237,Khwarshi (Khwarshi dialect),1789,гІасру,CyrillTrans,age,,,"qʼaru miƛ̄ʼa, zamana, ʕasru",Phonemic
14-130-41-1,xvar1237,Khwarshi (Khwarshi dialect),1231,эцІну,CyrillTrans,new,,,ecʼnu,Phonemic
14-110-41-1,xvar1237,Khwarshi (Khwarshi dialect),892,аiе,CyrillTrans,time,,,"aše, zamana",Phonemic
