ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-166-1,nort2697,Azerbaijani (Terekeme dialect),1852,тез-тез,CyrillTrans,often,,,tez-tez,Phonemic
14-310-166-1,nort2697,Azerbaijani (Terekeme dialect),1676,хер заман,CyrillTrans,always,,,"xer zaman, xer vaxti",Phonemic
14-310-166-3,nort2697,Azerbaijani (Terekeme dialect),1676,хер вахти,CyrillTrans,always,,,"xer zaman, xer vaxti",Phonemic
14-290-166-1,nort2697,Azerbaijani (Terekeme dialect),790,хазуьр,CyrillTrans,ready,,,xazür,Phonemic
14-280-166-1,nort2697,Azerbaijani (Terekeme dialect),1928,битирмаг,CyrillTrans,"cease, stop",,,"bitirmag, durdurmag",Phonemic
14-280-166-3,nort2697,Azerbaijani (Terekeme dialect),1928,дурдурмаг,CyrillTrans,"cease, stop",,,"bitirmag, durdurmag",Phonemic
14-270-166-1,nort2697,Azerbaijani (Terekeme dialect),1766,битирмаг,CyrillTrans,finish,,,bitirmag,Phonemic
14-260-166-1,nort2697,Azerbaijani (Terekeme dialect),743,битирмаг,CyrillTrans,end (temporal),,,bitirmag,Phonemic
14-252-166-1,nort2697,Azerbaijani (Terekeme dialect),1186,девам йетмаг,CyrillTrans,"last, endure",,,devam yetmag,Phonemic
14-250-166-1,nort2697,Azerbaijani (Terekeme dialect),1806,башламаг,CyrillTrans,"begin, beginning",,,"bašlamag, baš",Phonemic
14-250-166-3,nort2697,Azerbaijani (Terekeme dialect),1806,баш,CyrillTrans,"begin, beginning",,,"bašlamag, baš",Phonemic
14-240-166-1,nort2697,Azerbaijani (Terekeme dialect),425,йавашламаг,CyrillTrans,"retard, delay",,,yavašlamag,Phonemic
14-230-166-1,nort2697,Azerbaijani (Terekeme dialect),754,телесмаг,CyrillTrans,"hasten, hurry",,,telesmag,Phonemic
