ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-260-213-1,aves1237,Avestan,743,θraošti-,Phonemic,end (temporal),buck1949,,,
14-260-213-3,aves1237,Avestan,743,θwarəsah-,Phonemic,end (temporal),buck1949,,,
14-260-213-5,aves1237,Avestan,743,karana-,Phonemic,end (temporal),buck1949,,,
14-250-213-1,aves1237,Avestan,1806,aiwigarəd-,Phonemic,"begin, beginning",buck1949,,,
14-250-213-3,aves1237,Avestan,1806,fratauruna-,Phonemic,"begin, beginning",buck1949,,,
14-250-213-5,aves1237,Avestan,1806,aiwigati-,Phonemic,"begin, beginning",buck1949,,,
14-230-213-1,aves1237,Avestan,754,ǰav-,Phonemic,"hasten, hurry",buck1949,,,
14-210-213-1,aves1237,Avestan,1631,āsu-,Phonemic,"swift, fast, quick",buck1949,,,
14-210-213-3,aves1237,Avestan,1631,aurvant-,Phonemic,"swift, fast, quick",buck1949,,,
14-210-213-5,aves1237,Avestan,1631,θwaša-,Phonemic,"swift, fast, quick",buck1949,,,
14-210-213-7,aves1237,Avestan,1631,xšviwra-,Phonemic,"swift, fast, quick",buck1949,,,
14-190-213-1,aves1237,Avestan,1963,mošu,Phonemic,immediately,buck1949,,,
14-180-213-1,aves1237,Avestan,1376,nū,Phonemic,now,buck1949,,,
14-180-213-3,aves1237,Avestan,1376,nūrəm,Phonemic,now,buck1949,,,
14-150-213-1,aves1237,Avestan,1229,hana-,Phonemic,old,buck1949,,,
14-140-213-1,aves1237,Avestan,1207,yuvan-,Phonemic,young,buck1949,,,
14-120-213-1,aves1237,Avestan,1789,āyu-,Phonemic,age,buck1949,,,
14-130-213-1,aves1237,Avestan,1231,nava-,Phonemic,new,buck1949,,,
14-110-213-1,aves1237,Avestan,892,zrvan-,Phonemic,time,buck1949,,,
13-440-213-1,aves1237,Avestan,417,θriš,Phonemic,three times,buck1949,,,
13-440-213-3,aves1237,Avestan,417,θrisarəm,Phonemic,three times,buck1949,,,
13-440-213-5,aves1237,Avestan,417,āθritīm,Phonemic,three times,buck1949,,,
13-420-213-1,aves1237,Avestan,1859,θritya-,Phonemic,third,buck1949,,,
13-350-213-1,aves1237,Avestan,1529,ustəma-,Phonemic,last,buck1949,,,
13-340-213-1,aves1237,Avestan,728,fratəma-,Phonemic,first,buck1949,,,
13-330-213-1,aves1237,Avestan,1580,aēva-,Phonemic,"alone, only",buck1949,,,
13-240-213-1,aves1237,Avestan,816,naēma-,Phonemic,half,buck1949,,,
13-230-213-1,aves1237,Avestan,779,baga-,Phonemic,"part, piece",buck1949,,,
13-230-213-3,aves1237,Avestan,779,baɣā-,Phonemic,"part, piece",buck1949,,,
13-210-213-1,aves1237,Avestan,1429,pərəna-,Phonemic,full,buck1949,,,
13-190-213-1,aves1237,Avestan,2023,frə̄ni-,Phonemic,"multitude, crowd",buck1949,,,
13-170-213-1,aves1237,Avestan,1242,kamna-,Phonemic,"little (quantity), few",buck1949,,,
13-160-213-1,aves1237,Avestan,1992,frāyah-,Phonemic,more,buck1949,,,
13-150-213-1,aves1237,Avestan,1198,paru-,Phonemic,"much, many",buck1949,,,
13-140-213-1,aves1237,Avestan,98,vispa-,Phonemic,"every, all",buck1949,,,
13-30-213-1,aves1237,Avestan,492,θrāyō,Phonemic,three,buck1949,,,
13-10-213-1,aves1237,Avestan,1493,aēva-,Phonemic,one,buck1949,,,
12-810-213-1,aves1237,Avestan,1395,skarəna-,Phonemic,round,buck1949,,,
12-780-213-1,aves1237,Avestan,850,čaθru-karana-,Phonemic,square,buck1949,,,
12-750-213-1,aves1237,Avestan,1071,anku-,Phonemic,hook,buck1949,,,
12-750-213-3,aves1237,Avestan,1071,aka-,Phonemic,hook,buck1949,,,
12-730-213-1,aves1237,Avestan,1404,ərəzu-,Phonemic,straight,buck1949,,,
12-670-213-1,aves1237,Avestan,1593,ǰafra-,Phonemic,deep,buck1949,,,
12-670-213-3,aves1237,Avestan,1593,gufra-,Phonemic,deep,buck1949,,,
12-610-213-1,aves1237,Avestan,1243,pərəθu-,Phonemic,"wide, broad",buck1949,,,
12-610-213-3,aves1237,Avestan,1243,paθana-,Phonemic,"wide, broad",buck1949,,,
12-590-213-1,aves1237,Avestan,1645,mərəzu-,Phonemic,short,buck1949,,,
12-570-213-1,aves1237,Avestan,1203,darəga-,Phonemic,long,buck1949,,,
12-570-213-3,aves1237,Avestan,1203,mas-,Phonemic,long,buck1949,,,
12-560-213-1,aves1237,Avestan,1246,kasu-,Phonemic,"small, little",buck1949,,,
12-550-213-1,aves1237,Avestan,1202,mazant-,Phonemic,"large, big",buck1949,,,
12-550-213-3,aves1237,Avestan,1202,maz-,Phonemic,"large, big",buck1949,,,
12-550-213-5,aves1237,Avestan,1202,masan-,Phonemic,"large, big",buck1949,,,
12-540-213-1,aves1237,Avestan,1506,mā-,Phonemic,measure,buck1949,,,
12-530-213-1,aves1237,Avestan,479,varəd-,Phonemic,grow,buck1949,,,
12-530-213-3,aves1237,Avestan,479,rud-,Phonemic,grow,buck1949,,,
12-530-213-5,aves1237,Avestan,479,uxš-,Phonemic,grow,buck1949,,,
12-480-213-1,aves1237,Avestan,1595,paurva-,Phonemic,south,buck1949,,,
12-480-213-3,aves1237,Avestan,1595,rapiθwitara-,Phonemic,south,buck1949,,,
12-470-213-1,aves1237,Avestan,1598,apāxtara-,Phonemic,north,buck1949,,,
12-460-213-1,aves1237,Avestan,1817,daošatara-,Phonemic,west,buck1949,,,
12-450-213-1,aves1237,Avestan,1877,upaošaŋhva-,Phonemic,east,buck1949,,,
12-450-213-3,aves1237,Avestan,1877,ušastara-,Phonemic,east,buck1949,,,
12-430-213-1,aves1237,Avestan,1942,asne,Phonemic,near (adv),buck1949,,,
12-440-213-1,aves1237,Avestan,1406,dūraē,Phonemic,far (adv),buck1949,,,
12-420-213-1,aves1237,Avestan,244,haoya-,Phonemic,left (side),buck1949,,,
12-420-213-3,aves1237,Avestan,244,vairyastāra-,Phonemic,left (side),buck1949,,,
12-410-213-1,aves1237,Avestan,1019,dašina-,Phonemic,right (side),buck1949,,,
12-370-213-1,aves1237,Avestan,1093,maiðya-,Phonemic,"middle, center",buck1949,,,
12-370-213-3,aves1237,Avestan,1093,maðəma-,Phonemic,"middle, center",buck1949,,,
12-360-213-1,aves1237,Avestan,682,arəða-,Phonemic,side,buck1949,,,
12-353-213-1,aves1237,Avestan,863,dārā-,Phonemic,edge,buck1949,,,
12-353-213-3,aves1237,Avestan,863,karana-,Phonemic,edge,buck1949,,,
12-350-213-1,aves1237,Avestan,742,karana-,Phonemic,end,buck1949,,,
12-340-213-1,aves1237,Avestan,690,būna-,Phonemic,bottom,buck1949,,,
12-320-213-1,aves1237,Avestan,721,nitəma-,Phonemic,low,buck1949,,,
12-330-213-1,aves1237,Avestan,1753,saēni-,Phonemic,top,buck1949,,,
12-310-213-1,aves1237,Avestan,1265,barəz,Phonemic,high,buck1949,,,
12-310-213-3,aves1237,Avestan,1265,bərəzant-,Phonemic,high,buck1949,,,
12-270-213-1,aves1237,Avestan,602,guz-,Phonemic,"hide, conceal",buck1949,,,
12-260-213-1,aves1237,Avestan,761,var-,Phonemic,cover,buck1949,,,
12-220-213-1,aves1237,Avestan,1743,yuǰ-,Phonemic,"join, unite",buck1949,,,
12-210-213-1,aves1237,Avestan,7,han-či-,Phonemic,"collect, gather",buck1949,,,
