ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-836-1,suri1265,Surin Khmer,1852,pcam ( T.),phonetic,often,,,,
14-310-836-1,suri1265,Surin Khmer,1676,pcam  ( T.),phonetic,always,,,,
14-290-836-1,suri1265,Surin Khmer,790,pru:əm,phonetic,ready,,,,
14-280-836-1,suri1265,Surin Khmer,1928,chop,phonetic,"cease, stop",,,,
14-270-836-1,suri1265,Surin Khmer,1766,rô:c,phonetic,finish,,,,
14-260-836-1,suri1265,Surin Khmer,743,câp,phonetic,end (temporal),,,,
14-252-836-1,suri1265,Surin Khmer,1186,thon,phonetic,"last, endure",,,,
14-250-836-1,suri1265,Surin Khmer,1806,rə:m   ( T.),phonetic,"begin, beginning",,,,
14-240-836-1,suri1265,Surin Khmer,425,ju:r,phonetic,"retard, delay",,,,
14-230-836-1,suri1265,Surin Khmer,754,ptɨən,phonetic,"hasten, hurry",,,,
14-220-836-1,suri1265,Surin Khmer,701,ju:r,phonetic,slow,,,,
14-210-836-1,suri1265,Surin Khmer,1631,lə̂:n,phonetic,"swift, fast, quick",,,,
14-180-836-1,suri1265,Surin Khmer,1376,rnɛh (to do) now,phonetic,now,,,,
14-160-836-1,suri1265,Surin Khmer,672,prɨʔ,phonetic,early,,,,
14-150-836-1,suri1265,Surin Khmer,1229,cah,phonetic,old,,,,
14-140-836-1,suri1265,Surin Khmer,1207,kanlâh kmom,phonetic,young,,,,
14-120-836-1,suri1265,Surin Khmer,1789,ʔjo:h,phonetic,age,,,,
14-130-836-1,suri1265,Surin Khmer,1231,thmɛj,phonetic,new,,,,
14-110-836-1,suri1265,Surin Khmer,892,wli:ə,phonetic,time,,,,
13-440-836-1,suri1265,Surin Khmer,417,bɛj dâ:ŋ,phonetic,three times,,,,
13-380-836-1,suri1265,Surin Khmer,1546,pi: dâ:ŋ,phonetic,two times,,,,
13-370-836-1,suri1265,Surin Khmer,1888,ku:,phonetic,pair,,,,
13-240-836-1,suri1265,Surin Khmer,816,kanlah,phonetic,half,,,,
13-220-836-1,suri1265,Surin Khmer,1624,ttî:,phonetic,empty,,,,
13-210-836-1,suri1265,Surin Khmer,1429,pîń,phonetic,full,,,,
13-190-836-1,suri1265,Surin Khmer,2023,pho:ŋ,phonetic,"multitude, crowd",,,,
13-181-836-1,suri1265,Surin Khmer,1241,khlah,phonetic,some,,,,
13-170-836-1,suri1265,Surin Khmer,1242,tɛc,phonetic,"little (quantity), few",,,,
13-180-836-1,suri1265,Surin Khmer,1881,phɔ:,phonetic,enough,,,,
13-160-836-1,suri1265,Surin Khmer,1992,cr̂:n ciəŋ,phonetic,more,,,,
13-150-836-1,suri1265,Surin Khmer,1198,cr̂:n,phonetic,"much, many",,,,
13-140-836-1,suri1265,Surin Khmer,98,tâŋ ʔâh,phonetic,"every, all",,,,
13-107-836-1,suri1265,Surin Khmer,1420,rɨəp,phonetic,count,,,,
13-106-836-1,suri1265,Surin Khmer,1843,pɨən,phonetic,thousand,,,,
13-105-836-1,suri1265,Surin Khmer,1634,ru:əj,phonetic,hundred,,,,
13-104-836-1,suri1265,Surin Khmer,1710,ma: phî:,phonetic,twenty,,,,
13-101-836-1,suri1265,Surin Khmer,1706,ma: tnâp,phonetic,eleven,,,,
13-100-836-1,suri1265,Surin Khmer,1515,dâp,phonetic,ten,,,,
12-930-836-1,suri1265,Surin Khmer,1264,pdo:r,phonetic,change,,,,
12-920-836-1,suri1265,Surin Khmer,1558,ŝt khni:ə,phonetic,"like, similar",,,,
12-840-836-1,suri1265,Surin Khmer,1048,pantɨət,phonetic,line,,,,
12-850-836-1,suri1265,Surin Khmer,1667,pruəŋ (ruəŋ),phonetic,hole,,,,
12-810-836-1,suri1265,Surin Khmer,1395,kmol,phonetic,round,,,,
12-820-836-1,suri1265,Surin Khmer,1467,woŋklom   ( T.),phonetic,circle,,,,
12-780-836-1,suri1265,Surin Khmer,850,bô:n cru:ŋ,phonetic,square,,,,
12-760-836-1,suri1265,Surin Khmer,192,cruŋ,phonetic,corner,,,,
12-750-836-1,suri1265,Surin Khmer,1071,tkâw,phonetic,hook,,,,
12-740-836-1,suri1265,Surin Khmer,297,wî:ʔ,phonetic,crooked,,,,
12-730-836-1,suri1265,Surin Khmer,1404,trâŋ,phonetic,straight,,,,
12-710-836-1,suri1265,Surin Khmer,1633,ri:əp,phonetic,flat,,,,
12-680-836-1,suri1265,Surin Khmer,193,ri:əʔ,phonetic,shallow,,,,
12-670-836-1,suri1265,Surin Khmer,1593,crə̂w,phonetic,deep,,,,
12-650-836-1,suri1265,Surin Khmer,2249,sd̂:ŋ,phonetic,thin (in dimension),,,,
12-630-836-1,suri1265,Surin Khmer,1244,kra:h,phonetic,thick (in dimension),,,,
12-620-836-1,suri1265,Surin Khmer,1267,caŋʔî:t (cʔî:t),phonetic,narrow,,,,
12-610-836-1,suri1265,Surin Khmer,1243,tli:əj,phonetic,"wide, broad",,,,
12-590-836-1,suri1265,Surin Khmer,1645,klɛj,phonetic,short,,,,
12-590-836-2,suri1265,Surin Khmer,1645,ti:əp,phonetic,short,,,,
12-580-836-1,suri1265,Surin Khmer,711,kpuəh,phonetic,tall,,,,
12-570-836-1,suri1265,Surin Khmer,1203,we:ń,phonetic,long,,,,
12-560-836-1,suri1265,Surin Khmer,1246,tu:c,phonetic,"small, little",,,,
12-550-836-1,suri1265,Surin Khmer,1202,thom,phonetic,"large, big",,,,
12-530-836-1,suri1265,Surin Khmer,479,thom,phonetic,grow,,,,
12-480-836-1,suri1265,Surin Khmer,1595,ʔî: tbo:ŋ,phonetic,south,,,,
12-470-836-1,suri1265,Surin Khmer,1598,ʔî cə̂:ŋ,phonetic,north,,,,
12-460-836-1,suri1265,Surin Khmer,1817,ʔî: lɛc,phonetic,west,,,,
12-450-836-1,suri1265,Surin Khmer,1877,ʔî: k̂:t,phonetic,east,,,,
12-430-836-1,suri1265,Surin Khmer,1942,bî:t,phonetic,near (adv),,,,
12-430-836-2,suri1265,Surin Khmer,1942,chŋa:j,phonetic,near (adv),,,,
12-420-836-1,suri1265,Surin Khmer,244,chwe:ń,phonetic,left (side),,,,
12-410-836-1,suri1265,Surin Khmer,1019,sdam,phonetic,right (side),,,,
12-370-836-1,suri1265,Surin Khmer,1093,kna:l,phonetic,"middle, center",,,,
12-360-836-1,suri1265,Surin Khmer,682,kha:ŋ,phonetic,side,,,,
12-352-836-1,suri1265,Surin Khmer,372,srô:c,phonetic,pointed,,,,
12-350-836-1,suri1265,Surin Khmer,742,câp,phonetic,end,,,,
12-340-836-1,suri1265,Surin Khmer,690,krɔ:m,phonetic,bottom,,,,
12-320-836-1,suri1265,Surin Khmer,721,ti:əp,phonetic,low,,,,
12-310-836-1,suri1265,Surin Khmer,1265,kpuəh,phonetic,high,,,,
12-270-836-1,suri1265,Surin Khmer,602,liəʔ,phonetic,"hide, conceal",,,,
12-250-836-1,suri1265,Surin Khmer,1046,kb̂t,phonetic,"shut, close",,,,
12-240-836-1,suri1265,Surin Khmer,1156,b̂:ʔ,phonetic,open,,,,
12-232-836-1,suri1265,Surin Khmer,1119,cɛ:ʔ,phonetic,divide,,,,
12-230-836-1,suri1265,Surin Khmer,1359,pmɛ:ʔ,phonetic,separate,,,,
12-220-836-1,suri1265,Surin Khmer,1743,psa:r,phonetic,"join, unite",,,,
12-213-836-1,suri1265,Surin Khmer,1576,kâ:ŋ,phonetic,pile up,,,,
12-212-836-1,suri1265,Surin Khmer,371,bɛh,phonetic,pick up,,,,
12-210-836-1,suri1265,Surin Khmer,7,psâm,phonetic,"collect, gather",,,,
12-170-836-1,suri1265,Surin Khmer,838,sâl,phonetic,"remains, left overs",,,,
12-160-836-1,suri1265,Surin Khmer,987,nəw,phonetic,"remain, stay",,,,
12-150-836-1,suri1265,Surin Khmer,1442,chu:ər,phonetic,stand,,,,
12-140-836-1,suri1265,Surin Khmer,215,de:ʔ,phonetic,lie down,,,,
12-130-836-1,suri1265,Surin Khmer,1416,ŋkuj,phonetic,sit,,,,
12-120-836-1,suri1265,Surin Khmer,998,daʔ,phonetic,put,,,,
12-110-836-1,suri1265,Surin Khmer,723,bâ:n,phonetic,place,,,,
11-920-836-1,suri1265,Surin Khmer,1098,thl̂ŋ,phonetic,weigh,,,,
11-910-836-1,suri1265,Surin Khmer,884,cɛ:ʔ ca:j,phonetic,share (distribute),,,,
11-890-836-1,suri1265,Surin Khmer,1887,thɔ:ʔ,phonetic,cheap,,,,
11-880-836-1,suri1265,Surin Khmer,1426,thlaj,phonetic,"dear (costly, expensive)",,,,
11-870-836-1,suri1265,Surin Khmer,657,ra:kha:     ( T.),phonetic,price,,,,
11-860-836-1,suri1265,Surin Khmer,752,ri:ən,phonetic,"store, shop",,,,
11-850-836-1,suri1265,Surin Khmer,633,tla:t      ( T.),phonetic,market (place),,,,
11-820-836-1,suri1265,Surin Khmer,1571,luəʔ,phonetic,sell,,,,
11-810-836-1,suri1265,Surin Khmer,1869,tiń,phonetic,buy,,,,
11-780-836-1,suri1265,Surin Khmer,1122,kha: chnô:l,phonetic,wages,,,,
11-770-836-1,suri1265,Surin Khmer,856,cô:l,phonetic,hire,,,,
11-650-836-1,suri1265,Surin Khmer,718,ca:j,phonetic,pay (vb),,,,
11-640-836-1,suri1265,Surin Khmer,1914,campiə (cpiəʔ),phonetic,debt,,,,
11-630-836-1,suri1265,Surin Khmer,369,cwəp praʔ,phonetic,owe,,,,
