ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-525-1,lakk1252,Lak (Balkhar dialect),1852,чӀябун,CyrillTrans,often,,,č̛aˤbun,Phonemic
14-310-525-1,lakk1252,Lak (Balkhar dialect),1676,мудан,CyrillTrans,always,,,mudan,Phonemic
14-290-525-1,lakk1252,Lak (Balkhar dialect),790,хӀадурсса,CyrillTrans,ready,,,ћadurs̄a,Phonemic
14-280-525-1,lakk1252,Lak (Balkhar dialect),1928,ацӀан,CyrillTrans,"cease, stop",,,ac̛an,Phonemic
14-270-525-1,lakk1252,Lak (Balkhar dialect),1766,къуртал дан,CyrillTrans,finish,,,Gurtal dan,Phonemic
14-260-525-1,lakk1252,Lak (Balkhar dialect),743,къуртал дуллан,CyrillTrans,end (temporal),,,Gurtal dulan,Phonemic
14-252-525-1,lakk1252,Lak (Balkhar dialect),1186,лахъи дукан,CyrillTrans,"last, endure",,,laqi dukan,Phonemic
14-250-525-1,lakk1252,Lak (Balkhar dialect),1806,дайдишин,CyrillTrans,"begin, beginning",,,"daydišin, daydix̌u",Phonemic
14-250-525-3,lakk1252,Lak (Balkhar dialect),1806,дайдихьу,CyrillTrans,"begin, beginning",,,"daydišin, daydix̌u",Phonemic
14-240-525-1,lakk1252,Lak (Balkhar dialect),425,чӀал дуллан,CyrillTrans,"retard, delay",,,čʼal dullan,Phonemic
14-230-525-1,lakk1252,Lak (Balkhar dialect),754,къала бахьун,CyrillTrans,"hasten, hurry",,,Gala bax̌un,Phonemic
14-220-525-1,lakk1252,Lak (Balkhar dialect),701,хӀурхӀасса,CyrillTrans,slow,,,ћurћas̄a,Phonemic
14-210-525-1,lakk1252,Lak (Balkhar dialect),1631,къалабасса,CyrillTrans,"swift, fast, quick",,,Galabas̄a,Phonemic
14-190-525-1,lakk1252,Lak (Balkhar dialect),1963,уттидахьба,CyrillTrans,immediately,,,ut̄idax̌ba,Phonemic
14-180-525-1,lakk1252,Lak (Balkhar dialect),1376,утти,CyrillTrans,now,,,ut̄i,Phonemic
14-170-525-1,lakk1252,Lak (Balkhar dialect),477,чӀанну,CyrillTrans,late,,,č̛annu,Phonemic
14-160-525-1,lakk1252,Lak (Balkhar dialect),672,ччяни,CyrillTrans,early,,,č̄aˤni,Phonemic
14-150-525-1,lakk1252,Lak (Balkhar dialect),1229,хъунабхьусса,CyrillTrans,old,,,qunabx̌us̄a,Phonemic
14-140-525-1,lakk1252,Lak (Balkhar dialect),1207,жагьилсса,CyrillTrans,young,,,žahils̄a,Phonemic
14-120-525-1,lakk1252,Lak (Balkhar dialect),1789,оьрму,CyrillTrans,age,,,"oˤrmu, č̛un",Phonemic
14-120-525-3,lakk1252,Lak (Balkhar dialect),1789,чӀун,CyrillTrans,age,,,"oˤrmu, č̛un",Phonemic
14-130-525-1,lakk1252,Lak (Balkhar dialect),1231,цӀусса,CyrillTrans,new,,,c̛us̄a,Phonemic
14-110-525-1,lakk1252,Lak (Balkhar dialect),892,чӀун,CyrillTrans,time,,,č̛un,Phonemic
13-440-525-1,lakk1252,Lak (Balkhar dialect),417,шамилба,CyrillTrans,three times,,,šamilba,Phonemic
13-420-525-1,lakk1252,Lak (Balkhar dialect),1859,шамилчин,CyrillTrans,third,,,šamilčin,Phonemic
13-380-525-1,lakk1252,Lak (Balkhar dialect),1546,кӀилба,CyrillTrans,two times,,,k̛ilba,Phonemic
