ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-107-1,avar1256,Avar,1852,гІемерцІул,CyrillTrans,often,,,ʕemercʼul,Phonemic
14-310-107-1,avar1256,Avar,1676,кидаго,CyrillTrans,always,,,kidago,Phonemic
14-290-107-1,avar1256,Avar,790,хІадураб,CyrillTrans,ready,,,ħadurab,Phonemic
14-280-107-1,avar1256,Avar,1928,лъугІизе тезе,CyrillTrans,"cease, stop",,,ɬuʕize teze,Phonemic
14-270-107-1,avar1256,Avar,1766,лъугІизабизе,CyrillTrans,finish,,,ɬuʕizabize,Phonemic
14-260-107-1,avar1256,Avar,743,лъугІизе,CyrillTrans,end (temporal),,,ɬuʕize,Phonemic
14-252-107-1,avar1256,Avar,1186,халат бахъине,CyrillTrans,"last, endure",,,xalat baqine,Phonemic
14-250-107-1,avar1256,Avar,1806,байбихьизе,CyrillTrans,"begin, beginning",,,"baybix̌ize, baybix̌i",Phonemic
14-250-107-3,avar1256,Avar,1806,байбихьи,CyrillTrans,"begin, beginning",,,"baybix̌ize, baybix̌i",Phonemic
14-240-107-1,avar1256,Avar,425,кватІизабизе,CyrillTrans,"retard, delay",,,kʷatʼizabize,Phonemic
14-230-107-1,avar1256,Avar,754,гІедегІизе,CyrillTrans,"hasten, hurry",,,ʕedeʕize,Phonemic
14-220-107-1,avar1256,Avar,701,гьаругьинаб,CyrillTrans,slow,,,haruhinab,Phonemic
14-210-107-1,avar1256,Avar,1631,ххеххаб,CyrillTrans,"swift, fast, quick",,,x̄ex̄ab,Phonemic
14-190-107-1,avar1256,Avar,1963,гьабсагІатго,CyrillTrans,immediately,,,habsaʕatgo,Phonemic
14-180-107-1,avar1256,Avar,1376,гьанже,CyrillTrans,now,,,hanže,Phonemic
14-170-107-1,avar1256,Avar,477,кватІун,CyrillTrans,late,,,kʷatʼun,Phonemic
14-160-107-1,avar1256,Avar,672,ццудунго,CyrillTrans,early,,,c̄udungo,Phonemic
14-150-107-1,avar1256,Avar,1229,хераб,CyrillTrans,old,,,xerab,Phonemic
14-140-107-1,avar1256,Avar,1207,гІолохъанаб,CyrillTrans,young,,,ʕoloqanab,Phonemic
14-120-107-1,avar1256,Avar,1789,гІасру,CyrillTrans,age,,,"ʕasru, epoxa",Phonemic
14-120-107-3,avar1256,Avar,1789,эпоха,CyrillTrans,age,,,"ʕasru, epoxa",Phonemic
14-130-107-1,avar1256,Avar,1231,цІияб,CyrillTrans,new,,,cʼiyab,Phonemic
14-110-107-1,avar1256,Avar,892,заман,CyrillTrans,time,,,zaman,Phonemic
13-440-107-1,avar1256,Avar,417,лъабго нухалъ,CyrillTrans,three times,,,"ɬabgo nuxaɬ, ɬabcʼul",Phonemic
13-440-107-3,avar1256,Avar,417,лъабцІул,CyrillTrans,three times,,,"ɬabgo nuxaɬ, ɬabcʼul",Phonemic
13-420-107-1,avar1256,Avar,1859,лъабабилеб,CyrillTrans,third,,,ɬababileb,Phonemic
13-380-107-1,avar1256,Avar,1546,кІиго нухалъ,CyrillTrans,two times,,,"kʼigo nuxaɬ, kʼucʼul",Phonemic
