ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-405-1,tain1252,Dehong,1852,kai.4 kai.4,Phonemic,often,,,,
14-310-405-1,tain1252,Dehong,1676,se.5 se.5,Phonemic,always,,,,
14-290-405-1,tain1252,Dehong,790,hɛn.2 li.6,Phonemic,ready,,,,
14-280-405-1,tain1252,Dehong,1928,tha:t.9 sau.2,Phonemic,"cease, stop",,,,
14-270-405-1,tain1252,Dehong,1766,het.9 mɛn.4,Phonemic,finish,,,,
14-260-405-1,tain1252,Dehong,743,sa:t.8 ha:ŋ.1,Phonemic,end (temporal),,,,
14-252-405-1,tain1252,Dehong,1186,kap.7 ta:m.2,Phonemic,"last, endure",,,,
14-250-405-1,tain1252,Dehong,1806,te.2 ho.1,Phonemic,"begin, beginning",,,,
14-240-405-1,tain1252,Dehong,425,cəŋ.4 co.3,Phonemic,"retard, delay",,,,
14-230-405-1,tain1252,Dehong,754,ci.6 co.6,Phonemic,"hasten, hurry",,,,
14-220-405-1,tain1252,Dehong,701,la:n.2,Phonemic,slow,,,,
14-220-405-3,tain1252,Dehong,701,ma:n.5,Phonemic,slow,,,,
14-210-405-1,tain1252,Dehong,1631,xan.1,Phonemic,"swift, fast, quick",,,,
14-190-405-1,tain1252,Dehong,1963,kam.2 leu.6,Phonemic,immediately,,,,
14-180-405-1,tain1252,Dehong,1376,ja:m.2 lai.4,Phonemic,now,,,,
14-170-405-1,tain1252,Dehong,477,xam.6,Phonemic,late,,,,
14-170-405-3,tain1252,Dehong,477,la.3,Phonemic,late,,,,
14-160-405-1,tain1252,Dehong,672,cau.4,Phonemic,early,,,,
14-150-405-1,tain1252,Dehong,1229,thau.3,Phonemic,old,,,,
14-140-405-1,tain1252,Dehong,1207,ʔa.6 sa:k.8 lum.5,Phonemic,young,,,,
14-120-405-1,tain1252,Dehong,1789,ʔa.6 sa:k.4,Phonemic,age,,,,
14-130-405-1,tain1252,Dehong,1231,maɨ.5,Phonemic,new,,,,
14-110-405-1,tain1252,Dehong,892,ka:p.4 ja:m.2,Phonemic,time,,,,
13-440-405-1,tain1252,Dehong,417,sa:m.1 top.8,Phonemic,three times,,,,
13-420-405-1,tain1252,Dehong,1859,la:m.5 pa:t.8 sa:m.1,Phonemic,third,,,,
13-380-405-1,tain1252,Dehong,1546,sɔŋ.1 top.8,Phonemic,two times,,,,
13-370-405-1,tain1252,Dehong,1888,kop.8,Phonemic,pair,,,,
13-370-405-3,tain1252,Dehong,1888,ku.6,Phonemic,pair,,,,
13-360-405-1,tain1252,Dehong,1384,la:m.5 pa:t.8 sɔŋ.1,Phonemic,second,,,,
13-350-405-1,tain1252,Dehong,1529,lɨn.2 laŋ.1,Phonemic,last,,,,
13-340-405-1,tain1252,Dehong,728,la:m.5 pa:t.8 ləŋ.6,Phonemic,first,,,,
13-330-405-1,tain1252,Dehong,1580,kɔi.2 leu.6,Phonemic,"alone, only",,,,
13-240-405-1,tain1252,Dehong,816,va:k.8,Phonemic,half,,,,
13-240-405-3,tain1252,Dehong,816,pa.3,Phonemic,half,,,,
13-230-405-1,tain1252,Dehong,779,xɔŋ.6 ləŋ.6,Phonemic,"part, piece",,,,
13-220-405-1,tain1252,Dehong,1624,pau.5,Phonemic,empty,,,,
13-210-405-1,tain1252,Dehong,1429,tem.6,Phonemic,full,,,,
13-190-405-1,tain1252,Dehong,2023,fuŋ.1 kon.2,Phonemic,"multitude, crowd",,,,
13-181-405-1,tain1252,Dehong,1241,xɔŋ.6 ləŋ.6,Phonemic,some,,,,
13-170-405-1,tain1252,Dehong,1242,ʔe,Phonemic,"little (quantity), few",,CHECK,,
13-180-405-1,tain1252,Dehong,1881,thon.3 kum.5,Phonemic,enough,,,,
13-160-405-1,tain1252,Dehong,1992,sɛn.2 lam.1,Phonemic,more,,,,
13-150-405-1,tain1252,Dehong,1198,lam.1,Phonemic,"much, many",,,,
13-140-405-1,tain1252,Dehong,98,taŋ.2 mɛn.4,Phonemic,"every, all",,,,
13-107-405-1,tain1252,Dehong,1420,ʔa:n.5,Phonemic,count,,,,
13-106-405-1,tain1252,Dehong,1843,heŋ.1,Phonemic,thousand,,,,
13-105-405-1,tain1252,Dehong,1634,pa:k.9,Phonemic,hundred,,,,
13-104-405-1,tain1252,Dehong,1710,sa:u.2,Phonemic,twenty,,,,
13-103-405-1,tain1252,Dehong,1709,sip.7 ha.3,Phonemic,fifteen,,,,
13-102-405-1,tain1252,Dehong,1707,sip.7 sɔŋ.1,Phonemic,twelve,,,,
13-101-405-1,tain1252,Dehong,1706,sip.7 ʔet.9,Phonemic,eleven,,,,
13-100-405-1,tain1252,Dehong,1515,sip.7,Phonemic,ten,,,,
13-90-405-1,tain1252,Dehong,1483,kau.3,Phonemic,nine,,,,
13-80-405-1,tain1252,Dehong,1705,pɛt.9,Phonemic,eight,,,,
13-70-405-1,tain1252,Dehong,1704,cet.9,Phonemic,seven,,,,
13-60-405-1,tain1252,Dehong,1703,hok.9,Phonemic,six,,,,
