ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-27-1,hidd1238,Avar (Hid dialect),1852,зама-заманалъ,CyrillTrans,often,,,zama-zamanaɬ,Phonemic
14-310-27-1,hidd1238,Avar (Hid dialect),1676,кидаго,CyrillTrans,always,,,kidago,Phonemic
14-290-27-1,hidd1238,Avar (Hid dialect),790,лъугІараб,CyrillTrans,ready,,,ɬuʕarab,Phonemic
14-280-27-1,hidd1238,Avar (Hid dialect),1928,чІеле,CyrillTrans,"cease, stop",,,čʼele,Phonemic
14-270-27-1,hidd1238,Avar (Hid dialect),1766,лъугІле гьубуле,CyrillTrans,finish,,,ɬuʕle hubule,Phonemic
14-260-27-1,hidd1238,Avar (Hid dialect),743,лъугІле,CyrillTrans,end (temporal),,,ɬuʕle,Phonemic
14-252-27-1,hidd1238,Avar (Hid dialect),1186,халат бахъле,CyrillTrans,"last, endure",,,xalat baqle,Phonemic
14-250-27-1,hidd1238,Avar (Hid dialect),1806,баqбихьле,CyrillTrans,"begin, beginning",,,"baybix̌le, baybix̌i",Phonemic
14-250-27-3,hidd1238,Avar (Hid dialect),1806,байбихьи,CyrillTrans,"begin, beginning",,,"baybix̌le, baybix̌i",Phonemic
14-240-27-1,hidd1238,Avar (Hid dialect),425,заман цІале,CyrillTrans,"retard, delay",,,zaman cʼale,Phonemic
14-230-27-1,hidd1238,Avar (Hid dialect),754,хехле,CyrillTrans,"hasten, hurry",,,xexle,Phonemic
14-220-27-1,hidd1238,Avar (Hid dialect),701,гІедегІо,CyrillTrans,slow,,,"ʕedeʕo, pihaw",Phonemic
14-220-27-3,hidd1238,Avar (Hid dialect),701,пигьав,CyrillTrans,slow,,,"ʕedeʕo, pihaw",Phonemic
14-210-27-1,hidd1238,Avar (Hid dialect),1631,хехо,CyrillTrans,"swift, fast, quick",,,xexo,Phonemic
14-190-27-1,hidd1238,Avar (Hid dialect),1963,гьабсагІат,CyrillTrans,immediately,,,habsaʕat,Phonemic
14-180-27-1,hidd1238,Avar (Hid dialect),1376,гьабсагІат,CyrillTrans,now,,,habsaʕat,Phonemic
14-170-27-1,hidd1238,Avar (Hid dialect),477,кватІуму,CyrillTrans,late,,,kʷatʼumu,Phonemic
14-160-27-1,hidd1238,Avar (Hid dialect),672,хехго,CyrillTrans,early,,,xexgo,Phonemic
14-150-27-1,hidd1238,Avar (Hid dialect),1229,хІеро,CyrillTrans,old,,,ħero,Phonemic
