ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-301-1,moco1246,Mocoví,1852,ken,Phonemic,often,,"Respectively: often; many that...; also sḳai ʔoon-okiʔ kiǰim..., 'negative one-diminutive that...'.",,
14-320-301-3,moco1246,Mocoví,1852,ʔʁoik kiǰim...,Phonemic,often,,"Respectively: often; many that...; also sḳai ʔoon-okiʔ kiǰim..., 'negative one-diminutive that...'.",,
14-310-301-1,moco1246,Mocoví,1676,se ne-me,Phonemic,always,,"Same as 'to last, endure' 14.252, q.v.",,
14-290-301-1,moco1246,Mocoví,790,le-wote-ʔta,Phonemic,ready,,Lit. '3p actor-easily-continuative'.,,
14-280-301-1,moco1246,Mocoví,1928,w-a-ʔe,Phonemic,"cease, stop",,Lit. '(zero)3p actor-free position-aspect-at'.,,
14-270-301-1,moco1246,Mocoví,1766,y-omat,Phonemic,finish,,,,
14-260-301-1,moco1246,Mocoví,743,l-ḳodok,Phonemic,end (temporal),,,,
14-252-301-1,moco1246,Mocoví,1186,se ne-me,Phonemic,"last, endure",,Respectively: 'negative 3p actor-stop'; '3p actor-do-continuative-?'. Also means 'always' 14.310.,,
14-252-301-3,moco1246,Mocoví,1186,ʔ-nee-ta-riʔ,Phonemic,"last, endure",,Respectively: 'negative 3p actor-stop'; '3p actor-do-continuative-?'. Also means 'always' 14.310.,,
14-250-301-1,moco1246,Mocoví,1806,t-aa-ɲi,Phonemic,"begin, beginning",,Lit. '3p actor-go-down'.,,
14-240-301-1,moco1246,Mocoví,425,n-ayalo-ʁon,Phonemic,"retard, delay",,Lit. '3p actor-?-cause'.,,
14-230-301-1,moco1246,Mocoví,754,i-yala-tak,Phonemic,"hasten, hurry",,Respectively: '3p actor-hurry-progressive' and '(zero)3p actor-hurry-aspect-along'.,,
14-230-301-3,moco1246,Mocoví,754,keʔgen-a-ʔge,Phonemic,"hasten, hurry",,Respectively: '3p actor-hurry-progressive' and '(zero)3p actor-hurry-aspect-along'.,,
14-220-301-1,moco1246,Mocoví,701,r-ašiiši-ta,Phonemic,slow,,Lit. '3p actor-drag-continuative'.,,
14-210-301-1,moco1246,Mocoví,1631,čaʁa-lek,Phonemic,"swift, fast, quick",,"Respectively: 'fast-upon' and 'rapid'. Also ǰaḳ-aik, 'rapid-adj (masc)'.",,
14-210-301-3,moco1246,Mocoví,1631,ǰaḳ,Phonemic,"swift, fast, quick",,"Respectively: 'fast-upon' and 'rapid'. Also ǰaḳ-aik, 'rapid-adj (masc)'.",,
14-190-301-1,moco1246,Mocoví,1963,na'kita,Phonemic,immediately,,,,
14-190-301-3,moco1246,Mocoví,1963,čaḳaʔmaʔ,Phonemic,immediately,,,,
14-180-301-1,moco1246,Mocoví,1376,nagi,Phonemic,now,,,,
14-170-301-1,moco1246,Mocoví,477,awit,Phonemic,late,,,,
14-160-301-1,moco1246,Mocoví,672,neteʔe-ta,Phonemic,early,,"Lit. 'morning, early-continuative'.",,
14-150-301-1,moco1246,Mocoví,1229,yi,Phonemic,old,,Also means 'adult'.,,
14-140-301-1,moco1246,Mocoví,1207,saḳaʔ yi,Phonemic,young,,Means 'not yet adult'; lit. 'negative mature/ adult'.,,
14-120-301-1,moco1246,Mocoví,1789,ni-ɲaaʁa,Phonemic,age,,Lit. '3p possessor-summer/maturity'.,,
14-130-301-1,moco1246,Mocoví,1231,dala-ʁaik,Phonemic,new,,"Lit. 'new, green-adj (masc)'.",,
13-440-301-1,moco1246,Mocoví,417,[tres] pil-a-lek-kiǰim...,Phonemic,three times,,See 13.380.,,
13-370-301-1,moco1246,Mocoví,1888,n-alo-ʁowa,Phonemic,pair,,Lit. '3p possessor-align-companion'.,,
13-360-301-1,moco1246,Mocoví,1384,koʔwaat-aʁan-aʁaik,Phonemic,second,,Lit. 'follow-intrans-adj (masc)'.,,
13-350-301-1,moco1246,Mocoví,1529,paʔaa-t-ek,Phonemic,last,,Lit. '(zero)3p actor-located-direct-out'.,,
13-340-301-1,moco1246,Mocoví,728,ʔawi-či-giɲi,Phonemic,first,,Lit. '(zero) 3p actor-first-direct-down'.,,
13-330-301-1,moco1246,Mocoví,1580,n-odaa-t-ek,Phonemic,"alone, only",,Lit. '3p actor-alone-direct-out'.,,
13-240-301-1,moco1246,Mocoví,816,l-awin-ɲi,Phonemic,half,,Lit. '3p possessor-middle-down'.,,
13-230-301-1,moco1246,Mocoví,779,l-ahi,Phonemic,"part, piece",,,,
13-220-301-1,moco1246,Mocoví,1624,koʔčii-či-gi,Phonemic,empty,,Lit. '(zero)3p actor-empty-direct-within'.,,
13-210-301-1,moco1246,Mocoví,1429,n-oʔḳaat-a,Phonemic,full,,Lit. '3p actor-full-?'.,,
13-190-301-1,moco1246,Mocoví,2023,le-ka-w'gii,Phonemic,"multitude, crowd",,Lit. 'prefix-wide-among'. Accent/ stress emphasizes large number.,,
13-181-301-1,moco1246,Mocoví,1241,sḳo witeʔ,Phonemic,some,,Respectively: 'negative many (units = a few)'; 'negative much (bulk = a little)'.,,
13-181-301-3,moco1246,Mocoví,1241,sḳa lo,Phonemic,some,,Respectively: 'negative many (units = a few)'; 'negative much (bulk = a little)'.,,
13-170-301-1,moco1246,Mocoví,1242,sḳo witeʔ,Phonemic,"little (quantity), few",,Lit. 'negative many' (?).,,
13-180-301-1,moco1246,Mocoví,1881,n-aloo-ta-ɲi,Phonemic,enough,,Lit. '3p actor-align-continuative-down'.,,
13-160-301-1,moco1246,Mocoví,1992,pag-ek,Phonemic,more,,Lit. 'pass-outward'.,,
13-150-301-1,moco1246,Mocoví,1198,ʔʁoik,Phonemic,"much, many",,,,
13-140-301-1,moco1246,Mocoví,98,-ʔoge,Phonemic,"every, all",,"These forms occur with prefixes that indicate number, gender, and position of the following object. See note on pronouns (02.930) and corresponding chart in description of language.",,
13-140-301-3,moco1246,Mocoví,98,-ke,Phonemic,"every, all",,"These forms occur with prefixes that indicate number, gender, and position of the following object. See note on pronouns (02.930) and corresponding chart in description of language.",,
13-107-301-1,moco1246,Mocoví,1420,n-alo-ḳočin,Phonemic,count,,Lit. '3p actor-align-cause'.,,
13-100-301-1,moco1246,Mocoví,1515,[dies]-olḳaiʔ,Phonemic,ten,,From Span. 'diez' + diminutive (plural several).,,
13-90-301-1,moco1246,Mocoví,1483,[nweew]-olḳaiʔ,Phonemic,nine,,From Span. 'nueve' + diminutive (plural several).,,
13-80-301-1,moco1246,Mocoví,1705,[ʔooč]-olḳaiʔ,Phonemic,eight,,From Span. 'ocho' + diminutive (plural several).,,
