ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-290-250-1,yuwa1244,Yuwana,790,ʰta,Phonemic,ready,,,,
14-280-250-1,yuwa1244,Yuwana,1928,bẽtaili,Phonemic,"cease, stop",,,,
14-270-250-1,yuwa1244,Yuwana,1766,-lɨ̃-,Phonemic,finish,,,,
14-260-250-1,yuwa1244,Yuwana,743,(action) + -te + bai,Phonemic,end (temporal),,,,
14-250-250-1,yuwa1244,Yuwana,1806,(action) + bai,Phonemic,"begin, beginning",,,,
14-240-250-1,yuwa1244,Yuwana,425,yã ʰkolã,Phonemic,"retard, delay",,,,
14-230-250-1,yuwa1244,Yuwana,754,yã bɨ̃lẽ,Phonemic,"hasten, hurry",,,,
14-220-250-1,yuwa1244,Yuwana,701,yã ʰkolã,Phonemic,slow,,,,
14-210-250-1,yuwa1244,Yuwana,1631,yã itete,Phonemic,"swift, fast, quick",,,,
14-190-250-1,yuwa1244,Yuwana,1963,yã bai,Phonemic,immediately,,,,
14-180-250-1,yuwa1244,Yuwana,1376,yã bai,Phonemic,now,,,,
14-170-250-1,yuwa1244,Yuwana,477,ʰtaʰtite,Phonemic,late,,,,
14-160-250-1,yuwa1244,Yuwana,672,yã bɨ̃lẽ,Phonemic,early,,,,
14-150-250-1,yuwa1244,Yuwana,1229,ʰtawo,Phonemic,old,,,,
14-140-250-1,yuwa1244,Yuwana,1207,bai hã,Phonemic,young,,,,
13-440-250-1,yuwa1244,Yuwana,417,ʰwekʸalã,Phonemic,three times,,,,
13-380-250-1,yuwa1244,Yuwana,1546,ʰwekʸalã,Phonemic,two times,,,,
13-360-250-1,yuwa1244,Yuwana,1384,ikʸuke,Phonemic,second,,,,
13-350-250-1,yuwa1244,Yuwana,1529,yã ʰti ikʸuke,Phonemic,last,,,,
13-340-250-1,yuwa1244,Yuwana,728,yã akɨ,Phonemic,first,,,,
13-330-250-1,yuwa1244,Yuwana,1580,hoteya,Phonemic,"alone, only",,,,
13-330-250-3,yuwa1244,Yuwana,1580,ʰtitekʸa,Phonemic,"alone, only",,,,
13-330-250-5,yuwa1244,Yuwana,1580,hãtõhã,Phonemic,"alone, only",,,,
13-220-250-1,yuwa1244,Yuwana,1624,hai'te,Phonemic,empty,,,,
13-220-250-3,yuwa1244,Yuwana,1624,ʰyu'te,Phonemic,empty,,,,
13-210-250-1,yuwa1244,Yuwana,1429,a bĩ,Phonemic,full,,,,
13-190-250-1,yuwa1244,Yuwana,2023,yã ʰti 'aihatɨ,Phonemic,"multitude, crowd",,,,
13-181-250-1,yuwa1244,Yuwana,1241,ʰwekʸato,Phonemic,some,,,,
13-181-250-3,yuwa1244,Yuwana,1241,ʰwekʸa atei,Phonemic,some,,,,
13-181-250-5,yuwa1244,Yuwana,1241,ʰwekʸatɨ,Phonemic,some,,,,
13-170-250-1,yuwa1244,Yuwana,1242,ʰwekʸato,Phonemic,"little (quantity), few",,,,
13-170-250-3,yuwa1244,Yuwana,1242,ʰwekʸa atei,Phonemic,"little (quantity), few",,,,
13-170-250-5,yuwa1244,Yuwana,1242,ʰwekʸatɨ,Phonemic,"little (quantity), few",,,,
13-180-250-1,yuwa1244,Yuwana,1881,ʰta,Phonemic,enough,,,,
13-150-250-1,yuwa1244,Yuwana,1198,yã aiwa to,Phonemic,"much, many",,,,
13-150-250-3,yuwa1244,Yuwana,1198,yã aiwa atei,Phonemic,"much, many",,,,
13-150-250-5,yuwa1244,Yuwana,1198,yã 'aiʰyatɨ,Phonemic,"much, many",,,,
13-140-250-1,yuwa1244,Yuwana,98,bwekʸato,Phonemic,"every, all",,,,
13-140-250-3,yuwa1244,Yuwana,98,bwekʸa atei,Phonemic,"every, all",,,,
13-140-250-5,yuwa1244,Yuwana,98,bwekʸatɨ,Phonemic,"every, all",,,,
13-60-250-1,yuwa1244,Yuwana,1703,aiwa to,Phonemic,six,,,,
13-60-250-3,yuwa1244,Yuwana,1703,aiwa atei,Phonemic,six,,,,
13-60-250-5,yuwa1244,Yuwana,1703,'aiʰyatɨ,Phonemic,six,,,,
13-50-250-1,yuwa1244,Yuwana,493,aiwa to,Phonemic,five,,,,
13-50-250-3,yuwa1244,Yuwana,493,aiwa atei,Phonemic,five,,,,
13-50-250-5,yuwa1244,Yuwana,493,'aiʰyatɨ,Phonemic,five,,,,
13-40-250-1,yuwa1244,Yuwana,1500,aiwa to,Phonemic,four,,,,
13-40-250-3,yuwa1244,Yuwana,1500,aiwa atei,Phonemic,four,,,,
13-40-250-5,yuwa1244,Yuwana,1500,'aiʰyatɨ,Phonemic,four,,,,
13-20-250-1,yuwa1244,Yuwana,1498,ʰwekʸato,Phonemic,two,,,,
