ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-319-1,osse1243,Ossetic,1852,арæх,CyrillTrans,often,,,,
14-320-319-3,osse1243,Ossetic,1852,тагъд-тагъд улæфыд (часто дышал),CyrillTrans,often,,,,
14-310-319-1,osse1243,Ossetic,1676,алыхатт,CyrillTrans,always,,,,
14-310-319-3,osse1243,Ossetic,1676,кæддæриддæр,CyrillTrans,always,,,,
14-310-319-5,osse1243,Ossetic,1676,æдзух,CyrillTrans,always,,,,
14-310-319-7,osse1243,Ossetic,1676,æппынæдзух,CyrillTrans,always,,,,
14-310-319-9,osse1243,Ossetic,1676,иудадзыг,CyrillTrans,always,,,,
14-290-319-1,osse1243,Ossetic,790,цæттæ,CyrillTrans,ready,,,,
14-290-319-3,osse1243,Ossetic,790,рæвдз,CyrillTrans,ready,,,,
14-290-319-5,osse1243,Ossetic,790,ивтонг,CyrillTrans,ready,,,,
14-290-319-7,osse1243,Ossetic,790,разы (согласный),CyrillTrans,ready,,,,
14-280-319-1,osse1243,Ossetic,1928,кæрон кæнын,CyrillTrans,"cease, stop",,,,
14-280-319-3,osse1243,Ossetic,1928,уадзын,CyrillTrans,"cease, stop",,,,
14-280-319-5,osse1243,Ossetic,1928,уромын,CyrillTrans,"cease, stop",,,,
14-280-319-7,osse1243,Ossetic,1928,лæууын,CyrillTrans,"cease, stop",,,,
14-270-319-1,osse1243,Ossetic,1766,æххæст кæнын,CyrillTrans,finish,,,,
14-270-319-3,osse1243,Ossetic,1766,фæуын,CyrillTrans,finish,,,,
14-260-319-1,osse1243,Ossetic,743,кæрон кæнын,CyrillTrans,end (temporal),,,,
14-260-319-3,osse1243,Ossetic,743,хицæн кæнын,CyrillTrans,end (temporal),,,,
14-252-319-1,osse1243,Ossetic,1186,адаргъ уæвын,CyrillTrans,"last, endure",,,,
14-252-319-3,osse1243,Ossetic,1186,хæссын,CyrillTrans,"last, endure",,,,
14-252-319-5,osse1243,Ossetic,1186,дарддæр цæуын,CyrillTrans,"last, endure",,,,
14-252-319-7,osse1243,Ossetic,1186,даргъ кæнын,CyrillTrans,"last, endure",,,,
14-250-319-1,osse1243,Ossetic,1806,идайын,CyrillTrans,"begin, beginning",,,,
14-250-319-3,osse1243,Ossetic,1806,райдайæн,CyrillTrans,"begin, beginning",,,,
14-250-319-5,osse1243,Ossetic,1806,сæр,CyrillTrans,"begin, beginning",,,,
14-240-319-1,osse1243,Ossetic,425,сындæг кæнын,CyrillTrans,"retard, delay",,,,
14-240-319-3,osse1243,Ossetic,425,уромын,CyrillTrans,"retard, delay",,,,
14-240-319-5,osse1243,Ossetic,425,фæстиат кæнын,CyrillTrans,"retard, delay",,,,
14-230-319-1,osse1243,Ossetic,754,тагъд кæнын,CyrillTrans,"hasten, hurry",,,,
14-230-319-3,osse1243,Ossetic,754,тындзын,CyrillTrans,"hasten, hurry",,,,
14-220-319-1,osse1243,Ossetic,701,сындæг,CyrillTrans,slow,,,,
14-220-319-3,osse1243,Ossetic,701,цадæг,CyrillTrans,slow,,,,
14-220-319-5,osse1243,Ossetic,701,сабыр,CyrillTrans,slow,,,,
14-210-319-1,osse1243,Ossetic,1631,тагъд,CyrillTrans,"swift, fast, quick",,,,
14-210-319-3,osse1243,Ossetic,1631,цырд,CyrillTrans,"swift, fast, quick",,,,
14-190-319-1,osse1243,Ossetic,1963,æвæстиатæй,CyrillTrans,immediately,,,,
14-180-319-1,osse1243,Ossetic,1376,ацы сахат,CyrillTrans,now,,,,
14-180-319-3,osse1243,Ossetic,1376,ныртæккæ,CyrillTrans,now,,,,
