ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-180-261-1,baur1253,Baure,1376,ne'ṛ̌iki,Phonemic,now,baptistawallin,,,
14-150-261-1,baur1253,Baure,1229,či-n,Phonemic,old,baptistawallin,*Mojo form is *i'ča-.,,
13-210-261-1,baur1253,Baure,1429,'ačokon,Phonemic,full,baptistawallin,,,
13-150-261-1,baur1253,Baure,1198,mo-,Phonemic,"much, many",baptistawallin,*Mojo form is *mu-.,,
13-140-261-1,baur1253,Baure,98,pon,Phonemic,"every, all",baptistawallin,*Maipuran form is *bayina (other).,,
13-20-261-1,baur1253,Baure,1498,m-a'pi-n,Phonemic,two,baptistawallin,*Mojo form is *a'pi-. *Shani form is *ma-'bia-so/nV. *Maipuran forms are *api; *yama.,,
13-30-261-1,baur1253,Baure,492,m'po-n,Phonemic,three,baptistawallin,*Mojo form is *'mapa-. *Shani form is *mabu'a-ti/nV. *Maipuran form is *mapa.,,
13-10-261-1,baur1253,Baure,1493,po'noš,Phonemic,one,baptistawallin,*Shani form is *'po-y/na-so. *Maipuran form is *ba.,,
13-0-261-1,baur1253,Baure,1294,'inkaw ~ 'onkaw,Phonemic,"zero, nothing",baptistawallin,,,
12-810-261-1,baur1253,Baure,1395,čoporikon,Phonemic,round,baptistawallin,kočopo'ṛ̌i'ṛ̌ikon means 'very round'. *Shani form is *pu-'iti/rV-.,,
12-730-261-1,baur1253,Baure,1404,to'βi-,Phonemic,straight,baptistawallin,*Mojo form is *'tupi-. *Shani form is *po'no-wo-ti.,,
12-630-261-1,baur1253,Baure,1244,šo'po-,Phonemic,thick (in dimension),baptistawallin,*Mojo form is *'čape.,,
12-570-261-1,baur1253,Baure,1203,-pi,Phonemic,long,baptistawallin,First form means 'long and thin'. *Maipuran forms are *pera; *wapa.,,
12-570-261-3,baur1253,Baure,1203,'pero-,Phonemic,long,baptistawallin,First form means 'long and thin'. *Maipuran forms are *pera; *wapa.,,
12-560-261-1,baur1253,Baure,1246,-či,Phonemic,"small, little",baptistawallin,*Mojo form is *-či.,,
12-560-261-3,baur1253,Baure,1246,'mičokiṛ̌i,Phonemic,"small, little",baptistawallin,*Mojo form is *-či.,,
12-560-261-5,baur1253,Baure,1246,ti'ʔa-ci,Phonemic,"small, little",baptistawallin,*Mojo form is *-či.,,
12-550-261-1,baur1253,Baure,1202,čo-,Phonemic,"large, big",baptistawallin,*Mojo form is *i'ča-. *Maipuran form is *anta[tʰi].,,
12-430-261-1,baur1253,Baure,1942,a'ne-kon,Phonemic,near (adv),baptistawallin,*Mojo form is *-'ane-. *Shani form is *a'neko-nV.,,
12-440-261-1,baur1253,Baure,1406,a'βe-,Phonemic,far (adv),baptistawallin,*Mojo form is *'eβe-. *Maipuran form is *taehku.,,
12-420-261-1,baur1253,Baure,244,'sa-pi,Phonemic,left (side),baptistawallin,*Mojo form is *'so-pa.,,
