ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-814-1,mlab1235,Mlabri,1852,tut tɔ,phonetic,often,,,,
14-310-814-1,mlab1235,Mlabri,1676,tut tɔ,phonetic,always,,,,
14-290-814-1,mlab1235,Mlabri,790,pan gɔ,phonetic,ready,,,,
14-280-814-1,mlab1235,Mlabri,1928,rət,phonetic,"cease, stop",,,,
14-270-814-1,mlab1235,Mlabri,1766,ʔa lat,phonetic,finish,,,,
14-260-814-1,mlab1235,Mlabri,743,pa tok,phonetic,end (temporal),,,,
14-252-814-1,mlab1235,Mlabri,1186,ʒual,phonetic,"last, endure",,,,
14-250-814-1,mlab1235,Mlabri,1806,si,phonetic,"begin, beginning",,,,
14-240-814-1,mlab1235,Mlabri,425,buʔ,phonetic,"retard, delay",,,,
14-230-814-1,mlab1235,Mlabri,754,gɨr,phonetic,"hasten, hurry",,,,
14-220-814-1,mlab1235,Mlabri,701,buʔ,phonetic,slow,,,,
14-210-814-1,mlab1235,Mlabri,1631,gɛt,phonetic,"swift, fast, quick",,,,
14-190-814-1,mlab1235,Mlabri,1963,gut gɔ,phonetic,immediately,,,,
14-180-814-1,mlab1235,Mlabri,1376,gut gɔ,phonetic,now,,,,
14-170-814-1,mlab1235,Mlabri,477,baj ki,phonetic,late,,,,
14-160-814-1,mlab1235,Mlabri,672,tak ki,phonetic,early,,,,
14-150-814-1,mlab1235,Mlabri,1229,sak kam ruj,phonetic,old,,,,
14-140-814-1,mlab1235,Mlabri,1207,ku hɨn rə,phonetic,young,,,,
14-130-814-1,mlab1235,Mlabri,1231,mhɛʔ,phonetic,new,,,,
13-440-814-1,mlab1235,Mlabri,417,sam thɨ,phonetic,three times,,,,
13-420-814-1,mlab1235,Mlabri,1859,ti krəŋ,phonetic,third,,,,
13-380-814-1,mlab1235,Mlabri,1546,sɔŋ thɨ,phonetic,two times,,,,
13-370-814-1,mlab1235,Mlabri,1888,bɛr,phonetic,pair,,,,
13-360-814-1,mlab1235,Mlabri,1384,ti krəŋ,phonetic,second,,,,
13-350-814-1,mlab1235,Mlabri,1529,lɨŋ gɔt,phonetic,last,,,,
13-340-814-1,mlab1235,Mlabri,728,lɨŋ kal,phonetic,first,,,,
13-330-814-1,mlab1235,Mlabri,1580,do ma ʒɨ,phonetic,"alone, only",,,,
13-240-814-1,mlab1235,Mlabri,816,krəŋ,phonetic,half,,,,
13-230-814-1,mlab1235,Mlabri,779,bɛŋ,phonetic,"part, piece",,,,
13-220-814-1,mlab1235,Mlabri,1624,lha:k,phonetic,empty,,,,
13-210-814-1,mlab1235,Mlabri,1429,puak,phonetic,full,,,,
13-190-814-1,mlab1235,Mlabri,2023,mhu,phonetic,"multitude, crowd",,,,
13-181-814-1,mlab1235,Mlabri,1241,ʔa du pə,phonetic,some,,,,
13-170-814-1,mlab1235,Mlabri,1242,ki sɛ:,phonetic,"little (quantity), few",,,,
13-180-814-1,mlab1235,Mlabri,1881,ʔa ku,phonetic,enough,,,,
13-160-814-1,mlab1235,Mlabri,1992,sɛʔ raj,phonetic,more,,,,
13-150-814-1,mlab1235,Mlabri,1198,sɛ,phonetic,"much, many",,,,
13-140-814-1,mlab1235,Mlabri,98,pa tok,phonetic,"every, all",,,,
13-107-814-1,mlab1235,Mlabri,1420,nap,phonetic,count,,< T,,
13-106-814-1,mlab1235,Mlabri,1843,phan,phonetic,thousand,,< T,,
13-105-814-1,mlab1235,Mlabri,1634,rɔj,phonetic,hundred,,< T,,
13-104-814-1,mlab1235,Mlabri,1710,saw,phonetic,twenty,,< T,,
13-103-814-1,mlab1235,Mlabri,1709,gal thʌŋ,phonetic,fifteen,,,,
13-102-814-1,mlab1235,Mlabri,1707,gal bɛr,phonetic,twelve,,,,
13-101-814-1,mlab1235,Mlabri,1706,gal mɔj,phonetic,eleven,,,,
13-100-814-1,mlab1235,Mlabri,1515,gal,phonetic,ten,,,,
12-920-814-1,mlab1235,Mlabri,1558,jʌk,phonetic,"like, similar",,,,
12-840-814-1,mlab1235,Mlabri,1048,tar,phonetic,line,,,,
12-850-814-1,mlab1235,Mlabri,1667,kur ʔuŋ,phonetic,hole,,,,
12-810-814-1,mlab1235,Mlabri,1395,klom,phonetic,round,,< T,,
12-760-814-1,mlab1235,Mlabri,192,bɨr jɨŋ,phonetic,corner,,,,
12-750-814-1,mlab1235,Mlabri,1071,kur nɔ,phonetic,hook,,,,
12-740-814-1,mlab1235,Mlabri,297,khoŋ,phonetic,crooked,,,,
12-730-814-1,mlab1235,Mlabri,1404,lu saw,phonetic,straight,,,,
12-710-814-1,mlab1235,Mlabri,1633,tha lu,phonetic,flat,,,,
12-680-814-1,mlab1235,Mlabri,193,lɔk gɛ,phonetic,shallow,,,,
12-670-814-1,mlab1235,Mlabri,1593,cru,phonetic,deep,,,,
12-650-814-1,mlab1235,Mlabri,2249,hɨn da,phonetic,thin (in dimension),,,,
12-630-814-1,mlab1235,Mlabri,1244,bʌn,phonetic,thick (in dimension),,,,
12-620-814-1,mlab1235,Mlabri,1267,thɨr nhʌp,phonetic,narrow,,,,
12-610-814-1,mlab1235,Mlabri,1243,kwaŋ,phonetic,"wide, broad",,< T,,
12-590-814-1,mlab1235,Mlabri,1645,kɨr rel,phonetic,short,,,,
12-590-814-2,mlab1235,Mlabri,1645,si bɛʔ,phonetic,short,,,,
12-580-814-1,mlab1235,Mlabri,711,suŋ,phonetic,tall,,< T,,
12-570-814-1,mlab1235,Mlabri,1203,thal,phonetic,long,,,,
12-560-814-1,mlab1235,Mlabri,1246,ʔaj tak,phonetic,"small, little",,,,
12-550-814-1,mlab1235,Mlabri,1202,diŋ,phonetic,"large, big",,,,
12-541-814-1,mlab1235,Mlabri,81,pan gʌ,phonetic,"span, fathom",,,,
12-530-814-1,mlab1235,Mlabri,479,sin tɨh,phonetic,grow,,,,
