ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-66-1,rutu1240,Rutul,1852,кІыб-кІыб,CyrillTrans,often,,,kʼɨb-kʼɨb,Phonemic
14-310-66-1,rutu1240,Rutul,1676,хьаІммише,CyrillTrans,always,,,"x̌aˤmmiše, mɨsga",Phonemic
14-310-66-3,rutu1240,Rutul,1676,мысга,CyrillTrans,always,,,"x̌aˤmmiše, mɨsga",Phonemic
14-290-66-1,rutu1240,Rutul,790,гьазырды,CyrillTrans,ready,,,hazɨrdɨ,Phonemic
14-280-66-1,rutu1240,Rutul,1928,лузун,CyrillTrans,"cease, stop",,,"luzun, č’ew hɨʔɨn, luquzun",Phonemic
14-280-66-3,rutu1240,Rutul,1928,чІев гьыъын,CyrillTrans,"cease, stop",,,"luzun, č’ew hɨʔɨn, luquzun",Phonemic
14-280-66-5,rutu1240,Rutul,1928,лухъузун,CyrillTrans,"cease, stop",,,"luzun, č’ew hɨʔɨn, luquzun",Phonemic
14-270-66-1,rutu1240,Rutul,1766,латІва гьыъын,CyrillTrans,finish,,,lat’ʷa hɨʔɨn,Phonemic
14-260-66-1,rutu1240,Rutul,743,бегьем гьыъын,CyrillTrans,end (temporal),,,behem hɨʔɨn,Phonemic
14-252-66-1,rutu1240,Rutul,1186,хъуъ хъыъын,CyrillTrans,"last, endure",,,"quʔ qɨʔɨn, xulyaxa yišin",Phonemic
14-252-66-3,rutu1240,Rutul,1186,хулйаха йишин,CyrillTrans,"last, endure",,,"quʔ qɨʔɨn, xulyaxa yišin",Phonemic
14-250-66-1,rutu1240,Rutul,1806,улихьде,CyrillTrans,"begin, beginning",,,"ulix̌de, beslemiš hɨʔɨn, qʼula, x̌ura",Phonemic
14-250-66-3,rutu1240,Rutul,1806,беслемиш гьыъын,CyrillTrans,"begin, beginning",,,"ulix̌de, beslemiš hɨʔɨn, qʼula, x̌ura",Phonemic
14-250-66-5,rutu1240,Rutul,1806,кьула,CyrillTrans,"begin, beginning",,,"ulix̌de, beslemiš hɨʔɨn, qʼula, x̌ura",Phonemic
14-250-66-7,rutu1240,Rutul,1806,хьура,CyrillTrans,"begin, beginning",,,"ulix̌de, beslemiš hɨʔɨn, qʼula, x̌ura",Phonemic
14-240-66-1,rutu1240,Rutul,425,хакьын,CyrillTrans,"retard, delay",,,"xaqʼɨn, luza hɨʔɨn",Phonemic
14-240-66-3,rutu1240,Rutul,425,луза гьыъын,CyrillTrans,"retard, delay",,,"xaqʼɨn, luza hɨʔɨn",Phonemic
14-230-66-1,rutu1240,Rutul,754,телесых йишин,CyrillTrans,"hasten, hurry",,,"telesɨx yišin, kʼɨbdi",Phonemic
14-230-66-3,rutu1240,Rutul,754,кІыбди,CyrillTrans,"hasten, hurry",,,"telesɨx yišin, kʼɨbdi",Phonemic
14-220-66-1,rutu1240,Rutul,701,йавашды,CyrillTrans,slow,,,yawašdɨ,Phonemic
14-210-66-1,rutu1240,Rutul,1631,кІыбдид,CyrillTrans,"swift, fast, quick",,,"kʼɨbdid, dirid",Phonemic
