ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
12-850-813-1,pala1336,DEA (a Palaung variety),1667,tau tai,phonetic,hole,,,,
12-480-813-1,pala1336,DEA (a Palaung variety),1595,pəća:n,phonetic,south,,,,
12-470-813-1,pala1336,DEA (a Palaung variety),1598,pɔhɔ:ŋ,phonetic,north,,,,
12-460-813-1,pala1336,DEA (a Palaung variety),1817,to lɛh səŋɔi,phonetic,west,,,,
12-450-813-1,pala1336,DEA (a Palaung variety),1877,to lip səŋɔi,phonetic,east,,,,
12-420-813-1,pala1336,DEA (a Palaung variety),244,to aka:j,phonetic,left (side),,,,
12-410-813-1,pala1336,DEA (a Palaung variety),1019,to aʔoih,phonetic,right (side),,,,
9-730-813-1,pala1336,DEA (a Palaung variety),1399,nhɔ:ŋ,phonetic,clay,,,,
9-690-813-1,pala1336,DEA (a Palaung variety),358,si,phonetic,"tin, tinplate",,,,
9-680-813-1,pala1336,DEA (a Palaung variety),627,ple kəʒ́ɛt,phonetic,lead (noun),,,,
9-670-813-1,pala1336,DEA (a Palaung variety),621,hir,phonetic,iron,,,,
9-660-813-1,pala1336,DEA (a Palaung variety),1825,dɔ:ŋ,phonetic,"copper, bronze",,,,
9-650-813-1,pala1336,DEA (a Palaung variety),759,rə:n,phonetic,silver,,,,
9-640-813-1,pala1336,DEA (a Palaung variety),1369,khrir,phonetic,gold,,,,
8-170-813-1,pala1336,DEA (a Palaung variety),2002,rɔ:ŋ,phonetic,ditch,,,,
8-120-813-1,pala1336,DEA (a Palaung variety),212,kuŋ,phonetic,field (for cultivation),,,,
1-890-813-1,pala1336,DEA (a Palaung variety),1188,sɔih igrai,phonetic,charcoal,,,,
1-830-813-1,pala1336,DEA (a Palaung variety),778,tɔʔ,phonetic,smoke (noun),,,,
1-820-813-1,pala1336,DEA (a Palaung variety),889,tɔʔ ŋar,phonetic,flame (noun),,,,
1-810-813-1,pala1336,DEA (a Palaung variety),221,ŋar,phonetic,fire,,,,
1-760-813-1,pala1336,DEA (a Palaung variety),784,priar,phonetic,snow (noun),,,,
1-750-813-1,pala1336,DEA (a Palaung variety),658,klai,phonetic,rain (noun),,,,
1-740-813-1,pala1336,DEA (a Palaung variety),249,mɔk ńɔ:ŋ,phonetic,fog,,,,
1-720-813-1,pala1336,DEA (a Palaung variety),960,khu:r,phonetic,wind,,,,
1-730-813-1,pala1336,DEA (a Palaung variety),1489,nəʔu:t,phonetic,cloud,,,,
1-640-813-1,pala1336,DEA (a Palaung variety),1977,ʔum aŋa:n,phonetic,dew,,,,
1-610-813-1,pala1336,DEA (a Palaung variety),630,pla:ŋ ŋɔi,phonetic,light (noun),,,,
1-590-813-1,pala1336,DEA (a Palaung variety),1733,ajɔŋ,phonetic,rainbow,,,,
1-580-813-1,pala1336,DEA (a Palaung variety),858,khu:r da:ŋ,phonetic,storm,,,,
1-560-813-1,pala1336,DEA (a Palaung variety),1150,kənam plɛŋ,phonetic,thunder,,,,
1-550-813-1,pala1336,DEA (a Palaung variety),1654,laʔ loʔ,phonetic,lightning,,,,
1-540-813-1,pala1336,DEA (a Palaung variety),1430,səman,phonetic,star,,,,
1-530-813-1,pala1336,DEA (a Palaung variety),1313,pla:ŋ kiar,phonetic,moon,,,,
1-520-813-1,pala1336,DEA (a Palaung variety),1343,səŋɔi,phonetic,sun,,,,
1-510-813-1,pala1336,DEA (a Palaung variety),1732,plɛŋ,phonetic,sky,,,,
1-440-813-1,pala1336,DEA (a Palaung variety),2125,ma:u,phonetic,"stone, rock",,,,
1-370-813-1,pala1336,DEA (a Palaung variety),2144,ʔum khum,phonetic,"spring, well",,,,
1-360-813-1,pala1336,DEA (a Palaung variety),666,plɔ:ŋ,phonetic,"river, stream, brook",,,,
1-324-813-1,pala1336,DEA (a Palaung variety),1768,buih,phonetic,foam,,,,
1-320-813-1,pala1336,DEA (a Palaung variety),1474,ʔum da:ŋ,phonetic,sea,,,,
1-310-813-1,pala1336,DEA (a Palaung variety),948,ʔum,phonetic,water,,,,
1-230-813-1,pala1336,DEA (a Palaung variety),652,pa:ŋ,phonetic,"plain, field",,,,
1-220-813-1,pala1336,DEA (a Palaung variety),2118,sur,phonetic,"mountain, hill",,,,
1-215-813-1,pala1336,DEA (a Palaung variety),671,khaiʔ,phonetic,sand,,,,
1-213-813-1,pala1336,DEA (a Palaung variety),2,kəbuh,phonetic,dust,,,,
1-212-813-1,pala1336,DEA (a Palaung variety),1228,kətai,phonetic,"earth=ground, soil",,,,
1-210-813-1,pala1336,DEA (a Palaung variety),626,kətai,phonetic,"earth, land",,,,
