ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-139-1,komi1268,Komi,1852,tšökɩda,Phonemic,often,,,,
14-310-139-1,komi1268,Komi,1676,pɩr̃,Phonemic,always,,,,
14-310-139-3,komi1268,Komi,1676,vek,Phonemic,always,,,,
14-290-139-1,komi1268,Komi,790,dasʸ,Phonemic,ready,,,,
14-280-139-1,komi1268,Komi,1928,dugdɩnɩ,Phonemic,"cease, stop",,,,
14-280-139-3,komi1268,Komi,1928,enovtčɩnɩ,Phonemic,"cease, stop",,,,
14-270-139-1,komi1268,Komi,1766,pomavnɩ,Phonemic,finish,,,,
14-270-139-3,komi1268,Komi,1766,eštödnɩ,Phonemic,finish,,,,
14-260-139-1,komi1268,Komi,743,pom,Phonemic,end (temporal),,,,
14-252-139-1,komi1268,Komi,1186,kɩssʸɩnɩ,Phonemic,"last, endure",,,,
14-252-139-3,komi1268,Komi,1186,nyužavnɩ,Phonemic,"last, endure",,,,
14-250-139-1,komi1268,Komi,1806,zavoditnɩ,Phonemic,"begin, beginning",,,,
14-250-139-3,komi1268,Komi,1806,gondɩnɩ,Phonemic,"begin, beginning",,,,
14-250-139-5,komi1268,Komi,1806,pannɩ,Phonemic,"begin, beginning",,,,
14-240-139-1,komi1268,Komi,425,nyužmasʸnɩ,Phonemic,"retard, delay",,,,
14-230-139-1,komi1268,Komi,754,ter̃masʸnɩ,Phonemic,"hasten, hurry",,,,
14-220-139-1,komi1268,Komi,701,nʸöžmɩd,Phonemic,slow,,,,
14-210-139-1,komi1268,Komi,1631,vizuv,Phonemic,"swift, fast, quick",,,,
14-210-139-3,komi1268,Komi,1631,ter̃ɩb,Phonemic,"swift, fast, quick",,,,
14-190-139-1,komi1268,Komi,1963,pɩr̃,Phonemic,immediately,,,,
14-190-139-3,komi1268,Komi,1963,dzik pɩr̃,Phonemic,immediately,,,,
14-190-139-5,komi1268,Komi,1963,pɩr̃ɩsʸ-pɩr̃,Phonemic,immediately,,,,
14-180-139-1,komi1268,Komi,1376,öni,Phonemic,now,,,,
14-170-139-1,komi1268,Komi,477,syor̃ön,Phonemic,late,,,,
14-170-139-3,komi1268,Komi,477,syor̃,Phonemic,late,,,,
14-160-139-1,komi1268,Komi,672,vodz,Phonemic,early,,,,
14-150-139-1,komi1268,Komi,1229,pör̃ɩsʸ,Phonemic,old,,,,
14-140-139-1,komi1268,Komi,1207,tom,Phonemic,young,,,,
14-120-139-1,komi1268,Komi,1789,ar̃lɩd,Phonemic,age,,,,
14-130-139-1,komi1268,Komi,1231,vɩlʸ,Phonemic,new,,,,
14-110-139-1,komi1268,Komi,892,kad,Phonemic,time,,,,
13-440-139-1,komi1268,Komi,417,kuimɩsʸ,Phonemic,three times,,,,
13-440-139-3,komi1268,Komi,417,kuim čöv,Phonemic,three times,,,,
13-420-139-1,komi1268,Komi,1859,koymöd,Phonemic,third,,,,
13-380-139-1,komi1268,Komi,1546,kɩkɩsʸ,Phonemic,two times,,,,
13-380-139-3,komi1268,Komi,1546,kɩk pöv,Phonemic,two times,,,,
13-370-139-1,komi1268,Komi,1888,goz,Phonemic,pair,,,,
13-370-139-3,komi1268,Komi,1888,kɩk,Phonemic,pair,,,,
13-360-139-1,komi1268,Komi,1384,möd,Phonemic,second,,,,
13-350-139-1,komi1268,Komi,1529,medbör̃ya,Phonemic,last,,,,
13-340-139-1,komi1268,Komi,728,medvoddza,Phonemic,first,,,,
13-330-139-1,komi1268,Komi,1580,ötkön,Phonemic,"alone, only",,,,
13-330-139-3,komi1268,Komi,1580,ötnam,Phonemic,"alone, only",,,,
13-330-139-5,komi1268,Komi,1580,ötka,Phonemic,"alone, only",,,,
13-240-139-1,komi1268,Komi,816,dožɩn,Phonemic,half,,,,
13-230-139-1,komi1268,Komi,779,yukön,Phonemic,"part, piece",,,,
13-230-139-3,komi1268,Komi,779,tor̃,Phonemic,"part, piece",,,,
13-220-139-1,komi1268,Komi,1624,tɩr̃töm,Phonemic,empty,,,,
13-220-139-3,komi1268,Komi,1624,kuš,Phonemic,empty,,,,
13-210-139-1,komi1268,Komi,1429,tɩr̃,Phonemic,full,,,,
13-210-139-3,komi1268,Komi,1429,tɩr̃a,Phonemic,full,,,,
13-190-139-1,komi1268,Komi,2023,zev una,Phonemic,"multitude, crowd",,,,
13-190-139-3,komi1268,Komi,2023,pomtöm,Phonemic,"multitude, crowd",,,,
13-181-139-1,komi1268,Komi,1241,mɩykö mɩnda,Phonemic,some,,,,
13-181-139-3,komi1268,Komi,1241,mɩytakö,Phonemic,some,,,,
13-170-139-1,komi1268,Komi,1242,etša,Phonemic,"little (quantity), few",,,,
13-170-139-3,komi1268,Komi,1242,neuna,Phonemic,"little (quantity), few",,,,
13-180-139-1,komi1268,Komi,1881,tɩr̃mɩmön,Phonemic,enough,,,,
13-160-139-1,komi1268,Komi,1992,undžɩk,Phonemic,more,,,,
13-160-139-3,komi1268,Komi,1992,yondžɩka,Phonemic,more,,,,
13-150-139-1,komi1268,Komi,1198,una,Phonemic,"much, many",,,,
13-150-139-3,komi1268,Komi,1198,yona,Phonemic,"much, many",,,,
13-140-139-1,komi1268,Komi,98,bɩd,Phonemic,"every, all",,,,
13-140-139-3,komi1268,Komi,98,bɩdön,Phonemic,"every, all",,,,
13-140-139-5,komi1268,Komi,98,stav,Phonemic,"every, all",,,,
13-107-139-1,komi1268,Komi,1420,lɩddʸɩnɩ,Phonemic,count,,,,
13-107-139-3,komi1268,Komi,1420,ar̃tavnɩ,Phonemic,count,,,,
13-106-139-1,komi1268,Komi,1843,syur̃s,Phonemic,thousand,,,,
13-105-139-1,komi1268,Komi,1634,syo,Phonemic,hundred,,,,
13-104-139-1,komi1268,Komi,1710,kɩzʸ,Phonemic,twenty,,,,
13-103-139-1,komi1268,Komi,1709,das vit,Phonemic,fifteen,,,,
