ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-528-1,ixre1238,Rutul (Ikhrek dialect),1852,кІыб-кІыб,CyrillTrans,often,,,k̛ɨb-k̛ɨb,Phonemic
14-310-528-1,ixre1238,Rutul (Ikhrek dialect),1676,гьеммише,CyrillTrans,always,,,hemmiše,Phonemic
14-290-528-1,ixre1238,Rutul (Ikhrek dialect),790,гьазырды,CyrillTrans,ready,,,hazɨrdɨ,Phonemic
14-280-528-1,ixre1238,Rutul (Ikhrek dialect),1928,лузавын,CyrillTrans,"cease, stop",,,"luzawɨn, lat̛awɨn",Phonemic
14-280-528-3,ixre1238,Rutul (Ikhrek dialect),1928,латIавын,CyrillTrans,"cease, stop",,,"luzawɨn, lat̛awɨn",Phonemic
14-270-528-1,ixre1238,Rutul (Ikhrek dialect),1766,латІакьын,CyrillTrans,finish,,,lat̛aq̛ɨn,Phonemic
14-260-528-1,ixre1238,Rutul (Ikhrek dialect),743,латІакьын,CyrillTrans,end (temporal),,,"lat̛aq̛ɨn, behem haq̛ɨn",Phonemic
14-260-528-3,ixre1238,Rutul (Ikhrek dialect),743,бегьем гьакьын,CyrillTrans,end (temporal),,,"lat̛aq̛ɨn, behem haq̛ɨn",Phonemic
14-252-528-1,ixre1238,Rutul (Ikhrek dialect),1186,гьапІын,CyrillTrans,"last, endure",,,hap̛ɨn,Phonemic
14-250-528-1,ixre1238,Rutul (Ikhrek dialect),1806,качІун,CyrillTrans,"begin, beginning",,,"kac̛un, bešlemiš hawɨn",Phonemic
14-250-528-3,ixre1238,Rutul (Ikhrek dialect),1806,бешлемиш гьавын,CyrillTrans,"begin, beginning",,,"kac̛un, bešlemiš hawɨn",Phonemic
14-240-528-1,ixre1238,Rutul (Ikhrek dialect),425,гъаркь гьадвин,CyrillTrans,"retard, delay",,,ɣarq̛ hadwin,Phonemic
14-230-528-1,ixre1238,Rutul (Ikhrek dialect),754,телесмиш гьышин,CyrillTrans,"hasten, hurry",,,telesmiš hɨšin,Phonemic
14-220-528-1,ixre1238,Rutul (Ikhrek dialect),701,явашды,CyrillTrans,slow,,,yawašdɨ,Phonemic
14-210-528-1,ixre1238,Rutul (Ikhrek dialect),1631,дириды,CyrillTrans,"swift, fast, quick",,,diridɨ,Phonemic
14-190-528-1,ixre1238,Rutul (Ikhrek dialect),1963,буссаъаIт,CyrillTrans,immediately,,,"bus̄aʔaˤt, ǯawɨr",Phonemic
14-190-528-3,ixre1238,Rutul (Ikhrek dialect),1963,джавыр,CyrillTrans,immediately,,,"bus̄aʔaˤt, ǯawɨr",Phonemic
14-180-528-1,ixre1238,Rutul (Ikhrek dialect),1376,буссаъаIт,CyrillTrans,now,,,bus̄aʔaˤt,Phonemic
14-170-528-1,ixre1238,Rutul (Ikhrek dialect),477,ихьа,CyrillTrans,late,,,ix̌a,Phonemic
14-160-528-1,ixre1238,Rutul (Ikhrek dialect),672,кІыб,CyrillTrans,early,,,k̛ɨb,Phonemic
14-150-528-1,ixre1238,Rutul (Ikhrek dialect),1229,кьаІсды,CyrillTrans,old,,,q̛aˤsdɨ,Phonemic
14-140-528-1,ixre1238,Rutul (Ikhrek dialect),1207,джегьил,CyrillTrans,young,,,ǯehil,Phonemic
14-120-528-1,ixre1238,Rutul (Ikhrek dialect),1789,еш,CyrillTrans,age,,,"yeš, esr",Phonemic
14-120-528-3,ixre1238,Rutul (Ikhrek dialect),1789,эср,CyrillTrans,age,,,"yeš, esr",Phonemic
14-130-528-1,ixre1238,Rutul (Ikhrek dialect),1231,цІинды,CyrillTrans,new,,,c̛indɨ,Phonemic
14-110-528-1,ixre1238,Rutul (Ikhrek dialect),892,вахт,CyrillTrans,time,,,waxt,Phonemic
13-440-528-1,ixre1238,Rutul (Ikhrek dialect),417,хьиба хылис,CyrillTrans,three times,,,x̌iba xɨlis,Phonemic
13-420-528-1,ixre1238,Rutul (Ikhrek dialect),1859,хьибырхьусыд,CyrillTrans,third,,,x̌ibɨrx̌usɨd,Phonemic
13-380-528-1,ixre1238,Rutul (Ikhrek dialect),1546,кьуІнедихилис,CyrillTrans,two times,,,q̛uˤnedixilis,Phonemic
13-370-528-1,ixre1238,Rutul (Ikhrek dialect),1888,чут,CyrillTrans,pair,,,čut,Phonemic
13-360-528-1,ixre1238,Rutul (Ikhrek dialect),1384,кьвёрфусыд,CyrillTrans,second,,,q̛ʷyorfusɨd,Phonemic
13-350-528-1,ixre1238,Rutul (Ikhrek dialect),1529,джибрады,CyrillTrans,last,,,ǯibradɨ,Phonemic
13-340-528-1,ixre1238,Rutul (Ikhrek dialect),728,сахьусуд,CyrillTrans,first,,,sax̌usud,Phonemic
13-330-528-1,ixre1238,Rutul (Ikhrek dialect),1580,са,CyrillTrans,"alone, only",,,"sa, tekdɨ",Phonemic
13-330-528-3,ixre1238,Rutul (Ikhrek dialect),1580,текды,CyrillTrans,"alone, only",,,"sa, tekdɨ",Phonemic
13-240-528-1,ixre1238,Rutul (Ikhrek dialect),816,ери,CyrillTrans,half,,,yeri,Phonemic
13-230-528-1,ixre1238,Rutul (Ikhrek dialect),779,кесик,CyrillTrans,"part, piece",,,"kesik, pay, luxma",Phonemic
13-230-528-3,ixre1238,Rutul (Ikhrek dialect),779,пай,CyrillTrans,"part, piece",,,"kesik, pay, luxma",Phonemic
13-230-528-5,ixre1238,Rutul (Ikhrek dialect),779,лухма,CyrillTrans,"part, piece",,,"kesik, pay, luxma",Phonemic
13-220-528-1,ixre1238,Rutul (Ikhrek dialect),1624,кьаIрыд,CyrillTrans,empty,,,q̛aˤrɨd,Phonemic
13-210-528-1,ixre1238,Rutul (Ikhrek dialect),1429,лецІыд,CyrillTrans,full,,,lec̛ɨd,Phonemic
13-190-528-1,ixre1238,Rutul (Ikhrek dialect),2023,гьаІшдун,CyrillTrans,"multitude, crowd",,,haˤšdun,Phonemic
13-181-528-1,ixre1238,Rutul (Ikhrek dialect),1241,са шумуд-итде,CyrillTrans,some,,,sa šumud-itde,Phonemic
13-170-528-1,ixre1238,Rutul (Ikhrek dialect),1242,петІ,CyrillTrans,"little (quantity), few",,,pet̛,Phonemic
13-180-528-1,ixre1238,Rutul (Ikhrek dialect),1881,бест,CyrillTrans,enough,,,"best, besti, hɨsiy",Phonemic
13-180-528-3,ixre1238,Rutul (Ikhrek dialect),1881,бести,CyrillTrans,enough,,,"best, besti, hɨsiy",Phonemic
13-180-528-5,ixre1238,Rutul (Ikhrek dialect),1881,гьыший,CyrillTrans,enough,,,"best, besti, hɨsiy",Phonemic
13-160-528-1,ixre1238,Rutul (Ikhrek dialect),1992,балакал,CyrillTrans,more,,,balakal,Phonemic
13-150-528-1,ixre1238,Rutul (Ikhrek dialect),1198,бала,CyrillTrans,"much, many",,,bala,Phonemic
13-140-528-1,ixre1238,Rutul (Ikhrek dialect),98,синебыр,CyrillTrans,"every, all",,,sinebɨr,Phonemic
13-107-528-1,ixre1238,Rutul (Ikhrek dialect),1420,гьаІсаб гьавын,CyrillTrans,count,,,"haˤsab hawɨn, reḠes",Phonemic
13-107-528-3,ixre1238,Rutul (Ikhrek dialect),1420,рекъкъес,CyrillTrans,count,,,"haˤsab hawɨn, reḠes",Phonemic
13-106-528-1,ixre1238,Rutul (Ikhrek dialect),1843,агъзыр,CyrillTrans,thousand,,,aɣzɨr,Phonemic
