ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-37-1,botl1242,Botlikh,1852,бакьусса,CyrillTrans,often,,,"baƛ̄ʼus̄a, beqʼa",Phonemic
14-320-37-3,botl1242,Botlikh,1852,бекъа,CyrillTrans,often,,,"baƛ̄ʼus̄a, beqʼa",Phonemic
14-310-37-1,botl1242,Botlikh,1676,индагІала,CyrillTrans,always,,,indaʕala,Phonemic
14-290-37-1,botl1242,Botlikh,790,хІадураб,CyrillTrans,ready,,,ħadurab,Phonemic
14-280-37-1,botl1242,Botlikh,1928,михай,CyrillTrans,"cease, stop",,,mixay,Phonemic
14-270-37-1,botl1242,Botlikh,1766,булъи,CyrillTrans,finish,,,buɬi,Phonemic
14-260-37-1,botl1242,Botlikh,743,булъи,CyrillTrans,end (temporal),,,buɬi,Phonemic
14-252-37-1,botl1242,Botlikh,1186,бехило букІи,CyrillTrans,"last, endure",,,bexilo bukʼi,Phonemic
14-250-37-1,botl1242,Botlikh,1806,байбихьу игьи,CyrillTrans,"begin, beginning",,,"baybix̌u ihi, baybix̌u",Phonemic
14-250-37-3,botl1242,Botlikh,1806,байбихьу,CyrillTrans,"begin, beginning",,,"baybix̌u ihi, baybix̌u",Phonemic
14-240-37-1,botl1242,Botlikh,425,кватІай,CyrillTrans,"retard, delay",,,kʷatʼay,Phonemic
14-230-37-1,botl1242,Botlikh,754,хехий,CyrillTrans,"hasten, hurry",,,"x̄ex̄iy, ʕediʕi",Phonemic
14-230-37-3,botl1242,Botlikh,754,гІедигІи,CyrillTrans,"hasten, hurry",,,"x̄ex̄iy, ʕediʕi",Phonemic
14-220-37-1,botl1242,Botlikh,701,тухи,CyrillTrans,slow,,,tuxi,Phonemic
14-210-37-1,botl1242,Botlikh,1631,хехи,CyrillTrans,"swift, fast, quick",,,x̄ex̄i,Phonemic
14-190-37-1,botl1242,Botlikh,1963,гьабсагІати,CyrillTrans,immediately,,,habsaʕati,Phonemic
14-180-37-1,botl1242,Botlikh,1376,гьабсагІати,CyrillTrans,now,,,habsaʕati,Phonemic
14-170-37-1,botl1242,Botlikh,477,кватІив,CyrillTrans,late,,,kʷatʼiw,Phonemic
14-160-37-1,botl1242,Botlikh,672,бекъа,CyrillTrans,early,,,beqʼa,Phonemic
14-150-37-1,botl1242,Botlikh,1229,кьира,CyrillTrans,old,,,ƛ̄ʼira,Phonemic
14-140-37-1,botl1242,Botlikh,1207,гІолохъанав,CyrillTrans,young,,,ʕoloqanaw,Phonemic
14-120-37-1,botl1242,Botlikh,1789,ригь,CyrillTrans,age,,,"rih, zaman, ʕasru",Phonemic
14-120-37-3,botl1242,Botlikh,1789,заман,CyrillTrans,age,,,"rih, zaman, ʕasru",Phonemic
14-120-37-5,botl1242,Botlikh,1789,гІасру,CyrillTrans,age,,,"rih, zaman, ʕasru",Phonemic
14-130-37-1,botl1242,Botlikh,1231,цІив,CyrillTrans,new,,,cʼiw,Phonemic
14-110-37-1,botl1242,Botlikh,892,заман,CyrillTrans,time,,,zaman,Phonemic
13-440-37-1,botl1242,Botlikh,417,гьабуда микъиди,CyrillTrans,three times,,,habuda miqʼidi,Phonemic
13-420-37-1,botl1242,Botlikh,1859,гьабуйлъов,CyrillTrans,third,,,habuyɬow,Phonemic
13-380-37-1,botl1242,Botlikh,1546,кІеда микъиди,CyrillTrans,two times,,,kʼeda miqʼidi,Phonemic
13-370-37-1,botl1242,Botlikh,1888,ахьал,CyrillTrans,pair,,,"ax̌al, danda",Phonemic
13-370-37-3,botl1242,Botlikh,1888,данда,CyrillTrans,pair,,,"ax̌al, danda",Phonemic
13-360-37-1,botl1242,Botlikh,1384,кІейилъов,CyrillTrans,second,,,kʼeyiɬow,Phonemic
13-350-37-1,botl1242,Botlikh,1529,гьечІи весхъесув,CyrillTrans,last,,,hečʼi wesqesuw,Phonemic
