ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-310-262-1,wayu1243,Goajiro,1676,winši,Phonemic,always,,,,
14-290-262-1,wayu1243,Goajiro,790,yapa-ši,Phonemic,ready,,,,
14-290-262-3,wayu1243,Goajiro,790,yapa-sɨ,Phonemic,ready,,,,
14-280-262-1,wayu1243,Goajiro,1928,ašaʔwaľa-waa,Phonemic,"cease, stop",,,,
14-270-262-1,wayu1243,Goajiro,1766,ahaʔtta,Phonemic,finish,,,,
14-260-262-1,wayu1243,Goajiro,743,ha-haʔtia,Phonemic,end (temporal),,,,
14-250-262-1,wayu1243,Goajiro,1806,otta,Phonemic,"begin, beginning",,,,
14-240-262-1,wayu1243,Goajiro,425,ka-maa-waa,Phonemic,"retard, delay",,,,
14-230-262-1,wayu1243,Goajiro,754,ašpaha-waa,Phonemic,"hasten, hurry",,,,
14-220-262-1,wayu1243,Goajiro,701,hiatta-aya,Phonemic,slow,,,,
14-190-262-1,wayu1243,Goajiro,1963,-mata,Phonemic,immediately,,Occurs as suffix.,,
14-180-262-1,wayu1243,Goajiro,1376,hoľuu,Phonemic,now,,,,
14-170-262-1,wayu1243,Goajiro,477,kamaa,Phonemic,late,,,,
14-160-262-1,wayu1243,Goajiro,672,maľɨ,Phonemic,early,,,,
14-160-262-3,wayu1243,Goajiro,672,pehetši,Phonemic,early,,,,
14-150-262-1,wayu1243,Goajiro,1229,ľaɨľa,Phonemic,old,,,,
14-140-262-1,wayu1243,Goajiro,1207,himaai,Phonemic,young,,Respectively: masc.; feminine. 'Young/tender' is mɨľiyu.,,
14-140-262-3,wayu1243,Goajiro,1207,mahayɨ-ľɨ,Phonemic,young,,Respectively: masc.; feminine. 'Young/tender' is mɨľiyu.,,
14-120-262-1,wayu1243,Goajiro,1789,to-uyase,Phonemic,age,,Lit. 'my age in years'.,,
14-130-262-1,wayu1243,Goajiro,1231,heke-či,Phonemic,new,,,,
14-130-262-3,wayu1243,Goajiro,1231,heke-tɨ,Phonemic,new,,,,
14-110-262-1,wayu1243,Goajiro,892,hɨ-kaľia,Phonemic,time,,,,
13-440-262-1,wayu1243,Goajiro,417,apɨnɨin-tua,Phonemic,three times,,,,
13-380-262-1,wayu1243,Goajiro,1546,pian-tua,Phonemic,two times,,,,
13-350-262-1,wayu1243,Goajiro,1529,ha-hattia,Phonemic,last,,,,
13-340-262-1,wayu1243,Goajiro,728,paľahana,Phonemic,first,,,,
13-240-262-1,wayu1243,Goajiro,816,hɨ-seer̃uupɨna,Phonemic,half,,,,
13-230-262-1,wayu1243,Goajiro,779,ha-ata,Phonemic,"part, piece",,,,
