ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-501-1,botl1242,Botlikh (Miarso dialect),1852,бекъа-бекъа,CyrillTrans,often,,,beqʼa-beqʼa,Phonemic
14-310-501-1,botl1242,Botlikh (Miarso dialect),1676,индагІала,CyrillTrans,always,,,indaʕala,Phonemic
14-290-501-1,botl1242,Botlikh (Miarso dialect),790,булълъаб,CyrillTrans,ready,,,buɬ̄ab,Phonemic
14-280-501-1,botl1242,Botlikh (Miarso dialect),1928,булълъай,CyrillTrans,"cease, stop",,,"buɬ̄ay, mixay",Phonemic
14-280-501-3,botl1242,Botlikh (Miarso dialect),1928,михай,CyrillTrans,"cease, stop",,,"buɬ̄ay, mixay",Phonemic
14-270-501-1,botl1242,Botlikh (Miarso dialect),1766,булълъай,CyrillTrans,finish,,,buɬ̄ay,Phonemic
14-260-501-1,botl1242,Botlikh (Miarso dialect),743,булълъай,CyrillTrans,end (temporal),,,buɬ̄ay,Phonemic
14-252-501-1,botl1242,Botlikh (Miarso dialect),1186,кьони заман тІами,CyrillTrans,"last, endure",,,ƛ̄ʼoni zaman tʼami,Phonemic
14-250-501-1,botl1242,Botlikh (Miarso dialect),1806,бачІай,CyrillTrans,"begin, beginning",,,"bačʼay, sesub",Phonemic
14-250-501-3,botl1242,Botlikh (Miarso dialect),1806,сесуб,CyrillTrans,"begin, beginning",,,"bačʼay, sesub",Phonemic
14-240-501-1,botl1242,Botlikh (Miarso dialect),425,бигьангьу,CyrillTrans,"retard, delay",,,"bihanhu, ħinci",Phonemic
14-240-501-3,botl1242,Botlikh (Miarso dialect),425,хІинци,CyrillTrans,"retard, delay",,,"bihanhu, ħinci",Phonemic
14-230-501-1,botl1242,Botlikh (Miarso dialect),754,хехи (гІедегІута),CyrillTrans,"hasten, hurry",,,x̄ex̄i (ʕedeʕuta),Phonemic
14-220-501-1,botl1242,Botlikh (Miarso dialect),701,хІинци,CyrillTrans,slow,,,ħinci,Phonemic
14-210-501-1,botl1242,Botlikh (Miarso dialect),1631,ххеххи,CyrillTrans,"swift, fast, quick",,,x̄ex̄i,Phonemic
14-190-501-1,botl1242,Botlikh (Miarso dialect),1963,бехъадаххеххо,CyrillTrans,immediately,,,beqadax̄ex̄o,Phonemic
14-180-501-1,botl1242,Botlikh (Miarso dialect),1376,гьасагІати,CyrillTrans,now,,,hasaʕati,Phonemic
14-170-501-1,botl1242,Botlikh (Miarso dialect),477,кватІив,CyrillTrans,late,,,kʷatʼiw,Phonemic
14-160-501-1,botl1242,Botlikh (Miarso dialect),672,бекъада,CyrillTrans,early,,,beqʼada,Phonemic
14-150-501-1,botl1242,Botlikh (Miarso dialect),1229,бахара,CyrillTrans,old,,,"baxara, waxara",Phonemic
14-150-501-3,botl1242,Botlikh (Miarso dialect),1229,вахара,CyrillTrans,old,,,"baxara, waxara",Phonemic
14-140-501-1,botl1242,Botlikh (Miarso dialect),1207,гІолохъанаб,CyrillTrans,young,,,ʕoloqanab,Phonemic
14-120-501-1,botl1242,Botlikh (Miarso dialect),1789,заман,CyrillTrans,age,,,"zaman, zih, ʕasru",Phonemic
14-120-501-3,botl1242,Botlikh (Miarso dialect),1789,ригь,CyrillTrans,age,,,"zaman, zih, ʕasru",Phonemic
14-120-501-5,botl1242,Botlikh (Miarso dialect),1789,гІасру,CyrillTrans,age,,,"zaman, zih, ʕasru",Phonemic
14-130-501-1,botl1242,Botlikh (Miarso dialect),1231,цІив,CyrillTrans,new,,,cʼiw,Phonemic
14-110-501-1,botl1242,Botlikh (Miarso dialect),892,заман,CyrillTrans,time,,,zaman,Phonemic
13-440-501-1,botl1242,Botlikh (Miarso dialect),417,гьабуда микъиди,CyrillTrans,three times,,,habuda miqʼidi,Phonemic
13-420-501-1,botl1242,Botlikh (Miarso dialect),1859,гьабуйлъов,CyrillTrans,third,,,habuyɬow,Phonemic
13-380-501-1,botl1242,Botlikh (Miarso dialect),1546,кІеда микъиди,CyrillTrans,two times,,,kʼeda miqʼidi,Phonemic
13-370-501-1,botl1242,Botlikh (Miarso dialect),1888,кІеда сандусуб,CyrillTrans,pair,,,kʼeda sandusub,Phonemic
13-360-501-1,botl1242,Botlikh (Miarso dialect),1384,къейилъов,CyrillTrans,second,,,qʼeyiɬow,Phonemic
13-350-501-1,botl1242,Botlikh (Miarso dialect),1529,гьечІи весхъесув,CyrillTrans,last,,,hečʼi wesqesuw,Phonemic
