ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-56-1,lakk1252,Lak,1852,чІявуну,CyrillTrans,often,,,čʼaˁwunu,Phonemic
14-310-56-1,lakk1252,Lak,1676,даиман,CyrillTrans,always,,,"daiman, mudan",Phonemic
14-310-56-3,lakk1252,Lak,1676,мудан,CyrillTrans,always,,,"daiman, mudan",Phonemic
14-290-56-1,lakk1252,Lak,790,хІадурсса,CyrillTrans,ready,,,ħadurs̄a,Phonemic
14-280-56-1,lakk1252,Lak,1928,бацІан бан,CyrillTrans,"cease, stop",,,"bacʼan ban, qʼabitan",Phonemic
14-280-56-3,lakk1252,Lak,1928,кьабитан,CyrillTrans,"cease, stop",,,"bacʼan ban, qʼabitan",Phonemic
14-270-56-1,lakk1252,Lak,1766,къуртал дан,CyrillTrans,finish,,,Gurtal dan,Phonemic
14-260-56-1,lakk1252,Lak,743,къуртал дан,CyrillTrans,end (temporal),,,Gurtal dan,Phonemic
14-252-56-1,lakk1252,Lak,1186,дуллан,CyrillTrans,"last, endure",,,"dullan, bikʼan",Phonemic
14-252-56-3,lakk1252,Lak,1186,бикІан,CyrillTrans,"last, endure",,,"dullan, bikʼan",Phonemic
14-250-56-1,lakk1252,Lak,1806,дайдишин,CyrillTrans,"begin, beginning",,,"daydišin, daydix̌u",Phonemic
14-250-56-3,lakk1252,Lak,1806,дайдихьу,CyrillTrans,"begin, beginning",,,"daydišin, daydix̌u",Phonemic
14-240-56-1,lakk1252,Lak,425,хІурхІа бан,CyrillTrans,"retard, delay",,,"ħurħa ban, maqnin rutan",Phonemic
14-240-56-3,lakk1252,Lak,425,махънин рутан,CyrillTrans,"retard, delay",,,"ħurħa ban, maqnin rutan",Phonemic
14-230-56-1,lakk1252,Lak,754,анавар уккан,CyrillTrans,"hasten, hurry",,,"anawar uk̄an, anawarnu ikʼan",Phonemic
14-230-56-3,lakk1252,Lak,754,анаварну икІан,CyrillTrans,"hasten, hurry",,,"anawar uk̄an, anawarnu ikʼan",Phonemic
14-220-56-1,lakk1252,Lak,701,хІурхІасса,CyrillTrans,slow,,,ħurħas̄a,Phonemic
14-210-56-1,lakk1252,Lak,1631,анаварсса,CyrillTrans,"swift, fast, quick",,,anawars̄a,Phonemic
14-190-56-1,lakk1252,Lak,1963,мугьлат бакъа,CyrillTrans,immediately,,,muhlat baGa,Phonemic
14-180-56-1,lakk1252,Lak,1376,цІана,CyrillTrans,now,,,cʼana,Phonemic
14-170-56-1,lakk1252,Lak,477,чІалну,CyrillTrans,late,,,čʼalnu,Phonemic
14-160-56-1,lakk1252,Lak,672,ччяни,CyrillTrans,early,,,č̄aˁni,Phonemic
14-150-56-1,lakk1252,Lak,1229,(д)ухсса,CyrillTrans,old,,,(d)uxs̄a,Phonemic
14-140-56-1,lakk1252,Lak,1207,жагьилсса,CyrillTrans,young,,,žahils̄a,Phonemic
14-120-56-1,lakk1252,Lak,1789,замана,CyrillTrans,age,,,"zamana, oˁrmu, aˁsir, dawran",Phonemic
14-120-56-3,lakk1252,Lak,1789,оьрму,CyrillTrans,age,,,"zamana, oˁrmu, aˁsir, dawran",Phonemic
14-120-56-5,lakk1252,Lak,1789,аьсир,CyrillTrans,age,,,"zamana, oˁrmu, aˁsir, dawran",Phonemic
14-120-56-7,lakk1252,Lak,1789,давран,CyrillTrans,age,,,"zamana, oˁrmu, aˁsir, dawran",Phonemic
14-130-56-1,lakk1252,Lak,1231,цІусса,CyrillTrans,new,,,cʼus̄a,Phonemic
14-110-56-1,lakk1252,Lak,892,чІун,CyrillTrans,time,,,"čʼun, zamana",Phonemic
14-110-56-3,lakk1252,Lak,892,замана,CyrillTrans,time,,,"čʼun, zamana",Phonemic
13-440-56-1,lakk1252,Lak,417,шамилла,CyrillTrans,three times,,,šamilla,Phonemic
13-420-56-1,lakk1252,Lak,1859,шамулчинмур,CyrillTrans,third,,,šamulčinmur,Phonemic
13-380-56-1,lakk1252,Lak,1546,кІийла,CyrillTrans,two times,,,kʼiyla,Phonemic
13-370-56-1,lakk1252,Lak,1888,чут,CyrillTrans,pair,,,"čut, caray",Phonemic
13-370-56-3,lakk1252,Lak,1888,царай,CyrillTrans,pair,,,"čut, caray",Phonemic
13-360-56-1,lakk1252,Lak,1384,кІилчинмур,CyrillTrans,second,,,kʼilčinmur,Phonemic
13-350-56-1,lakk1252,Lak,1529,махъсса,CyrillTrans,last,,,maqs̄a,Phonemic
13-340-56-1,lakk1252,Lak,728,цалчинсса,CyrillTrans,first,,,"calčins̄a, calčinmur",Phonemic
13-340-56-3,lakk1252,Lak,728,цалчинмур,CyrillTrans,first,,,"calčins̄a, calčinmur",Phonemic
13-330-56-1,lakk1252,Lak,1580,цурдалусса,CyrillTrans,"alone, only",,,"curdalus̄a, ca aGa aGas̄a",Phonemic
13-330-56-3,lakk1252,Lak,1580,ца акъа акъасса,CyrillTrans,"alone, only",,,"curdalus̄a, ca aGa aGas̄a",Phonemic
13-240-56-1,lakk1252,Lak,816,бачІи,CyrillTrans,half,,,bačʼi,Phonemic
13-230-56-1,lakk1252,Lak,779,бутІа,CyrillTrans,"part, piece",,,"butʼa, kasak",Phonemic
13-230-56-3,lakk1252,Lak,779,касак,CyrillTrans,"part, piece",,,"butʼa, kasak",Phonemic
13-220-56-1,lakk1252,Lak,1624,бачІвасса,CyrillTrans,empty,,,bačʼʷas̄a,Phonemic
13-210-56-1,lakk1252,Lak,1429,дурцІусса,CyrillTrans,full,,,"durcʼus̄a, š̄allus̄a",Phonemic
13-210-56-3,lakk1252,Lak,1429,щаллусса,CyrillTrans,full,,,"durcʼus̄a, š̄allus̄a",Phonemic
13-190-56-1,lakk1252,Lak,2023,чІявусса,CyrillTrans,"multitude, crowd",,,"čʼaˁwus̄a, harzas̄a",Phonemic
13-190-56-3,lakk1252,Lak,2023,гьарзасса,CyrillTrans,"multitude, crowd",,,"čʼaˁwus̄a, harzas̄a",Phonemic
13-181-56-1,lakk1252,Lak,1241,цаппара,CyrillTrans,some,,,cap̄ara,Phonemic
13-170-56-1,lakk1252,Lak,1242,чанну,CyrillTrans,"little (quantity), few",,,čannu,Phonemic
13-180-56-1,lakk1252,Lak,1881,гьар,CyrillTrans,enough,,,"har, biyalnu",Phonemic
13-180-56-3,lakk1252,Lak,1881,бийалну,CyrillTrans,enough,,,"har, biyalnu",Phonemic
13-160-56-1,lakk1252,Lak,1992,ххишала,CyrillTrans,more,,,x̄išala,Phonemic
13-150-56-1,lakk1252,Lak,1198,чІявусса,CyrillTrans,"much, many",,,čʼaˁwus̄a,Phonemic
13-140-56-1,lakk1252,Lak,98,щала,CyrillTrans,"every, all",,,š̄ala,Phonemic
13-107-56-1,lakk1252,Lak,1420,дуккин,CyrillTrans,count,,,duk̄in,Phonemic
13-106-56-1,lakk1252,Lak,1843,азарва,CyrillTrans,thousand,,,azarwa,Phonemic
13-105-56-1,lakk1252,Lak,1634,ттуршва,CyrillTrans,hundred,,,t̄uršʷa,Phonemic
13-104-56-1,lakk1252,Lak,1710,кьува,CyrillTrans,twenty,,,qʼuwa,Phonemic
13-103-56-1,lakk1252,Lak,1709,ацІнийа ххюва,CyrillTrans,fifteen,,,acʼniya x̄oˁwa,Phonemic
13-102-56-1,lakk1252,Lak,1707,ацІнийа кІива,CyrillTrans,twelve,,,acʼniya kʼiwa,Phonemic
13-101-56-1,lakk1252,Lak,1706,ацІнийа цава,CyrillTrans,eleven,,,acʼniya cawa,Phonemic
13-100-56-1,lakk1252,Lak,1515,ацІва,CyrillTrans,ten,,,acʼʷa,Phonemic
13-90-56-1,lakk1252,Lak,1483,урчІва,CyrillTrans,nine,,,určʼʷa,Phonemic
13-80-56-1,lakk1252,Lak,1705,мяйва,CyrillTrans,eight,,,maˁywa,Phonemic
13-70-56-1,lakk1252,Lak,1704,арулва,CyrillTrans,seven,,,arulwa,Phonemic
13-60-56-1,lakk1252,Lak,1703,ряхва,CyrillTrans,six,,,raˁxʷa,Phonemic
13-50-56-1,lakk1252,Lak,493,ххюва,CyrillTrans,five,,,x̄oˁwa,Phonemic
13-40-56-1,lakk1252,Lak,1500,мукьва,CyrillTrans,four,,,muqʼwa,Phonemic
13-20-56-1,lakk1252,Lak,1498,кІива,CyrillTrans,two,,,kʼiwa,Phonemic
13-30-56-1,lakk1252,Lak,492,шанма,CyrillTrans,three,,,šanma,Phonemic
13-10-56-1,lakk1252,Lak,1493,цава,CyrillTrans,one,,,"cawa, ca",Phonemic
13-10-56-3,lakk1252,Lak,1493,ца,CyrillTrans,one,,,"cawa, ca",Phonemic
13-0-56-1,lakk1252,Lak,1294,ноль,CyrillTrans,"zero, nothing",,,"nolʲ, nulʲ",Phonemic
13-0-56-3,lakk1252,Lak,1294,нуль,CyrillTrans,"zero, nothing",,,"nolʲ, nulʲ",Phonemic
12-930-56-1,lakk1252,Lak,1264,баххана буллан,CyrillTrans,change,,,bax̄ana bullan,Phonemic
12-920-56-1,lakk1252,Lak,1558,лавхьхьусса,CyrillTrans,"like, similar",,,lawx̌̄us̄a,Phonemic
12-840-56-1,lakk1252,Lak,1048,аьш,CyrillTrans,line,,,"aˁš, x̄a",Phonemic
12-840-56-3,lakk1252,Lak,1048,хха,CyrillTrans,line,,,"aˁš, x̄a",Phonemic
12-850-56-1,lakk1252,Lak,1667,ккутІ,CyrillTrans,hole,,,"k̄utʼ, waˁrčʼu",Phonemic
12-850-56-3,lakk1252,Lak,1667,вярчІу,CyrillTrans,hole,,,"k̄utʼ, waˁrčʼu",Phonemic
12-830-56-1,lakk1252,Lak,1845,ттуп,CyrillTrans,"sphere, ball",,,"t̄up, k̄uza",Phonemic
12-830-56-3,lakk1252,Lak,1845,ккуза,CyrillTrans,"sphere, ball",,,"t̄up, k̄uza",Phonemic
12-810-56-1,lakk1252,Lak,1395,ккурккисса,CyrillTrans,round,,,k̄urk̄is̄a,Phonemic
12-820-56-1,lakk1252,Lak,1467,лагмахха,CyrillTrans,circle,,,lagmax̄a,Phonemic
12-780-56-1,lakk1252,Lak,850,квадрат,CyrillTrans,square,,,kwadrat,Phonemic
