ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-179-1,roma1327,Romanian,1852,adesea,StandardOrth,often,,,,
14-310-179-1,roma1327,Romanian,1676,totdeauna,StandardOrth,always,,,,
14-290-179-1,roma1327,Romanian,790,gata,StandardOrth,ready,,,,
14-280-179-1,roma1327,Romanian,1928,înceta,StandardOrth,"cease, stop",,,,
14-270-179-1,roma1327,Romanian,1766,isprăvi,StandardOrth,finish,,,,
14-270-179-3,roma1327,Romanian,1766,sfirşi,StandardOrth,finish,,,,
14-260-179-1,roma1327,Romanian,743,sfîrşit,StandardOrth,end (temporal),,,,
14-252-179-1,roma1327,Romanian,1186,dura,StandardOrth,"last, endure",,,,
14-250-179-1,roma1327,Romanian,1806,începe,StandardOrth,"begin, beginning",,,,
14-250-179-3,roma1327,Romanian,1806,început,StandardOrth,"begin, beginning",,,,
14-240-179-1,roma1327,Romanian,425,întîrzia,StandardOrth,"retard, delay",,,,
14-240-179-3,roma1327,Romanian,425,zăbovi,StandardOrth,"retard, delay",,,,
14-230-179-1,roma1327,Romanian,754,se grăbi,StandardOrth,"hasten, hurry",,,,
14-220-179-1,roma1327,Romanian,701,încet,StandardOrth,slow,,,,
14-210-179-1,roma1327,Romanian,1631,repede,StandardOrth,"swift, fast, quick",,,,
14-210-179-3,roma1327,Romanian,1631,iute,StandardOrth,"swift, fast, quick",,,,
14-190-179-1,roma1327,Romanian,1963,îndată,StandardOrth,immediately,,,,
14-180-179-1,roma1327,Romanian,1376,acum,StandardOrth,now,,,,
14-170-179-1,roma1327,Romanian,477,tîrziu,StandardOrth,late,,,,
14-160-179-1,roma1327,Romanian,672,de vreme,StandardOrth,early,,,,
14-160-179-3,roma1327,Romanian,672,de dimineaţă,StandardOrth,early,,,,
14-150-179-1,roma1327,Romanian,1229,vechiu,StandardOrth,old,,,,
14-150-179-3,roma1327,Romanian,1229,bătrîn,StandardOrth,old,,,,
14-140-179-1,roma1327,Romanian,1207,tînăr,StandardOrth,young,,,,
14-140-179-3,roma1327,Romanian,1207,june,StandardOrth,young,,,,
14-120-179-1,roma1327,Romanian,1789,virstă,StandardOrth,age,,,,
14-120-179-3,roma1327,Romanian,1789,etate,StandardOrth,age,,,,
14-130-179-1,roma1327,Romanian,1231,nou,StandardOrth,new,,,,
14-110-179-1,roma1327,Romanian,892,timp,StandardOrth,time,,,,
14-110-179-3,roma1327,Romanian,892,vreme,StandardOrth,time,,,,
13-440-179-1,roma1327,Romanian,417,de trei orĭ,StandardOrth,three times,,,,
13-420-179-1,roma1327,Romanian,1859,al treilea,StandardOrth,third,,,,
13-350-179-1,roma1327,Romanian,1529,ultim,StandardOrth,last,,,,
13-340-179-1,roma1327,Romanian,728,prim (întîiŭ),StandardOrth,first,,,,
13-330-179-1,roma1327,Romanian,1580,singur,StandardOrth,"alone, only",,First and second terms are adjectives. Third term is an adverb.,,
13-330-179-3,roma1327,Romanian,1580,unic,StandardOrth,"alone, only",,First and second terms are adjectives. Third term is an adverb.,,
13-330-179-5,roma1327,Romanian,1580,numai,StandardOrth,"alone, only",,First and second terms are adjectives. Third term is an adverb.,,
13-240-179-1,roma1327,Romanian,816,jumătate (sb.),StandardOrth,half,,,,
13-230-179-1,roma1327,Romanian,779,parte,StandardOrth,"part, piece",,,,
13-220-179-1,roma1327,Romanian,1624,gol,StandardOrth,empty,,,,
13-220-179-3,roma1327,Romanian,1624,deşert,StandardOrth,empty,,,,
13-210-179-1,roma1327,Romanian,1429,plin,StandardOrth,full,,,,
13-190-179-1,roma1327,Romanian,2023,mulţine,StandardOrth,"multitude, crowd",,,,
13-190-179-3,roma1327,Romanian,2023,gloată,StandardOrth,"multitude, crowd",,,,
13-170-179-1,roma1327,Romanian,1242,puţin,StandardOrth,"little (quantity), few",,,,
13-180-179-1,roma1327,Romanian,1881,destul,StandardOrth,enough,,,,
13-160-179-1,roma1327,Romanian,1992,mai mult,StandardOrth,more,,,,
13-150-179-1,roma1327,Romanian,1198,mult,StandardOrth,"much, many",,,,
13-140-179-1,roma1327,Romanian,98,fiecare,StandardOrth,"every, all",,,,
13-140-179-3,roma1327,Romanian,98,tot,StandardOrth,"every, all",,,,
13-140-179-5,roma1327,Romanian,98,tofĭ,StandardOrth,"every, all",,,,
12-930-179-1,roma1327,Romanian,1264,schimba,StandardOrth,change,,,,
12-920-179-1,roma1327,Romanian,1558,asemenea,StandardOrth,"like, similar",,,,
12-850-179-1,roma1327,Romanian,1667,gaură,StandardOrth,hole,,,,
12-830-179-1,roma1327,Romanian,1845,glob,StandardOrth,"sphere, ball",,,,
12-830-179-3,roma1327,Romanian,1845,sferă,StandardOrth,"sphere, ball",,,,
12-810-179-1,roma1327,Romanian,1395,rotund,StandardOrth,round,,,,
12-820-179-1,roma1327,Romanian,1467,cerc,StandardOrth,circle,,,,
12-780-179-1,roma1327,Romanian,850,pătrat,StandardOrth,square,,,,
12-770-179-1,roma1327,Romanian,1367,cruce,StandardOrth,cross,,,,
12-760-179-1,roma1327,Romanian,192,colţ,StandardOrth,corner,,,,
12-750-179-1,roma1327,Romanian,1071,cîrlig,StandardOrth,hook,,,,
12-740-179-1,roma1327,Romanian,297,strîmb,StandardOrth,crooked,,,,
12-730-179-1,roma1327,Romanian,1404,drept,StandardOrth,straight,,,,
12-710-179-1,roma1327,Romanian,1633,şes,StandardOrth,flat,,,,
12-710-179-3,roma1327,Romanian,1633,lat,StandardOrth,flat,,,,
12-680-179-1,roma1327,Romanian,193,puţin adînc,StandardOrth,shallow,,,,
12-670-179-1,roma1327,Romanian,1593,adînc,StandardOrth,deep,,,,
12-650-179-1,roma1327,Romanian,2249,subţire,StandardOrth,thin (in dimension),,,,
12-630-179-1,roma1327,Romanian,1244,gros,StandardOrth,thick (in dimension),,,,
12-620-179-1,roma1327,Romanian,1267,strimt,StandardOrth,narrow,,,,
12-620-179-3,roma1327,Romanian,1267,îngust,StandardOrth,narrow,,,,
12-610-179-1,roma1327,Romanian,1243,lat (larg),StandardOrth,"wide, broad",,,,
12-590-179-1,roma1327,Romanian,1645,scurt,StandardOrth,short,,,,
12-570-179-1,roma1327,Romanian,1203,lung,StandardOrth,long,,,,
12-560-179-1,roma1327,Romanian,1246,mic,StandardOrth,"small, little",,,,
12-550-179-1,roma1327,Romanian,1202,mare,StandardOrth,"large, big",,,,
12-540-179-1,roma1327,Romanian,1506,măsura,StandardOrth,measure,,,,
12-530-179-1,roma1327,Romanian,479,creşte,StandardOrth,grow,,,,
12-480-179-1,roma1327,Romanian,1595,sud,StandardOrth,south,,,,
12-470-179-1,roma1327,Romanian,1598,nord,StandardOrth,north,,,,
12-460-179-1,roma1327,Romanian,1817,vest,StandardOrth,west,,,,
12-460-179-3,roma1327,Romanian,1817,apus,StandardOrth,west,,,,
12-450-179-1,roma1327,Romanian,1877,est,StandardOrth,east,,,,
12-450-179-3,roma1327,Romanian,1877,răsărit,StandardOrth,east,,,,
12-430-179-1,roma1327,Romanian,1942,aproape,StandardOrth,near (adv),,,,
12-440-179-1,roma1327,Romanian,1406,departe,StandardOrth,far (adv),,,,
12-420-179-1,roma1327,Romanian,244,stîng,StandardOrth,left (side),,,,
12-410-179-1,roma1327,Romanian,1019,drept,StandardOrth,right (side),,,,
12-370-179-1,roma1327,Romanian,1093,mijlociu,StandardOrth,"middle, center",,,,
12-360-179-1,roma1327,Romanian,682,parte,StandardOrth,side,,,,
12-353-179-1,roma1327,Romanian,863,tais,StandardOrth,edge,,,,
12-353-179-3,roma1327,Romanian,863,margine,StandardOrth,edge,,,,
12-352-179-1,roma1327,Romanian,372,vîrf,StandardOrth,pointed,,,,
12-350-179-1,roma1327,Romanian,742,capăt,StandardOrth,end,,,,
12-340-179-1,roma1327,Romanian,690,fund,StandardOrth,bottom,,,,
12-320-179-1,roma1327,Romanian,721,jos,StandardOrth,low,,,,
12-330-179-1,roma1327,Romanian,1753,vîrf,StandardOrth,top,,,,
12-330-179-3,roma1327,Romanian,1753,culme,StandardOrth,top,,,,
12-310-179-1,roma1327,Romanian,1265,înalt,StandardOrth,high,,,,
12-270-179-1,roma1327,Romanian,602,ascunde,StandardOrth,"hide, conceal",,,,
12-250-179-1,roma1327,Romanian,1046,închide,StandardOrth,"shut, close",,,,
12-260-179-1,roma1327,Romanian,761,acoperi,StandardOrth,cover,,,,
12-240-179-1,roma1327,Romanian,1156,deschide,StandardOrth,open,,,,
