ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-710-1,tibe1272,Tibetan,1852,dus rgyun,Phonemic,often,saxena710,,,
14-310-710-1,tibe1272,Tibetan,1676,ga dus,Phonemic,always,saxena710,,,
14-280-710-1,tibe1272,Tibetan,1928,chad,Phonemic,"cease, stop",saxena710,,,
14-280-710-3,tibe1272,Tibetan,1928,chad,Phonemic,"cease, stop",saxena710,,,
14-270-710-1,tibe1272,Tibetan,1766,grub,Phonemic,finish,saxena710,,,
14-270-710-3,tibe1272,Tibetan,1766,grub,Phonemic,finish,saxena710,,,
14-260-710-1,tibe1272,Tibetan,743,mtha',Phonemic,end (temporal),saxena710,,,
14-252-710-1,tibe1272,Tibetan,1186,rme,Phonemic,"last, endure",saxena710,,,
14-240-710-1,tibe1272,Tibetan,425,gor,Phonemic,"retard, delay",saxena710,,,
14-230-710-1,tibe1272,Tibetan,754,n.a,Phonemic,"hasten, hurry",saxena710,,,
14-220-710-1,tibe1272,Tibetan,701,gul po,Phonemic,slow,saxena710,,,
14-210-710-1,tibe1272,Tibetan,1631,mgyogs pa,Phonemic,"swift, fast, quick",saxena710,,,
14-190-710-1,tibe1272,Tibetan,1963,lam saṅ,Phonemic,immediately,saxena710,,,
14-180-710-1,tibe1272,Tibetan,1376,da,Phonemic,now,saxena710,,,
14-170-710-1,tibe1272,Tibetan,477,gor,Phonemic,late,saxena710,,,
14-160-710-1,tibe1272,Tibetan,672,sṅa,Phonemic,early,saxena710,,,
14-150-710-1,tibe1272,Tibetan,1229,rñiṅ pa,Phonemic,old,saxena710,,,
14-140-710-1,tibe1272,Tibetan,1207,gźon gźon,Phonemic,young,saxena710,,,
14-120-710-1,tibe1272,Tibetan,1789,lo,Phonemic,age,saxena710,,,
14-130-710-1,tibe1272,Tibetan,1231,so ma,Phonemic,new,saxena710,,,
14-110-710-1,tibe1272,Tibetan,892,skabs,Phonemic,time,saxena710,,,
13-420-710-1,tibe1272,Tibetan,1859,gsum pa,Phonemic,third,saxena710,,,
13-380-710-1,tibe1272,Tibetan,1546,ldab gcig,Phonemic,two times,saxena710,,,
13-370-710-1,tibe1272,Tibetan,1888,cha,Phonemic,pair,saxena710,,,
13-360-710-1,tibe1272,Tibetan,1384,gñis pa,Phonemic,second,saxena710,,,
13-350-710-1,tibe1272,Tibetan,1529,rjes ma,Phonemic,last,saxena710,,,
13-340-710-1,tibe1272,Tibetan,728,mgo ma,Phonemic,first,saxena710,,,
13-340-710-3,tibe1272,Tibetan,728,'go ma,Phonemic,first,saxena710,,,
13-330-710-1,tibe1272,Tibetan,1580,rkyaṅ,Phonemic,"alone, only",saxena710,,,
13-240-710-1,tibe1272,Tibetan,816,kha tshal,Phonemic,half,saxena710,,,
13-230-710-1,tibe1272,Tibetan,779,khag,Phonemic,"part, piece",saxena710,,,
13-220-710-1,tibe1272,Tibetan,1624,stoṅ,Phonemic,empty,saxena710,,,
13-210-710-1,tibe1272,Tibetan,1429,gaṅ,Phonemic,full,saxena710,,,
