ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-59-1,kuba1248,Dargwa (Kubachi dialect),1852,хялжина,CyrillTrans,often,,,xaˤlžina,Phonemic
14-310-59-1,kuba1248,Dargwa (Kubachi dialect),1676,гьарбе,CyrillTrans,always,,,harbe,Phonemic
14-290-59-1,kuba1248,Dargwa (Kubachi dialect),790,хІядурзиб,CyrillTrans,ready,,,ħaˤdurzib,Phonemic
14-280-59-1,kuba1248,Dargwa (Kubachi dialect),1928,тІашагъи,CyrillTrans,"cease, stop",,,"tʼašaɣi, tʼašʷici",Phonemic
14-280-59-3,kuba1248,Dargwa (Kubachi dialect),1928,тІашвици,CyrillTrans,"cease, stop",,,"tʼašaɣi, tʼašʷici",Phonemic
14-270-59-1,kuba1248,Dargwa (Kubachi dialect),1766,таман бикьи,CyrillTrans,finish,,,taman biqʼi,Phonemic
14-260-59-1,kuba1248,Dargwa (Kubachi dialect),743,кабухихъи,CyrillTrans,end (temporal),,,kabuxiqi,Phonemic
14-252-59-1,kuba1248,Dargwa (Kubachi dialect),1186,укьи,CyrillTrans,"last, endure",,,uqʼi,Phonemic
14-250-59-1,kuba1248,Dargwa (Kubachi dialect),1806,бебидищи,CyrillTrans,"begin, beginning",,,"bebidiš̄i, bebidix̌ut",Phonemic
14-250-59-3,kuba1248,Dargwa (Kubachi dialect),1806,бебидихьут,CyrillTrans,"begin, beginning",,,"bebidiš̄i, bebidix̌ut",Phonemic
14-240-59-1,kuba1248,Dargwa (Kubachi dialect),425,багьлабикьи,CyrillTrans,"retard, delay",,,bahlabiqʼi,Phonemic
14-230-59-1,kuba1248,Dargwa (Kubachi dialect),754,гьалаквихви,CyrillTrans,"hasten, hurry",,,halakʷixʷi,Phonemic
14-220-59-1,kuba1248,Dargwa (Kubachi dialect),701,багьлазиб,CyrillTrans,slow,,,bahlazib,Phonemic
14-210-59-1,kuba1248,Dargwa (Kubachi dialect),1631,гьалаксиб,CyrillTrans,"swift, fast, quick",,,halaksib,Phonemic
14-190-59-1,kuba1248,Dargwa (Kubachi dialect),1963,буссятІ,CyrillTrans,immediately,,,bus̄aˤtʼ,Phonemic
14-180-59-1,kuba1248,Dargwa (Kubachi dialect),1376,кІена,CyrillTrans,now,,,kʼena,Phonemic
14-170-59-1,kuba1248,Dargwa (Kubachi dialect),477,кьанне,CyrillTrans,late,,,qʼanne,Phonemic
14-160-59-1,kuba1248,Dargwa (Kubachi dialect),672,ихьвле,CyrillTrans,early,,,ix̌ʷle,Phonemic
14-150-59-1,kuba1248,Dargwa (Kubachi dialect),1229,ухъназиб,CyrillTrans,old,,,uqnazib,Phonemic
14-140-59-1,kuba1248,Dargwa (Kubachi dialect),1207,жагьилзиб,CyrillTrans,young,,,žahilzib,Phonemic
14-120-59-1,kuba1248,Dargwa (Kubachi dialect),1789,дяшдус,CyrillTrans,age,,,"daˤšdus, zamana",Phonemic
14-120-59-3,kuba1248,Dargwa (Kubachi dialect),1789,замана,CyrillTrans,age,,,"daˤšdus, zamana",Phonemic
14-130-59-1,kuba1248,Dargwa (Kubachi dialect),1231,цІидиб,CyrillTrans,new,,,cʼidib,Phonemic
14-110-59-1,kuba1248,Dargwa (Kubachi dialect),892,вахт,CyrillTrans,time,,,"waxt, zamana",Phonemic
14-110-59-3,kuba1248,Dargwa (Kubachi dialect),892,замана,CyrillTrans,time,,,"waxt, zamana",Phonemic
13-440-59-1,kuba1248,Dargwa (Kubachi dialect),417,гІягна,CyrillTrans,three times,,,ʕaˤgna,Phonemic
13-420-59-1,kuba1248,Dargwa (Kubachi dialect),1859,гІябибил,CyrillTrans,third,,,ʕaˤbibil,Phonemic
13-380-59-1,kuba1248,Dargwa (Kubachi dialect),1546,кІвигна,CyrillTrans,two times,,,kʼʷigna,Phonemic
13-370-59-1,kuba1248,Dargwa (Kubachi dialect),1888,жут,CyrillTrans,pair,,,žut,Phonemic
13-360-59-1,kuba1248,Dargwa (Kubachi dialect),1384,кІвиибил,CyrillTrans,second,,,kʼʷiʔibil,Phonemic
13-350-59-1,kuba1248,Dargwa (Kubachi dialect),1529,чІикьгьилалзиб,CyrillTrans,last,,,čʼiqʼhilalzib,Phonemic
13-340-59-1,kuba1248,Dargwa (Kubachi dialect),728,саибил,CyrillTrans,first,,,saibil,Phonemic
13-330-59-1,kuba1248,Dargwa (Kubachi dialect),1580,тиксиб,CyrillTrans,"alone, only",,,tiksib,Phonemic
13-240-59-1,kuba1248,Dargwa (Kubachi dialect),816,бабкье,CyrillTrans,half,,,babqʼe,Phonemic
13-230-59-1,kuba1248,Dargwa (Kubachi dialect),779,бутІа,CyrillTrans,"part, piece",,,butʼa,Phonemic
13-220-59-1,kuba1248,Dargwa (Kubachi dialect),1624,бацІзиб,CyrillTrans,empty,,,bacʼzib,Phonemic
13-210-59-1,kuba1248,Dargwa (Kubachi dialect),1429,бицІибзиб,CyrillTrans,full,,,bicʼibzib,Phonemic
13-190-59-1,kuba1248,Dargwa (Kubachi dialect),2023,хял,CyrillTrans,"multitude, crowd",,,xaˤl,Phonemic
13-181-59-1,kuba1248,Dargwa (Kubachi dialect),1241,са-кІве,CyrillTrans,some,,,sa-kʼʷe,Phonemic
13-170-59-1,kuba1248,Dargwa (Kubachi dialect),1242,кІвише,CyrillTrans,"little (quantity), few",,,kʼʷiše,Phonemic
13-180-59-1,kuba1248,Dargwa (Kubachi dialect),1881,гьаттагъила,CyrillTrans,enough,,,hat̄aɣila,Phonemic
13-160-59-1,kuba1248,Dargwa (Kubachi dialect),1992,гьис,CyrillTrans,more,,,his,Phonemic
13-150-59-1,kuba1248,Dargwa (Kubachi dialect),1198,хял,CyrillTrans,"much, many",,,xaˤl,Phonemic
13-140-59-1,kuba1248,Dargwa (Kubachi dialect),98,сикІал,CyrillTrans,"every, all",,,sikʼal,Phonemic
13-107-59-1,kuba1248,Dargwa (Kubachi dialect),1420,луги,CyrillTrans,count,,,lugi,Phonemic
13-106-59-1,kuba1248,Dargwa (Kubachi dialect),1843,ази,CyrillTrans,thousand,,,azi,Phonemic
13-105-59-1,kuba1248,Dargwa (Kubachi dialect),1634,дяш,CyrillTrans,hundred,,,daˤš,Phonemic
13-104-59-1,kuba1248,Dargwa (Kubachi dialect),1710,гъа,CyrillTrans,twenty,,,ɣa,Phonemic
13-103-59-1,kuba1248,Dargwa (Kubachi dialect),1709,вицІнухьва,CyrillTrans,fifteen,,,wicʼnux̌ʷa,Phonemic
13-102-59-1,kuba1248,Dargwa (Kubachi dialect),1707,вицІнукІа,CyrillTrans,twelve,,,wicʼnukʼa,Phonemic
13-101-59-1,kuba1248,Dargwa (Kubachi dialect),1706,вицІнуса,CyrillTrans,eleven,,,wicʼnusa,Phonemic
13-100-59-1,kuba1248,Dargwa (Kubachi dialect),1515,вицІ,CyrillTrans,ten,,,wicʼ,Phonemic
13-90-59-1,kuba1248,Dargwa (Kubachi dialect),1483,гІучІум,CyrillTrans,nine,,,ʕučʼum,Phonemic
13-80-59-1,kuba1248,Dargwa (Kubachi dialect),1705,кка,CyrillTrans,eight,,,k̄a,Phonemic
13-70-59-1,kuba1248,Dargwa (Kubachi dialect),1704,ве,CyrillTrans,seven,,,we,Phonemic
13-60-59-1,kuba1248,Dargwa (Kubachi dialect),1703,эк,CyrillTrans,six,,,ek,Phonemic
13-50-59-1,kuba1248,Dargwa (Kubachi dialect),493,хьу,CyrillTrans,five,,,x̌u,Phonemic
13-40-59-1,kuba1248,Dargwa (Kubachi dialect),1500,агъв,CyrillTrans,four,,,aɣʷ,Phonemic
13-20-59-1,kuba1248,Dargwa (Kubachi dialect),1498,кІве,CyrillTrans,two,,,kʼʷe,Phonemic
13-30-59-1,kuba1248,Dargwa (Kubachi dialect),492,гІяб,CyrillTrans,three,,,ʕaˤb,Phonemic
13-10-59-1,kuba1248,Dargwa (Kubachi dialect),1493,са,CyrillTrans,one,,,sa,Phonemic
13-0-59-1,kuba1248,Dargwa (Kubachi dialect),1294,нол,CyrillTrans,"zero, nothing",,,nol,Phonemic
12-930-59-1,kuba1248,Dargwa (Kubachi dialect),1264,басбикьи,CyrillTrans,change,,,basbiqʼi,Phonemic
12-920-59-1,kuba1248,Dargwa (Kubachi dialect),1558,мишизиб,CyrillTrans,"like, similar",,,mišizib,Phonemic
12-840-59-1,kuba1248,Dargwa (Kubachi dialect),1048,къил,CyrillTrans,line,,,q̄il,Phonemic
12-850-59-1,kuba1248,Dargwa (Kubachi dialect),1667,ахьа,CyrillTrans,hole,,,ax̌a,Phonemic
12-830-59-1,kuba1248,Dargwa (Kubachi dialect),1845,шар,CyrillTrans,"sphere, ball",,,šar,Phonemic
12-810-59-1,kuba1248,Dargwa (Kubachi dialect),1395,гулгулзиб,CyrillTrans,round,,,gulgulzib,Phonemic
12-820-59-1,kuba1248,Dargwa (Kubachi dialect),1467,гул,CyrillTrans,circle,,,gul,Phonemic
12-780-59-1,kuba1248,Dargwa (Kubachi dialect),850,агъвмудан,CyrillTrans,square,,,aɣʷmudan,Phonemic
12-770-59-1,kuba1248,Dargwa (Kubachi dialect),1367,хаг,CyrillTrans,cross,,,xag,Phonemic
12-760-59-1,kuba1248,Dargwa (Kubachi dialect),192,муда,CyrillTrans,corner,,,muda,Phonemic
12-750-59-1,kuba1248,Dargwa (Kubachi dialect),1071,къялкъус,CyrillTrans,hook,,,q̄aˤlq̄us,Phonemic
12-740-59-1,kuba1248,Dargwa (Kubachi dialect),297,бялкІунзиб,CyrillTrans,crooked,,,baˤlkʼunzib,Phonemic
12-730-59-1,kuba1248,Dargwa (Kubachi dialect),1404,читахьсиб,CyrillTrans,straight,,,čitax̌sib,Phonemic
12-710-59-1,kuba1248,Dargwa (Kubachi dialect),1633,пяцІзиб,CyrillTrans,flat,,,paˤcʼzib,Phonemic
12-680-59-1,kuba1248,Dargwa (Kubachi dialect),193,бикІазиб,CyrillTrans,shallow,,,bikʼazib,Phonemic
12-670-59-1,kuba1248,Dargwa (Kubachi dialect),1593,цукьзиб,CyrillTrans,deep,,,cuqʼzib,Phonemic
12-650-59-1,kuba1248,Dargwa (Kubachi dialect),2249,бугьитзиб,CyrillTrans,thin (in dimension),,,buhitzib,Phonemic
12-630-59-1,kuba1248,Dargwa (Kubachi dialect),1244,бушузиб,CyrillTrans,thick (in dimension),,,bušuzib,Phonemic
