ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-825-1,khap1242,Kha Poong,1852,khɨ:j.33,phonetic,often,,,,
14-320-825-2,khap1242,Kha Poong,1852,pə.33 haj.33,phonetic,often,,,,
14-310-825-1,khap1242,Kha Poong,1676,hu:j.33 mɨ.33 ku:ŋ.22ʔ,phonetic,always,,,,
14-310-825-2,khap1242,Kha Poong,1676,lɨəj.33 lɨəj.33ʔ,phonetic,always,,,,
14-290-825-1,khap1242,Kha Poong,790,ṣən.434,phonetic,ready,,,,
14-280-825-1,khap1242,Kha Poong,1928,co.33ʔ,phonetic,"cease, stop",,,,
14-270-825-1,khap1242,Kha Poong,1766,le:w.33ʔ,phonetic,finish,,,,
14-260-825-1,khap1242,Kha Poong,743,sat.13 la.33ʔ,phonetic,end (temporal),,,,
14-260-825-2,khap1242,Kha Poong,743,he:t.13,phonetic,end (temporal),,,,
14-252-825-1,khap1242,Kha Poong,1186,lə:m.33 tɔ.13,phonetic,"last, endure",,,,
14-250-825-1,khap1242,Kha Poong,1806,taŋ.13 to:n.33ʔ,phonetic,"begin, beginning",,,,
14-240-825-1,khap1242,Kha Poong,425,mɛ.33 ńʌ.13,phonetic,"retard, delay",,,,
14-240-825-2,khap1242,Kha Poong,425,la.33ʔ,phonetic,"retard, delay",,,,
14-230-825-1,khap1242,Kha Poong,754,riŋ.33,phonetic,"hasten, hurry",,,,
14-220-825-1,khap1242,Kha Poong,701,ńʌ.13,phonetic,slow,,,,
14-210-825-1,khap1242,Kha Poong,1631,ßəj.13,phonetic,"swift, fast, quick",,,,
14-190-825-1,khap1242,Kha Poong,1963,cɨ.33 cɨ.33 cɨ.33 cɨ.13,phonetic,immediately,,,,
14-180-825-1,khap1242,Kha Poong,1376,cɨ.33 cɨ.33,phonetic,now,,,,
14-170-825-1,khap1242,Kha Poong,477,la.33ʔ,phonetic,late,,,,
14-160-825-1,khap1242,Kha Poong,672,tərə:k.33,phonetic,early,,,,
14-150-825-1,khap1242,Kha Poong,1229,kara.33,phonetic,old,,,,
14-140-825-1,khap1242,Kha Poong,1207,num.13,phonetic,young,,,,
14-120-825-1,khap1242,Kha Poong,1789,ańw.33ʔ,phonetic,age,,,,
14-130-825-1,khap1242,Kha Poong,1231,təmɔ.33,phonetic,new,,,,
14-110-825-1,khap1242,Kha Poong,892,buoj.33ʔ,phonetic,time,,,,
13-440-825-1,khap1242,Kha Poong,417,pa.33 tɨ.13,phonetic,three times,,,,
