ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-250-232-1,uppe1439,Upper Chehalis,1806,'tulap-,Phonemic,"begin, beginning",kinkade1991,,,
13-330-232-1,uppe1439,Upper Chehalis,1580,'ʔuc̷ˀs,Phonemic,"alone, only",kinkade1991,,,
13-140-232-1,uppe1439,Upper Chehalis,98,ḳˀa-,Phonemic,"every, all",kinkade1991,,,
12-830-232-1,uppe1439,Upper Chehalis,1845,'pōsaḳˀ-,Phonemic,"sphere, ball",kinkade1991,,,
12-820-232-1,uppe1439,Upper Chehalis,1467,'yəl-,Phonemic,circle,kinkade1991,,,
12-550-232-1,uppe1439,Upper Chehalis,1202,'kʷac̷,Phonemic,"large, big",kinkade1991,,,
12-370-232-1,uppe1439,Upper Chehalis,1093,'kʷac̷-,Phonemic,"middle, center",kinkade1991,,,
12-340-232-1,uppe1439,Upper Chehalis,690,'nuw-,Phonemic,bottom,kinkade1991,,,
12-80-232-1,uppe1439,Upper Chehalis,1591,'tɬˀukʷˀ,Phonemic,"up, above",kinkade1991,,,
12-40-232-1,uppe1439,Upper Chehalis,1882,'c̷əni,Phonemic,before,kinkade1991,,,
12-30-232-1,uppe1439,Upper Chehalis,2094,'ɬa-,Phonemic,"down, below",kinkade1991,,,
12-20-232-1,uppe1439,Upper Chehalis,1816,'pˀən-,Phonemic,beside,kinkade1991,,,
12-11-232-1,uppe1439,Upper Chehalis,1686,'ʔaw-,Phonemic,behind,kinkade1991,,,
12-10-232-1,uppe1439,Upper Chehalis,1685,'ʔaw-,Phonemic,after,kinkade1991,,,
11-810-232-1,uppe1439,Upper Chehalis,1869,'ɬəḳʷ-,Phonemic,buy,kinkade1991,,,
11-620-232-1,uppe1439,Upper Chehalis,1823,'čōyaʔ,Phonemic,borrow,kinkade1991,,,
10-831-232-1,uppe1439,Upper Chehalis,1970,'wiɬ,Phonemic,canoe,kinkade1991,,,
10-830-232-1,uppe1439,Upper Chehalis,1844,'put,Phonemic,boat,kinkade1991,,,
10-740-232-1,uppe1439,Upper Chehalis,1011,'tiwat-,Phonemic,bridge,kinkade1991,,,
10-620-232-1,uppe1439,Upper Chehalis,692,'tˀul-,Phonemic,bring,kinkade1991,,,
10-610-232-1,uppe1439,Upper Chehalis,700,'ʔam-,Phonemic,carry (bear),kinkade1991,,,
10-560-232-1,uppe1439,Upper Chehalis,1778,'yač-,Phonemic,approach,kinkade1991,,,
