ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-838-1,oduu1239,Iduh,1852,lə:j lə̂:j,phonetic,often,,,,
14-310-838-1,oduu1239,Iduh,1676,lə:j lə̂:j,phonetic,always,,,,
14-290-838-1,oduu1239,Iduh,790,brɔ̂:m,phonetic,ready,,,,
14-280-838-1,oduu1239,Iduh,1928,jă:,phonetic,"cease, stop",,,,
14-270-838-1,oduu1239,Iduh,1766,tû: tû: lɛ(2)ʔ,phonetic,finish,,,,
14-260-838-1,oduu1239,Iduh,743,tû: tû: lɛ(2)ʔ,phonetic,end (temporal),,,,
14-252-838-1,oduu1239,Iduh,1186,ʔo(2)t ʔa(2)ʔ,phonetic,"last, endure",,,,
14-240-838-1,oduu1239,Iduh,425,sîət,phonetic,"retard, delay",,,,
14-220-838-1,oduu1239,Iduh,701,mîət,phonetic,slow,,,,
14-210-838-1,oduu1239,Iduh,1631,mîŋ,phonetic,"swift, fast, quick",,,,
14-190-838-1,oduu1239,Iduh,1963,ńa:m sanî:,phonetic,immediately,,,,
14-180-838-1,oduu1239,Iduh,1376,ńa:m sanî:,phonetic,now,,,,
14-170-838-1,oduu1239,Iduh,477,nu(1)caŋâj,phonetic,late,,,,
14-160-838-1,oduu1239,Iduh,672,nu(1)ʔûj,phonetic,early,,,,
14-150-838-1,oduu1239,Iduh,1229,brîə,phonetic,old,,,,
14-140-838-1,oduu1239,Iduh,1207,ba(1)rrɛ̂:,phonetic,young,,,,
14-120-838-1,oduu1239,Iduh,1789,ʔańu(2)ʔ,phonetic,age,,,,
14-130-838-1,oduu1239,Iduh,1231,tha(1)rmâj,phonetic,new,,,,
14-110-838-1,oduu1239,Iduh,892,ńa:m,phonetic,time,,,,
13-440-838-1,oduu1239,Iduh,417,pɛ̂j vɔ(2)ɛʔ,phonetic,three times,,,,
13-420-838-1,oduu1239,Iduh,1859,hampɛ̂j,phonetic,third,,,,
13-380-838-1,oduu1239,Iduh,1546,ba:r vɔ(2)ɛʔ,phonetic,two times,,,,
13-370-838-1,oduu1239,Iduh,1888,gêw,phonetic,pair,,,,
13-330-838-1,oduu1239,Iduh,1580,hamdɨj,phonetic,"alone, only",,,,
13-240-838-1,oduu1239,Iduh,816,hampû:r,phonetic,half,,,,
13-230-838-1,oduu1239,Iduh,779,ŋî:m,phonetic,"part, piece",,,,
13-220-838-1,oduu1239,Iduh,1624,kanlɔ̂:,phonetic,empty,,,,
13-210-838-1,oduu1239,Iduh,1429,ga(1)bâj,phonetic,full,,,,
13-190-838-1,oduu1239,Iduh,2023,bɛ̂ŋ,phonetic,"multitude, crowd",,,,
13-181-838-1,oduu1239,Iduh,1241,kâ:w ʔiəʔ,phonetic,some,,,,
13-170-838-1,oduu1239,Iduh,1242,ʔiəʔ,phonetic,"little (quantity), few",,,,
13-180-838-1,oduu1239,Iduh,1881,phɔ̂:,phonetic,enough,,,,
13-160-838-1,oduu1239,Iduh,1992,lâɨ lɨ̂n,phonetic,more,,,,
13-150-838-1,oduu1239,Iduh,1198,lâɨ,phonetic,"much, many",,,,
13-140-838-1,oduu1239,Iduh,98,da(1)ŋlɛ(2)ʔ,phonetic,"every, all",,,,
13-107-838-1,oduu1239,Iduh,1420,na(2)ɔp,phonetic,count,,,,
13-106-838-1,oduu1239,Iduh,1843,ha(1)mbɔ̂:n,phonetic,thousand,,,,
13-105-838-1,oduu1239,Iduh,1634,ha(1)mglâm,phonetic,hundred,,,,
13-104-838-1,oduu1239,Iduh,1710,ba:rgɔ̂ɛ,phonetic,twenty,,,,
13-103-838-1,oduu1239,Iduh,1709,hamgɔ̂ɛ hansɔ̂:ŋ,phonetic,fifteen,,,,
13-102-838-1,oduu1239,Iduh,1707,hamgɔ̂ɛ hambâ:r,phonetic,twelve,,,,
13-101-838-1,oduu1239,Iduh,1706,hamgɔ̂ɛ handɨ:j,phonetic,eleven,,,,
13-100-838-1,oduu1239,Iduh,1515,hamgɔ̂ɛ,phonetic,ten,,,,
12-930-838-1,oduu1239,Iduh,1264,pĭən,phonetic,change,,,,
12-920-838-1,oduu1239,Iduh,1558,khɨ:,phonetic,"like, similar",,,,
12-840-838-1,oduu1239,Iduh,1048,sîn,phonetic,line,,,,
12-850-838-1,oduu1239,Iduh,1667,hanrɔ̂:ŋ,phonetic,hole,,,,
12-830-838-1,oduu1239,Iduh,1845,plâ: bă:n,phonetic,"sphere, ball",,,,
12-810-838-1,oduu1239,Iduh,1395,kŏm,phonetic,round,,,,
12-820-838-1,oduu1239,Iduh,1467,dabɛ̂r,phonetic,circle,,,,
12-780-838-1,oduu1239,Iduh,850,pânliəm,phonetic,square,,,,
12-770-838-1,oduu1239,Iduh,1367,tapă:t,phonetic,cross,,,,
12-760-838-1,oduu1239,Iduh,192,cɛ̆:,phonetic,corner,,,,
12-750-838-1,oduu1239,Iduh,1071,kharvɛ̂:w,phonetic,hook,,,,
12-740-838-1,oduu1239,Iduh,297,kharvɛ̂:w,phonetic,crooked,,,,
12-730-838-1,oduu1239,Iduh,1404,lɔ̂:r,phonetic,straight,,,,
12-710-838-1,oduu1239,Iduh,1633,rîəʔ,phonetic,flat,,,,
12-680-838-1,oduu1239,Iduh,193,fɨ:n,phonetic,shallow,,,,
12-670-838-1,oduu1239,Iduh,1593,lə(2)ʔ,phonetic,deep,,,,
12-650-838-1,oduu1239,Iduh,2249,ganâ:,phonetic,thin (in dimension),,,,
12-630-838-1,oduu1239,Iduh,1244,gabɔ̂:n,phonetic,thick (in dimension),,,,
12-620-838-1,oduu1239,Iduh,1267,ka(2)ɔp,phonetic,narrow,,,,
12-610-838-1,oduu1239,Iduh,1243,kwâ:ŋ,phonetic,"wide, broad",,,,
12-590-838-1,oduu1239,Iduh,1645,ʔɛ̆:ʔ,phonetic,short,,,,
