ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-821-1,,TUL,1852,ləj.0 lə:j.33,phonetic,often,,,,
14-310-821-1,,TUL,1676,ləj.0 lə:j.33,phonetic,always,,,,
14-290-821-1,,TUL,790,tiam.45,phonetic,ready,,,,
14-280-821-1,,TUL,1928,saw.33,phonetic,"cease, stop",,,,
14-270-821-1,,TUL,1766,sɔŋ.33,phonetic,finish,,,,
14-260-821-1,,TUL,743,sɔŋ.33,phonetic,end (temporal),,,,
14-252-821-1,,TUL,1186,ʔot.45 thon.33,phonetic,"last, endure",,,,
14-250-821-1,,TUL,1806,lə:m.21 mən.33,phonetic,"begin, beginning",,,,
14-240-821-1,,TUL,425,ŋəj.45 kwa.212,phonetic,"retard, delay",,,,
14-230-821-1,,TUL,754,mən.33 waj.33,phonetic,"hasten, hurry",,,,
14-220-821-1,,TUL,701,khaoj.21,phonetic,slow,,,,
14-210-821-1,,TUL,1631,waj.33,phonetic,"swift, fast, quick",,,,
14-190-821-1,,TUL,1963,bia.212 nəj.45,phonetic,immediately,,,,
14-180-821-1,,TUL,1376,bia.212 nəj.45,phonetic,now,,,,
14-170-821-1,,TUL,477,luŋ.45 ŋəj.45,phonetic,late,,,,
14-160-821-1,,TUL,672,luŋ.45 khləɨm.212,phonetic,early,,,,
14-150-821-1,,TUL,1229,thaw.212,phonetic,old,,,,
14-140-821-1,,TUL,1207,kən.33 ma:j.212 num.212,phonetic,young,,,,
14-120-821-1,,TUL,1789,ʔa.45 ńuʔ.33,phonetic,age,,,,
14-130-821-1,,TUL,1231,bəɨj.212,phonetic,new,,,,
14-110-821-1,,TUL,892,we.33 la.33,phonetic,time,,,,
13-440-821-1,,TUL,417,pa.45 lən.33,phonetic,three times,,,,
13-420-821-1,,TUL,1859,thi.21 sa:m.45,phonetic,third,,,,
13-380-821-1,,TUL,1546,ha:l.45 lən.33,phonetic,two times,,,,
13-370-821-1,,TUL,1888,taoj.45,phonetic,pair,,,,
13-360-821-1,,TUL,1384,thi.21 sɔ:ŋ.45,phonetic,second,,,,
13-350-821-1,,TUL,1529,sot.45 tha:j.21,phonetic,last,,,,
13-340-821-1,,TUL,728,tham.33 bit.45,phonetic,first,,,,
13-330-821-1,,TUL,1580,mu.21 ŋa:j.33,phonetic,"alone, only",,,,
13-330-821-2,,TUL,1580,mu.21 ka:j.212,phonetic,"alone, only",,,,
13-240-821-1,,TUL,816,taem.45,phonetic,half,,,,
13-230-821-1,,TUL,779,thɔ:ŋ.212,phonetic,"part, piece",,,,
13-220-821-1,,TUL,1624,da:j.212,phonetic,empty,,,,
13-210-821-1,,TUL,1429,blam.45,phonetic,full,,,,
13-190-821-1,,TUL,2023,ńiaw.33 ŋa:j.33,phonetic,"multitude, crowd",,,,
13-181-821-1,,TUL,1241,ba:ŋ.212,phonetic,some,,,,
13-170-821-1,,TUL,1242,ʔi:t.212,phonetic,"little (quantity), few",,,,
13-170-821-2,,TUL,1242,ʔɔj.45,phonetic,"little (quantity), few",,,,
13-180-821-1,,TUL,1881,pha:w.33,phonetic,enough,,,,
13-160-821-1,,TUL,1992,ńiaw.33 kwa.212,phonetic,more,,,,
13-150-821-1,,TUL,1198,ńiaw.33,phonetic,"much, many",,,,
13-140-821-1,,TUL,98,ka.212 he:t.212,phonetic,"every, all",,,,
13-107-821-1,,TUL,1420,nap.33,phonetic,count,,,,
13-106-821-1,,TUL,1843,mu.21 pan.33,phonetic,thousand,,,,
13-105-821-1,,TUL,1634,mu.21 lɔ:j.21,phonetic,hundred,,,,
13-104-821-1,,TUL,1710,sa:w.33,phonetic,twenty,,,,
13-103-821-1,,TUL,1709,mɨaj.33 dam.45,phonetic,fifteen,,,,
13-102-821-1,,TUL,1707,mɨaj.33 ha:l.45,phonetic,twelve,,,,
13-101-821-1,,TUL,1706,mɨaj.33 mo:t.21,phonetic,eleven,,,,
13-100-821-1,,TUL,1515,ma:l.33,phonetic,ten,,,,
12-930-821-1,,TUL,1264,pian.212,phonetic,change,,,,
12-920-821-1,,TUL,1558,khəɨ.33,phonetic,"like, similar",,,,
12-840-821-1,,TUL,1048,ca:k.21,phonetic,line,,,,
12-850-821-1,,TUL,1667,haoŋ.45,phonetic,hole,,,,
12-830-821-1,,TUL,1845,pla:j.212 ba:n.33,phonetic,"sphere, ball",,,,
12-810-821-1,,TUL,1395,klom.45,phonetic,round,,,,
12-820-821-1,,TUL,1467,woŋ.33 klom.45,phonetic,circle,,,,
12-780-821-1,,TUL,850,si.212 liam.21,phonetic,square,,,,
12-770-821-1,,TUL,1367,ba:k.21,phonetic,cross,,,,
12-760-821-1,,TUL,192,cɛ.45,phonetic,corner,,,,
12-750-821-1,,TUL,1071,hɔ.45,phonetic,hook,,,,
12-740-821-1,,TUL,297,khot.21,phonetic,crooked,,,,
12-730-821-1,,TUL,1404,ŋal.45,phonetic,straight,,,,
12-710-821-1,,TUL,1633,plɛ:n.33,phonetic,flat,,,,
12-680-821-1,,TUL,193,ka:n.21,phonetic,shallow,,,,
