ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-310-281-1,ship1254,Shipibo-Conibo,1676,hatiβitiã,Phonemic,always,loriot1993,,,
14-310-281-3,ship1254,Shipibo-Conibo,1676,-pačo,Phonemic,always,loriot1993,,,
14-280-281-1,ship1254,Shipibo-Conibo,1928,c̷asimati,Phonemic,"cease, stop",loriot1993,,,
14-280-281-3,ship1254,Shipibo-Conibo,1928,yatãti,Phonemic,"cease, stop",loriot1993,,,
14-270-281-1,ship1254,Shipibo-Conibo,1766,kɨyo-ti,Phonemic,finish,loriot1993,,,
14-252-281-1,ship1254,Shipibo-Conibo,1186,βasi iti,Phonemic,"last, endure",loriot1993,,,
14-250-281-1,ship1254,Shipibo-Conibo,1806,pɨokooti,Phonemic,"begin, beginning",loriot1993,,,
14-250-281-3,ship1254,Shipibo-Conibo,1806,pɨoti,Phonemic,"begin, beginning",loriot1993,,,
14-240-281-1,ship1254,Shipibo-Conibo,425,βasiti,Phonemic,"retard, delay",loriot1993,,,
14-230-281-1,ship1254,Shipibo-Conibo,754,ištõti,Phonemic,"hasten, hurry",loriot1993,,,
14-220-281-1,ship1254,Shipibo-Conibo,701,ištoma,Phonemic,slow,loriot1993,,,
14-210-281-1,ship1254,Shipibo-Conibo,1631,išto,Phonemic,"swift, fast, quick",loriot1993,,,
14-190-281-1,ship1254,Shipibo-Conibo,1963,-pari,Phonemic,immediately,loriot1993,,,
14-180-281-1,ship1254,Shipibo-Conibo,1376,rama,Phonemic,now,loriot1993,,,
14-170-281-1,ship1254,Shipibo-Conibo,477,βasi,Phonemic,late,loriot1993,,,
14-170-281-3,ship1254,Shipibo-Conibo,477,yãtã,Phonemic,late,loriot1993,,,
14-160-281-1,ship1254,Shipibo-Conibo,672,yamɨ-kiri,Phonemic,early,loriot1993,,,
14-150-281-1,ship1254,Shipibo-Conibo,1229,yosi,Phonemic,old,loriot1993,,,
14-150-281-3,ship1254,Shipibo-Conibo,1229,payo,Phonemic,old,loriot1993,,,
14-150-281-5,ship1254,Shipibo-Conibo,1229,yosi-šoko,Phonemic,old,loriot1993,,,
14-140-281-1,ship1254,Shipibo-Conibo,1207,homo,Phonemic,young,loriot1993,,,
14-130-281-1,ship1254,Shipibo-Conibo,1231,βɨna,Phonemic,new,loriot1993,,,
14-110-281-1,ship1254,Shipibo-Conibo,892,-nõtiã,Phonemic,time,loriot1993,,,
13-370-281-1,ship1254,Shipibo-Conibo,1888,raβɨtia,Phonemic,pair,loriot1993,,,
13-360-281-1,ship1254,Shipibo-Conibo,1384,rɨkɨna pɨkao,Phonemic,second,loriot1993,,,
13-350-281-1,ship1254,Shipibo-Conibo,1529,či-ni,Phonemic,last,loriot1993,,,
13-340-281-1,ship1254,Shipibo-Conibo,728,rɨ-kɨ̃,Phonemic,first,loriot1993,,,
13-340-281-3,ship1254,Shipibo-Conibo,728,-a,Phonemic,first,loriot1993,,,
13-340-281-5,ship1254,Shipibo-Conibo,728,βɨβõ,Phonemic,first,loriot1993,,,
