ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-512-1,cuda1238,"Dargwa (Tsudakhar dialect, Tanty subdialect)",1852,ццумале,CyrillTrans,often,,,c̄umale,Phonemic
14-310-512-1,cuda1238,"Dargwa (Tsudakhar dialect, Tanty subdialect)",1676,мурталра,CyrillTrans,always,,,"murtalra, murtra",Phonemic
14-310-512-3,cuda1238,"Dargwa (Tsudakhar dialect, Tanty subdialect)",1676,муртра,CyrillTrans,always,,,"murtalra, murtra",Phonemic
14-290-512-1,cuda1238,"Dargwa (Tsudakhar dialect, Tanty subdialect)",790,хӀядурсе,CyrillTrans,ready,,,ħaˤdurse,Phonemic
14-280-512-1,cuda1238,"Dargwa (Tsudakhar dialect, Tanty subdialect)",1928,тӀашбициж,CyrillTrans,"cease, stop",,,t’ašbiciž,Phonemic
14-270-512-1,cuda1238,"Dargwa (Tsudakhar dialect, Tanty subdialect)",1766,таман бихиж,CyrillTrans,finish,,,taman bixiž,Phonemic
14-260-512-1,cuda1238,"Dargwa (Tsudakhar dialect, Tanty subdialect)",743,таман биркьиж,CyrillTrans,end (temporal),,,taman birq’iž,Phonemic
14-252-512-1,cuda1238,"Dargwa (Tsudakhar dialect, Tanty subdialect)",1186,даимбихиж,CyrillTrans,"last, endure",,,"daimbixiž, t’ašħaˤbicurle salabaˤħ bašiž,",Phonemic
14-252-512-3,cuda1238,"Dargwa (Tsudakhar dialect, Tanty subdialect)",1186,тӀашхӀябицурле салабяхӀ башиж,CyrillTrans,"last, endure",,,"daimbixiž, t’ašħaˤbicurle salabaˤħ bašiž,",Phonemic
14-250-512-1,cuda1238,"Dargwa (Tsudakhar dialect, Tanty subdialect)",1806,бегӀачӀиж,CyrillTrans,"begin, beginning",,,"beʕač’iž, beħbix̌ut",Phonemic
14-250-512-3,cuda1238,"Dargwa (Tsudakhar dialect, Tanty subdialect)",1806,бехӀбихьут,CyrillTrans,"begin, beginning",,,"beʕač’iž, beħbix̌ut",Phonemic
14-240-512-1,cuda1238,"Dargwa (Tsudakhar dialect, Tanty subdialect)",425,тӀашкайгъиж,CyrillTrans,"retard, delay",,,t’aškayɣiž,Phonemic
14-230-512-1,cuda1238,"Dargwa (Tsudakhar dialect, Tanty subdialect)",754,къалабавичӀиж,CyrillTrans,"hasten, hurry",,,Galabawič’iž,Phonemic
14-220-512-1,cuda1238,"Dargwa (Tsudakhar dialect, Tanty subdialect)",701,урхӀясе,CyrillTrans,slow,,,"urħaˤse, zuzse",Phonemic
14-220-512-3,cuda1238,"Dargwa (Tsudakhar dialect, Tanty subdialect)",701,зузсе,CyrillTrans,slow,,,"urħaˤse, zuzse",Phonemic
