ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-304-1,iyoj1235,Chorote,1852,xaapaanitiin,Phonemic,often,,,,
14-310-304-1,iyoj1235,Chorote,1676,kyexkatayiʔ,Phonemic,always,,,,
14-310-304-3,iyoj1235,Chorote,1676,kyaatay,Phonemic,always,,,,
14-290-304-1,iyoj1235,Chorote,790,wakat,Phonemic,ready,,,,
14-280-304-1,iyoj1235,Chorote,1928,-tefʷe ~ -tifʷe,Phonemic,"cease, stop",,Cf. 14.270,,
14-270-304-1,iyoj1235,Chorote,1766,-tewe ~ -tiwe,Phonemic,finish,,,,
14-252-304-1,iyoj1235,Chorote,1186,-toxseyc̷iin (?),Phonemic,"last, endure",,,,
14-250-304-1,iyoj1235,Chorote,1806,-nayini ~ nyeyini,Phonemic,"begin, beginning",,,,
14-240-304-1,iyoj1235,Chorote,425,-fʷatax,Phonemic,"retard, delay",,,,
14-230-304-1,iyoj1235,Chorote,754,-kec̷ixin ~ -kic̷ixin,Phonemic,"hasten, hurry",,,,
14-220-304-1,iyoj1235,Chorote,701,xa-kec̷ixin ~ xe-kic̷ixin,Phonemic,slow,,"Also xe-paxsa, all mean 'not fast'.",,
14-210-304-1,iyoj1235,Chorote,1631,-kec̷ixin ~ -kic̷ixin,Phonemic,"swift, fast, quick",,,,
14-210-304-3,iyoj1235,Chorote,1631,-paxsa,Phonemic,"swift, fast, quick",,,,
14-190-304-1,iyoj1235,Chorote,1963,oxnokyuʔ,Phonemic,immediately,,,,
14-180-304-1,iyoj1235,Chorote,1376,naxaki,Phonemic,now,,,,
14-170-304-1,iyoj1235,Chorote,477,nooxtiʔ,Phonemic,late,,,,
14-160-304-1,iyoj1235,Chorote,672,kyexlamat,Phonemic,early,,Also means 'dawn' 14.430.,,
14-150-304-1,iyoj1235,Chorote,1229,yuxsa,Phonemic,old,,Refers to non-human.,,
14-130-304-1,iyoj1235,Chorote,1231,inkyeʔ,Phonemic,new,,,,
14-110-304-1,iyoj1235,Chorote,892,xloma,Phonemic,time,,Also means 'day' 14.410.,,
13-440-304-1,iyoj1235,Chorote,417,iwyeʔc̷yelaxaay,Phonemic,three times,,,,
13-420-304-1,iyoj1235,Chorote,1859,iwyeʔc̷yela,Phonemic,third,,,,
13-380-304-1,iyoj1235,Chorote,1546,intak-awixiyin,Phonemic,two times,,,,
13-370-304-1,iyoj1235,Chorote,1888,loyefʷa,Phonemic,pair,,,,
13-360-304-1,iyoj1235,Chorote,1384,tomexeʔ,Phonemic,second,,,,
13-350-304-1,iyoj1235,Chorote,1529,-mani-syem,Phonemic,last,,Lit. '?-low'.,,
13-340-304-1,iyoj1235,Chorote,728,-nayin ~ -nyeyin,Phonemic,first,,,,
13-330-304-1,iyoj1235,Chorote,1580,-fʷanniʔ ~ -fʷyenniʔ,Phonemic,"alone, only",,Cf. 'one' 13.010.,,
13-240-304-1,iyoj1235,Chorote,816,-kyowe,Phonemic,half,,,,
13-230-304-1,iyoj1235,Chorote,779,-weysyeʔ,Phonemic,"part, piece",,,,
13-220-304-1,iyoj1235,Chorote,1624,nofʷi,Phonemic,empty,,,,
13-210-304-1,iyoj1235,Chorote,1429,tapowe,Phonemic,full,,,,
13-190-304-1,iyoj1235,Chorote,2023,-wit-totinim,Phonemic,"multitude, crowd",,,,
13-170-304-1,iyoj1235,Chorote,1242,xa lox,Phonemic,"little (quantity), few",,Respectively: not countable (not many); countable.,,
13-170-304-3,iyoj1235,Chorote,1242,fʷamlaa,Phonemic,"little (quantity), few",,Respectively: not countable (not many); countable.,,
13-180-304-1,iyoj1235,Chorote,1881,wuwe,Phonemic,enough,,,,
13-160-304-1,iyoj1235,Chorote,1992,moy syufʷe,Phonemic,more,,,,
13-150-304-1,iyoj1235,Chorote,1198,lox,Phonemic,"much, many",,Respectively: countable and non-countable.,,
13-150-304-3,iyoj1235,Chorote,1198,asaʔa,Phonemic,"much, many",,Respectively: countable and non-countable.,,
13-140-304-1,iyoj1235,Chorote,98,kyeexeʔ,Phonemic,"every, all",,,,
13-107-304-1,iyoj1235,Chorote,1420,etitin ~ -ititin,Phonemic,count,,,,
13-107-304-3,iyoj1235,Chorote,1420,-xnus,Phonemic,count,,,,
13-100-304-1,iyoj1235,Chorote,1515,itifʷami nuwa si-kyoy-ey,Phonemic,ten,,Means 'our hands'.,,
13-90-304-1,iyoj1235,Chorote,1483,pawlic̷i tom nexeye,Phonemic,nine,,Means 'four more'.,,
13-80-304-1,iyoj1235,Chorote,1705,iwyeʔc̷yela tom nexeye,Phonemic,eight,,Means 'three more'.,,
13-50-304-1,iyoj1235,Chorote,493,ifʷyenni sikyoy itifʷe,Phonemic,five,,Means 'one our hand'.,,
13-40-304-1,iyoj1235,Chorote,1500,pawlic̷iʔ,Phonemic,four,,,,
13-20-304-1,iyoj1235,Chorote,1498,intak,Phonemic,two,,Cf. 'twins' 02.458.,,
13-30-304-1,iyoj1235,Chorote,492,iwyeʔc̷yela,Phonemic,three,,,,
13-10-304-1,iyoj1235,Chorote,1493,ifʷyenni,Phonemic,one,,,,
13-0-304-1,iyoj1235,Chorote,1294,taʔipa,Phonemic,"zero, nothing",,,,
12-930-304-1,iyoj1235,Chorote,1264,-teyet ~ -tiyet,Phonemic,change,,,,
12-920-304-1,iyoj1235,Chorote,1558,nestiki,Phonemic,"like, similar",,,,
