ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-509-1,darg1241,Dargwa (Mekegi dialect),1852,зумале,CyrillTrans,often,,,zumale,Phonemic
14-310-509-1,darg1241,Dargwa (Mekegi dialect),1676,мурталра,CyrillTrans,always,,,murtalra,Phonemic
14-290-509-1,darg1241,Dargwa (Mekegi dialect),790,хІядурил,CyrillTrans,ready,,,ħaˤduril,Phonemic
14-280-509-1,darg1241,Dargwa (Mekegi dialect),1928,кІичІилзес,CyrillTrans,"cease, stop",,,k’ič’ilzes,Phonemic
14-270-509-1,darg1241,Dargwa (Mekegi dialect),1766,таманбаркьес,CyrillTrans,finish,,,tamanbarq’es,Phonemic
14-260-509-1,darg1241,Dargwa (Mekegi dialect),743,таманбиркьес,CyrillTrans,end (temporal),,,tamanbirq’es,Phonemic
14-252-509-1,darg1241,Dargwa (Mekegi dialect),1186,бухъянбилтІес,CyrillTrans,"last, endure",,,buqaˤnbilt’es,Phonemic
14-250-509-1,darg1241,Dargwa (Mekegi dialect),1806,бехІбиргьес,CyrillTrans,"begin, beginning",,,beħbirhes,Phonemic
14-240-509-1,darg1241,Dargwa (Mekegi dialect),425,кьанурахъес,CyrillTrans,"retard, delay",,,q’anuraqes,Phonemic
14-230-509-1,darg1241,Dargwa (Mekegi dialect),754,хъярхъукІес,CyrillTrans,"hasten, hurry",,,qaˤrquk’es,Phonemic
14-220-509-1,darg1241,Dargwa (Mekegi dialect),701,багьлай,CyrillTrans,slow,,,bahlay,Phonemic
14-210-509-1,darg1241,Dargwa (Mekegi dialect),1631,хъярхъил,CyrillTrans,"swift, fast, quick",,,qaˤrqil,Phonemic
14-190-509-1,darg1241,Dargwa (Mekegi dialect),1963,хъярхъил,CyrillTrans,immediately,,,"qaˤrqil, taˤħaˤr",Phonemic
14-190-509-3,darg1241,Dargwa (Mekegi dialect),1963,тяхІяр,CyrillTrans,immediately,,,"qaˤrqil, taˤħaˤr",Phonemic
14-180-509-1,darg1241,Dargwa (Mekegi dialect),1376,гьанне,CyrillTrans,now,,,hanne,Phonemic
14-170-509-1,darg1241,Dargwa (Mekegi dialect),477,кьайа,CyrillTrans,late,,,q’aya,Phonemic
14-160-509-1,darg1241,Dargwa (Mekegi dialect),672,жавле,CyrillTrans,early,,,žawle,Phonemic
14-150-509-1,darg1241,Dargwa (Mekegi dialect),1229,бухъна,CyrillTrans,old,,,buqna,Phonemic
14-140-509-1,darg1241,Dargwa (Mekegi dialect),1207,жагьил,CyrillTrans,young,,,žahil,Phonemic
14-120-509-1,darg1241,Dargwa (Mekegi dialect),1789,гІясруми,CyrillTrans,age,,,"ʕaˤsrumi, daršdus",Phonemic
14-120-509-3,darg1241,Dargwa (Mekegi dialect),1789,даршдус,CyrillTrans,age,,,"ʕaˤsrumi, daršdus",Phonemic
14-130-509-1,darg1241,Dargwa (Mekegi dialect),1231,сагай,CyrillTrans,new,,,sagay,Phonemic
14-110-509-1,darg1241,Dargwa (Mekegi dialect),892,замана,CyrillTrans,time,,,zamana,Phonemic
13-440-509-1,darg1241,Dargwa (Mekegi dialect),417,хІяйна,CyrillTrans,three times,,,ħaˤyna,Phonemic
13-420-509-1,darg1241,Dargwa (Mekegi dialect),1859,хІябъибил,CyrillTrans,third,,,ħaˤbʔibil,Phonemic
13-380-509-1,darg1241,Dargwa (Mekegi dialect),1546,кІуйна,CyrillTrans,two times,,,k’uyna,Phonemic
13-370-509-1,darg1241,Dargwa (Mekegi dialect),1888,жут,CyrillTrans,pair,,,žut,Phonemic
13-360-509-1,darg1241,Dargwa (Mekegi dialect),1384,кІиъибил,CyrillTrans,second,,,k’iʔibil,Phonemic
13-350-509-1,darg1241,Dargwa (Mekegi dialect),1529,бегІла гІелабил,CyrillTrans,last,,,beʕla ʕelabil,Phonemic
13-340-509-1,darg1241,Dargwa (Mekegi dialect),728,цаибил,CyrillTrans,first,,,caibil,Phonemic
13-330-509-1,darg1241,Dargwa (Mekegi dialect),1580,ца,CyrillTrans,"alone, only",,,ca,Phonemic
13-240-509-1,darg1241,Dargwa (Mekegi dialect),816,байхъала,CyrillTrans,half,,,bayqala,Phonemic
13-230-509-1,darg1241,Dargwa (Mekegi dialect),779,бутІа,CyrillTrans,"part, piece",,,but’a,Phonemic
13-220-509-1,darg1241,Dargwa (Mekegi dialect),1624,бацІил,CyrillTrans,empty,,,bac’il,Phonemic
13-210-509-1,darg1241,Dargwa (Mekegi dialect),1429,бицІибил,CyrillTrans,full,,,bic’ibil,Phonemic
13-190-509-1,darg1241,Dargwa (Mekegi dialect),2023,гІяламат,CyrillTrans,"multitude, crowd",,,ʕaˤlamat,Phonemic
13-181-509-1,darg1241,Dargwa (Mekegi dialect),1241,ца-хІябал,CyrillTrans,some,,,ca-ħaˤbal,Phonemic
13-170-509-1,darg1241,Dargwa (Mekegi dialect),1242,камле,CyrillTrans,"little (quantity), few",,,kamle,Phonemic
13-180-509-1,darg1241,Dargwa (Mekegi dialect),1881,даъари,CyrillTrans,enough,,,daʔari,Phonemic
13-160-509-1,darg1241,Dargwa (Mekegi dialect),1992,имцІале,CyrillTrans,more,,,imc’ale,Phonemic
13-150-509-1,darg1241,Dargwa (Mekegi dialect),1198,дахъал,CyrillTrans,"much, many",,,daqal,Phonemic
13-140-509-1,darg1241,Dargwa (Mekegi dialect),98,лерил,CyrillTrans,"every, all",,,leril,Phonemic
13-107-509-1,darg1241,Dargwa (Mekegi dialect),1420,умцес,CyrillTrans,count,,,umces,Phonemic
13-106-509-1,darg1241,Dargwa (Mekegi dialect),1843,азир,CyrillTrans,thousand,,,azir,Phonemic
13-105-509-1,darg1241,Dargwa (Mekegi dialect),1634,даршал,CyrillTrans,hundred,,,daršal,Phonemic
13-104-509-1,darg1241,Dargwa (Mekegi dialect),1710,гъал,CyrillTrans,twenty,,,ɣal,Phonemic
13-103-509-1,darg1241,Dargwa (Mekegi dialect),1709,йецІну шура,CyrillTrans,fifteen,,,yec’nu šura,Phonemic
13-102-509-1,darg1241,Dargwa (Mekegi dialect),1707,йецІну кІвира,CyrillTrans,twelve,,,yec’nu k’ʷira,Phonemic
13-101-509-1,darg1241,Dargwa (Mekegi dialect),1706,йецІну цара,CyrillTrans,eleven,,,yec’nu cara,Phonemic
13-100-509-1,darg1241,Dargwa (Mekegi dialect),1515,йецІал,CyrillTrans,ten,,,yec’al,Phonemic
13-90-509-1,darg1241,Dargwa (Mekegi dialect),1483,урчІемал,CyrillTrans,nine,,,urč’emal,Phonemic
13-80-509-1,darg1241,Dargwa (Mekegi dialect),1705,гахІел,CyrillTrans,eight,,,gaħel,Phonemic
13-70-509-1,darg1241,Dargwa (Mekegi dialect),1704,йерхІел,CyrillTrans,seven,,,yerħel,Phonemic
13-60-509-1,darg1241,Dargwa (Mekegi dialect),1703,урегал,CyrillTrans,six,,,uregal,Phonemic
13-50-509-1,darg1241,Dargwa (Mekegi dialect),493,швел,CyrillTrans,five,,,šʷel,Phonemic
13-40-509-1,darg1241,Dargwa (Mekegi dialect),1500,авъал,CyrillTrans,four,,,awʔal,Phonemic
13-20-509-1,darg1241,Dargwa (Mekegi dialect),1498,кІвел,CyrillTrans,two,,,k’ʷel,Phonemic
13-30-509-1,darg1241,Dargwa (Mekegi dialect),492,хІябал,CyrillTrans,three,,,ħaˤbal,Phonemic
13-10-509-1,darg1241,Dargwa (Mekegi dialect),1493,ца,CyrillTrans,one,,,ca,Phonemic
13-0-509-1,darg1241,Dargwa (Mekegi dialect),1294,нул,CyrillTrans,"zero, nothing",,,nul,Phonemic
12-930-509-1,darg1241,Dargwa (Mekegi dialect),1264,барсбиркьес,CyrillTrans,change,,,barsbirq’es,Phonemic
12-920-509-1,darg1241,Dargwa (Mekegi dialect),1558,мешуй,CyrillTrans,"like, similar",,,mešuy,Phonemic
12-840-509-1,darg1241,Dargwa (Mekegi dialect),1048,тугъ,CyrillTrans,line,,,tuɣ,Phonemic
12-850-509-1,darg1241,Dargwa (Mekegi dialect),1667,тІярхъи,CyrillTrans,hole,,,t’aˤrqi,Phonemic
12-830-509-1,darg1241,Dargwa (Mekegi dialect),1845,шар,CyrillTrans,"sphere, ball",,,šar,Phonemic
12-810-509-1,darg1241,Dargwa (Mekegi dialect),1395,журуга,CyrillTrans,round,,,žuruga,Phonemic
12-820-509-1,darg1241,Dargwa (Mekegi dialect),1467,мява,CyrillTrans,circle,,,maˤwa,Phonemic
12-780-509-1,darg1241,Dargwa (Mekegi dialect),850,кьангІи,CyrillTrans,square,,,q’anʕi,Phonemic
12-770-509-1,darg1241,Dargwa (Mekegi dialect),1367,къанч,CyrillTrans,cross,,,Ganč,Phonemic
12-760-509-1,darg1241,Dargwa (Mekegi dialect),192,къямзи,CyrillTrans,corner,,,Gaˤmzi,Phonemic
12-750-509-1,darg1241,Dargwa (Mekegi dialect),1071,къармакъ,CyrillTrans,hook,,,GarmaG,Phonemic
12-740-509-1,darg1241,Dargwa (Mekegi dialect),297,балкІа,CyrillTrans,crooked,,,balk’a,Phonemic
12-730-509-1,darg1241,Dargwa (Mekegi dialect),1404,баргьа,CyrillTrans,straight,,,barha,Phonemic
12-710-509-1,darg1241,Dargwa (Mekegi dialect),1633,чІяпІа,CyrillTrans,flat,,,čˤaˤp’a,Phonemic
12-680-509-1,darg1241,Dargwa (Mekegi dialect),193,жимчІяй,CyrillTrans,shallow,,,žimč’aˤy,Phonemic
12-670-509-1,darg1241,Dargwa (Mekegi dialect),1593,мургьил,CyrillTrans,deep,,,murhil,Phonemic
12-650-509-1,darg1241,Dargwa (Mekegi dialect),2249,букІулил,CyrillTrans,thin (in dimension),,,buk’ulil,Phonemic
12-630-509-1,darg1241,Dargwa (Mekegi dialect),1244,бягІуй,CyrillTrans,thick (in dimension),,,baˤʕuy,Phonemic
12-620-509-1,darg1241,Dargwa (Mekegi dialect),1267,гъвярцІа,CyrillTrans,narrow,,,ɣʷaˤrc’a,Phonemic
12-610-509-1,darg1241,Dargwa (Mekegi dialect),1243,бягІуй,CyrillTrans,"wide, broad",,,baˤʕuy,Phonemic
12-590-509-1,darg1241,Dargwa (Mekegi dialect),1645,къантІа,CyrillTrans,short,,,Gant’a,Phonemic
12-580-509-1,darg1241,Dargwa (Mekegi dialect),711,ахъил,CyrillTrans,tall,,,aqil,Phonemic
12-570-509-1,darg1241,Dargwa (Mekegi dialect),1203,гІеркъай,CyrillTrans,long,,,ʕerGay,Phonemic
12-560-509-1,darg1241,Dargwa (Mekegi dialect),1246,биштІал,CyrillTrans,"small, little",,,bišt’al,Phonemic
12-550-509-1,darg1241,Dargwa (Mekegi dialect),1202,хвалал,CyrillTrans,"large, big",,,xʷalal,Phonemic
12-540-509-1,darg1241,Dargwa (Mekegi dialect),1506,умцес,CyrillTrans,measure,,,umces,Phonemic
12-530-509-1,darg1241,Dargwa (Mekegi dialect),479,хвалабукІес,CyrillTrans,grow,,,xʷalabuk’es,Phonemic
12-480-509-1,darg1241,Dargwa (Mekegi dialect),1595,къибла,CyrillTrans,south,,,Gibla,Phonemic
12-470-509-1,darg1241,Dargwa (Mekegi dialect),1598,хьарзаб,CyrillTrans,north,,,x̌arzab,Phonemic
12-460-509-1,darg1241,Dargwa (Mekegi dialect),1817,магъриб,CyrillTrans,west,,,maɣrib,Phonemic
12-450-509-1,darg1241,Dargwa (Mekegi dialect),1877,машрикь,CyrillTrans,east,,,mašriq’,Phonemic
12-430-509-1,darg1241,Dargwa (Mekegi dialect),1942,мякьлеб,CyrillTrans,near (adv),,,maˤq’leb,Phonemic
12-440-509-1,darg1241,Dargwa (Mekegi dialect),1406,гьарахълеб,CyrillTrans,far (adv),,,haraqleb,Phonemic
12-420-509-1,darg1241,Dargwa (Mekegi dialect),244,сулагъай (шели),CyrillTrans,left (side),,,sulaɣay (šeli),Phonemic
12-410-509-1,darg1241,Dargwa (Mekegi dialect),1019,балуй (шели),CyrillTrans,right (side),,,baluy (šeli),Phonemic
12-370-509-1,darg1241,Dargwa (Mekegi dialect),1093,ургала,CyrillTrans,"middle, center",,,urgala,Phonemic
12-360-509-1,darg1241,Dargwa (Mekegi dialect),682,шели,CyrillTrans,side,,,šeli,Phonemic
12-353-509-1,darg1241,Dargwa (Mekegi dialect),863,дуб,CyrillTrans,edge,,,dub,Phonemic
12-352-509-1,darg1241,Dargwa (Mekegi dialect),372,бугай хъарла бегІ,CyrillTrans,pointed,,,bugay qarla beʕ,Phonemic
