ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-33-1,akhv1239,Akhvakh (Northern dialect),1852,чуᴴдалада,CyrillTrans,often,,,"čuⁿdalada, boɣoda",Phonemic
14-320-33-3,akhv1239,Akhvakh (Northern dialect),1852,богъода,CyrillTrans,often,,,"čuⁿdalada, boɣoda",Phonemic
14-310-33-1,akhv1239,Akhvakh (Northern dialect),1676,чуᴴдала,CyrillTrans,always,,,"čuⁿdala, mikiɬeda",Phonemic
14-310-33-3,akhv1239,Akhvakh (Northern dialect),1676,микилъеда,CyrillTrans,always,,,"čuⁿdala, mikiɬeda",Phonemic
14-290-33-1,akhv1239,Akhvakh (Northern dialect),790,хІадудабе,CyrillTrans,ready,,,ħadudabe,Phonemic
14-280-33-1,akhv1239,Akhvakh (Northern dialect),1928,акье къотІило̄рулъІа,CyrillTrans,"cease, stop",,,"aƛ̄ʼe q̄ʼotʼilōruƛa, beɣuruƛa",Phonemic
14-280-33-3,akhv1239,Akhvakh (Northern dialect),1928,бегъурулъІа,CyrillTrans,"cease, stop",,,"aƛ̄ʼe q̄ʼotʼilōruƛa, beɣuruƛa",Phonemic
14-270-33-1,akhv1239,Akhvakh (Northern dialect),1766,лІугІило̄рулъІа,CyrillTrans,finish,,,"ƛ̄uʕilōruƛa, boƛ̄oruƛa",Phonemic
14-270-33-3,akhv1239,Akhvakh (Northern dialect),1766,болІорулъІа,CyrillTrans,finish,,,"ƛ̄uʕilōruƛa, boƛ̄oruƛa",Phonemic
14-260-33-1,akhv1239,Akhvakh (Northern dialect),743,болълъо̄рулъІа,CyrillTrans,end (temporal),,,boɬ̄ōruƛa,Phonemic
14-252-33-1,akhv1239,Akhvakh (Northern dialect),1186,баххалъурулъІа,CyrillTrans,"last, endure",,,bax̄aɬuruƛa,Phonemic
14-250-33-1,akhv1239,Akhvakh (Northern dialect),1806,бе̄бихьилорулъІа,CyrillTrans,"begin, beginning",,,"bēbix̌iloruƛa, baybix̌iloruƛa, bēbix̌i",Phonemic
14-250-33-3,akhv1239,Akhvakh (Northern dialect),1806,байбихьилорулъІа,CyrillTrans,"begin, beginning",,,"bēbix̌iloruƛa, baybix̌iloruƛa, bēbix̌i",Phonemic
14-250-33-5,akhv1239,Akhvakh (Northern dialect),1806,бе̄бихьи,CyrillTrans,"begin, beginning",,,"bēbix̌iloruƛa, baybix̌iloruƛa, bēbix̌i",Phonemic
14-240-33-1,akhv1239,Akhvakh (Northern dialect),425,хІеᴴцерорулъІа,CyrillTrans,"retard, delay",,,"ħeⁿceroruƛa, beɣoruƛa",Phonemic
14-240-33-3,akhv1239,Akhvakh (Northern dialect),425,бегъорулъІа,CyrillTrans,"retard, delay",,,"ħeⁿceroruƛa, beɣoruƛa",Phonemic
14-230-33-1,akhv1239,Akhvakh (Northern dialect),754,ххеххилъурулъІа,CyrillTrans,"hasten, hurry",,,"x̄ex̄iɬuruƛa, ʕedeʕilōruƛa",Phonemic
14-230-33-3,akhv1239,Akhvakh (Northern dialect),754,гІедегІило̄рулъІа,CyrillTrans,"hasten, hurry",,,"x̄ex̄iɬuruƛa, ʕedeʕilōruƛa",Phonemic
14-220-33-1,akhv1239,Akhvakh (Northern dialect),701,хІеᴴццадабе,CyrillTrans,slow,,,ħeⁿc̄adabe,Phonemic
14-210-33-1,akhv1239,Akhvakh (Northern dialect),1631,ххеххидабе,CyrillTrans,"swift, fast, quick",,,x̄ex̄idabe,Phonemic
14-190-33-1,akhv1239,Akhvakh (Northern dialect),1963,кІутІубитІайе,CyrillTrans,immediately,,,kʼutʼubitʼaye,Phonemic
14-180-33-1,akhv1239,Akhvakh (Northern dialect),1376,гьа с̄агІалълъихъе,CyrillTrans,now,,,ha s̄aʕaɬ̄iq̄e,Phonemic
14-170-33-1,akhv1239,Akhvakh (Northern dialect),477,бачІакъІе̄гье,CyrillTrans,late,,,bačʼaqʼēhe,Phonemic
14-160-33-1,akhv1239,Akhvakh (Northern dialect),672,къала,CyrillTrans,early,,,q̄ʼala,Phonemic
14-150-33-1,akhv1239,Akhvakh (Northern dialect),1229,бахъІаролъадабе,CyrillTrans,old,,,baqaroɬadabe,Phonemic
14-140-33-1,akhv1239,Akhvakh (Northern dialect),1207,гІолохъадабе,CyrillTrans,young,,,ʕoloq̄adabe,Phonemic
14-120-33-1,akhv1239,Akhvakh (Northern dialect),1789,зама,CyrillTrans,age,,,"zama, rī, ʕasru",Phonemic
14-120-33-3,akhv1239,Akhvakh (Northern dialect),1789,рӣ,CyrillTrans,age,,,"zama, rī, ʕasru",Phonemic
14-120-33-5,akhv1239,Akhvakh (Northern dialect),1789,гІасру,CyrillTrans,age,,,"zama, rī, ʕasru",Phonemic
14-130-33-1,akhv1239,Akhvakh (Northern dialect),1231,чІидабе,CyrillTrans,new,,,"čʼidabe, čʼiⁿdabe",Phonemic
14-130-33-3,akhv1239,Akhvakh (Northern dialect),1231,чІиᴴдабе,CyrillTrans,new,,,"čʼidabe, čʼiⁿdabe",Phonemic
14-110-33-1,akhv1239,Akhvakh (Northern dialect),892,зама,CyrillTrans,time,,,"zama, rī",Phonemic
14-110-33-3,akhv1239,Akhvakh (Northern dialect),892,рӣ,CyrillTrans,time,,,"zama, rī",Phonemic
13-440-33-1,akhv1239,Akhvakh (Northern dialect),417,лъІачІе,CyrillTrans,three times,,,ƛačʼe,Phonemic
13-420-33-1,akhv1239,Akhvakh (Northern dialect),1859,лъІабиликьидабе,CyrillTrans,third,,,ƛabiliƛ̄ʼidabe,Phonemic
13-380-33-1,akhv1239,Akhvakh (Northern dialect),1546,кІечІе,CyrillTrans,two times,,,"kʼečʼe, aⁿkʼučʼe",Phonemic
13-380-33-3,akhv1239,Akhvakh (Northern dialect),1546,аᴴкІучІе,CyrillTrans,two times,,,"kʼečʼe, aⁿkʼučʼe",Phonemic
13-370-33-1,akhv1239,Akhvakh (Northern dialect),1888,гъат,CyrillTrans,pair,,,ɣat,Phonemic
13-360-33-1,akhv1239,Akhvakh (Northern dialect),1384,кІебиликьидабе,CyrillTrans,second,,,kʼebiliƛ̄ʼidabe,Phonemic
13-350-33-1,akhv1239,Akhvakh (Northern dialect),1529,иᴴчІихъІедоссе,CyrillTrans,last,,,iⁿčʼiqedos̄e,Phonemic
13-340-33-1,akhv1239,Akhvakh (Northern dialect),728,иᴴчІиссигиссе,CyrillTrans,first,,,iⁿčʼis̄igis̄e,Phonemic
13-330-33-1,akhv1239,Akhvakh (Northern dialect),1580,чебе,CyrillTrans,"alone, only",,,"čebe, čeda čebe",Phonemic
13-330-33-3,akhv1239,Akhvakh (Northern dialect),1580,чеда чебе,CyrillTrans,"alone, only",,,"čebe, čeda čebe",Phonemic
13-240-33-1,akhv1239,Akhvakh (Northern dialect),816,микъессе,CyrillTrans,half,,,"miq̄ʼes̄e, ƛaras̄e",Phonemic
13-240-33-3,akhv1239,Akhvakh (Northern dialect),816,лъІарассе,CyrillTrans,half,,,"miq̄ʼes̄e, ƛaras̄e",Phonemic
13-230-33-1,akhv1239,Akhvakh (Northern dialect),779,тІуби,CyrillTrans,"part, piece",,,"tʼubi, keseki",Phonemic
13-230-33-3,akhv1239,Akhvakh (Northern dialect),779,кесеки,CyrillTrans,"part, piece",,,"tʼubi, keseki",Phonemic
13-220-33-1,akhv1239,Akhvakh (Northern dialect),1624,жидас̄ебе,CyrillTrans,empty,,,židas̄ebe,Phonemic
13-210-33-1,akhv1239,Akhvakh (Northern dialect),1429,бечІадабе,CyrillTrans,full,,,bečʼadabe,Phonemic
13-190-33-1,akhv1239,Akhvakh (Northern dialect),2023,богъо,CyrillTrans,"multitude, crowd",,,boɣo,Phonemic
13-181-33-1,akhv1239,Akhvakh (Northern dialect),1241,че кІеда,CyrillTrans,some,,,če-kʼeda,Phonemic
13-170-33-1,akhv1239,Akhvakh (Northern dialect),1242,аᴴча,CyrillTrans,"little (quantity), few",,,aⁿča,Phonemic
13-180-33-1,akhv1239,Akhvakh (Northern dialect),1881,микъІунулъІа,CyrillTrans,enough,,,miqʼunuƛa,Phonemic
13-160-33-1,akhv1239,Akhvakh (Northern dialect),1992,богъо,CyrillTrans,more,,,boɣo,Phonemic
13-150-33-1,akhv1239,Akhvakh (Northern dialect),1198,богъо,CyrillTrans,"much, many",,,boɣo,Phonemic
13-140-33-1,akhv1239,Akhvakh (Northern dialect),98,аᴴкьоди,CyrillTrans,"every, all",,,aⁿƛ̄ʼodi,Phonemic
13-107-33-1,akhv1239,Akhvakh (Northern dialect),1420,бигурулъІа,CyrillTrans,count,,,biguruƛa,Phonemic
13-106-33-1,akhv1239,Akhvakh (Northern dialect),1843,азарода,CyrillTrans,thousand,,,azaroda,Phonemic
13-105-33-1,akhv1239,Akhvakh (Northern dialect),1634,бешанода,CyrillTrans,hundred,,,bešanoda,Phonemic
13-104-33-1,akhv1239,Akhvakh (Northern dialect),1710,къеᴴдода,CyrillTrans,twenty,,,q̄ʼeⁿdoda,Phonemic
13-103-33-1,akhv1239,Akhvakh (Northern dialect),1709,ачІалиштуда,CyrillTrans,fifteen,,,ačʼalištuda,Phonemic
13-102-33-1,akhv1239,Akhvakh (Northern dialect),1707,ачІа кІеда,CyrillTrans,twelve,,,ačʼa kʼeda,Phonemic
13-101-33-1,akhv1239,Akhvakh (Northern dialect),1706,ачІаче,CyrillTrans,eleven,,,ačʼače,Phonemic
13-100-33-1,akhv1239,Akhvakh (Northern dialect),1515,ачІада,CyrillTrans,ten,,,ačʼada,Phonemic
13-90-33-1,akhv1239,Akhvakh (Northern dialect),1483,ацІада,CyrillTrans,nine,,,acʼada,Phonemic
13-80-33-1,akhv1239,Akhvakh (Northern dialect),1705,бикьида,CyrillTrans,eight,,,biƛ̄ʼida,Phonemic
13-70-33-1,akhv1239,Akhvakh (Northern dialect),1704,акьуда,CyrillTrans,seven,,,aƛ̄ʼuda,Phonemic
13-60-33-1,akhv1239,Akhvakh (Northern dialect),1703,илІида,CyrillTrans,six,,,"iƛ̄ida, iⁿƛ̄ida",Phonemic
13-60-33-3,akhv1239,Akhvakh (Northern dialect),1703,иᴴлІида,CyrillTrans,six,,,"iƛ̄ida, iⁿƛ̄ida",Phonemic
13-50-33-1,akhv1239,Akhvakh (Northern dialect),493,иштуда,CyrillTrans,five,,,ištuda,Phonemic
13-40-33-1,akhv1239,Akhvakh (Northern dialect),1500,бокъІода,CyrillTrans,four,,,boqʼoda,Phonemic
13-20-33-1,akhv1239,Akhvakh (Northern dialect),1498,кІеда,CyrillTrans,two,,,kʼeda,Phonemic
13-30-33-1,akhv1239,Akhvakh (Northern dialect),492,лъІвада,CyrillTrans,three,,,ƛʷada,Phonemic
13-10-33-1,akhv1239,Akhvakh (Northern dialect),1493,чебе,CyrillTrans,one,,,čebe,Phonemic
13-0-33-1,akhv1239,Akhvakh (Northern dialect),1294,нули,CyrillTrans,"zero, nothing",,,nuli,Phonemic
12-930-33-1,akhv1239,Akhvakh (Northern dialect),1264,хисило̄рулъІа,CyrillTrans,change,,,"xisilōruƛa, išučʼuruƛa",Phonemic
12-930-33-3,akhv1239,Akhvakh (Northern dialect),1264,ишучІурулъІа,CyrillTrans,change,,,"xisilōruƛa, išučʼuruƛa",Phonemic
12-920-33-1,akhv1239,Akhvakh (Northern dialect),1558,элълъадабе,CyrillTrans,"like, similar",,,eɬ̄adabe,Phonemic
12-840-33-1,akhv1239,Akhvakh (Northern dialect),1048,мухъу,CyrillTrans,line,,,muq̄u,Phonemic
12-850-33-1,akhv1239,Akhvakh (Northern dialect),1667,катІи,CyrillTrans,hole,,,katʼi,Phonemic
12-830-33-1,akhv1239,Akhvakh (Northern dialect),1845,горо,CyrillTrans,"sphere, ball",,,goro,Phonemic
12-810-33-1,akhv1239,Akhvakh (Northern dialect),1395,гигадабе,CyrillTrans,round,,,"gigadabe, giⁿgadabe",Phonemic
12-810-33-3,akhv1239,Akhvakh (Northern dialect),1395,гиᴴгадабе,CyrillTrans,round,,,"gigadabe, giⁿgadabe",Phonemic
12-820-33-1,akhv1239,Akhvakh (Northern dialect),1467,гигатІиро,CyrillTrans,circle,,,"gigatʼiro, goro",Phonemic
12-820-33-3,akhv1239,Akhvakh (Northern dialect),1467,горо,CyrillTrans,circle,,,"gigatʼiro, goro",Phonemic
12-780-33-1,akhv1239,Akhvakh (Northern dialect),850,бокъІвекІу,CyrillTrans,square,,,boqʼʷekʼu,Phonemic
12-770-33-1,akhv1239,Akhvakh (Northern dialect),1367,хъаᴴчи,CyrillTrans,cross,,,q̄aⁿči,Phonemic
12-760-33-1,akhv1239,Akhvakh (Northern dialect),192,мекІу,CyrillTrans,corner,,,mekʼu,Phonemic
12-750-33-1,akhv1239,Akhvakh (Northern dialect),1071,гъанцІа,CyrillTrans,hook,,,ɣancʼa,Phonemic
12-740-33-1,akhv1239,Akhvakh (Northern dialect),297,микІадабе,CyrillTrans,crooked,,,mikʼadabe,Phonemic
12-730-33-1,akhv1239,Akhvakh (Northern dialect),1404,битІадабе,CyrillTrans,straight,,,bitʼadabe,Phonemic
12-710-33-1,akhv1239,Akhvakh (Northern dialect),1633,кьІабадабе,CyrillTrans,flat,,,ƛʼabadabe,Phonemic
12-680-33-1,akhv1239,Akhvakh (Northern dialect),193,кІкІанадабе,CyrillTrans,shallow,,,"k̄ʼanadabe, tik̄ʼadabe",Phonemic
12-680-33-3,akhv1239,Akhvakh (Northern dialect),193,тикІкІадабе,CyrillTrans,shallow,,,"k̄ʼanadabe, tik̄ʼadabe",Phonemic
12-670-33-1,akhv1239,Akhvakh (Northern dialect),1593,гелъассебе,CyrillTrans,deep,,,"geɬas̄ebe, ɣʷaridabe",Phonemic
12-670-33-3,akhv1239,Akhvakh (Northern dialect),1593,гъваридабе,CyrillTrans,deep,,,"geɬas̄ebe, ɣʷaridabe",Phonemic
12-650-33-1,akhv1239,Akhvakh (Northern dialect),2249,бакьІарадабе,CyrillTrans,thin (in dimension),,,baƛʼaradabe,Phonemic
12-630-33-1,akhv1239,Akhvakh (Northern dialect),1244,цІцІарадабе,CyrillTrans,thick (in dimension),,,c̄ʼaradabe,Phonemic
12-620-33-1,akhv1239,Akhvakh (Northern dialect),1267,цІцІедедабе,CyrillTrans,narrow,,,c̄ʼededabe,Phonemic
12-610-33-1,akhv1239,Akhvakh (Northern dialect),1243,гІатІидабе,CyrillTrans,"wide, broad",,,ʕatʼidabe,Phonemic
