ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-226-1,zuni1245,Zuni,1852,ʔimaštoɬi,Phonemic,often,,,,
14-310-226-1,zuni1245,Zuni,1676,ʔišaɬmaʔte,Phonemic,always,,,,
14-290-226-1,zuni1245,Zuni,790,yāna-,Phonemic,ready,,,,
14-280-226-1,zuni1245,Zuni,1928,čune-,Phonemic,"cease, stop",,,,
14-270-226-1,zuni1245,Zuni,1766,yākˀʸa-,Phonemic,finish,,,,
14-252-226-1,zuni1245,Zuni,1186,yoc̷c̷ikkˀʸa-,Phonemic,"last, endure",,,,
14-250-226-1,zuni1245,Zuni,1806,teyʔu-,Phonemic,"begin, beginning",,,,
14-230-226-1,zuni1245,Zuni,754,hešši-,Phonemic,"hasten, hurry",,,,
14-220-226-1,zuni1245,Zuni,701,tikʷahna-,Phonemic,slow,,,,
14-210-226-1,zuni1245,Zuni,1631,kˀʸahaya-,Phonemic,"swift, fast, quick",,,,
14-190-226-1,zuni1245,Zuni,1963,hanaʔte,Phonemic,immediately,,,,
14-180-226-1,zuni1245,Zuni,1376,čimi,Phonemic,now,,,,
14-150-226-1,zuni1245,Zuni,1229,ɬašši-,Phonemic,old,,,,
14-140-226-1,zuni1245,Zuni,1207,šiha,Phonemic,young,,,,
14-120-226-1,zuni1245,Zuni,1789,ɬaššīwe,Phonemic,age,,,,
14-130-226-1,zuni1245,Zuni,1231,čim ʔona,Phonemic,new,,,,
13-440-226-1,zuni1245,Zuni,417,haʔikˀʸan,Phonemic,three times,,,,
13-420-226-1,zuni1245,Zuni,1859,haʔikˀʸan,Phonemic,third,,,,
13-380-226-1,zuni1245,Zuni,1546,kʷilikʔʸan,Phonemic,two times,,,,
13-370-226-1,zuni1245,Zuni,1888,ʔāči,Phonemic,pair,,,,
13-360-226-1,zuni1245,Zuni,1384,kʷilikˀʸan,Phonemic,second,,,,
13-350-226-1,zuni1245,Zuni,1529,yalu-,Phonemic,last,,,,
13-340-226-1,zuni1245,Zuni,728,ʔehkʷi-,Phonemic,first,,,,
13-340-226-3,zuni1245,Zuni,728,kʸela-,Phonemic,first,,,,
13-330-226-1,zuni1245,Zuni,1580,samma,Phonemic,"alone, only",,,,
13-330-226-3,zuni1245,Zuni,1580,teʔči,Phonemic,"alone, only",,,,
13-230-226-1,zuni1245,Zuni,779,mu-,Phonemic,"part, piece",,,,
13-210-226-1,zuni1245,Zuni,1429,potti-,Phonemic,full,,,,
13-210-226-3,zuni1245,Zuni,1429,kosna-,Phonemic,full,,,,
13-170-226-1,zuni1245,Zuni,1242,kōwi,Phonemic,"little (quantity), few",,,,
13-180-226-1,zuni1245,Zuni,1881,ʔečči-,Phonemic,enough,,,,
13-160-226-1,zuni1245,Zuni,1992,ʔaɬna,Phonemic,more,,,,
13-150-226-1,zuni1245,Zuni,1198,ʔemma,Phonemic,"much, many",,,,
13-140-226-1,zuni1245,Zuni,98,lēwi,Phonemic,"every, all",,,,
13-140-226-3,zuni1245,Zuni,98,temɬan,Phonemic,"every, all",,,,
13-107-226-1,zuni1245,Zuni,1420,yale-,Phonemic,count,,,,
13-106-226-1,zuni1245,Zuni,1843,tapnimte mīɬ,Phonemic,thousand,,,,
13-105-226-1,zuni1245,Zuni,1634,ʔasi ʔastemɬan,Phonemic,hundred,,,,
13-104-226-1,zuni1245,Zuni,1710,kʷilikˀʸan ʔastemɬan,Phonemic,twenty,,,,
13-103-226-1,zuni1245,Zuni,1709,ʔastemɬa tāp ʔapten,Phonemic,fifteen,,,,
13-102-226-1,zuni1245,Zuni,1707,ʔastemɬa tāp kʷilin,Phonemic,twelve,,,,
13-101-226-1,zuni1245,Zuni,1706,ʔastemɬa tāp topinte,Phonemic,eleven,,,,
13-100-226-1,zuni1245,Zuni,1515,ʔastemɬan,Phonemic,ten,,,,
13-90-226-1,zuni1245,Zuni,1483,tenalekkˀʸa,Phonemic,nine,,,,
13-80-226-1,zuni1245,Zuni,1705,haʔelekkˀʸa,Phonemic,eight,,,,
13-70-226-1,zuni1245,Zuni,1704,kʷilelekkˀʸa,Phonemic,seven,,,,
13-60-226-1,zuni1245,Zuni,1703,topalekkˀʸa,Phonemic,six,,,,
13-50-226-1,zuni1245,Zuni,493,ʔapten,Phonemic,five,,,,
