ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-65-1,lezg1247,Lezgi (Mikrakh dialect),1852,мукьвал-мукьвал,CyrillTrans,often,,,muqʼʷal-muqʼʷal,Phonemic
14-310-65-1,lezg1247,Lezgi (Mikrakh dialect),1676,гьамиша,CyrillTrans,always,,,hamiša,Phonemic
14-290-65-1,lezg1247,Lezgi (Mikrakh dialect),790,гьазур,CyrillTrans,ready,,,hazur,Phonemic
14-280-65-1,lezg1247,Lezgi (Mikrakh dialect),1928,куьтйагьун,CyrillTrans,"cease, stop",,,"kütyahun, aqʼʷazun",Phonemic
14-280-65-3,lezg1247,Lezgi (Mikrakh dialect),1928,акьвазун,CyrillTrans,"cease, stop",,,"kütyahun, aqʼʷazun",Phonemic
14-270-65-1,lezg1247,Lezgi (Mikrakh dialect),1766,куьтйагьун,CyrillTrans,finish,,,kütyahun,Phonemic
14-260-65-1,lezg1247,Lezgi (Mikrakh dialect),743,куьтйагьун,CyrillTrans,end (temporal),,,kütyahun,Phonemic
14-252-65-1,lezg1247,Lezgi (Mikrakh dialect),1186,давам хьун,CyrillTrans,"last, endure",,,dawam x̌un,Phonemic
14-250-65-1,lezg1247,Lezgi (Mikrakh dialect),1806,башламишун эвел,CyrillTrans,"begin, beginning",,,bašlamišun ewel,Phonemic
14-240-65-1,lezg1247,Lezgi (Mikrakh dialect),425,иглеш хьун,CyrillTrans,"retard, delay",,,igleš x̌un,Phonemic
14-230-65-1,lezg1247,Lezgi (Mikrakh dialect),754,тади авун,CyrillTrans,"hasten, hurry",,,tadi awun,Phonemic
14-220-65-1,lezg1247,Lezgi (Mikrakh dialect),701,йаваш,CyrillTrans,slow,,,yawaš,Phonemic
14-210-65-1,lezg1247,Lezgi (Mikrakh dialect),1631,зарб,CyrillTrans,"swift, fast, quick",,,zarb,Phonemic
14-190-65-1,lezg1247,Lezgi (Mikrakh dialect),1963,тадиз,CyrillTrans,immediately,,,tadiz,Phonemic
14-180-65-1,lezg1247,Lezgi (Mikrakh dialect),1376,исйатда,CyrillTrans,now,,,isyatda,Phonemic
14-170-65-1,lezg1247,Lezgi (Mikrakh dialect),477,геж,CyrillTrans,late,,,gež,Phonemic
14-160-65-1,lezg1247,Lezgi (Mikrakh dialect),672,фад,CyrillTrans,early,,,fad,Phonemic
14-150-65-1,lezg1247,Lezgi (Mikrakh dialect),1229,кьуьзуь,CyrillTrans,old,,,qʼüzü,Phonemic
14-140-65-1,lezg1247,Lezgi (Mikrakh dialect),1207,жегьил,CyrillTrans,young,,,žehil,Phonemic
14-120-65-1,lezg1247,Lezgi (Mikrakh dialect),1789,йаш,CyrillTrans,age,,,"yaš, asir, dewir",Phonemic
14-120-65-3,lezg1247,Lezgi (Mikrakh dialect),1789,асир,CyrillTrans,age,,,"yaš, asir, dewir",Phonemic
14-120-65-5,lezg1247,Lezgi (Mikrakh dialect),1789,девир,CyrillTrans,age,,,"yaš, asir, dewir",Phonemic
14-130-65-1,lezg1247,Lezgi (Mikrakh dialect),1231,цІийи,CyrillTrans,new,,,c’iyi,Phonemic
14-110-65-1,lezg1247,Lezgi (Mikrakh dialect),892,вахт,CyrillTrans,time,,,"waxt, bere",Phonemic
14-110-65-3,lezg1247,Lezgi (Mikrakh dialect),892,бере,CyrillTrans,time,,,"waxt, bere",Phonemic
13-440-65-1,lezg1247,Lezgi (Mikrakh dialect),417,пуд сефер,CyrillTrans,three times,,,pud sefer,Phonemic
13-420-65-1,lezg1247,Lezgi (Mikrakh dialect),1859,пуд лагьай,CyrillTrans,third,,,pud lahay,Phonemic
13-380-65-1,lezg1247,Lezgi (Mikrakh dialect),1546,кьве сефер,CyrillTrans,two times,,,qʼʷe sefer,Phonemic
13-370-65-1,lezg1247,Lezgi (Mikrakh dialect),1888,жуьт,CyrillTrans,pair,,,žüt,Phonemic
13-360-65-1,lezg1247,Lezgi (Mikrakh dialect),1384,кьвед лагьай,CyrillTrans,second,,,qʼʷed lahay,Phonemic
13-350-65-1,lezg1247,Lezgi (Mikrakh dialect),1529,эхиринжи,CyrillTrans,last,,,exirinži,Phonemic
13-340-65-1,lezg1247,Lezgi (Mikrakh dialect),728,садлагьай,CyrillTrans,first,,,sadlahay,Phonemic
13-330-65-1,lezg1247,Lezgi (Mikrakh dialect),1580,тек,CyrillTrans,"alone, only",,,tek,Phonemic
13-240-65-1,lezg1247,Lezgi (Mikrakh dialect),816,пай,CyrillTrans,half,,,pay,Phonemic
13-230-65-1,lezg1247,Lezgi (Mikrakh dialect),779,пай,CyrillTrans,"part, piece",,,"pay, č’uk",Phonemic
13-230-65-3,lezg1247,Lezgi (Mikrakh dialect),779,чІук,CyrillTrans,"part, piece",,,"pay, č’uk",Phonemic
13-220-65-1,lezg1247,Lezgi (Mikrakh dialect),1624,буш,CyrillTrans,empty,,,buš,Phonemic
13-210-65-1,lezg1247,Lezgi (Mikrakh dialect),1429,ацІанвай,CyrillTrans,full,,,ac’anway,Phonemic
13-190-65-1,lezg1247,Lezgi (Mikrakh dialect),2023,пара,CyrillTrans,"multitude, crowd",,,para,Phonemic
13-181-65-1,lezg1247,Lezgi (Mikrakh dialect),1241,са шимид,CyrillTrans,some,,,sa šimid,Phonemic
13-170-65-1,lezg1247,Lezgi (Mikrakh dialect),1242,тІемил,CyrillTrans,"little (quantity), few",,,tʼemil,Phonemic
13-180-65-1,lezg1247,Lezgi (Mikrakh dialect),1881,бес кьадар,CyrillTrans,enough,,,bes qʼadar,Phonemic
13-160-65-1,lezg1247,Lezgi (Mikrakh dialect),1992,пара,CyrillTrans,more,,,para,Phonemic
13-150-65-1,lezg1247,Lezgi (Mikrakh dialect),1198,гзаф,CyrillTrans,"much, many",,,"gzaf, para",Phonemic
13-150-65-3,lezg1247,Lezgi (Mikrakh dialect),1198,пара,CyrillTrans,"much, many",,,"gzaf, para",Phonemic
13-140-65-1,lezg1247,Lezgi (Mikrakh dialect),98,вири,CyrillTrans,"every, all",,,wiri,Phonemic
13-107-65-1,lezg1247,Lezgi (Mikrakh dialect),1420,гьисабун,CyrillTrans,count,,,hisabun,Phonemic
13-106-65-1,lezg1247,Lezgi (Mikrakh dialect),1843,агъзур,CyrillTrans,thousand,,,aɣzur,Phonemic
13-105-65-1,lezg1247,Lezgi (Mikrakh dialect),1634,виш,CyrillTrans,hundred,,,wiš,Phonemic
13-104-65-1,lezg1247,Lezgi (Mikrakh dialect),1710,къад,CyrillTrans,twenty,,,q̄ad,Phonemic
13-103-65-1,lezg1247,Lezgi (Mikrakh dialect),1709,цІувад,CyrillTrans,fifteen,,,c’uwad,Phonemic
13-102-65-1,lezg1247,Lezgi (Mikrakh dialect),1707,цІикьвед,CyrillTrans,twelve,,,c’iqʼʷed,Phonemic
13-101-65-1,lezg1247,Lezgi (Mikrakh dialect),1706,цІусад,CyrillTrans,eleven,,,c’usad,Phonemic
