ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-205-1,tosk1239,Albanian (Tosk variety),1852,špeš,Phonemic,often,,,,
14-310-205-1,tosk1239,Albanian (Tosk variety),1676,gʸiθ'ɲə,Phonemic,always,,,,
14-310-205-3,tosk1239,Albanian (Tosk variety),1676,pər'herə,Phonemic,always,,,,
14-310-205-5,tosk1239,Albanian (Tosk variety),1676,kur'do,Phonemic,always,,,,
14-290-205-1,tosk1239,Albanian (Tosk variety),790,'gati,Phonemic,ready,,,,
14-280-205-1,tosk1239,Albanian (Tosk variety),1928,ndalʸ,Phonemic,"cease, stop",,,,
14-280-205-3,tosk1239,Albanian (Tosk variety),1928,rešt,Phonemic,"cease, stop",,,,
14-280-205-5,tosk1239,Albanian (Tosk variety),1928,pu'šon,Phonemic,"cease, stop",,,,
14-270-205-1,tosk1239,Albanian (Tosk variety),1766,mba'rim,Phonemic,finish,,,,
14-270-205-3,tosk1239,Albanian (Tosk variety),1766,'sosə,Phonemic,finish,,,,
14-260-205-1,tosk1239,Albanian (Tosk variety),743,fund,Phonemic,end (temporal),,,,
14-252-205-1,tosk1239,Albanian (Tosk variety),1186,du'ron,Phonemic,"last, endure",,,,
14-250-205-1,tosk1239,Albanian (Tosk variety),1806,fi'lon,Phonemic,"begin, beginning",,,,
14-240-205-1,tosk1239,Albanian (Tosk variety),425,vo'non,Phonemic,"retard, delay",,,,
14-230-205-1,tosk1239,Albanian (Tosk variety),754,nd͜zi'ton,Phonemic,"hasten, hurry",,,,
14-230-205-3,tosk1239,Albanian (Tosk variety),754,vra'pon,Phonemic,"hasten, hurry",,,,
14-230-205-5,tosk1239,Albanian (Tosk variety),754,špey'ton,Phonemic,"hasten, hurry",,,,
14-220-205-1,tosk1239,Albanian (Tosk variety),701,nga'dalʸə,Phonemic,slow,,,,
14-210-205-1,tosk1239,Albanian (Tosk variety),1631,i 'špeytə,Phonemic,"swift, fast, quick",,,,
14-180-205-1,tosk1239,Albanian (Tosk variety),1376,ta'ni,Phonemic,now,,,,
14-180-205-3,tosk1239,Albanian (Tosk variety),1376,taš'ti,Phonemic,now,,,,
14-170-205-1,tosk1239,Albanian (Tosk variety),477,'vonə,Phonemic,late,,,,
14-160-205-1,tosk1239,Albanian (Tosk variety),672,'herət,Phonemic,early,,,,
14-150-205-1,tosk1239,Albanian (Tosk variety),1229,i močəm,Phonemic,old,,,,
14-150-205-3,tosk1239,Albanian (Tosk variety),1229,i laštə,Phonemic,old,,,,
14-150-205-5,tosk1239,Albanian (Tosk variety),1229,plʸak,Phonemic,old,,,,
14-140-205-1,tosk1239,Albanian (Tosk variety),1207,i ri,Phonemic,young,,,,
14-120-205-1,tosk1239,Albanian (Tosk variety),1789,'mošə,Phonemic,age,,,,
14-130-205-1,tosk1239,Albanian (Tosk variety),1231,i ri,Phonemic,new,,,,
14-110-205-1,tosk1239,Albanian (Tosk variety),892,'kohə,Phonemic,time,,,,
13-440-205-1,tosk1239,Albanian (Tosk variety),417,tri 'herə,Phonemic,three times,,,,
13-420-205-1,tosk1239,Albanian (Tosk variety),1859,i 'tretə,Phonemic,third,,,,
13-380-205-1,tosk1239,Albanian (Tosk variety),1546,dü 'herə,Phonemic,two times,,,,
13-370-205-1,tosk1239,Albanian (Tosk variety),1888,čift,Phonemic,pair,,,,
13-370-205-3,tosk1239,Albanian (Tosk variety),1888,'parə,Phonemic,pair,,,,
13-370-205-5,tosk1239,Albanian (Tosk variety),1888,'düše,Phonemic,pair,,,,
13-360-205-1,tosk1239,Albanian (Tosk variety),1384,i 'dütə,Phonemic,second,,,,
13-350-205-1,tosk1239,Albanian (Tosk variety),1529,i 'fundit,Phonemic,last,,,,
13-340-205-1,tosk1239,Albanian (Tosk variety),728,i 'parə,Phonemic,first,,,,
13-330-205-1,tosk1239,Albanian (Tosk variety),1580,i 'vetəm,Phonemic,"alone, only",,,,
13-330-205-3,tosk1239,Albanian (Tosk variety),1580,'vetəm,Phonemic,"alone, only",,,,
13-240-205-1,tosk1239,Albanian (Tosk variety),816,'gʸüsmə,Phonemic,half,,,,
