ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-203-1,poli1260,Polish,1852,często,StandardOrth,often,,,,
14-310-203-1,poli1260,Polish,1676,zawsze,StandardOrth,always,,,,
14-290-203-1,poli1260,Polish,790,gotowy,StandardOrth,ready,,,,
14-280-203-1,poli1260,Polish,1928,(za)przestać,StandardOrth,"cease, stop",,,,
14-280-203-3,poli1260,Polish,1928,zatrzymać,StandardOrth,"cease, stop",,,,
14-270-203-1,poli1260,Polish,1766,(do-,StandardOrth,finish,,,,
14-270-203-3,poli1260,Polish,1766,s-,StandardOrth,finish,,,,
14-270-203-5,poli1260,Polish,1766,wy-) kończyć,StandardOrth,finish,,,,
14-260-203-1,poli1260,Polish,743,koniec,StandardOrth,end (temporal),,,,
14-252-203-1,poli1260,Polish,1186,trwać,StandardOrth,"last, endure",,,,
14-250-203-1,poli1260,Polish,1806,zacząć,StandardOrth,"begin, beginning",,,,
14-250-203-3,poli1260,Polish,1806,wszcząć,StandardOrth,"begin, beginning",,,,
14-250-203-5,poli1260,Polish,1806,początek,StandardOrth,"begin, beginning",,,,
14-240-203-1,poli1260,Polish,425,ociągać się,StandardOrth,"retard, delay",,,,
14-240-203-3,poli1260,Polish,425,odkładać,StandardOrth,"retard, delay",,,,
14-240-203-5,poli1260,Polish,425,opóźniać,StandardOrth,"retard, delay",,,,
14-230-203-1,poli1260,Polish,754,spieszyć,StandardOrth,"hasten, hurry",,,,
14-230-203-3,poli1260,Polish,754,kwapić się,StandardOrth,"hasten, hurry",,,,
14-220-203-1,poli1260,Polish,701,powolny,StandardOrth,slow,,,,
14-210-203-1,poli1260,Polish,1631,prędki,StandardOrth,"swift, fast, quick",,,,
14-210-203-3,poli1260,Polish,1631,szybki,StandardOrth,"swift, fast, quick",,,,
14-210-203-5,poli1260,Polish,1631,bystry,StandardOrth,"swift, fast, quick",,,,
14-190-203-1,poli1260,Polish,1963,rychło,StandardOrth,immediately,,,,
14-190-203-3,poli1260,Polish,1963,zaraz,StandardOrth,immediately,,,,
14-190-203-5,poli1260,Polish,1963,natychmiast,StandardOrth,immediately,,,,
14-180-203-1,poli1260,Polish,1376,teraz,StandardOrth,now,,,,
14-170-203-1,poli1260,Polish,477,późno,StandardOrth,late,,Respectively: adv.; adj.,,
14-170-203-3,poli1260,Polish,477,późny,StandardOrth,late,,Respectively: adv.; adj.,,
14-160-203-1,poli1260,Polish,672,rano,StandardOrth,early,,,,
14-160-203-3,poli1260,Polish,672,wcześnie,StandardOrth,early,,,,
14-150-203-1,poli1260,Polish,1229,stary,StandardOrth,old,,,,
14-140-203-1,poli1260,Polish,1207,młody,StandardOrth,young,,,,
14-120-203-1,poli1260,Polish,1789,wiek,StandardOrth,age,,,,
14-120-203-3,poli1260,Polish,1789,stulecie,StandardOrth,age,,,,
14-130-203-1,poli1260,Polish,1231,nowy,StandardOrth,new,,,,
14-110-203-1,poli1260,Polish,892,czas (doba),StandardOrth,time,,,,
13-440-203-1,poli1260,Polish,417,trzy razy,StandardOrth,three times,,,,
13-440-203-3,poli1260,Polish,417,trzykroć,StandardOrth,three times,,,,
13-440-203-5,poli1260,Polish,417,trzykrotnie,StandardOrth,three times,,,,
13-420-203-1,poli1260,Polish,1859,trzeci,StandardOrth,third,,,,
13-380-203-1,poli1260,Polish,1546,dwa razy,StandardOrth,two times,,,,
13-370-203-1,poli1260,Polish,1888,para,StandardOrth,pair,,,,
13-360-203-1,poli1260,Polish,1384,drugi,StandardOrth,second,,,,
13-350-203-1,poli1260,Polish,1529,ostatni,StandardOrth,last,,,,
13-340-203-1,poli1260,Polish,728,pierwszy,StandardOrth,first,,,,
13-330-203-1,poli1260,Polish,1580,sam,StandardOrth,"alone, only",,Final form is old-fashioned.,,
13-330-203-3,poli1260,Polish,1580,jedyny,StandardOrth,"alone, only",,Final form is old-fashioned.,,
13-330-203-5,poli1260,Polish,1580,tylko,StandardOrth,"alone, only",,Final form is old-fashioned.,,
13-330-203-7,poli1260,Polish,1580,jeno,StandardOrth,"alone, only",,Final form is old-fashioned.,,
13-240-203-1,poli1260,Polish,816,połowiczny,StandardOrth,half,,,,
13-240-203-3,poli1260,Polish,816,pół,StandardOrth,half,,,,
13-240-203-5,poli1260,Polish,816,połowa,StandardOrth,half,,,,
13-230-203-1,poli1260,Polish,779,część,StandardOrth,"part, piece",,,,
13-230-203-3,poli1260,Polish,779,dział,StandardOrth,"part, piece",,,,
13-220-203-1,poli1260,Polish,1624,próżny,StandardOrth,empty,,,,
13-220-203-3,poli1260,Polish,1624,pusty,StandardOrth,empty,,,,
13-210-203-1,poli1260,Polish,1429,pełny,StandardOrth,full,,,,
13-210-203-3,poli1260,Polish,1429,całkowity,StandardOrth,full,,,,
13-190-203-1,poli1260,Polish,2023,mnóstwo,StandardOrth,"multitude, crowd",,,,
13-190-203-3,poli1260,Polish,2023,tłum,StandardOrth,"multitude, crowd",,,,
13-190-203-5,poli1260,Polish,2023,ciżba,StandardOrth,"multitude, crowd",,,,
13-190-203-7,poli1260,Polish,2023,mrowie,StandardOrth,"multitude, crowd",,,,
13-181-203-1,poli1260,Polish,1241,niektóre,StandardOrth,some,,,,
13-181-203-3,poli1260,Polish,1241,kilka,StandardOrth,some,,,,
13-181-203-5,poli1260,Polish,1241,trochę,StandardOrth,some,,,,
13-181-203-7,poli1260,Polish,1241,niewiele,StandardOrth,some,,,,
13-170-203-1,poli1260,Polish,1242,mało,StandardOrth,"little (quantity), few",,,,
13-170-203-3,poli1260,Polish,1242,niewiele,StandardOrth,"little (quantity), few",,,,
13-170-203-5,poli1260,Polish,1242,trochę,StandardOrth,"little (quantity), few",,,,
13-180-203-1,poli1260,Polish,1881,dość,StandardOrth,enough,,,,
13-180-203-3,poli1260,Polish,1881,dosyć,StandardOrth,enough,,,,
13-160-203-1,poli1260,Polish,1992,więcej,StandardOrth,more,,,,
13-150-203-1,poli1260,Polish,1198,wiele,StandardOrth,"much, many",,,,
13-150-203-3,poli1260,Polish,1198,dużo,StandardOrth,"much, many",,,,
13-140-203-1,poli1260,Polish,98,każdy,StandardOrth,"every, all",,Final form is old-fashioned.,,
13-140-203-3,poli1260,Polish,98,wszyscy,StandardOrth,"every, all",,Final form is old-fashioned.,,
13-140-203-5,poli1260,Polish,98,wszystek,StandardOrth,"every, all",,Final form is old-fashioned.,,
13-107-203-1,poli1260,Polish,1420,liczyć,StandardOrth,count,,,,
13-106-203-1,poli1260,Polish,1843,tysiąc,StandardOrth,thousand,,,,
13-105-203-1,poli1260,Polish,1634,sto,StandardOrth,hundred,,,,
13-104-203-1,poli1260,Polish,1710,dwadzieścia,StandardOrth,twenty,,,,
13-103-203-1,poli1260,Polish,1709,piętnaście,StandardOrth,fifteen,,,,
13-102-203-1,poli1260,Polish,1707,dwanaście,StandardOrth,twelve,,,,
13-101-203-1,poli1260,Polish,1706,jedenaście,StandardOrth,eleven,,,,
13-100-203-1,poli1260,Polish,1515,dziesięć,StandardOrth,ten,,,,
13-90-203-1,poli1260,Polish,1483,dziewięć,StandardOrth,nine,,,,
13-80-203-1,poli1260,Polish,1705,osiem,StandardOrth,eight,,,,
13-70-203-1,poli1260,Polish,1704,siedem,StandardOrth,seven,,,,
13-60-203-1,poli1260,Polish,1703,sześć,StandardOrth,six,,,,
13-50-203-1,poli1260,Polish,493,pięć,StandardOrth,five,,,,
13-40-203-1,poli1260,Polish,1500,cztery,StandardOrth,four,,,,
13-20-203-1,poli1260,Polish,1498,dwa,StandardOrth,two,,,,
13-30-203-1,poli1260,Polish,492,trzy,StandardOrth,three,,,,
13-10-203-1,poli1260,Polish,1493,jeden,StandardOrth,one,,,,
13-10-203-3,poli1260,Polish,1493,raz,StandardOrth,one,,,,
13-0-203-1,poli1260,Polish,1294,zero,StandardOrth,"zero, nothing",,,,
12-930-203-1,poli1260,Polish,1264,odmienić,StandardOrth,change,,,,
12-930-203-3,poli1260,Polish,1264,zmienić,StandardOrth,change,,,,
12-930-203-5,poli1260,Polish,1264,zmieniać,StandardOrth,change,,,,
12-920-203-1,poli1260,Polish,1558,podobny,StandardOrth,"like, similar",,,,
12-920-203-3,poli1260,Polish,1558,taki sam,StandardOrth,"like, similar",,,,
12-840-203-1,poli1260,Polish,1048,linia,StandardOrth,line,,,,
12-850-203-1,poli1260,Polish,1667,dziura,StandardOrth,hole,,,,
12-830-203-1,poli1260,Polish,1845,kula,StandardOrth,"sphere, ball",,,,
12-810-203-1,poli1260,Polish,1395,okrągły,StandardOrth,round,,,,
12-820-203-1,poli1260,Polish,1467,koło,StandardOrth,circle,,,,
12-820-203-3,poli1260,Polish,1467,krąg,StandardOrth,circle,,,,
12-780-203-1,poli1260,Polish,850,czworokąt,StandardOrth,square,,,,
12-780-203-3,poli1260,Polish,850,czworobok,StandardOrth,square,,,,
12-780-203-5,poli1260,Polish,850,kwadrat,StandardOrth,square,,,,
12-770-203-1,poli1260,Polish,1367,krzyż,StandardOrth,cross,,,,
12-760-203-1,poli1260,Polish,192,róg,StandardOrth,corner,,Final form is old-fashioned.,,
12-760-203-3,poli1260,Polish,192,kąt,StandardOrth,corner,,Final form is old-fashioned.,,
12-760-203-5,poli1260,Polish,192,węgieł,StandardOrth,corner,,Final form is old-fashioned.,,
12-750-203-1,poli1260,Polish,1071,hak,StandardOrth,hook,,,,
12-740-203-1,poli1260,Polish,297,krzywy,StandardOrth,crooked,,,,
12-740-203-3,poli1260,Polish,297,skrzywiony,StandardOrth,crooked,,,,
12-730-203-1,poli1260,Polish,1404,prosty,StandardOrth,straight,,,,
12-710-203-1,poli1260,Polish,1633,płaski,StandardOrth,flat,,,,
12-680-203-1,poli1260,Polish,193,płytki,StandardOrth,shallow,,,,
12-680-203-3,poli1260,Polish,193,miałki,StandardOrth,shallow,,,,
12-670-203-1,poli1260,Polish,1593,głęboki,StandardOrth,deep,,,,
12-650-203-1,poli1260,Polish,2249,cienki,StandardOrth,thin (in dimension),,,,
12-630-203-1,poli1260,Polish,1244,gruby,StandardOrth,thick (in dimension),,,,
12-620-203-1,poli1260,Polish,1267,wąski,StandardOrth,narrow,,,,
12-620-203-3,poli1260,Polish,1267,ciasny,StandardOrth,narrow,,,,
12-610-203-1,poli1260,Polish,1243,szeroki,StandardOrth,"wide, broad",,,,
12-590-203-1,poli1260,Polish,1645,krótki,StandardOrth,short,,,,
12-590-203-3,poli1260,Polish,1645,niski,StandardOrth,short,,,,
12-580-203-1,poli1260,Polish,711,wysoki,StandardOrth,tall,,,,
12-570-203-1,poli1260,Polish,1203,długi,StandardOrth,long,,,,
12-560-203-1,poli1260,Polish,1246,mały,StandardOrth,"small, little",,,,
12-560-203-3,poli1260,Polish,1246,niewielki,StandardOrth,"small, little",,,,
12-550-203-1,poli1260,Polish,1202,wielki,StandardOrth,"large, big",,,,
12-550-203-3,poli1260,Polish,1202,olbrzymi,StandardOrth,"large, big",,,,
12-541-203-1,poli1260,Polish,81,okres,StandardOrth,"span, fathom",,,,
12-541-203-3,poli1260,Polish,81,objętość,StandardOrth,"span, fathom",,,,
12-540-203-1,poli1260,Polish,1506,mierzyć,StandardOrth,measure,,Respectively: verb; noun.,,
12-540-203-3,poli1260,Polish,1506,miara,StandardOrth,measure,,Respectively: verb; noun.,,
12-530-203-1,poli1260,Polish,479,rosnąć,StandardOrth,grow,,,,
12-480-203-1,poli1260,Polish,1595,południe,StandardOrth,south,,,,
12-470-203-1,poli1260,Polish,1598,północ,StandardOrth,north,,,,
12-460-203-1,poli1260,Polish,1817,zachȯd,StandardOrth,west,,,,
12-450-203-1,poli1260,Polish,1877,wschód,StandardOrth,east,,,,
12-430-203-1,poli1260,Polish,1942,blisko,StandardOrth,near (adv),,,,
12-440-203-1,poli1260,Polish,1406,daleko,StandardOrth,far (adv),,,,
12-420-203-1,poli1260,Polish,244,lewy,StandardOrth,left (side),,,,
12-410-203-1,poli1260,Polish,1019,prawy,StandardOrth,right (side),,,,
12-370-203-1,poli1260,Polish,1093,średni,StandardOrth,"middle, center",,Respectively: adj.; noun.,,
12-370-203-3,poli1260,Polish,1093,środek,StandardOrth,"middle, center",,Respectively: adj.; noun.,,
12-360-203-1,poli1260,Polish,682,strona,StandardOrth,side,,,,
12-360-203-3,poli1260,Polish,682,bok,StandardOrth,side,,,,
12-353-203-1,poli1260,Polish,863,ostrze,StandardOrth,edge,,,,
12-353-203-3,poli1260,Polish,863,brzeg,StandardOrth,edge,,,,
12-353-203-5,poli1260,Polish,863,krawędź,StandardOrth,edge,,,,
12-352-203-1,poli1260,Polish,372,spiczasty,StandardOrth,pointed,,,,
12-352-203-3,poli1260,Polish,372,zaostrzony,StandardOrth,pointed,,,,
12-350-203-1,poli1260,Polish,742,koniec,StandardOrth,end,,,,
12-340-203-1,poli1260,Polish,690,dno,StandardOrth,bottom,,,,
12-320-203-1,poli1260,Polish,721,niski,StandardOrth,low,,,,
12-330-203-1,poli1260,Polish,1753,wierzch,StandardOrth,top,,,,
12-330-203-3,poli1260,Polish,1753,góra,StandardOrth,top,,,,
12-310-203-1,poli1260,Polish,1265,wysoki,StandardOrth,high,,,,
12-270-203-1,poli1260,Polish,602,(s)kryć,StandardOrth,"hide, conceal",,,,
12-270-203-3,poli1260,Polish,602,schować,StandardOrth,"hide, conceal",,,,
12-270-203-5,poli1260,Polish,602,(u)kryć,StandardOrth,"hide, conceal",,,,
12-270-203-7,poli1260,Polish,602,ukrywać,StandardOrth,"hide, conceal",,,,
12-250-203-1,poli1260,Polish,1046,zamknąć,StandardOrth,"shut, close",,Last form is old-fashioned.,,
12-250-203-3,poli1260,Polish,1046,zatrzasnąć,StandardOrth,"shut, close",,Last form is old-fashioned.,,
12-250-203-5,poli1260,Polish,1046,zawrzeć,StandardOrth,"shut, close",,Last form is old-fashioned.,,
12-260-203-1,poli1260,Polish,761,pokryć,StandardOrth,cover,,Respectively: perf.; imperf.,,
12-260-203-3,poli1260,Polish,761,pokrywać,StandardOrth,cover,,Respectively: perf.; imperf.,,
12-240-203-1,poli1260,Polish,1156,otworzyć,StandardOrth,open,,,,
12-240-203-3,poli1260,Polish,1156,otwierać,StandardOrth,open,,,,
12-232-203-1,poli1260,Polish,1119,dzielić,StandardOrth,divide,,,,
12-230-203-1,poli1260,Polish,1359,rozłączyć,StandardOrth,separate,,,,
12-230-203-3,poli1260,Polish,1359,rozdzielić,StandardOrth,separate,,,,
12-220-203-1,poli1260,Polish,1743,złączyć,StandardOrth,"join, unite",,,,
12-220-203-3,poli1260,Polish,1743,spoić,StandardOrth,"join, unite",,,,
12-220-203-5,poli1260,Polish,1743,kojarzyć,StandardOrth,"join, unite",,,,
12-213-203-1,poli1260,Polish,1576,gromadzić,StandardOrth,pile up,,,,
12-212-203-1,poli1260,Polish,371,polepszać się,StandardOrth,pick up,,,,
12-212-203-3,poli1260,Polish,371,łapać,StandardOrth,pick up,,,,
12-212-203-5,poli1260,Polish,371,podrywać,StandardOrth,pick up,,,,
12-210-203-1,poli1260,Polish,7,zbierać,StandardOrth,"collect, gather",,,,
12-210-203-3,poli1260,Polish,7,zgromadzić,StandardOrth,"collect, gather",,,,
12-210-203-5,poli1260,Polish,7,gromadzić,StandardOrth,"collect, gather",,,,
12-210-203-7,poli1260,Polish,7,kolekcjonować,StandardOrth,"collect, gather",,,,
12-170-203-1,poli1260,Polish,838,pozostałość,StandardOrth,"remains, left overs",,,,
12-170-203-3,poli1260,Polish,838,resztki,StandardOrth,"remains, left overs",,,,
12-160-203-1,poli1260,Polish,987,zostać,StandardOrth,"remain, stay",,,,
12-160-203-3,poli1260,Polish,987,czekać,StandardOrth,"remain, stay",,,,
12-160-203-5,poli1260,Polish,987,pozostać,StandardOrth,"remain, stay",,,,
12-150-203-1,poli1260,Polish,1442,stać,StandardOrth,stand,,,,
12-140-203-1,poli1260,Polish,215,leżeć,StandardOrth,lie down,,,,
12-130-203-1,poli1260,Polish,1416,siedzieć,StandardOrth,sit,,Respectively: perf.; imperf.,,
12-130-203-3,poli1260,Polish,1416,siadać,StandardOrth,sit,,Respectively: perf.; imperf.,,
12-120-203-1,poli1260,Polish,998,postawić,StandardOrth,put,,,,
12-120-203-3,poli1260,Polish,998,położyć,StandardOrth,put,,,,
12-120-203-5,poli1260,Polish,998,kłaść,StandardOrth,put,,,,
12-110-203-1,poli1260,Polish,723,miejsce,StandardOrth,place,,,,
12-80-203-1,poli1260,Polish,1591,w górze,StandardOrth,"up, above",,Respectively: level; toward; above.,,
12-80-203-3,poli1260,Polish,1591,w górę,StandardOrth,"up, above",,Respectively: level; toward; above.,,
12-80-203-5,poli1260,Polish,1591,ponad,StandardOrth,"up, above",,Respectively: level; toward; above.,,
12-70-203-1,poli1260,Polish,1485,pod,StandardOrth,under,,,,
12-60-203-1,poli1260,Polish,762,na zewnątrz,StandardOrth,outside,,,,
12-60-203-3,poli1260,Polish,762,poza (czymś),StandardOrth,outside,,,,
12-50-203-1,poli1260,Polish,1606,wewnątrz,StandardOrth,"inside, in",,,,
12-50-203-3,poli1260,Polish,1606,w środku,StandardOrth,"inside, in",,,,
12-41-203-1,poli1260,Polish,1883,przód,StandardOrth,front,,,,
12-40-203-1,poli1260,Polish,1882,przed,StandardOrth,before,,,,
12-40-203-3,poli1260,Polish,1882,z przodu,StandardOrth,before,,,,
