ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-58-1,itsa1239,Dargwa (Itsari dialect),1852,даим,CyrillTrans,often,,,daim,Phonemic
14-310-58-1,itsa1239,Dargwa (Itsari dialect),1676,гьарзамина,CyrillTrans,always,,,harzamina,Phonemic
14-290-58-1,itsa1239,Dargwa (Itsari dialect),790,хІядурци,CyrillTrans,ready,,,ħaˤdurci,Phonemic
14-280-58-1,itsa1239,Dargwa (Itsari dialect),1928,тІашбиркьуй,CyrillTrans,"cease, stop",,,tʼašbirqʼuy,Phonemic
14-270-58-1,itsa1239,Dargwa (Itsari dialect),1766,таманбиркьуй,CyrillTrans,finish,,,tamanbirqʼuy,Phonemic
14-260-58-1,itsa1239,Dargwa (Itsari dialect),743,таманбаркьуй,CyrillTrans,end (temporal),,,tamanbarqʼuy,Phonemic
14-252-58-1,itsa1239,Dargwa (Itsari dialect),1186,бухъенбитІанай,CyrillTrans,"last, endure",,,buqenbitʼanay,Phonemic
14-250-58-1,itsa1239,Dargwa (Itsari dialect),1806,баъбихьхьутт,CyrillTrans,"begin, beginning",,,baʔbix̌̄ut̄,Phonemic
14-240-58-1,itsa1239,Dargwa (Itsari dialect),425,багьлабаркьуй,CyrillTrans,"retard, delay",,,bahlabarqʼuy,Phonemic
14-230-58-1,itsa1239,Dargwa (Itsari dialect),754,гьалакбикІварай,CyrillTrans,"hasten, hurry",,,halakbikʼʷaray,Phonemic
14-220-58-1,itsa1239,Dargwa (Itsari dialect),701,багьлаци,CyrillTrans,slow,,,bahlaci,Phonemic
14-210-58-1,itsa1239,Dargwa (Itsari dialect),1631,кукци,CyrillTrans,"swift, fast, quick",,,kukci,Phonemic
14-190-58-1,itsa1239,Dargwa (Itsari dialect),1963,буссагІят,CyrillTrans,immediately,,,bus̄aʕaˤt,Phonemic
14-180-58-1,itsa1239,Dargwa (Itsari dialect),1376,гьана,CyrillTrans,now,,,hana,Phonemic
14-170-58-1,itsa1239,Dargwa (Itsari dialect),477,кьанни,CyrillTrans,late,,,qʼanni,Phonemic
14-160-58-1,itsa1239,Dargwa (Itsari dialect),672,ихьвил,CyrillTrans,early,,,ix̌ʷil,Phonemic
14-150-58-1,itsa1239,Dargwa (Itsari dialect),1229,бихъна,CyrillTrans,old,,,biqna,Phonemic
14-140-58-1,itsa1239,Dargwa (Itsari dialect),1207,жагьил,CyrillTrans,young,,,žahil,Phonemic
14-120-58-1,itsa1239,Dargwa (Itsari dialect),1789,дусми,CyrillTrans,age,,,dusmi,Phonemic
