ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-533-1,bats1242,Tsova-Tush,1852,кхшируш,CyrillTrans,often,,,qširuš,Phonemic
14-310-533-1,bats1242,Tsova-Tush,1676,бІа̄,CyrillTrans,always,,,bʕā,Phonemic
14-290-533-1,bats1242,Tsova-Tush,790,мзат,CyrillTrans,ready,,,mzat,Phonemic
14-280-533-1,bats1242,Tsova-Tush,1928,о̄ттаᴴ,CyrillTrans,"cease, stop",,,"ōt̄aⁿ, čuōt̄aⁿ",Phonemic
14-280-533-3,bats1242,Tsova-Tush,1928,чуо̄ттаᴴ,CyrillTrans,"cease, stop",,,"ōt̄aⁿ, čuōt̄aⁿ",Phonemic
14-270-533-1,bats1242,Tsova-Tush,1766,це̄рда̄лъаᴴ,CyrillTrans,finish,,,cērdāɬaⁿ,Phonemic
14-260-533-1,bats1242,Tsova-Tush,743,це̄рда̄лъаᴴ,CyrillTrans,end (temporal),,,cērdāɬaⁿ,Phonemic
14-252-533-1,bats1242,Tsova-Tush,1186,дахьдо̄цІаᴴ,CyrillTrans,"last, endure",,,"daħdōc’aⁿ, daħgagrʒēlbadaⁿ",Phonemic
14-252-533-3,bats1242,Tsova-Tush,1186,дахьгагрдзе̄лбадаᴴ,CyrillTrans,"last, endure",,,"daħdōc’aⁿ, daħgagrʒēlbadaⁿ",Phonemic
14-250-533-1,bats1242,Tsova-Tush,1806,дахьдолдаᴴ,CyrillTrans,"begin, beginning",,,daħdoldaⁿ,Phonemic
14-240-533-1,bats1242,Tsova-Tush,425,хье̄даᴴ,CyrillTrans,"retard, delay",,,"ħēdaⁿ, daħ̄ēdaⁿ",Phonemic
14-240-533-3,bats1242,Tsova-Tush,425,дахьхье̄даᴴ,CyrillTrans,"retard, delay",,,"ħēdaⁿ, daħ̄ēdaⁿ",Phonemic
14-230-533-1,bats1242,Tsova-Tush,754,кастІдалаᴴ,CyrillTrans,"hasten, hurry",,,kast’dalaⁿ,Phonemic
14-220-533-1,bats1242,Tsova-Tush,701,наст,CyrillTrans,slow,,,"nast, k’at’ēk’oš",Phonemic
14-220-533-3,bats1242,Tsova-Tush,701,кІатІе̄кІош,CyrillTrans,slow,,,"nast, k’at’ēk’oš",Phonemic
14-210-533-1,bats1242,Tsova-Tush,1631,ка̄стІеᴴ,CyrillTrans,"swift, fast, quick",,,"kāst’eⁿ, sc’rāp",Phonemic
14-210-533-3,bats1242,Tsova-Tush,1631,сцІра̄п,CyrillTrans,"swift, fast, quick",,,"kāst’eⁿ, sc’rāp",Phonemic
14-190-533-1,bats1242,Tsova-Tush,1963,инцаъ,CyrillTrans,immediately,,,incaɁ,Phonemic
14-180-533-1,bats1242,Tsova-Tush,1376,инц,CyrillTrans,now,,,inc,Phonemic
14-170-533-1,bats1242,Tsova-Tush,477,гвиаᴴ,CyrillTrans,late,,,gwiaⁿ,Phonemic
14-160-533-1,bats1242,Tsova-Tush,672,кикоъ,CyrillTrans,early,,,kikoɁ,Phonemic
14-150-533-1,bats1242,Tsova-Tush,1229,тишӣᴴ,CyrillTrans,old,,,tišīⁿ,Phonemic
14-140-533-1,bats1242,Tsova-Tush,1207,къо̄но,CyrillTrans,young,,,q’ōno,Phonemic
14-120-533-1,bats1242,Tsova-Tush,1789,шо,CyrillTrans,age,,,"šo, sauk’uⁿ, epōk’",Phonemic
14-120-533-3,bats1242,Tsova-Tush,1789,саукІуᴴ,CyrillTrans,age,,,"šo, sauk’uⁿ, epōk’",Phonemic
14-120-533-5,bats1242,Tsova-Tush,1789,эпо̄кІ,CyrillTrans,age,,,"šo, sauk’uⁿ, epōk’",Phonemic
14-130-533-1,bats1242,Tsova-Tush,1231,цІин,CyrillTrans,new,,,c’in,Phonemic
14-110-533-1,bats1242,Tsova-Tush,892,хаᴴ,CyrillTrans,time,,,"xaⁿ, dro",Phonemic
14-110-533-3,bats1242,Tsova-Tush,892,дро,CyrillTrans,time,,,"xaⁿ, dro",Phonemic
13-440-533-1,bats1242,Tsova-Tush,417,кхо̄цІ,CyrillTrans,three times,,,qōc’,Phonemic
13-420-533-1,bats1242,Tsova-Tush,1859,кхалгІеᴴ,CyrillTrans,third,,,qalɣeⁿ,Phonemic
13-380-533-1,bats1242,Tsova-Tush,1546,шацІ,CyrillTrans,two times,,,šac’,Phonemic
13-370-533-1,bats1242,Tsova-Tush,1888,цІкъвил,CyrillTrans,pair,,,c’q’wil,Phonemic
13-360-533-1,bats1242,Tsova-Tush,1384,шилгІеᴴ,CyrillTrans,second,,,šilɣeⁿ,Phonemic
13-350-533-1,bats1242,Tsova-Tush,1529,бо̄л,CyrillTrans,last,,,bōl,Phonemic
13-340-533-1,bats1242,Tsova-Tush,728,хьатха̄реᴴ,CyrillTrans,first,,,"ħatxāreⁿ, p’irwel",Phonemic
13-340-533-3,bats1242,Tsova-Tush,728,пІирвел,CyrillTrans,first,,,"ħatxāreⁿ, p’irwel",Phonemic
