ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),1852,жвари-жверири,CyrillTrans,often,,,žʷari-žʷeriri,Phonemic
14-310-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),1676,гьарган,CyrillTrans,always,,,hargan,Phonemic
14-290-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),790,гьязурди аюв,CyrillTrans,ready,,,haˤzurdi ayuw,Phonemic
14-280-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),1928,дипув,CyrillTrans,"cease, stop",,,"dipuw, diɣuw",Phonemic
14-280-67-3,taba1259,Tabasaran (Northern dialect Khanag subdialect),1928,дигъув,CyrillTrans,"cease, stop",,,"dipuw, diɣuw",Phonemic
14-270-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),1766,гурувкІув,CyrillTrans,finish,,,guruwkʼuw,Phonemic
14-260-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),743,гурувкІув,CyrillTrans,end (temporal),,,guruwkʼuw,Phonemic
14-252-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),1186,давамхьув,CyrillTrans,"last, endure",,,"dawamx̌uw, yarxix̌uw",Phonemic
14-252-67-3,taba1259,Tabasaran (Northern dialect Khanag subdialect),1186,ярхихьув,CyrillTrans,"last, endure",,,"dawamx̌uw, yarxix̌uw",Phonemic
14-250-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),1806,гивгъув,CyrillTrans,"begin, beginning",,,giwɣuw,Phonemic
14-240-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),425,яваш хьув,CyrillTrans,"retard, delay",,,"yawaš x̌uw, qʼan ap’uw",Phonemic
14-240-67-3,taba1259,Tabasaran (Northern dialect Khanag subdialect),425,кьан апІув,CyrillTrans,"retard, delay",,,"yawaš x̌uw, qʼan ap’uw",Phonemic
14-230-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),754,гьелек хьув,CyrillTrans,"hasten, hurry",,,helek x̌uw,Phonemic
14-220-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),701,явшур,CyrillTrans,slow,,,yawšur,Phonemic
14-210-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),1631,гьелекур,CyrillTrans,"swift, fast, quick",,,helekur,Phonemic
14-190-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),1963,дишилла,CyrillTrans,immediately,,,dišilla,Phonemic
14-180-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),1376,гьамусяаьт,CyrillTrans,now,,,hamusaˤʔaˤt,Phonemic
14-170-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),477,кьанди,CyrillTrans,late,,,qʼandi,Phonemic
14-160-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),672,ухди,CyrillTrans,early,,,uxdi,Phonemic
14-150-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),1229,кьавур,CyrillTrans,old,,,"qʼawur, yašlur",Phonemic
14-150-67-3,taba1259,Tabasaran (Northern dialect Khanag subdialect),1229,яшлур,CyrillTrans,old,,,"qʼawur, yašlur",Phonemic
14-140-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),1207,жигьлур,CyrillTrans,young,,,žihlur,Phonemic
14-120-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),1789,аьсир,CyrillTrans,age,,,"aˤsir, yaš, dewuˤr",Phonemic
14-120-67-3,taba1259,Tabasaran (Northern dialect Khanag subdialect),1789,яш,CyrillTrans,age,,,"aˤsir, yaš, dewuˤr",Phonemic
14-120-67-5,taba1259,Tabasaran (Northern dialect Khanag subdialect),1789,девюр,CyrillTrans,age,,,"aˤsir, yaš, dewuˤr",Phonemic
14-130-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),1231,цІэюв,CyrillTrans,new,,,"c’eyuw, taza",Phonemic
14-130-67-3,taba1259,Tabasaran (Northern dialect Khanag subdialect),1231,таза,CyrillTrans,new,,,"c’eyuw, taza",Phonemic
14-110-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),892,вахт,CyrillTrans,time,,,waxt,Phonemic
13-440-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),417,шибубан,CyrillTrans,three times,,,"šibuban, šibuw ražari",Phonemic
13-440-67-3,taba1259,Tabasaran (Northern dialect Khanag subdialect),417,шибув ражари,CyrillTrans,three times,,,"šibuban, šibuw ražari",Phonemic
13-420-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),1859,шибурпур,CyrillTrans,third,,,šiburpur,Phonemic
13-380-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),1546,кьюбан,CyrillTrans,two times,,,qʼuˤban,Phonemic
13-370-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),1888,журт,CyrillTrans,pair,,,žurt,Phonemic
13-360-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),1384,кьюрпур,CyrillTrans,second,,,qʼuˤrpur,Phonemic
13-350-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),1529,ахиримжи,CyrillTrans,last,,,axirimži,Phonemic
13-340-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),728,сарпур,CyrillTrans,first,,,"sarpur, sawpuw",Phonemic
13-340-67-3,taba1259,Tabasaran (Northern dialect Khanag subdialect),728,савпув,CyrillTrans,first,,,"sarpur, sawpuw",Phonemic
13-330-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),1580,сав,CyrillTrans,"alone, only",,,"saw, ayi-adruw, yalɣuzuw",Phonemic
13-330-67-3,taba1259,Tabasaran (Northern dialect Khanag subdialect),1580,айи-адрув,CyrillTrans,"alone, only",,,"saw, ayi-adruw, yalɣuzuw",Phonemic
13-330-67-5,taba1259,Tabasaran (Northern dialect Khanag subdialect),1580,ялгъузув,CyrillTrans,"alone, only",,,"saw, ayi-adruw, yalɣuzuw",Phonemic
13-240-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),816,гьацІ,CyrillTrans,half,,,"hac’, šʷur",Phonemic
13-240-67-3,taba1259,Tabasaran (Northern dialect Khanag subdialect),816,швур,CyrillTrans,half,,,"hac’, šʷur",Phonemic
13-230-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),779,кьатІ,CyrillTrans,"part, piece",,,"qʼatʼ, qʼač’, tika",Phonemic
13-230-67-3,taba1259,Tabasaran (Northern dialect Khanag subdialect),779,кьачІ,CyrillTrans,"part, piece",,,"qʼatʼ, qʼač’, tika",Phonemic
13-230-67-5,taba1259,Tabasaran (Northern dialect Khanag subdialect),779,тика,CyrillTrans,"part, piece",,,"qʼatʼ, qʼač’, tika",Phonemic
13-220-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),1624,эчІув,CyrillTrans,empty,,,"eč’uw, eč’uˤw",Phonemic
13-220-67-3,taba1259,Tabasaran (Northern dialect Khanag subdialect),1624,эчІюв,CyrillTrans,empty,,,"eč’uw, eč’uˤw",Phonemic
13-210-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),1429,авцІув,CyrillTrans,full,,,"awc’uw, tamam",Phonemic
13-210-67-3,taba1259,Tabasaran (Northern dialect Khanag subdialect),1429,тамам,CyrillTrans,full,,,"awc’uw, tamam",Phonemic
13-190-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),2023,хайлин,CyrillTrans,"multitude, crowd",,,"xaylin, gizaf",Phonemic
13-190-67-3,taba1259,Tabasaran (Northern dialect Khanag subdialect),2023,гизаф,CyrillTrans,"multitude, crowd",,,"xaylin, gizaf",Phonemic
13-181-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),1241,савкьюв,CyrillTrans,some,,,"sawqʼuˤw, saqʼuˤrar",Phonemic
13-181-67-3,taba1259,Tabasaran (Northern dialect Khanag subdialect),1241,сакьюрар,CyrillTrans,some,,,"sawqʼuˤw, saqʼuˤrar",Phonemic
13-170-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),1242,цІув,CyrillTrans,"little (quantity), few",,,"c’uw, kamdi",Phonemic
13-170-67-3,taba1259,Tabasaran (Northern dialect Khanag subdialect),1242,камди,CyrillTrans,"little (quantity), few",,,"c’uw, kamdi",Phonemic
13-180-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),1881,кьадар ву,CyrillTrans,enough,,,"qʼadar wu, č’ewen",Phonemic
13-180-67-3,taba1259,Tabasaran (Northern dialect Khanag subdialect),1881,чІевен,CyrillTrans,enough,,,"qʼadar wu, č’ewen",Phonemic
13-160-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),1992,артухъ,CyrillTrans,more,,,artuq,Phonemic
13-150-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),1198,гизаф,CyrillTrans,"much, many",,,"gizaf, aˤxč’ʷa",Phonemic
13-150-67-3,taba1259,Tabasaran (Northern dialect Khanag subdialect),1198,аьхчІва,CyrillTrans,"much, many",,,"gizaf, aˤxč’ʷa",Phonemic
13-140-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),98,вари,CyrillTrans,"every, all",,,wari,Phonemic
13-107-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),1420,гьисав апІув,CyrillTrans,count,,,"hisaw ap’uw, kuruxuw",Phonemic
13-107-67-3,taba1259,Tabasaran (Northern dialect Khanag subdialect),1420,курухув,CyrillTrans,count,,,"hisaw ap’uw, kuruxuw",Phonemic
13-106-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),1843,агъзур,CyrillTrans,thousand,,,aɣzur,Phonemic
13-105-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),1634,варж,CyrillTrans,hundred,,,warž,Phonemic
13-104-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),1710,гъав,CyrillTrans,twenty,,,"ɣaw, q̄aw",Phonemic
13-104-67-3,taba1259,Tabasaran (Northern dialect Khanag subdialect),1710,къав,CyrillTrans,twenty,,,"ɣaw, q̄aw",Phonemic
13-103-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),1709,йицІи хьув,CyrillTrans,fifteen,,,yic’i x̌uw,Phonemic
13-102-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),1707,йицІи кьюв,CyrillTrans,twelve,,,yic’i qʼuˤw,Phonemic
13-101-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),1706,йицІисав,CyrillTrans,eleven,,,yic’isaw,Phonemic
13-100-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),1515,йицІув,CyrillTrans,ten,,,yic’uw,Phonemic
13-90-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),1483,урчІув,CyrillTrans,nine,,,urč’uw,Phonemic
13-80-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),1705,миржув,CyrillTrans,eight,,,miržuw,Phonemic
13-70-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),1704,ургув,CyrillTrans,seven,,,urguw,Phonemic
13-60-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),1703,йирхьув,CyrillTrans,six,,,yirx̌uw,Phonemic
13-50-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),493,хьув,CyrillTrans,five,,,x̌uw,Phonemic
13-40-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),1500,якьув,CyrillTrans,four,,,"yaqʼuw, yuqʼuw",Phonemic
13-40-67-3,taba1259,Tabasaran (Northern dialect Khanag subdialect),1500,юкьув,CyrillTrans,four,,,"yaqʼuw, yuqʼuw",Phonemic
13-20-67-1,taba1259,Tabasaran (Northern dialect Khanag subdialect),1498,кьюв,CyrillTrans,two,,,qʼuˤw,Phonemic
