ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-181-1,iris1253,Irish,1852,go minic,StandardOrth,often,,,,
14-310-181-1,iris1253,Irish,1676,i gcónaí,StandardOrth,always,,,,
14-310-181-3,iris1253,Irish,1676,i dtólamh,StandardOrth,always,,,,
14-290-181-1,iris1253,Irish,790,ullamh,StandardOrth,ready,,,,
14-290-181-3,iris1253,Irish,790,réidh,StandardOrth,ready,,,,
14-280-181-1,iris1253,Irish,1928,stad,StandardOrth,"cease, stop",,,,
14-280-181-3,iris1253,Irish,1928,stop,StandardOrth,"cease, stop",,,,
14-280-181-5,iris1253,Irish,1928,scoir,StandardOrth,"cease, stop",,,,
14-270-181-1,iris1253,Irish,1766,críochnaigh,StandardOrth,finish,,,,
14-270-181-3,iris1253,Irish,1766,cuir deireadh le,StandardOrth,finish,,,,
14-260-181-1,iris1253,Irish,743,deireadh,StandardOrth,end (temporal),,,,
14-260-181-3,iris1253,Irish,743,críoch,StandardOrth,end (temporal),,,,
14-252-181-1,iris1253,Irish,1186,mair,StandardOrth,"last, endure",,,,
14-252-181-3,iris1253,Irish,1186,seas,StandardOrth,"last, endure",,,,
14-252-181-5,iris1253,Irish,1186,lean,StandardOrth,"last, endure",,,,
14-250-181-1,iris1253,Irish,1806,tosaigh,StandardOrth,"begin, beginning",,,,
14-250-181-3,iris1253,Irish,1806,tosnú,StandardOrth,"begin, beginning",,,,
14-250-181-5,iris1253,Irish,1806,tosach,StandardOrth,"begin, beginning",,,,
14-250-181-7,iris1253,Irish,1806,tús,StandardOrth,"begin, beginning",,,,
14-240-181-1,iris1253,Irish,425,moilligh,StandardOrth,"retard, delay",,,,
14-230-181-1,iris1253,Irish,754,brostaigh,StandardOrth,"hasten, hurry",,,,
14-230-181-3,iris1253,Irish,754,déan deifir,StandardOrth,"hasten, hurry",,,,
14-220-181-1,iris1253,Irish,701,mall,StandardOrth,slow,,,,
14-220-181-3,iris1253,Irish,701,réidh,StandardOrth,slow,,,,
14-220-181-5,iris1253,Irish,701,fadálach,StandardOrth,slow,,,,
14-210-181-1,iris1253,Irish,1631,tapaidh,StandardOrth,"swift, fast, quick",,,,
14-210-181-3,iris1253,Irish,1631,mear,StandardOrth,"swift, fast, quick",,,,
14-210-181-5,iris1253,Irish,1631,gasta,StandardOrth,"swift, fast, quick",,,,
14-190-181-1,iris1253,Irish,1963,láithreach,StandardOrth,immediately,,,,
14-180-181-1,iris1253,Irish,1376,anois,StandardOrth,now,,,,
14-170-181-1,iris1253,Irish,477,déanach,StandardOrth,late,,,,
14-170-181-3,iris1253,Irish,477,deireanach,StandardOrth,late,,,,
14-170-181-5,iris1253,Irish,477,mall,StandardOrth,late,,,,
14-160-181-1,iris1253,Irish,672,go luath,StandardOrth,early,,,,
14-160-181-3,iris1253,Irish,672,moch,StandardOrth,early,,,,
14-150-181-1,iris1253,Irish,1229,aosta,StandardOrth,old,,,,
14-150-181-3,iris1253,Irish,1229,críonna,StandardOrth,old,,,,
14-150-181-5,iris1253,Irish,1229,sean-,StandardOrth,old,,,,
14-140-181-1,iris1253,Irish,1207,óg,StandardOrth,young,,,,
14-120-181-1,iris1253,Irish,1789,aois,StandardOrth,age,,,,
14-130-181-1,iris1253,Irish,1231,nua,StandardOrth,new,,,,
14-130-181-3,iris1253,Irish,1231,úr,StandardOrth,new,,,,
14-110-181-1,iris1253,Irish,892,am,StandardOrth,time,,,,
14-110-181-3,iris1253,Irish,892,aimsir,StandardOrth,time,,,,
13-440-181-1,iris1253,Irish,417,trí h-uaire,StandardOrth,three times,,,,
13-440-181-3,iris1253,Irish,417,faoi thrí,StandardOrth,three times,,,,
13-420-181-1,iris1253,Irish,1859,tríú,StandardOrth,third,,,,
13-380-181-1,iris1253,Irish,1546,dhá uair,StandardOrth,two times,,,,
13-380-181-3,iris1253,Irish,1546,faoi dhó,StandardOrth,two times,,,,
13-370-181-1,iris1253,Irish,1888,dís,StandardOrth,pair,,,,
