ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-310-268-1,yavi1244,Yavitero,1676,minena,Phonemic,always,mosonyi1987,Also huľi'ana hac̷a; ma'buyaľ̥iami.,,
14-280-268-1,yavi1244,Yavitero,1928,kac̷ita,Phonemic,"cease, stop",mosonyi1987,,,
14-270-268-1,yavi1244,Yavitero,1766,ye,Phonemic,finish,mosonyi1987,,,
14-270-268-3,yavi1244,Yavitero,1766,huľi(a),Phonemic,finish,mosonyi1987,,,
14-250-268-1,yavi1244,Yavitero,1806,kenu-ta,Phonemic,"begin, beginning",mosonyi1987,,,
14-220-268-1,yavi1244,Yavitero,701,uyuhana,Phonemic,slow,mosonyi1987,,,
14-210-268-1,yavi1244,Yavitero,1631,ke'heľina,Phonemic,"swift, fast, quick",mosonyi1987,,,
14-180-268-1,yavi1244,Yavitero,1376,wi'hiti,Phonemic,now,mosonyi1987,Also aniwa.,,
14-150-268-1,yavi1244,Yavitero,1229,a'winesitami,Phonemic,old,mosonyi1987,,,
14-130-268-1,yavi1244,Yavitero,1231,a'wemaľi,Phonemic,new,mosonyi1987,,,
14-110-268-1,yavi1244,Yavitero,892,a'ľ̥utuna,Phonemic,time,mosonyi1987,Means 'a while'; u'wimana is 'a little while'; a'winesa is 'a long time'; uhinasa is 'a short time'.,,
13-440-268-1,yavi1244,Yavitero,417,[te'resi]-sa,Phonemic,three times,mosonyi1987,From Span. 'tres'.,,
13-380-268-1,yavi1244,Yavitero,1546,c̷i'naha-sa,Phonemic,two times,mosonyi1987,,,
13-350-268-1,yavi1244,Yavitero,1529,ma'buyaľ̥iami,Phonemic,last,mosonyi1987,,,
13-340-268-1,yavi1244,Yavitero,728,kenu'awa,Phonemic,first,mosonyi1987,,,
13-330-268-1,yavi1244,Yavitero,1580,ha'yewana,Phonemic,"alone, only",mosonyi1987,mana means 'only'.,,
13-240-268-1,yavi1244,Yavitero,816,hihuni,Phonemic,half,mosonyi1987,,,
13-230-268-1,yavi1244,Yavitero,779,tehunaha,Phonemic,"part, piece",mosonyi1987,,,
13-210-268-1,yavi1244,Yavitero,1429,huka-hi,Phonemic,full,mosonyi1987,Also ihuata.,,
13-181-268-1,yavi1244,Yavitero,1241,hasi'ana,Phonemic,some,mosonyi1987,,,
13-170-268-1,yavi1244,Yavitero,1242,witasima(ini),Phonemic,"little (quantity), few",mosonyi1987,Also hasi'awi.,,
