ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-290-835-1,west2394,KNB (a Pearic variety),790,pru:əm,phonetic,ready,,,,
14-280-835-1,west2394,KNB (a Pearic variety),1928,chop,phonetic,"cease, stop",,,,
14-270-835-1,west2394,KNB (a Pearic variety),1766,rô:c,phonetic,finish,,,,
14-260-835-1,west2394,KNB (a Pearic variety),743,câp,phonetic,end (temporal),,,,
14-252-835-1,west2394,KNB (a Pearic variety),1186,thon,phonetic,"last, endure",,,,
14-250-835-1,west2394,KNB (a Pearic variety),1806,cap pâ:m,phonetic,"begin, beginning",,,,
14-240-835-1,west2394,KNB (a Pearic variety),425,thŋaj,phonetic,"retard, delay",,,,
14-230-835-1,west2394,KNB (a Pearic variety),754,pantɨən,phonetic,"hasten, hurry",,,,
14-220-835-1,west2394,KNB (a Pearic variety),701,cʔo:h,phonetic,slow,,,,
14-210-835-1,west2394,KNB (a Pearic variety),1631,lə̂:n,phonetic,"swift, fast, quick",,,,
14-190-835-1,west2394,KNB (a Pearic variety),1963,rnɛh,phonetic,immediately,,,,
14-180-835-1,west2394,KNB (a Pearic variety),1376,wli:ə nih,phonetic,now,,,,
14-170-835-1,west2394,KNB (a Pearic variety),477,thŋaj,phonetic,late,,,,
14-160-835-1,west2394,KNB (a Pearic variety),672,prɨʔ,phonetic,early,,,,
14-150-835-1,west2394,KNB (a Pearic variety),1229,cah,phonetic,old,,,,
14-140-835-1,west2394,KNB (a Pearic variety),1207,klâh kmom,phonetic,young,,,,
14-120-835-1,west2394,KNB (a Pearic variety),1789,ʔjo:h,phonetic,age,,,,
14-130-835-1,west2394,KNB (a Pearic variety),1231,thm̂j,phonetic,new,,,,
14-110-835-1,west2394,KNB (a Pearic variety),892,wli:ə,phonetic,time,,,,
13-440-835-1,west2394,KNB (a Pearic variety),417,b̂j dâ:ŋ,phonetic,three times,,,,
13-380-835-1,west2394,KNB (a Pearic variety),1546,pi: dâ:ŋ,phonetic,two times,,,,
13-370-835-1,west2394,KNB (a Pearic variety),1888,ku:,phonetic,pair,,,,
13-330-835-1,west2394,KNB (a Pearic variety),1580,tmô:j,phonetic,"alone, only",,,,
13-240-835-1,west2394,KNB (a Pearic variety),816,k-lah,phonetic,half,,,,
13-220-835-1,west2394,KNB (a Pearic variety),1624,ttî:,phonetic,empty,,,,
13-210-835-1,west2394,KNB (a Pearic variety),1429,pîń,phonetic,full,,,,
13-190-835-1,west2394,KNB (a Pearic variety),2023,pho:ŋ,phonetic,"multitude, crowd",,,,
13-181-835-1,west2394,KNB (a Pearic variety),1241,khlah,phonetic,some,,,,
13-170-835-1,west2394,KNB (a Pearic variety),1242,tɛc,phonetic,"little (quantity), few",,,,
13-180-835-1,west2394,KNB (a Pearic variety),1881,phɔ:,phonetic,enough,,,,
13-160-835-1,west2394,KNB (a Pearic variety),1992,cr̂:n ciəŋ,phonetic,more,,,,
13-150-835-1,west2394,KNB (a Pearic variety),1198,cr̂:n,phonetic,"much, many",,,,
13-140-835-1,west2394,KNB (a Pearic variety),98,tâŋ ʔâh,phonetic,"every, all",,,,
13-107-835-1,west2394,KNB (a Pearic variety),1420,rɨəp,phonetic,count,,,,
13-106-835-1,west2394,KNB (a Pearic variety),1843,pɨən,phonetic,thousand,,,,
13-105-835-1,west2394,KNB (a Pearic variety),1634,ru:əj,phonetic,hundred,,,,
13-104-835-1,west2394,KNB (a Pearic variety),1710,m-phî:,phonetic,twenty,,,,
13-103-835-1,west2394,KNB (a Pearic variety),1709,pram tnâp,phonetic,fifteen,,,,
13-102-835-1,west2394,KNB (a Pearic variety),1707,pi: tnap,phonetic,twelve,,,,
13-101-835-1,west2394,KNB (a Pearic variety),1706,m-tnâp,phonetic,eleven,,,,
13-100-835-1,west2394,KNB (a Pearic variety),1515,dâp,phonetic,ten,,,,
12-930-835-1,west2394,KNB (a Pearic variety),1264,pdo:r,phonetic,change,,,,
12-920-835-1,west2394,KNB (a Pearic variety),1558,ŝt khni:ə,phonetic,"like, similar",,,,
12-840-835-1,west2394,KNB (a Pearic variety),1048,sen     ( T.),phonetic,line,,,,
12-850-835-1,west2394,KNB (a Pearic variety),1667,pruəŋ (ruəŋ),phonetic,hole,,,,
12-830-835-1,west2394,KNB (a Pearic variety),1845,ko:nbɔ:n,phonetic,"sphere, ball",,,,
12-810-835-1,west2394,KNB (a Pearic variety),1395,krmol,phonetic,round,,,,
12-820-835-1,west2394,KNB (a Pearic variety),1467,woŋklom   ( T.),phonetic,circle,,,,
