ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-234-1,poly1242,Proto Polynesian,1852,PPN *sokosoko,Phonemic,often,blust1988;geraghty1983,,,
14-320-234-3,poly1242,Proto Polynesian,1852,*soko,Phonemic,often,blust1988;geraghty1983,,,
14-310-234-1,poly1242,Proto Polynesian,1676,PPN *tauV,Phonemic,always,blust1988;geraghty1983,,,
14-280-234-1,poly1242,Proto Polynesian,1928,PPN *'oti,Phonemic,"cease, stop",blust1988;geraghty1983,,,
14-270-234-1,poly1242,Proto Polynesian,1766,PPN *qoti,Phonemic,finish,blust1988;geraghty1983,"PCP *V'oti'finished, already'.",,
14-270-234-3,poly1242,Proto Polynesian,1766,*ʔoti,Phonemic,finish,blust1988;geraghty1983,"PCP *V'oti'finished, already'.",,
14-270-234-5,poly1242,Proto Polynesian,1766,<*qotiV>,Phonemic,finish,blust1988;geraghty1983,"PCP *V'oti'finished, already'.",,
14-270-234-7,poly1242,Proto Polynesian,1766,*lawa,Phonemic,finish,blust1988;geraghty1983,"PCP *V'oti'finished, already'.",,
14-270-234-9,poly1242,Proto Polynesian,1766,*iku,Phonemic,finish,blust1988;geraghty1983,"PCP *V'oti'finished, already'.",,
14-270-234-11,poly1242,Proto Polynesian,1766,*potu,Phonemic,finish,blust1988;geraghty1983,"PCP *V'oti'finished, already'.",,
14-270-234-13,poly1242,Proto Polynesian,1766,*mutu,Phonemic,finish,blust1988;geraghty1983,"PCP *V'oti'finished, already'.",,
14-270-234-15,poly1242,Proto Polynesian,1766,*lato(n),Phonemic,finish,blust1988;geraghty1983,"PCP *V'oti'finished, already'.",,
14-252-234-1,poly1242,Proto Polynesian,1186,PPN *maqu,Phonemic,"last, endure",blust1988;geraghty1983,,,
14-252-234-3,poly1242,Proto Polynesian,1186,*maʔu,Phonemic,"last, endure",blust1988;geraghty1983,,,
14-250-234-1,poly1242,Proto Polynesian,1806,PPN *kamata,Phonemic,"begin, beginning",blust1988;geraghty1983,,,
14-210-234-1,poly1242,Proto Polynesian,1631,PPN *wawe,Phonemic,"swift, fast, quick",blust1988;geraghty1983,,,
14-210-234-3,poly1242,Proto Polynesian,1631,*solo,Phonemic,"swift, fast, quick",blust1988;geraghty1983,,,
14-210-234-5,poly1242,Proto Polynesian,1631,*soLo,Phonemic,"swift, fast, quick",blust1988;geraghty1983,,,
14-180-234-1,poly1242,Proto Polynesian,1376,PPN *ni,Phonemic,now,blust1988;geraghty1983,,,
14-150-234-1,poly1242,Proto Polynesian,1229,PPN *tafito,Phonemic,old,blust1988;geraghty1983,,,
14-150-234-3,poly1242,Proto Polynesian,1229,<*tupuqa>,Phonemic,old,blust1988;geraghty1983,,,
14-150-234-5,poly1242,Proto Polynesian,1229,*tupuʔa,Phonemic,old,blust1988;geraghty1983,,,
14-150-234-7,poly1242,Proto Polynesian,1229,*tuai,Phonemic,old,blust1988;geraghty1983,,,
14-140-234-1,poly1242,Proto Polynesian,1207,PPN *pi,Phonemic,young,blust1988;geraghty1983,,,
14-140-234-3,poly1242,Proto Polynesian,1207,*pii,Phonemic,young,blust1988;geraghty1983,,,
14-130-234-1,poly1242,Proto Polynesian,1231,PPN *foʔou,Phonemic,new,blust1988;geraghty1983,,,
14-130-234-3,poly1242,Proto Polynesian,1231,<*foqou> <*fo'ou>,Phonemic,new,blust1988;geraghty1983,,,
14-130-234-5,poly1242,Proto Polynesian,1231,*fou,Phonemic,new,blust1988;geraghty1983,,,
13-340-234-1,poly1242,Proto Polynesian,728,PPN *matua(aki),Phonemic,first,blust1988;geraghty1983,PNP *matua(aki). PCP *t(ae)iV,,
13-330-234-1,poly1242,Proto Polynesian,1580,PPN *anake,Phonemic,"alone, only",blust1988;geraghty1983,"*PNN *kehe'different, unusual'.",,
13-330-234-3,poly1242,Proto Polynesian,1580,*l-ava,Phonemic,"alone, only",blust1988;geraghty1983,"*PNN *kehe'different, unusual'.",,
13-330-234-5,poly1242,Proto Polynesian,1580,*soko-,Phonemic,"alone, only",blust1988;geraghty1983,"*PNN *kehe'different, unusual'.",,
13-330-234-7,poly1242,Proto Polynesian,1580,*hoko,Phonemic,"alone, only",blust1988;geraghty1983,"*PNN *kehe'different, unusual'.",,
13-330-234-9,poly1242,Proto Polynesian,1580,*hua,Phonemic,"alone, only",blust1988;geraghty1983,"*PNN *kehe'different, unusual'.",,
13-230-234-1,poly1242,Proto Polynesian,779,PPN *tape,Phonemic,"part, piece",blust1988;geraghty1983,,,
13-230-234-3,poly1242,Proto Polynesian,779,*koŋa,Phonemic,"part, piece",blust1988;geraghty1983,,,
13-230-234-5,poly1242,Proto Polynesian,779,*mala,Phonemic,"part, piece",blust1988;geraghty1983,,,
13-230-234-7,poly1242,Proto Polynesian,779,*maawae,Phonemic,"part, piece",blust1988;geraghty1983,,,
13-220-234-1,poly1242,Proto Polynesian,1624,PPN *ʔaŋoʔaŋo,Phonemic,empty,blust1988;geraghty1983,,,
13-220-234-3,poly1242,Proto Polynesian,1624,*fua,Phonemic,empty,blust1988;geraghty1983,,,
13-210-234-1,poly1242,Proto Polynesian,1429,PPN *fonu,Phonemic,full,blust1988;geraghty1983,,,
13-210-234-3,poly1242,Proto Polynesian,1429,*fofonu,Phonemic,full,blust1988;geraghty1983,,,
13-210-234-5,poly1242,Proto Polynesian,1429,*kanoni,Phonemic,full,blust1988;geraghty1983,,,
13-210-234-7,poly1242,Proto Polynesian,1429,*kapi,Phonemic,full,blust1988;geraghty1983,,,
13-210-234-9,poly1242,Proto Polynesian,1429,*fiu,Phonemic,full,blust1988;geraghty1983,,,
13-210-234-11,poly1242,Proto Polynesian,1429,*(maa)kona,Phonemic,full,blust1988;geraghty1983,,,
13-210-234-13,poly1242,Proto Polynesian,1429,*musu,Phonemic,full,blust1988;geraghty1983,,,
13-190-234-1,poly1242,Proto Polynesian,2023,PPN *tini,Phonemic,"multitude, crowd",blust1988;geraghty1983,'Association of people' PPN *mata. 'Crowded' *pupu; *putu putu.,,
13-190-234-3,poly1242,Proto Polynesian,2023,*kapi,Phonemic,"multitude, crowd",blust1988;geraghty1983,'Association of people' PPN *mata. 'Crowded' *pupu; *putu putu.,,
13-190-234-5,poly1242,Proto Polynesian,2023,*kapikapi,Phonemic,"multitude, crowd",blust1988;geraghty1983,'Association of people' PPN *mata. 'Crowded' *pupu; *putu putu.,,
13-190-234-7,poly1242,Proto Polynesian,2023,*ʔapiʔapi,Phonemic,"multitude, crowd",blust1988;geraghty1983,'Association of people' PPN *mata. 'Crowded' *pupu; *putu putu.,,
13-190-234-9,poly1242,Proto Polynesian,2023,*nuku,Phonemic,"multitude, crowd",blust1988;geraghty1983,'Association of people' PPN *mata. 'Crowded' *pupu; *putu putu.,,
13-180-234-1,poly1242,Proto Polynesian,1881,PPN *lawa,Phonemic,enough,blust1988;geraghty1983,,,
13-180-234-3,poly1242,Proto Polynesian,1881,*nanea,Phonemic,enough,blust1988;geraghty1983,,,
13-150-234-1,poly1242,Proto Polynesian,1198,PPN *mano,Phonemic,"much, many",blust1988;geraghty1983,,,
13-150-234-3,poly1242,Proto Polynesian,1198,*ma-no,Phonemic,"much, many",blust1988;geraghty1983,,,
13-150-234-5,poly1242,Proto Polynesian,1198,*mahu,Phonemic,"much, many",blust1988;geraghty1983,,,
13-150-234-7,poly1242,Proto Polynesian,1198,*lawa,Phonemic,"much, many",blust1988;geraghty1983,,,
13-150-234-9,poly1242,Proto Polynesian,1198,*lau,Phonemic,"much, many",blust1988;geraghty1983,,,
13-150-234-11,poly1242,Proto Polynesian,1198,*nanea,Phonemic,"much, many",blust1988;geraghty1983,,,
13-150-234-13,poly1242,Proto Polynesian,1198,*lasi,Phonemic,"much, many",blust1988;geraghty1983,,,
13-140-234-1,poly1242,Proto Polynesian,98,PPN *ka(a)toa,Phonemic,"every, all",blust1988;geraghty1983,PPN *Nqoti. PSO *qoti. PCP (*NV)'oti.,,
13-140-234-3,poly1242,Proto Polynesian,98,*lako(f),Phonemic,"every, all",blust1988;geraghty1983,PPN *Nqoti. PSO *qoti. PCP (*NV)'oti.,,
13-107-234-1,poly1242,Proto Polynesian,1420,PPN *pau,Phonemic,count,blust1988;geraghty1983,'Numeral particle' soko(soko).,,
13-106-234-1,poly1242,Proto Polynesian,1843,PPN *afe,Phonemic,thousand,blust1988;geraghty1983,,,
13-106-234-3,poly1242,Proto Polynesian,1843,*lefu,Phonemic,thousand,blust1988;geraghty1983,,,
13-105-234-1,poly1242,Proto Polynesian,1634,PPN *rau,Phonemic,hundred,blust1988;geraghty1983,,,
13-105-234-3,poly1242,Proto Polynesian,1634,*au,Phonemic,hundred,blust1988;geraghty1983,,,
13-105-234-5,poly1242,Proto Polynesian,1634,*lau,Phonemic,hundred,blust1988;geraghty1983,,,
13-105-234-7,poly1242,Proto Polynesian,1634,*hafe,Phonemic,hundred,blust1988;geraghty1983,,,
13-104-234-1,poly1242,Proto Polynesian,1710,PPN *tekau,Phonemic,twenty,blust1988;geraghty1983,PCPPAW RuaNavui.,,
13-100-234-1,poly1242,Proto Polynesian,1515,PPN *haŋafulu,Phonemic,ten,blust1988;geraghty1983,,,
13-100-234-3,poly1242,Proto Polynesian,1515,*fulu,Phonemic,ten,blust1988;geraghty1983,,,
13-100-234-5,poly1242,Proto Polynesian,1515,*hafe,Phonemic,ten,blust1988;geraghty1983,,,
13-90-234-1,poly1242,Proto Polynesian,1483,PPN *hiwa,Phonemic,nine,blust1988;geraghty1983,Sch *hiva.,,
13-90-234-3,poly1242,Proto Polynesian,1483,*siwa,Phonemic,nine,blust1988;geraghty1983,Sch *hiva.,,
13-90-234-5,poly1242,Proto Polynesian,1483,*siva,Phonemic,nine,blust1988;geraghty1983,Sch *hiva.,,
13-90-234-7,poly1242,Proto Polynesian,1483,*hiva,Phonemic,nine,blust1988;geraghty1983,Sch *hiva.,,
13-80-234-1,poly1242,Proto Polynesian,1705,PPN *walu,Phonemic,eight,blust1988;geraghty1983,,,
13-80-234-3,poly1242,Proto Polynesian,1705,*valu,Phonemic,eight,blust1988;geraghty1983,,,
13-70-234-1,poly1242,Proto Polynesian,1704,PPN *fitu,Phonemic,seven,blust1988;geraghty1983,,,
13-60-234-1,poly1242,Proto Polynesian,1703,PPN *ono,Phonemic,six,blust1988;geraghty1983,,,
13-50-234-1,poly1242,Proto Polynesian,493,PPN *lima,Phonemic,five,blust1988;geraghty1983,,,
13-40-234-1,poly1242,Proto Polynesian,1500,PPN *faa,Phonemic,four,blust1988;geraghty1983,,,
13-40-234-3,poly1242,Proto Polynesian,1500,*fa,Phonemic,four,blust1988;geraghty1983,,,
13-20-234-1,poly1242,Proto Polynesian,1498,PPN *rua,Phonemic,two,blust1988;geraghty1983,,,
13-20-234-3,poly1242,Proto Polynesian,1498,*lua,Phonemic,two,blust1988;geraghty1983,,,
13-20-234-5,poly1242,Proto Polynesian,1498,*rie,Phonemic,two,blust1988;geraghty1983,,,
