ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-422-1,emab1235,Langja Buyang,1852,δəp.33 δəp.33,Phonemic,often,,,,
14-280-422-1,emab1235,Langja Buyang,1928,taŋ.33,Phonemic,"cease, stop",,,,
14-270-422-1,emab1235,Langja Buyang,1766,qoi.11,Phonemic,finish,,,,
14-260-422-1,emab1235,Langja Buyang,743,qa.0 śut.11,Phonemic,end (temporal),,,,
14-250-422-1,emab1235,Langja Buyang,1806,śa:u.31 ma.54,Phonemic,"begin, beginning",,,,
14-240-422-1,emab1235,Langja Buyang,425,ta:n.33 kɔ.31,Phonemic,"retard, delay",,,,
14-230-422-1,emab1235,Langja Buyang,754,va.11 ha:u.24,Phonemic,"hasten, hurry",,,,
14-220-422-1,emab1235,Langja Buyang,701,lum.54,Phonemic,slow,,,,
14-210-422-1,emab1235,Langja Buyang,1631,ha:u.24,Phonemic,"swift, fast, quick",,,,
14-190-422-1,emab1235,Langja Buyang,1963,ma.54 śa:ŋ.11,Phonemic,immediately,,,,
14-180-422-1,emab1235,Langja Buyang,1376,śi.31 ni.31,Phonemic,now,,,,
14-170-422-1,emab1235,Langja Buyang,477,tak.33 lɛn.24,Phonemic,late,,,,
14-160-422-1,emab1235,Langja Buyang,672,δɛ.24,Phonemic,early,,,,
14-150-422-1,emab1235,Langja Buyang,1229,cɛ.54,Phonemic,old,,,,
14-140-422-1,emab1235,Langja Buyang,1207,naŋ.11 ɛu.24,Phonemic,young,,,,
14-120-422-1,emab1235,Langja Buyang,1789,pi:ŋ:312 ʔda:n.312,Phonemic,age,,,,
14-130-422-1,emab1235,Langja Buyang,1231,ma:n.312,Phonemic,new,,,,
13-440-422-1,emab1235,Langja Buyang,417,tu.54 kɔŋ.11,Phonemic,three times,,,,
13-420-422-1,emab1235,Langja Buyang,1859,ta:i.33 tu:54,Phonemic,third,,,,
13-380-422-1,emab1235,Langja Buyang,1546,śa.54 kɔŋ.11,Phonemic,two times,,,,
13-370-422-1,emab1235,Langja Buyang,1888,qu.11,Phonemic,pair,,,,
13-360-422-1,emab1235,Langja Buyang,1384,ta:i.33 śa.54,Phonemic,second,,,,
13-350-422-1,emab1235,Langja Buyang,1529,tak.54 lən.24,Phonemic,last,,,,
13-340-422-1,emab1235,Langja Buyang,728,ta:i.33 it.54,Phonemic,first,,,,
13-330-422-1,emab1235,Langja Buyang,1580,tɔk.11,Phonemic,"alone, only",,,,
13-240-422-1,emab1235,Langja Buyang,816,a.0 tɔn.11,Phonemic,half,,,,
13-230-422-1,emab1235,Langja Buyang,779,a.0 pa:ŋ.11,Phonemic,"part, piece",,,,
13-220-422-1,emab1235,Langja Buyang,1624,ʔda:i.24,Phonemic,empty,,,,
13-210-422-1,emab1235,Langja Buyang,1429,tɛk.11,Phonemic,full,,,,
13-190-422-1,emab1235,Langja Buyang,2023,cum.54,Phonemic,"multitude, crowd",,,,
13-181-422-1,emab1235,Langja Buyang,1241,cit.54,Phonemic,some,,,,
13-170-422-1,emab1235,Langja Buyang,1242,it.54,Phonemic,"little (quantity), few",,,,
13-180-422-1,emab1235,Langja Buyang,1881,tɔ.11,Phonemic,enough,,,,
13-150-422-1,emab1235,Langja Buyang,1198,ʔbuə.31,Phonemic,"much, many",,,,
13-140-422-1,emab1235,Langja Buyang,98,taŋ.11 lɛ.24,Phonemic,"every, all",,,,
13-107-422-1,emab1235,Langja Buyang,1420,a:n.31,Phonemic,count,,,,
13-106-422-1,emab1235,Langja Buyang,1843,śi:n.24,Phonemic,thousand,,,,
13-105-422-1,emab1235,Langja Buyang,1634,pa:k.11,Phonemic,hundred,,,,
13-104-422-1,emab1235,Langja Buyang,1710,śa.54 put.54,Phonemic,twenty,,,,
13-103-422-1,emab1235,Langja Buyang,1709,put.54 ma.312,Phonemic,fifteen,,,,
13-102-422-1,emab1235,Langja Buyang,1707,put.54 śa.54,Phonemic,twelve,,,,
13-101-422-1,emab1235,Langja Buyang,1706,put.54 am.54,Phonemic,eleven,,,,
13-100-422-1,emab1235,Langja Buyang,1515,put.54,Phonemic,ten,,,,
13-90-422-1,emab1235,Langja Buyang,1483,va.11,Phonemic,nine,,,,
13-80-422-1,emab1235,Langja Buyang,1705,ma.0 δu.312,Phonemic,eight,,,,
13-70-422-1,emab1235,Langja Buyang,1704,tu.312,Phonemic,seven,,,,
13-60-422-1,emab1235,Langja Buyang,1703,nam.54,Phonemic,six,,,,
13-50-422-1,emab1235,Langja Buyang,493,ma.312,Phonemic,five,,,,
13-40-422-1,emab1235,Langja Buyang,1500,pa.54,Phonemic,four,,,,
13-20-422-1,emab1235,Langja Buyang,1498,śa.54,Phonemic,two,,,,
13-30-422-1,emab1235,Langja Buyang,492,tu.54,Phonemic,three,,,,
13-10-422-1,emab1235,Langja Buyang,1493,am.24,Phonemic,one,,,,
13-0-422-1,emab1235,Langja Buyang,1294,l:ŋ.31,Phonemic,"zero, nothing",,,,
12-930-422-1,emab1235,Langja Buyang,1264,pjan.54,Phonemic,change,,,,
12-920-422-1,emab1235,Langja Buyang,1558,lum.11,Phonemic,"like, similar",,,,
12-840-422-1,emab1235,Langja Buyang,1048,qa.0 śiə.54,Phonemic,line,,,,
12-850-422-1,emab1235,Langja Buyang,1667,muə.312,Phonemic,hole,,,,
12-830-422-1,emab1235,Langja Buyang,1845,chau.31,Phonemic,"sphere, ball",,,,
12-810-422-1,emab1235,Langja Buyang,1395,man.11,Phonemic,round,,,,
12-820-422-1,emab1235,Langja Buyang,1467,a.0 kwaŋ.11,Phonemic,circle,,,,
12-780-422-1,emab1235,Langja Buyang,850,pa.54 ńɛŋ.11,Phonemic,square,,,,
12-770-422-1,emab1235,Langja Buyang,1367,ka:t.11 la:n.312,Phonemic,cross,,,,
12-760-422-1,emab1235,Langja Buyang,192,ŋɛŋ.11,Phonemic,corner,,,,
12-750-422-1,emab1235,Langja Buyang,1071,qiu.24,Phonemic,hook,,,,
12-740-422-1,emab1235,Langja Buyang,297,ta.0 (k)kɔk.11,Phonemic,crooked,,,,
12-730-422-1,emab1235,Langja Buyang,1404,ʒut.11,Phonemic,straight,,,,
12-710-422-1,emab1235,Langja Buyang,1633,phi:ŋ.24,Phonemic,flat,,,,
12-680-422-1,emab1235,Langja Buyang,193,qa.0 ti:n.11,Phonemic,shallow,,,,
