ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-306-1,wich1264,Wichí,1852,nitokʷ-'čeʔ,Phonemic,often,,Also yačahem-'peh; see 14.310.,,
14-310-306-1,wich1264,Wichí,1676,nitokʷ-'čeʔ,Phonemic,always,,"Also the suffix -'peh, which signifies reiterated action; e.g. 'yome-'peh, 'always tells'.",,
14-290-306-1,wich1264,Wichí,790,'ɬameh,Phonemic,ready,,,,
14-280-306-1,wich1264,Wichí,1928,taka'sit,Phonemic,"cease, stop",,Cf. 'stand' 12.150.,,
14-270-306-1,wich1264,Wichí,1766,nuh-čeʔ,Phonemic,finish,,,,
14-260-306-1,wich1264,Wichí,743,nuh,Phonemic,end (temporal),,,,
14-252-306-1,wich1264,Wichí,1186,tˀeh'ni,Phonemic,"last, endure",,,,
14-250-306-1,wich1264,Wichí,1806,wuʔ'tesa,Phonemic,"begin, beginning",,,,
14-240-306-1,wich1264,Wichí,425,nin'kela,Phonemic,"retard, delay",,,,
14-230-306-1,wich1264,Wichí,754,ni'kel,Phonemic,"hasten, hurry",,,,
14-220-306-1,wich1264,Wichí,701,y-iwaɬ,Phonemic,slow,,,,
14-210-306-1,wich1264,Wichí,1631,i-lohʷel,Phonemic,"swift, fast, quick",,,,
14-190-306-1,wich1264,Wichí,1963,hapahihʷah,Phonemic,immediately,,Also a'than-hʷah-a.,,
14-180-306-1,wich1264,Wichí,1376,at'hana,Phonemic,now,,,,
14-170-306-1,wich1264,Wichí,477,ho'na-h,Phonemic,late,,Cf. 'night' 14.420.,,
14-160-306-1,wich1264,Wichí,672,ina'thah,Phonemic,early,,,,
14-150-306-1,wich1264,Wichí,1229,hi'čˀet,Phonemic,old,,"Refers to things. Cf. 02.461, 02.471.",,
14-140-306-1,wich1264,Wichí,1207,mam'se,Phonemic,young,,Equivalent to the regional Spanish 'mozo (young person)'.,,
14-120-306-1,wich1264,Wichí,1789,nek'čom ta 'ihi,Phonemic,age,,Lit. 'year that is'.,,
14-130-306-1,wich1264,Wichí,1231,nečˀa-yik,Phonemic,new,,,,
14-110-306-1,wich1264,Wichí,892,le-hʷoy,Phonemic,time,,,,
13-420-306-1,wich1264,Wichí,1859,'ihi [ta'les],Phonemic,third,,"Lit. 'they are three, ' from Span. 'tres'.",,
13-380-306-1,wich1264,Wichí,1546,y-opnom-'peh,Phonemic,two times,,,,
13-370-306-1,wich1264,Wichí,1888,tina'hitče wek,Phonemic,pair,,,,
13-350-306-1,wich1264,Wichí,1529,la-'pes-e,Phonemic,last,,,,
