ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-294-1,kain1272,Kaingáng,1852,ke mãn kemãn kə̃,Phonemic,often,wiesemann1981,,,
14-310-294-1,kain1272,Kaingáng,1676,kurã kar ki,Phonemic,always,wiesemann1981,,,
14-310-294-3,kain1272,Kaingáng,1676,krɨ̃ŋ tũ kɨ̃,Phonemic,always,wiesemann1981,,,
14-290-294-1,kain1272,Kaingáng,790,kar,Phonemic,ready,wiesemann1981,,,
14-290-294-3,kain1272,Kaingáng,790,kankar,Phonemic,ready,wiesemann1981,,,
14-280-294-1,kain1272,Kaingáng,1928,krɨ̃ŋ he,Phonemic,"cease, stop",wiesemann1981,,,
14-280-294-3,kain1272,Kaingáng,1928,tɨ̃ ke,Phonemic,"cease, stop",wiesemann1981,,,
14-270-294-1,kain1272,Kaingáng,1766,kãn,Phonemic,finish,wiesemann1981,,,
14-270-294-3,kain1272,Kaingáng,1766,ke kãn,Phonemic,finish,wiesemann1981,,,
14-270-294-5,kain1272,Kaingáng,1766,tũŋ,Phonemic,finish,wiesemann1981,,,
14-260-294-1,kain1272,Kaingáng,743,tũŋkə̃,Phonemic,end (temporal),wiesemann1981,,,
14-260-294-3,kain1272,Kaingáng,743,ɛ̃ŋno tə,Phonemic,end (temporal),wiesemann1981,,,
14-252-294-1,kain1272,Kaingáng,1186,kɔrɛŋ wãɲ,Phonemic,"last, endure",wiesemann1981,,,
14-250-294-1,kain1272,Kaingáng,1806,ke wɛn,Phonemic,"begin, beginning",wiesemann1981,,,
14-250-294-3,kain1272,Kaingáng,1806,pɛ̃nyɛ̃ŋ,Phonemic,"begin, beginning",wiesemann1981,,,
14-240-294-1,kain1272,Kaingáng,425,komɛ̃r hã ke,Phonemic,"retard, delay",wiesemann1981,,,
14-230-294-1,kain1272,Kaingáng,754,forũn,Phonemic,"hasten, hurry",wiesemann1981,,,
14-220-294-1,kain1272,Kaingáng,701,komɛ̃r hã,Phonemic,slow,wiesemann1981,,,
14-210-294-1,kain1272,Kaingáng,1631,to tãn kɨ̃ nĩ,Phonemic,"swift, fast, quick",wiesemann1981,Also mrãɲ ke; mrãɲmrãy; kur; kuri; to Φorũn ke; mɛ̃; kamɛ̃.,,
14-190-294-1,kain1272,Kaingáng,1963,ũnri,Phonemic,immediately,wiesemann1981,,,
14-180-294-1,kain1272,Kaingáng,1376,ha,Phonemic,now,wiesemann1981,Also uri; ũri; hur; huri.,,
14-180-294-3,kain1272,Kaingáng,1376,wã,Phonemic,now,wiesemann1981,Also uri; ũri; hur; huri.,,
14-180-294-5,kain1272,Kaingáng,1376,wãhã,Phonemic,now,wiesemann1981,Also uri; ũri; hur; huri.,,
14-170-294-1,kain1272,Kaingáng,477,wɛ̃ɲ-kaŋtĩŋ,Phonemic,late,wiesemann1981,Also rãke tə yun.,,
14-170-294-3,kain1272,Kaingáng,477,rãkãɲ,Phonemic,late,wiesemann1981,Also rãke tə yun.,,
14-160-294-1,kain1272,Kaingáng,672,kusã ki,Phonemic,early,wiesemann1981,,,
14-150-294-1,kain1272,Kaingáng,1229,kɔΦa,Phonemic,old,wiesemann1981,,,
14-150-294-3,kain1272,Kaingáng,1229,si,Phonemic,old,wiesemann1981,,,
14-150-294-5,kain1272,Kaingáng,1229,ŋuΦã,Phonemic,old,wiesemann1981,,,
14-140-294-1,kain1272,Kaingáng,1207,kɨrũ,Phonemic,young,wiesemann1981,,,
14-140-294-3,kain1272,Kaingáng,1207,tətãŋ,Phonemic,young,wiesemann1981,,,
14-120-294-1,kain1272,Kaingáng,1789,kri prɨ̃ŋ,Phonemic,age,wiesemann1981,,,
14-130-294-1,kain1272,Kaingáng,1231,tãŋ,Phonemic,new,wiesemann1981,,,
13-440-294-1,kain1272,Kaingáng,417,ke tãŋtũŋ,Phonemic,three times,wiesemann1981,,,
13-420-294-1,kain1272,Kaingáng,1859,ũn-tãŋũŋ,Phonemic,third,wiesemann1981,,,
13-380-294-1,kain1272,Kaingáng,1546,ke rɛŋre,Phonemic,two times,wiesemann1981,,,
13-370-294-1,kain1272,Kaingáng,1888,Φaŋ,Phonemic,pair,wiesemann1981,Latter form means 'both'.,,
13-370-294-3,kain1272,Kaingáng,1888,ũn-rɛŋre,Phonemic,pair,wiesemann1981,Latter form means 'both'.,,
13-360-294-1,kain1272,Kaingáng,1384,rɛŋre,Phonemic,second,wiesemann1981,,,
13-350-294-1,kain1272,Kaingáng,1529,ɛ̃ŋno,Phonemic,last,wiesemann1981,,,
13-350-294-3,kain1272,Kaingáng,1529,rɛn,Phonemic,last,wiesemann1981,,,
13-340-294-1,kain1272,Kaingáng,728,we,Phonemic,first,wiesemann1981,,,
13-330-294-1,kain1272,Kaingáng,1580,pir mɨ̃,Phonemic,"alone, only",wiesemann1981,tãwĩ; tãwĩn mean 'only'.,,
13-330-294-3,kain1272,Kaingáng,1580,wɛ̃sɔŋ ki,Phonemic,"alone, only",wiesemann1981,tãwĩ; tãwĩn mean 'only'.,,
13-330-294-5,kain1272,Kaingáng,1580,pin kɨ̃,Phonemic,"alone, only",wiesemann1981,tãwĩ; tãwĩn mean 'only'.,,
13-240-294-1,kain1272,Kaingáng,816,kuyu,Phonemic,half,wiesemann1981,,,
