ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-818-1,,Tho Mun (THM),1852,haj.A,phonetic,often,,,,
14-320-818-2,,Tho Mun (THM),1852,haj.33,phonetic,often,,,,
14-310-818-1,,Tho Mun (THM),1676,luon.A luon.A,phonetic,always,,,,
14-290-818-1,,Tho Mun (THM),790,than.B tha:ŋ.C,phonetic,ready,,,,
14-290-818-2,,Tho Mun (THM),790,than.343ʔ tha:ŋ.434,phonetic,ready,,,,
14-280-818-1,,Tho Mun (THM),1928,zɨŋ.C,phonetic,"cease, stop",,,,
14-280-818-2,,Tho Mun (THM),1928,zɨŋ.434,phonetic,"cease, stop",,,,
14-270-818-1,,Tho Mun (THM),1766,sɔŋ.A,phonetic,finish,,,,
14-270-818-2,,Tho Mun (THM),1766,sɔŋ.33,phonetic,finish,,,,
14-260-818-1,,Tho Mun (THM),743,kuoj.B,phonetic,end (temporal),,,,
14-260-818-2,,Tho Mun (THM),743,kuoj.343ʔ,phonetic,end (temporal),,,,
14-260-818-3,,Tho Mun (THM),743,he:t.C,phonetic,end (temporal),,,,
14-260-818-4,,Tho Mun (THM),743,he:t.41,phonetic,end (temporal),,,,
14-252-818-1,,Tho Mun (THM),1186,tiep.B tuk.B,phonetic,"last, endure",,,,
14-252-818-2,,Tho Mun (THM),1186,tiep.34 tuk.34,phonetic,"last, endure",,,,
14-250-818-1,,Tho Mun (THM),1806,pat.B təw.C,phonetic,"begin, beginning",,,,
14-250-818-2,,Tho Mun (THM),1806,pat.34 təw.434,phonetic,"begin, beginning",,,,
14-240-818-1,,Tho Mun (THM),425,mən.C pən.B,phonetic,"retard, delay",,,,
14-240-818-2,,Tho Mun (THM),425,mən.434 pən.343ʔ,phonetic,"retard, delay",,,,
14-240-818-3,,Tho Mun (THM),425,muon.B,phonetic,"retard, delay",,,,
14-240-818-4,,Tho Mun (THM),425,muon.34ʔ,phonetic,"retard, delay",,,,
14-230-818-1,,Tho Mun (THM),754,ro:n.B,phonetic,"hasten, hurry",,,,
14-230-818-2,,Tho Mun (THM),754,ro:n.34ʔ,phonetic,"hasten, hurry",,,,
14-220-818-1,,Tho Mun (THM),701,cəm.B,phonetic,slow,,,,
14-220-818-2,,Tho Mun (THM),701,cəm.34ʔ,phonetic,slow,,,,
14-220-818-3,,Tho Mun (THM),701,pən.B,phonetic,slow,,,,
14-220-818-4,,Tho Mun (THM),701,pən.343ʔ,phonetic,slow,,,,
14-210-818-1,,Tho Mun (THM),1631,la:ń.A,phonetic,"swift, fast, quick",,,,
14-210-818-2,,Tho Mun (THM),1631,la:ń.33,phonetic,"swift, fast, quick",,,,
14-190-818-1,,Tho Mun (THM),1963,maw.A,phonetic,immediately,,,,
14-190-818-2,,Tho Mun (THM),1963,maw.33,phonetic,immediately,,,,
14-170-818-1,,Tho Mun (THM),477,muon.B,phonetic,late,,,,
14-170-818-2,,Tho Mun (THM),477,muon.34ʔ,phonetic,late,,,,
14-160-818-1,,Tho Mun (THM),672,thə:m.B,phonetic,early,,,,
14-160-818-2,,Tho Mun (THM),672,thə:m.343ʔ,phonetic,early,,,,
14-150-818-1,,Tho Mun (THM),1229,tha.C,phonetic,old,,,,
14-150-818-2,,Tho Mun (THM),1229,tha.434,phonetic,old,,,,
14-140-818-1,,Tho Mun (THM),1207,nɔ:n.A,phonetic,young,,,,
14-140-818-2,,Tho Mun (THM),1207,nɔ:n.43,phonetic,young,,,,
14-120-818-1,,Tho Mun (THM),1789,suoj.C,phonetic,age,,,,
14-120-818-2,,Tho Mun (THM),1789,suoj.41,phonetic,age,,,,
14-130-818-1,,Tho Mun (THM),1231,mə:j.B,phonetic,new,,,,
14-130-818-2,,Tho Mun (THM),1231,mə:j.343ʔ,phonetic,new,,,,
14-110-818-1,,Tho Mun (THM),892,thə:j.C za:n.A,phonetic,time,,,,
14-110-818-2,,Tho Mun (THM),892,thə:j.434 za:n.33,phonetic,time,,,,
13-440-818-1,,Tho Mun (THM),417,pa.A lən.C,phonetic,three times,,,,
13-440-818-2,,Tho Mun (THM),417,pa.33 lən.434,phonetic,three times,,,,
13-420-818-1,,Tho Mun (THM),1859,thɨ.B pa.A,phonetic,third,,,,
13-420-818-2,,Tho Mun (THM),1859,thɨ.343ʔ pa.33,phonetic,third,,,,
13-380-818-1,,Tho Mun (THM),1546,ha:n.A lən.C,phonetic,two times,,,,
13-380-818-2,,Tho Mun (THM),1546,ha:n.33 lən.434,phonetic,two times,,,,
13-370-818-1,,Tho Mun (THM),1888,to:j.A,phonetic,pair,,,,
13-370-818-2,,Tho Mun (THM),1888,to:j.33,phonetic,pair,,,,
13-360-818-1,,Tho Mun (THM),1384,thɨ.B ha:n.A,phonetic,second,,,,
13-360-818-2,,Tho Mun (THM),1384,thɨ.343ʔ ha:n.33,phonetic,second,,,,
13-350-818-1,,Tho Mun (THM),1529,kuoj.B kuŋ.C,phonetic,last,,,,
13-350-818-2,,Tho Mun (THM),1529,kuoj.343ʔ kuŋ.434,phonetic,last,,,,
13-340-818-1,,Tho Mun (THM),728,təw.C tien.A,phonetic,first,,,,
13-340-818-2,,Tho Mun (THM),728,təw.434 tien.43,phonetic,first,,,,
13-330-818-1,,Tho Mun (THM),1580,mo:t.B ṭuo.B,phonetic,"alone, only",,,,
13-330-818-2,,Tho Mun (THM),1580,mo:t.34 ṭuo.343ʔ,phonetic,"alone, only",,,,
13-240-818-1,,Tho Mun (THM),816,nɨə.C,phonetic,half,,,,
13-240-818-2,,Tho Mun (THM),816,nɨə.41,phonetic,half,,,,
13-230-818-1,,Tho Mun (THM),779,fən.C,phonetic,"part, piece",,,,
13-230-818-2,,Tho Mun (THM),779,fən.434,phonetic,"part, piece",,,,
13-220-818-1,,Tho Mun (THM),1624,rɔ.C,phonetic,empty,,,,
13-220-818-2,,Tho Mun (THM),1624,rɔ.41,phonetic,empty,,,,
13-210-818-1,,Tho Mun (THM),1429,lam.A,phonetic,full,,,,
13-210-818-2,,Tho Mun (THM),1429,lam.43,phonetic,full,,,,
13-190-818-1,,Tho Mun (THM),2023,mɔ:n.B doŋ.A,phonetic,"multitude, crowd",,,,
13-190-818-2,,Tho Mun (THM),2023,mɔ:n.34ʔ doŋ.43,phonetic,"multitude, crowd",,,,
13-181-818-1,,Tho Mun (THM),1241,məj.B,phonetic,some,,,,
13-181-818-2,,Tho Mun (THM),1241,məj.343ʔ,phonetic,some,,,,
13-181-818-3,,Tho Mun (THM),1241,mo:t.B ʔɛ:t.B,phonetic,some,,,,
13-181-818-4,,Tho Mun (THM),1241,mo:t.34 ʔɛ:t.34,phonetic,some,,,,
13-181-818-5,,Tho Mun (THM),1241,mo:t.B tho.B,phonetic,some,,,,
13-181-818-6,,Tho Mun (THM),1241,mo:t.34 tho.34ʔ,phonetic,some,,,,
