ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-320-194-1,stan1295,German,1852,oft,StandardOrth,often,buck1949,oft; häufig,,Original (M. R. Key)
14-320-194-3,stan1295,German,1852,häufig,StandardOrth,often,buck1949,oft; häufig,,Original (M. R. Key)
14-310-194-1,stan1295,German,1676,immer,StandardOrth,always,buck1949,immer; stets,,Original (M. R. Key)
14-310-194-3,stan1295,German,1676,stets,StandardOrth,always,buck1949,immer; stets,,Original (M. R. Key)
14-290-194-1,stan1295,German,790,bereit,StandardOrth,ready,buck1949,bereit; fertig,,Original (M. R. Key)
14-290-194-3,stan1295,German,790,fertig,StandardOrth,ready,buck1949,bereit; fertig,,Original (M. R. Key)
14-280-194-1,stan1295,German,1928,aufhören,StandardOrth,"cease, stop",buck1949,aufhören,,Original (M. R. Key)
14-270-194-1,stan1295,German,1766,vollenden,StandardOrth,finish,buck1949,vollenden; be-end(ig)en,,Original (M. R. Key)
14-270-194-3,stan1295,German,1766,beenden,StandardOrth,finish,buck1949,vollenden; be-end(ig)en,,Original (M. R. Key)
14-270-194-5,stan1295,German,1766,beendigen,StandardOrth,finish,buck1949,vollenden; be-end(ig)en,,Original (M. R. Key)
14-260-194-1,stan1295,German,743,Ende,StandardOrth,end (temporal),buck1949,ende; schluss,,Original (M. R. Key)
14-260-194-3,stan1295,German,743,Schluss,StandardOrth,end (temporal),buck1949,ende; schluss,,Original (M. R. Key)
14-252-194-1,stan1295,German,1186,dauern,StandardOrth,"last, endure",buck1949,dauern (währen),,Original (M. R. Key)
14-252-194-3,stan1295,German,1186,(währen),StandardOrth,"last, endure",buck1949,dauern (währen),,Original (M. R. Key)
14-250-194-1,stan1295,German,1806,anfangen,StandardOrth,"begin, beginning",buck1949,anfang-en; be-ginnen; anfang##The first two examples are verbal forms.,,Original (M. R. Key)
14-250-194-3,stan1295,German,1806,beginnen,StandardOrth,"begin, beginning",buck1949,anfang-en; be-ginnen; anfang##The first two examples are verbal forms.,,Original (M. R. Key)
14-250-194-5,stan1295,German,1806,Anfang,StandardOrth,"begin, beginning",buck1949,anfang-en; be-ginnen; anfang##The first two examples are verbal forms.,,Original (M. R. Key)
14-240-194-1,stan1295,German,425,zögern,StandardOrth,"retard, delay",buck1949,zögern; säumen,,Original (M. R. Key)
14-240-194-3,stan1295,German,425,säumen,StandardOrth,"retard, delay",buck1949,zögern; säumen,,Original (M. R. Key)
14-230-194-1,stan1295,German,754,eilen,StandardOrth,"hasten, hurry",buck1949,eilen; sich be-eilen,,Original (M. R. Key)
14-230-194-3,stan1295,German,754,sich beeilen,StandardOrth,"hasten, hurry",buck1949,eilen; sich be-eilen,,Original (M. R. Key)
14-220-194-1,stan1295,German,701,langsam,StandardOrth,slow,buck1949,langsam,,Original (M. R. Key)
14-210-194-1,stan1295,German,1631,schnell,StandardOrth,"swift, fast, quick",buck1949,schnell; rasch; ge-schwind,,Original (M. R. Key)
14-210-194-3,stan1295,German,1631,rasch,StandardOrth,"swift, fast, quick",buck1949,schnell; rasch; ge-schwind,,Original (M. R. Key)
14-210-194-5,stan1295,German,1631,geschwind,StandardOrth,"swift, fast, quick",buck1949,schnell; rasch; ge-schwind,,Original (M. R. Key)
14-190-194-1,stan1295,German,1963,bald,StandardOrth,immediately,buck1949,bald; sofort; sogleich,,Original (M. R. Key)
14-190-194-3,stan1295,German,1963,sofort,StandardOrth,immediately,buck1949,bald; sofort; sogleich,,Original (M. R. Key)
14-190-194-5,stan1295,German,1963,sogleich,StandardOrth,immediately,buck1949,bald; sofort; sogleich,,Original (M. R. Key)
14-180-194-1,stan1295,German,1376,jetzt,StandardOrth,now,buck1949,jetzt; nun,,Original (M. R. Key)
14-180-194-3,stan1295,German,1376,nun,StandardOrth,now,buck1949,jetzt; nun,,Original (M. R. Key)
14-170-194-1,stan1295,German,477,spät,StandardOrth,late,buck1949,spät,,Original (M. R. Key)
14-160-194-1,stan1295,German,672,früh,StandardOrth,early,buck1949,früh,,Original (M. R. Key)
14-150-194-1,stan1295,German,1229,alt,StandardOrth,old,buck1949,alt,,Original (M. R. Key)
14-140-194-1,stan1295,German,1207,jung,StandardOrth,young,buck1949,jung,,Original (M. R. Key)
14-120-194-1,stan1295,German,1789,Alter,StandardOrth,age,buck1949,alter,,Original (M. R. Key)
14-130-194-1,stan1295,German,1231,neu,StandardOrth,new,buck1949,neu,,Original (M. R. Key)
14-110-194-1,stan1295,German,892,Zeit,StandardOrth,time,buck1949,zeit (weile),,Original (M. R. Key)
14-110-194-3,stan1295,German,892,(Weile),StandardOrth,time,buck1949,zeit (weile),,Original (M. R. Key)
13-440-194-1,stan1295,German,417,dreimal,StandardOrth,three times,buck1949,dreimal,,Original (M. R. Key)
13-420-194-1,stan1295,German,1859,dritte,StandardOrth,third,buck1949,dritte,,Original (M. R. Key)
13-380-194-1,stan1295,German,1546,zweimal,StandardOrth,two times,buck1949,zweimal,,Original (M. R. Key)
13-370-194-1,stan1295,German,1888,ein paar,StandardOrth,pair,buck1949,ein paar,,Original (M. R. Key)
